race,gender,age_group,annual_income,credit_score,rental_history_years,num_occupants,has_pets,rental_approved
White,Non-binary,60+,38260,632,3,1,0,1
White,Female,31-45,53603,554,7,1,1,1
Black,Female,46-60,68677,612,7,4,1,1
White,Male,31-45,89558,323,3,2,0,1
Hispanic,Female,18-30,76824,450,3,1,0,1
White,Female,18-30,75414,471,4,2,0,1
White,Male,31-45,56048,422,2,2,1,1
White,Female,60+,43497,573,5,2,1,1
White,Male,60+,45779,554,8,1,0,1
White,Male,60+,77762,467,1,2,1,1
Asian,Male,46-60,93407,383,2,2,0,1
Black,Female,31-45,17437,625,9,4,0,0
Hispanic,Male,18-30,16961,541,0,1,0,1
White,Female,60+,68675,669,5,4,0,1
Black,Male,31-45,95897,572,2,2,1,1
Hispanic,Male,46-60,26772,747,0,1,1,1
White,Female,18-30,15997,422,6,3,0,1
Black,Male,60+,46185,552,5,4,1,0
Hispanic,Male,18-30,80491,324,9,4,0,1
White,Male,46-60,52262,777,9,3,1,1
White,Male,31-45,30803,790,6,1,0,1
Hispanic,Female,46-60,95622,811,6,2,0,1
White,Female,18-30,90715,343,1,3,0,1
Black,Male,18-30,60768,731,3,3,0,1
White,Male,18-30,57923,740,4,1,0,1
Black,Male,46-60,92690,597,8,1,0,1
Black,Female,46-60,88902,438,7,3,0,1
Black,Female,18-30,60418,583,7,3,0,1
Asian,Female,18-30,62655,471,8,4,1,1
White,Male,46-60,25100,831,6,2,1,1
Hispanic,Non-binary,31-45,48352,427,5,2,1,1
White,Female,60+,20141,685,8,4,0,1
Black,Female,60+,73658,844,4,1,0,1
White,Female,46-60,92500,693,4,3,1,1
White,Female,46-60,16658,382,2,4,1,1
Hispanic,Female,46-60,87594,708,8,4,0,1
White,Male,46-60,52059,646,1,2,0,1
White,Male,31-45,60906,846,9,2,0,1
White,Female,18-30,96030,534,2,1,1,1
Black,Male,31-45,16675,845,3,3,0,1
Black,Male,18-30,93426,435,0,3,0,1
Asian,Male,31-45,34871,388,1,1,0,1
Asian,Male,46-60,72114,516,4,4,1,1
Hispanic,Female,18-30,77904,546,5,2,0,1
White,Female,31-45,35420,807,5,1,0,1
White,Female,18-30,54250,441,2,1,0,1
White,Male,18-30,92938,479,3,4,1,1
White,Male,31-45,67211,534,8,3,0,1
Asian,Female,46-60,77836,541,0,4,1,1
Hispanic,Male,31-45,67742,542,8,3,0,1
White,Female,31-45,88416,538,7,1,1,1
Asian,Female,18-30,97980,479,3,2,0,1
Hispanic,Female,60+,49097,591,3,2,0,1
Asian,Male,60+,58388,350,4,2,0,1
White,Female,46-60,28192,715,9,1,0,1
White,Male,31-45,36039,783,1,1,0,1
White,Female,46-60,48032,726,6,3,0,1
White,Female,60+,66891,783,1,1,1,1
White,Female,46-60,89061,304,6,3,0,1
White,Male,31-45,57242,695,4,2,1,1
Hispanic,Male,60+,74059,766,6,1,1,1
White,Male,18-30,95023,531,0,4,0,1
Black,Female,60+,57651,462,8,3,0,0
Asian,Male,18-30,95550,683,3,2,1,1
Hispanic,Female,31-45,64994,839,9,3,0,1
Hispanic,Female,31-45,73576,652,7,1,0,1
Black,Female,60+,18153,726,5,2,1,1
White,Male,60+,28810,398,3,4,0,1
White,Female,46-60,89448,828,9,2,1,1
White,Non-binary,60+,15664,502,7,2,0,0
White,Male,31-45,63488,463,8,1,1,1
Hispanic,Female,60+,95141,848,4,1,0,1
White,Female,60+,81004,445,9,1,0,1
White,Male,60+,84898,586,7,4,1,1
Black,Male,46-60,53574,364,3,2,1,1
Black,Female,31-45,41627,458,9,1,0,1
White,Female,31-45,67146,415,3,3,1,1
White,Male,31-45,58624,339,8,3,1,1
Black,Non-binary,18-30,78777,582,6,2,0,1
Black,Female,18-30,90025,799,4,3,0,1
Black,Male,46-60,94355,659,6,3,0,1
White,Female,31-45,97450,314,0,1,1,1
White,Male,18-30,47721,446,1,2,0,1
White,Male,46-60,71462,367,3,1,0,1
White,Male,31-45,53474,442,9,3,0,1
White,Male,46-60,71098,528,1,3,1,1
Asian,Female,31-45,40123,802,5,3,1,1
Black,Male,31-45,81292,734,1,2,1,1
Black,Male,31-45,85897,312,7,4,0,1
White,Female,46-60,20263,358,6,3,1,1
White,Female,60+,93566,753,4,3,1,1
White,Male,18-30,49091,649,9,4,1,1
White,Female,46-60,73275,399,0,4,1,1
Black,Male,31-45,81973,586,7,2,1,1
Hispanic,Male,18-30,71335,568,3,4,0,1
Hispanic,Male,18-30,68071,648,3,4,0,1
Hispanic,Male,18-30,64747,796,3,1,1,1
Asian,Female,46-60,93856,355,0,4,0,1
Asian,Female,60+,47892,601,9,4,0,1
Asian,Female,18-30,43717,799,9,2,0,1
Black,Male,60+,20854,759,1,2,1,0
White,Male,46-60,92227,488,6,1,0,1
White,Female,46-60,28121,661,0,2,1,1
Asian,Male,31-45,15633,495,4,1,0,1
White,Male,31-45,98441,828,8,4,0,1
White,Male,46-60,49651,447,7,4,0,1
White,Male,46-60,31969,392,7,4,0,1
Hispanic,Male,18-30,69355,772,4,3,0,1
Asian,Male,31-45,56566,705,3,2,1,1
White,Male,60+,94796,757,9,1,0,1
White,Female,31-45,80964,508,1,2,1,1
Hispanic,Male,46-60,50247,667,0,1,1,1
Black,Male,31-45,45451,741,1,4,1,0
White,Male,31-45,97550,511,6,1,1,1
Asian,Male,46-60,16105,813,5,4,1,1
Black,Female,31-45,56995,584,6,1,1,0
White,Male,46-60,41977,305,9,4,1,1
White,Female,31-45,64196,447,2,3,1,1
White,Female,31-45,83187,766,4,4,1,1
Hispanic,Female,46-60,48451,321,2,2,1,0
White,Female,31-45,30739,734,8,1,0,1
White,Female,46-60,95610,313,7,4,0,1
White,Female,60+,90152,676,6,4,0,1
Black,Female,18-30,39138,817,5,4,1,1
White,Male,31-45,34772,576,3,4,1,1
Black,Female,46-60,70708,705,3,3,0,0
White,Female,46-60,40331,481,1,3,1,1
Hispanic,Male,31-45,73456,665,5,1,1,1
Hispanic,Female,46-60,69825,600,5,3,1,0
White,Female,31-45,93037,803,9,2,0,1
White,Female,46-60,47919,609,1,2,1,1
White,Female,31-45,55948,484,6,2,1,1
Black,Male,18-30,74410,379,9,1,0,1
Hispanic,Female,60+,93318,502,3,1,0,1
Hispanic,Male,18-30,35840,347,5,1,0,0
White,Female,60+,82649,768,5,2,1,1
White,Male,46-60,41458,597,6,4,1,1
Black,Male,18-30,49879,578,2,4,0,1
Hispanic,Female,60+,87135,481,4,2,0,1
Hispanic,Male,18-30,96035,778,4,3,0,1
White,Female,46-60,78004,731,3,1,0,1
Asian,Non-binary,18-30,73780,691,9,1,1,1
White,Male,60+,88941,349,9,4,0,1
White,Female,31-45,66908,692,9,4,0,1
White,Female,31-45,21013,624,6,3,1,1
White,Male,31-45,31995,728,4,4,1,1
Hispanic,Male,60+,92836,452,2,3,1,1
White,Female,46-60,92678,650,3,1,0,1
White,Female,18-30,89881,453,1,2,0,1
White,Female,46-60,87224,639,2,2,1,1
White,Male,60+,95643,305,4,4,0,1
Asian,Female,18-30,38113,780,0,1,0,1
Hispanic,Male,31-45,91216,767,3,2,0,1
White,Male,60+,73208,615,4,1,0,1
White,Female,31-45,37206,310,4,4,0,1
Hispanic,Female,18-30,50595,565,7,4,0,1
Hispanic,Male,46-60,28455,766,2,1,1,1
Black,Female,60+,41683,710,8,2,1,1
Black,Male,46-60,55162,781,3,4,0,1
Black,Female,18-30,50255,675,9,2,0,1
White,Male,31-45,20299,447,4,4,0,1
Black,Female,31-45,40103,345,1,4,0,1
Black,Female,31-45,53375,368,1,1,1,1
Hispanic,Male,60+,89450,362,8,1,1,1
White,Female,18-30,56246,459,8,1,0,1
White,Female,18-30,33432,467,1,4,0,1
White,Female,18-30,36942,391,0,1,0,1
Black,Female,31-45,48309,577,0,4,1,1
Black,Non-binary,46-60,91750,621,8,3,1,1
White,Female,60+,98471,590,4,4,0,1
Black,Male,46-60,84799,326,2,3,1,1
Black,Female,46-60,50609,746,0,1,0,1
White,Female,18-30,15462,676,3,1,0,1
White,Male,46-60,74802,328,2,2,0,1
Asian,Male,46-60,59276,462,4,1,1,1
Black,Non-binary,31-45,31014,336,9,1,1,0
Hispanic,Female,31-45,18527,810,7,2,0,1
Asian,Male,31-45,59018,303,6,2,1,1
White,Female,60+,58456,668,4,1,0,1
White,Male,46-60,15482,547,9,2,1,1
White,Male,46-60,63263,821,2,3,1,1
White,Male,31-45,26664,841,4,3,0,1
Hispanic,Male,46-60,29363,690,0,4,0,0
White,Female,46-60,29277,417,2,3,1,1
White,Male,18-30,73235,300,1,3,0,1
White,Female,18-30,60930,600,0,3,0,1
Asian,Female,46-60,84125,681,4,3,1,1
Black,Male,46-60,82382,596,0,3,0,1
Hispanic,Male,46-60,41690,623,1,2,1,1
White,Non-binary,18-30,74571,813,0,4,0,1
White,Female,31-45,30310,572,9,2,1,1
Hispanic,Male,18-30,54975,787,7,4,1,0
Black,Male,31-45,94443,692,7,4,0,1
White,Male,60+,76071,599,0,4,0,1
Black,Female,31-45,24289,739,6,2,1,1
White,Female,31-45,46821,378,2,2,0,1
White,Non-binary,31-45,94886,730,2,2,0,1
Black,Non-binary,31-45,81216,487,1,3,1,1
White,Male,60+,62625,844,1,1,1,1
Hispanic,Non-binary,46-60,96895,301,9,4,1,1
Black,Non-binary,46-60,68051,359,5,1,0,1
Hispanic,Female,31-45,29628,703,4,4,0,1
White,Male,46-60,92567,421,5,2,1,1
Black,Male,31-45,67493,381,9,4,0,0
Hispanic,Male,31-45,66933,591,2,1,1,1
Black,Male,18-30,22604,417,6,1,0,1
Black,Female,31-45,49973,444,9,4,0,1
Black,Female,46-60,84562,680,3,4,0,1
White,Female,46-60,35414,460,1,3,0,1
Hispanic,Female,60+,80378,356,6,3,0,1
White,Male,18-30,30310,525,3,1,1,1
Asian,Female,31-45,64374,481,0,3,0,1
Hispanic,Female,60+,28179,715,8,3,0,1
Black,Male,46-60,77962,614,0,1,1,1
Asian,Female,18-30,92181,819,0,4,0,1
Black,Male,18-30,54362,669,6,3,0,1
Hispanic,Male,46-60,28400,304,6,2,1,1
White,Female,60+,68007,469,8,2,1,1
White,Female,18-30,73574,661,4,4,0,1
Black,Female,60+,17899,479,1,1,0,1
White,Female,31-45,97984,480,7,1,1,1
Black,Male,18-30,79187,312,2,2,0,1
White,Non-binary,31-45,35565,511,4,3,0,1
Asian,Female,18-30,74810,414,5,1,0,1
Black,Female,31-45,29618,335,2,3,0,1
White,Female,18-30,85923,838,5,3,0,1
White,Male,46-60,64568,528,4,4,0,1
Hispanic,Female,31-45,33583,396,6,1,1,1
Hispanic,Non-binary,18-30,54065,390,9,2,0,1
White,Male,46-60,30835,516,1,2,1,1
White,Male,46-60,85931,419,7,2,1,1
Asian,Non-binary,31-45,80223,432,5,4,1,1
Asian,Male,31-45,42825,350,0,4,0,1
White,Female,31-45,46861,339,1,2,0,1
White,Male,18-30,69991,582,2,4,0,1
Black,Female,46-60,24823,806,2,2,0,0
Black,Female,46-60,37813,786,9,2,1,1
Black,Female,31-45,66682,508,2,3,1,1
White,Female,18-30,15655,481,4,2,1,1
White,Male,18-30,36167,677,8,1,0,1
Black,Male,18-30,38944,502,5,4,0,1
White,Male,46-60,70989,820,8,1,1,1
White,Female,18-30,66602,566,2,2,1,1
Black,Male,31-45,87865,369,8,2,0,1
White,Male,31-45,15599,329,3,1,1,1
Black,Female,31-45,94027,522,6,1,0,1
Hispanic,Male,31-45,85455,770,0,4,1,1
White,Female,60+,87491,632,9,1,0,1
Black,Male,46-60,15449,417,2,2,0,0
Black,Female,31-45,42366,720,3,4,0,1
White,Female,46-60,64112,759,7,4,1,1
Hispanic,Female,46-60,36757,631,0,1,1,1
White,Female,60+,35875,550,6,2,0,1
White,Male,60+,54027,783,3,4,0,1
White,Female,46-60,18698,672,2,2,0,1
Black,Female,31-45,74681,508,7,2,0,1
Black,Male,18-30,33669,440,4,2,0,0
White,Male,31-45,97750,585,5,1,0,1
Asian,Female,18-30,59369,419,1,3,1,1
White,Female,31-45,27322,583,0,4,1,0
White,Male,31-45,30023,450,6,4,1,1
White,Male,46-60,55108,604,7,4,0,1
White,Male,46-60,64878,713,2,3,0,1
Asian,Male,60+,68168,500,5,4,0,1
Black,Female,46-60,69552,667,0,3,0,1
Hispanic,Male,18-30,74653,325,3,1,1,1
White,Male,46-60,26246,679,1,1,0,1
White,Non-binary,18-30,20382,636,0,2,0,1
Asian,Male,60+,32557,557,2,4,1,1
White,Male,60+,74890,803,1,4,1,1
White,Non-binary,18-30,77764,756,4,4,1,1
White,Male,46-60,54903,697,8,3,0,1
White,Non-binary,31-45,29434,630,7,1,0,1
Black,Female,31-45,41101,644,1,2,0,1
White,Male,31-45,25609,771,6,2,0,1
Hispanic,Female,60+,26927,766,2,2,0,0
White,Female,18-30,49287,364,5,4,0,1
White,Female,60+,47387,660,8,4,0,1
Hispanic,Male,31-45,47943,675,2,2,0,1
Black,Female,60+,62319,699,9,2,0,0
Hispanic,Non-binary,31-45,47128,653,9,2,0,1
White,Male,46-60,62460,604,1,1,0,1
White,Male,46-60,96089,718,1,4,1,1
Asian,Male,60+,99148,832,4,2,0,1
Hispanic,Male,31-45,30245,456,5,4,1,1
White,Male,31-45,51598,537,3,1,1,1
White,Male,31-45,86741,670,5,1,0,1
White,Female,18-30,24251,815,3,3,0,1
Hispanic,Male,60+,88492,390,4,3,0,1
Black,Female,46-60,78128,592,6,4,0,1
Black,Male,18-30,49247,409,5,4,1,1
Hispanic,Male,31-45,72971,677,1,4,1,1
Asian,Male,31-45,67301,762,8,2,1,1
Hispanic,Female,60+,37147,699,9,4,1,0
White,Female,31-45,61546,759,4,4,1,1
White,Female,60+,29301,772,8,2,0,1
Hispanic,Male,18-30,74355,327,4,3,0,0
White,Female,46-60,89970,359,2,2,0,1
Hispanic,Male,31-45,59988,672,6,1,0,1
White,Male,60+,94652,544,7,1,1,1
White,Female,46-60,78403,722,4,4,0,1
White,Female,46-60,19738,541,8,4,0,1
White,Female,31-45,49587,328,2,4,0,1
White,Male,46-60,44138,828,7,2,1,1
White,Male,46-60,70909,399,1,3,1,1
White,Male,18-30,91502,310,9,2,1,1
White,Female,18-30,68560,722,0,4,1,1
Hispanic,Female,18-30,85905,757,6,3,1,1
White,Female,31-45,98933,566,9,1,0,1
White,Female,46-60,47424,710,4,3,0,1
Black,Male,46-60,47365,482,6,3,0,1
Hispanic,Female,31-45,19010,404,2,2,1,1
White,Male,18-30,96201,817,2,3,1,1
White,Female,46-60,66255,713,0,3,0,1
Hispanic,Female,31-45,23336,317,2,1,0,1
White,Female,31-45,95924,594,0,3,0,1
Hispanic,Male,31-45,49023,633,3,2,0,0
White,Male,18-30,94791,605,9,1,0,1
Black,Female,31-45,84493,480,4,3,0,1
Black,Female,18-30,29849,527,9,4,0,1
White,Male,46-60,95620,847,8,3,1,1
White,Female,18-30,75070,308,0,1,0,1
White,Male,31-45,35022,400,7,3,0,1
Black,Female,46-60,66186,502,3,1,0,1
Asian,Female,46-60,25014,731,3,1,1,1
White,Male,31-45,44721,551,0,2,1,1
White,Male,18-30,15747,647,7,3,0,1
Black,Female,18-30,16339,671,4,4,0,1
White,Male,18-30,39816,842,2,1,0,1
White,Female,46-60,24009,524,4,1,0,1
Asian,Male,46-60,56081,442,6,2,0,1
Asian,Female,31-45,22867,493,8,2,1,1
Hispanic,Male,46-60,92186,658,8,2,0,1
White,Male,31-45,43307,554,6,1,1,1
White,Male,46-60,75343,838,8,4,0,1
Black,Female,18-30,49676,443,8,1,1,0
White,Male,18-30,60057,746,2,2,1,1
White,Female,18-30,40830,838,4,2,1,1
Black,Male,18-30,36495,718,1,2,1,1
Hispanic,Male,31-45,81110,451,9,2,0,1
Black,Female,18-30,36868,382,4,1,1,1
White,Male,18-30,81764,466,6,2,1,1
Black,Female,46-60,87668,811,4,4,0,1
Black,Male,31-45,33878,819,7,4,0,1
White,Male,31-45,80842,365,9,1,1,1
White,Male,31-45,36767,467,1,2,1,1
Black,Male,31-45,20045,821,5,3,1,1
White,Male,31-45,25313,772,9,3,1,1
White,Male,18-30,76349,763,5,1,0,1
White,Male,46-60,51023,651,3,2,1,1
Hispanic,Female,31-45,67288,770,0,4,0,1
White,Male,18-30,71490,462,5,2,1,1
White,Female,31-45,74938,620,8,4,1,1
White,Male,60+,42843,383,0,4,1,1
Asian,Female,46-60,83994,507,5,4,0,1
Asian,Female,46-60,56047,784,3,4,0,1
White,Male,18-30,68584,846,8,4,0,1
Asian,Non-binary,60+,90674,848,8,4,0,1
Black,Male,18-30,51154,610,6,4,0,1
Hispanic,Male,31-45,33899,320,0,2,1,0
White,Non-binary,31-45,42174,313,2,4,1,1
White,Male,31-45,86531,445,0,2,1,1
Black,Female,46-60,99274,846,4,3,1,1
White,Non-binary,18-30,30901,748,6,1,1,1
Asian,Female,18-30,94046,545,4,3,1,1
Hispanic,Female,60+,38834,538,2,3,1,1
Hispanic,Female,46-60,73009,827,4,2,1,1
White,Female,18-30,16955,665,8,1,1,1
White,Female,18-30,64034,803,2,1,1,1
White,Female,31-45,45453,657,9,4,0,1
Asian,Female,46-60,19969,832,5,3,0,1
Black,Female,18-30,75290,325,1,3,1,1
White,Female,46-60,29833,474,3,2,0,1
Black,Female,18-30,40806,799,6,4,0,1
White,Male,31-45,92753,658,8,1,1,1
White,Male,46-60,16579,317,3,3,0,1
White,Female,46-60,27888,724,9,3,0,1
Hispanic,Male,60+,25575,515,2,3,1,1
Black,Female,46-60,46226,535,6,2,0,1
White,Female,18-30,17143,575,1,2,1,1
White,Male,18-30,22236,764,3,1,0,1
White,Male,60+,83682,768,4,4,0,1
Black,Female,46-60,38904,541,2,2,1,0
White,Male,46-60,40563,413,4,1,1,1
White,Female,46-60,81433,365,1,3,1,1
White,Male,31-45,79085,528,7,1,0,1
Asian,Female,31-45,95458,598,4,1,1,1
White,Male,18-30,81399,718,7,3,1,1
Asian,Male,46-60,75388,531,2,3,0,1
White,Male,46-60,91654,781,1,2,1,1
Hispanic,Non-binary,31-45,15959,739,8,3,0,1
Black,Male,46-60,24348,651,4,3,1,1
Hispanic,Male,18-30,23154,565,7,4,1,1
White,Male,46-60,34335,625,9,3,0,1
White,Female,31-45,58132,760,4,4,0,1
White,Male,46-60,94490,625,5,3,0,1
White,Male,46-60,81783,844,1,2,0,1
Asian,Female,31-45,19885,785,0,3,1,1
White,Female,46-60,36721,810,1,1,1,1
Asian,Male,31-45,87394,518,1,1,0,1
Black,Male,18-30,98206,444,8,3,1,1
Hispanic,Male,60+,90493,313,6,1,0,1
White,Female,46-60,69634,711,4,2,0,1
White,Male,46-60,42464,371,8,3,0,1
White,Male,46-60,71442,596,7,3,1,1
Black,Non-binary,18-30,90617,492,9,2,1,1
Asian,Female,46-60,51218,353,6,3,0,1
White,Male,31-45,41922,500,4,3,0,1
Hispanic,Female,18-30,41649,687,7,4,0,1
White,Female,46-60,69603,624,9,2,0,1
Asian,Male,31-45,64017,540,4,1,0,1
Hispanic,Female,60+,51604,340,4,3,0,1
White,Male,31-45,35388,805,4,3,1,1
Hispanic,Male,60+,63760,785,1,4,0,1
Hispanic,Female,31-45,84681,514,8,3,1,0
Hispanic,Female,31-45,41486,486,9,4,1,1
White,Female,18-30,56250,685,5,4,1,1
Hispanic,Female,31-45,42057,494,1,4,1,1
White,Male,60+,98655,327,0,4,0,1
Black,Female,46-60,37027,551,3,1,1,1
White,Male,18-30,48906,415,3,2,1,1
Black,Female,60+,27487,500,4,2,0,1
Asian,Female,31-45,44946,523,3,3,0,1
White,Female,46-60,92992,479,0,2,0,1
Hispanic,Male,60+,68662,793,1,4,0,1
White,Male,31-45,59628,373,5,4,0,1
White,Male,18-30,37238,796,9,1,1,1
White,Male,46-60,65463,471,8,1,0,1
Black,Male,18-30,63878,739,7,3,0,1
White,Female,46-60,29418,447,6,2,0,1
Asian,Female,60+,22342,488,6,1,1,1
White,Female,60+,90997,820,0,4,1,1
Black,Female,60+,47840,580,4,4,0,0
Black,Male,18-30,80309,564,3,1,0,1
White,Male,31-45,43142,536,4,1,1,1
Hispanic,Male,18-30,74164,696,5,1,0,1
White,Female,46-60,99147,440,5,2,1,1
Hispanic,Male,46-60,59782,514,9,4,1,1
White,Male,46-60,99547,582,4,3,1,1
White,Female,18-30,53577,714,2,2,1,1
Asian,Male,60+,49334,363,2,3,0,1
Black,Female,46-60,50488,611,7,1,0,1
Black,Male,31-45,22920,575,7,1,0,0
White,Female,31-45,90584,392,7,4,0,1
White,Female,31-45,24234,412,6,4,0,1
Hispanic,Male,18-30,55334,497,4,1,0,0
Black,Female,46-60,71066,368,5,3,0,1
White,Female,60+,96851,654,5,2,1,1
White,Female,31-45,27458,439,8,1,0,0
Asian,Non-binary,31-45,86220,767,4,3,1,1
Asian,Male,46-60,41437,651,6,1,0,1
White,Male,46-60,35374,665,8,4,0,1
Hispanic,Female,31-45,98176,745,8,3,1,1
White,Female,46-60,61700,674,0,2,0,1
Hispanic,Female,60+,49734,546,6,4,1,1
White,Male,60+,40608,812,8,1,1,1
Hispanic,Male,31-45,87385,543,3,1,0,1
Black,Female,46-60,63564,381,2,2,0,1
White,Male,31-45,74496,405,0,1,0,1
Black,Male,18-30,20468,405,6,2,1,1
White,Male,60+,75841,792,7,2,1,1
White,Male,31-45,73285,625,8,1,0,1
White,Female,46-60,67190,363,2,3,0,1
Asian,Male,60+,15759,330,2,2,0,0
Asian,Male,46-60,97176,777,0,1,1,1
Hispanic,Female,18-30,16629,401,4,2,1,1
Hispanic,Female,46-60,66035,584,7,4,1,1
White,Male,46-60,42388,516,6,3,0,1
White,Female,18-30,22385,338,6,3,1,1
Asian,Male,46-60,49551,333,3,2,0,1
White,Female,31-45,93248,449,0,3,1,1
Asian,Non-binary,60+,37994,357,6,2,1,1
Black,Male,31-45,86522,362,2,4,1,1
Black,Female,31-45,78264,486,4,3,0,1
White,Male,31-45,37087,370,8,1,1,1
White,Non-binary,18-30,82571,425,2,3,1,1
Black,Male,31-45,20104,305,1,3,0,1
White,Female,60+,43516,847,9,2,1,1
White,Female,31-45,56129,536,7,1,1,1
White,Male,18-30,67921,802,1,1,1,1
Black,Male,18-30,93959,737,5,3,0,1
Black,Male,18-30,15223,369,5,1,1,0
White,Female,31-45,25962,333,1,1,1,1
White,Female,18-30,78645,456,4,3,1,1
White,Female,31-45,90529,561,0,1,0,1
White,Female,18-30,41559,364,6,3,1,1
White,Female,60+,23099,691,1,4,1,1
Black,Male,46-60,99226,627,8,1,0,1
Black,Female,46-60,64236,449,0,1,0,1
Black,Male,18-30,97909,408,3,1,1,1
Black,Male,46-60,60722,827,5,2,1,1
Black,Female,18-30,93401,792,2,4,1,1
White,Male,18-30,83551,627,5,3,1,1
White,Male,46-60,88130,413,3,1,0,1
White,Female,46-60,40750,796,1,1,1,1
Asian,Female,46-60,92350,407,9,3,0,1
White,Male,18-30,96256,359,4,4,1,1
