race,gender,age_group,annual_income,credit_score,rental_history_years,num_occupants,has_pets,rental_approved
Black,Non-binary,60+,94485,655,0,3,0,1
White,Male,18-30,95357,782,8,4,0,1
Asian,Male,60+,85092,728,0,1,1,1
White,Non-binary,31-45,54697,361,1,1,1,1
Asian,Male,18-30,87789,706,6,1,1,1
Hispanic,Female,31-45,33059,368,1,3,1,1
White,Male,60+,50878,622,3,3,0,1
Hispanic,Female,46-60,19797,564,9,3,1,0
Hispanic,Male,31-45,36933,355,1,2,0,1
Hispanic,Female,46-60,66293,641,2,2,0,1
White,Female,31-45,38092,319,5,2,1,1
White,Male,18-30,65539,359,6,4,0,1
Black,Female,46-60,61046,623,1,2,0,1
White,Male,18-30,76659,442,8,4,0,1
Black,Male,60+,91450,764,1,2,0,1
Black,Male,46-60,52263,597,3,3,0,1
Black,Male,60+,32497,399,4,3,1,1
Black,Female,60+,16171,312,7,4,1,0
White,Non-binary,60+,19227,699,3,3,1,1
White,Female,18-30,48666,575,0,1,1,1
Black,Female,18-30,45396,489,6,4,1,0
White,Female,60+,60684,766,8,1,0,1
White,Female,18-30,33802,552,4,3,1,0
White,Male,18-30,15372,466,1,4,0,1
White,Female,31-45,89369,523,8,3,0,1
Black,Male,18-30,42867,730,2,3,1,1
Black,Female,46-60,81756,675,1,3,1,1
White,Male,31-45,98469,351,3,1,0,1
Black,Male,60+,50627,690,3,1,0,1
White,Male,46-60,95799,400,9,3,1,1
Black,Non-binary,46-60,70781,559,4,3,0,1
Asian,Male,46-60,38214,465,0,3,1,0
White,Female,60+,87539,637,9,4,0,1
White,Female,18-30,96147,661,0,2,1,1
Black,Male,46-60,91989,441,9,4,0,0
Asian,Female,18-30,61722,351,6,3,1,1
White,Male,18-30,84912,716,4,4,0,1
White,Female,46-60,68623,595,9,3,0,1
Asian,Female,18-30,78075,668,5,3,1,1
White,Male,46-60,90749,458,6,2,0,1
White,Male,18-30,52433,710,0,2,0,1
Black,Male,31-45,50038,480,4,3,0,0
White,Female,46-60,21826,636,7,2,0,1
Hispanic,Female,46-60,87316,777,2,2,0,1
Black,Non-binary,60+,79278,740,1,4,1,1
Asian,Male,60+,97157,521,1,1,0,1
White,Male,18-30,62167,381,3,3,0,1
Black,Male,60+,62290,687,6,1,0,1
Black,Non-binary,60+,75977,779,1,3,1,1
Asian,Male,60+,44840,820,5,4,0,1
White,Male,31-45,39144,366,6,3,1,1
Hispanic,Female,60+,31211,838,8,2,0,1
Black,Male,60+,93977,622,6,3,1,1
Black,Male,18-30,61198,345,0,2,1,1
Hispanic,Male,18-30,28731,774,7,4,0,1
Black,Non-binary,60+,18350,483,2,2,0,1
Hispanic,Male,18-30,56307,484,6,4,0,1
Black,Male,46-60,67697,760,5,1,1,1
White,Female,46-60,60162,313,2,4,0,1
White,Male,60+,35465,656,1,2,0,1
White,Female,31-45,91716,612,3,1,0,1
Black,Male,31-45,33994,840,0,2,1,0
White,Male,60+,33763,771,9,4,1,1
Hispanic,Female,46-60,33344,656,9,1,0,1
White,Non-binary,60+,54387,441,6,4,0,1
Black,Female,18-30,65570,778,2,3,0,1
White,Non-binary,18-30,54909,680,1,3,0,1
White,Female,60+,15906,581,4,2,0,1
White,Female,46-60,49766,492,6,3,0,1
Asian,Male,18-30,92212,580,0,3,0,1
White,Female,31-45,85041,361,0,3,0,1
White,Male,18-30,55906,606,9,2,0,1
Asian,Male,60+,53787,397,7,4,0,1
White,Female,18-30,73057,668,4,3,0,1
Black,Male,31-45,49300,737,7,3,1,1
Asian,Male,31-45,60500,562,2,4,0,1
Hispanic,Female,31-45,77695,822,1,3,0,1
Hispanic,Female,18-30,36114,778,6,1,0,1
White,Male,46-60,22175,541,5,4,0,1
Black,Male,18-30,89197,766,3,4,0,1
Asian,Female,18-30,88848,447,6,4,1,1
Asian,Female,18-30,44357,418,8,3,0,1
Black,Female,31-45,94425,629,8,3,0,1
White,Male,31-45,45742,419,2,1,0,1
Asian,Male,31-45,59833,484,0,2,1,1
White,Female,31-45,89717,833,3,2,0,1
White,Female,31-45,29143,402,9,4,0,1
White,Male,31-45,31004,312,0,1,1,1
White,Male,46-60,17466,632,6,1,1,1
Hispanic,Female,46-60,23328,584,1,2,0,0
White,Male,46-60,78221,433,7,3,0,1
White,Female,18-30,29061,844,4,4,0,1
White,Male,60+,92906,584,9,2,1,1
White,Female,18-30,41280,572,0,2,1,1
Black,Female,31-45,79628,766,1,4,1,1
Black,Male,60+,58545,359,3,2,1,1
Hispanic,Female,46-60,53989,673,2,4,0,1
Hispanic,Male,31-45,85111,642,4,1,0,1
White,Male,46-60,84414,653,3,3,0,1
Black,Male,31-45,36065,700,1,3,1,1
Black,Non-binary,18-30,22973,568,8,4,0,1
White,Female,60+,62045,561,6,3,0,1
White,Male,46-60,38546,490,4,3,1,1
White,Male,31-45,59572,725,3,2,1,1
White,Female,31-45,15043,795,9,3,1,1
White,Female,18-30,35983,366,4,3,0,1
White,Female,31-45,44534,314,1,3,0,1
White,Female,18-30,92918,746,7,3,0,1
White,Female,60+,57018,601,1,1,1,1
White,Female,18-30,16945,829,7,4,0,1
White,Male,31-45,87264,821,4,1,0,1
Black,Female,18-30,82252,721,3,4,0,1
White,Male,18-30,71815,768,6,3,1,1
Hispanic,Male,60+,19876,471,0,3,1,1
Asian,Female,31-45,84308,428,6,3,0,1
Black,Non-binary,60+,96371,456,9,1,0,1
White,Male,31-45,90250,725,4,2,0,1
Asian,Male,46-60,39794,742,5,3,0,1
White,Female,46-60,92744,481,4,1,0,1
White,Female,18-30,48448,350,6,4,0,1
Hispanic,Female,31-45,82869,609,0,2,0,1
White,Female,18-30,31768,783,1,1,0,1
Black,Non-binary,46-60,17327,555,5,3,1,1
Hispanic,Female,46-60,77227,811,6,2,0,1
White,Male,31-45,34381,488,7,3,1,1
White,Male,60+,96663,823,3,1,0,1
Asian,Female,18-30,23400,556,2,1,0,0
Hispanic,Female,46-60,32249,579,8,1,1,1
White,Male,60+,46264,604,1,2,1,1
Black,Male,46-60,79220,780,9,4,1,1
White,Male,60+,47883,572,0,2,0,1
Hispanic,Female,31-45,79571,580,5,4,1,1
White,Male,46-60,67306,362,2,4,0,1
Hispanic,Female,46-60,87536,301,6,1,0,1
Asian,Male,18-30,65560,801,7,4,0,1
Asian,Male,18-30,86405,662,1,2,0,1
White,Female,31-45,60955,413,6,1,1,1
Asian,Male,18-30,31994,505,9,1,1,1
White,Male,31-45,95561,464,4,1,0,1
White,Female,46-60,18315,374,4,2,0,1
White,Male,18-30,63230,731,4,2,0,1
Black,Male,18-30,49528,372,4,4,0,1
Black,Male,18-30,28548,527,9,3,0,1
Hispanic,Male,18-30,40122,321,4,2,1,0
Asian,Male,31-45,72035,470,6,3,0,1
White,Male,18-30,25595,529,7,3,0,1
White,Male,18-30,91146,671,3,4,0,1
Black,Female,18-30,43973,788,6,1,1,1
Black,Female,46-60,26189,482,8,2,0,1
White,Female,18-30,73438,308,1,4,0,1
Asian,Female,60+,50459,503,8,4,0,1
White,Male,46-60,57059,461,5,2,0,1
Hispanic,Male,46-60,72158,758,8,4,0,1
White,Female,31-45,88550,618,6,3,1,1
White,Male,46-60,73181,508,4,1,0,1
Hispanic,Female,31-45,60968,674,4,4,1,1
White,Female,18-30,53352,659,0,4,0,1
Asian,Male,31-45,56862,823,2,4,0,1
White,Female,46-60,52731,514,5,4,1,1
Hispanic,Male,31-45,71646,606,1,1,1,1
Hispanic,Female,46-60,99003,779,5,1,0,1
White,Male,60+,81582,731,4,1,0,1
Asian,Male,60+,56179,835,0,3,0,1
White,Female,31-45,25267,353,2,2,0,0
Black,Female,31-45,62829,352,0,2,0,1
Asian,Male,31-45,54445,604,6,4,0,1
White,Female,18-30,36955,423,6,1,0,1
Black,Male,18-30,42479,467,0,4,0,1
White,Male,31-45,36178,749,7,4,1,1
White,Female,18-30,62607,333,6,2,0,1
White,Male,46-60,35687,643,2,3,1,1
Asian,Male,18-30,76037,759,1,4,1,1
White,Female,31-45,22228,371,8,4,0,1
White,Male,46-60,72996,428,6,3,0,1
Asian,Male,46-60,33656,309,5,2,0,1
White,Male,46-60,54389,399,4,4,0,1
Hispanic,Male,18-30,50767,596,4,4,0,0
Black,Male,31-45,64878,818,2,3,0,1
Black,Female,18-30,27218,789,4,1,0,0
White,Female,31-45,78684,459,7,3,1,1
Black,Female,18-30,91966,418,1,3,1,1
Asian,Female,31-45,49984,395,2,2,1,0
White,Female,60+,83804,802,2,4,1,1
White,Male,46-60,36180,658,5,3,1,1
Asian,Female,46-60,29513,385,0,3,0,1
White,Male,60+,23374,570,4,4,1,1
White,Female,31-45,85130,532,8,4,0,1
White,Male,18-30,27182,404,0,3,1,1
White,Male,46-60,70776,784,5,1,0,1
White,Male,31-45,54545,440,6,1,1,1
White,Female,31-45,41436,321,0,4,1,1
White,Female,18-30,97399,385,5,2,1,1
Hispanic,Male,18-30,53454,648,3,4,1,1
Hispanic,Female,46-60,34943,318,3,1,0,1
White,Male,60+,33745,535,5,3,1,0
White,Female,46-60,93143,399,9,2,0,1
Asian,Male,18-30,71309,734,9,4,0,1
Asian,Female,46-60,91876,497,7,3,0,1
Asian,Female,18-30,79580,569,2,1,0,1
Asian,Male,60+,96803,714,6,3,1,1
Black,Female,18-30,27001,773,9,2,0,1
White,Male,18-30,34123,414,3,4,0,0
Asian,Female,46-60,24991,597,2,1,1,0
Hispanic,Male,18-30,66667,814,2,1,1,1
Hispanic,Female,46-60,48551,692,5,2,0,1
Hispanic,Male,31-45,47915,380,9,4,0,1
Black,Female,31-45,64436,582,7,2,0,1
Black,Non-binary,60+,51626,825,0,4,1,1
White,Female,18-30,60993,656,3,2,1,1
White,Male,46-60,44912,787,0,3,1,1
White,Male,31-45,85180,475,7,4,0,1
Black,Female,18-30,88854,499,4,1,0,1
Hispanic,Female,60+,77003,694,2,3,1,1
White,Female,46-60,98518,616,7,3,1,1
Asian,Female,31-45,93390,385,8,3,0,1
White,Male,18-30,72863,332,4,1,1,1
Asian,Female,18-30,86890,661,0,4,1,1
White,Female,46-60,80991,471,5,2,0,1
Black,Male,60+,69318,734,4,1,1,0
White,Male,60+,76761,622,5,3,1,1
White,Female,46-60,53283,539,3,2,1,1
White,Male,18-30,20440,577,6,1,0,0
Black,Female,18-30,27364,758,4,2,1,1
White,Female,46-60,57086,441,6,3,0,1
Asian,Male,31-45,82194,533,9,2,0,1
Hispanic,Female,31-45,50739,573,1,3,0,1
White,Female,31-45,59553,634,2,2,0,1
Black,Male,31-45,95560,509,0,3,1,0
White,Female,60+,15817,758,2,2,0,1
Black,Female,31-45,84193,359,7,1,1,1
Black,Non-binary,31-45,19052,588,4,3,1,0
White,Female,46-60,19673,640,8,4,0,1
Black,Female,60+,90784,416,0,2,0,1
White,Female,18-30,57622,460,4,4,1,1
White,Female,46-60,90503,592,1,4,1,1
Hispanic,Male,31-45,92349,781,7,4,0,1
White,Male,60+,76062,763,1,1,0,1
White,Male,31-45,55706,555,8,2,1,1
White,Female,60+,41265,473,5,4,0,1
Hispanic,Male,31-45,29726,687,9,1,1,0
White,Female,46-60,92939,570,8,2,0,1
Hispanic,Male,60+,98941,534,1,4,0,1
Black,Female,18-30,46458,683,8,1,1,1
Hispanic,Female,46-60,39646,761,3,1,1,1
White,Female,18-30,92526,646,2,2,0,1
White,Female,18-30,40052,493,3,2,1,1
Hispanic,Female,18-30,56108,548,7,1,0,1
White,Female,60+,82817,456,6,3,0,1
White,Female,46-60,58175,816,5,1,0,1
White,Male,46-60,73804,391,0,2,0,1
White,Male,18-30,17287,813,1,1,1,1
White,Male,46-60,50562,449,9,1,0,1
Asian,Female,60+,62669,361,1,3,1,1
White,Female,46-60,93880,603,7,3,0,1
Hispanic,Female,60+,55640,688,4,2,0,1
White,Male,31-45,23035,431,4,3,0,1
Hispanic,Male,60+,16871,784,5,4,0,1
Hispanic,Female,46-60,37166,380,2,1,0,1
White,Male,60+,25293,349,1,2,1,1
Black,Male,31-45,24986,414,2,2,1,1
White,Male,46-60,42565,731,4,2,0,1
Hispanic,Female,46-60,93641,696,9,3,0,1
Hispanic,Female,46-60,34729,581,8,1,1,1
White,Male,60+,95233,734,4,3,1,1
White,Male,18-30,50954,590,5,1,0,1
Black,Female,18-30,33690,535,9,2,1,1
Black,Non-binary,18-30,55071,538,2,2,0,1
White,Female,46-60,57783,582,4,1,0,1
White,Male,60+,46581,589,3,2,0,1
Hispanic,Male,46-60,34474,795,6,4,1,0
White,Female,60+,43488,393,7,1,1,1
White,Male,18-30,51061,520,0,3,1,1
White,Male,18-30,33757,418,2,1,1,1
White,Female,60+,87879,451,8,4,1,1
Black,Male,31-45,53057,316,0,4,0,1
Black,Male,60+,83596,551,7,4,0,1
Black,Female,31-45,43884,723,1,3,0,1
Hispanic,Female,18-30,98495,507,9,2,1,1
Hispanic,Female,18-30,61414,558,9,4,0,1
White,Female,18-30,16770,578,4,2,1,1
White,Male,60+,85954,643,2,1,0,1
White,Female,31-45,33893,755,6,1,0,1
Hispanic,Male,31-45,21457,768,1,1,0,1
Black,Male,18-30,62269,764,7,2,1,1
White,Female,46-60,53859,548,0,1,0,1
White,Male,60+,29972,710,5,1,1,1
Asian,Female,18-30,88230,681,2,3,0,1
White,Male,46-60,83284,598,0,2,1,1
White,Female,31-45,30396,631,9,1,0,1
Black,Male,60+,27381,516,0,4,0,0
Hispanic,Male,46-60,75280,609,2,3,0,1
White,Female,60+,85261,594,5,1,1,1
Hispanic,Male,60+,23290,650,6,2,0,1
White,Male,46-60,87361,469,3,1,1,1
Black,Male,46-60,31425,329,2,1,1,0
Black,Male,18-30,51915,469,2,2,0,0
Asian,Male,31-45,86268,653,3,3,1,1
White,Female,31-45,56192,718,2,2,1,1
Hispanic,Female,60+,46113,383,3,3,0,1
Black,Female,18-30,46946,798,5,4,1,0
Hispanic,Male,46-60,49817,715,8,4,0,1
Black,Male,46-60,50201,347,9,2,1,1
White,Male,46-60,65669,760,9,4,0,1
White,Male,18-30,35560,538,6,1,1,1
Hispanic,Female,31-45,39039,502,6,4,0,1
Asian,Male,31-45,26888,555,6,2,0,0
White,Female,60+,97380,835,4,2,0,1
White,Male,46-60,23101,751,6,2,0,1
Black,Female,31-45,26315,719,7,2,0,1
White,Female,46-60,90737,493,6,3,1,1
White,Non-binary,18-30,80946,521,2,3,0,1
White,Non-binary,46-60,40201,497,9,2,0,1
Black,Female,46-60,55756,351,8,4,1,1
Hispanic,Male,46-60,22078,707,9,3,0,0
White,Male,60+,17468,341,5,2,1,1
Asian,Male,60+,98896,845,7,1,1,1
Black,Male,31-45,87657,770,5,2,0,1
Asian,Female,31-45,42203,628,3,4,0,1
White,Female,18-30,27655,810,0,2,0,1
White,Male,46-60,39029,637,6,2,0,1
White,Female,18-30,57405,572,7,1,1,1
White,Male,46-60,22760,554,3,1,1,1
Asian,Female,31-45,67655,817,8,1,0,1
Hispanic,Male,18-30,92543,333,7,3,0,1
Hispanic,Male,60+,23312,608,9,4,1,0
White,Male,46-60,81316,464,1,1,1,1
White,Female,31-45,67408,803,9,1,1,1
White,Male,18-30,89500,802,7,1,1,1
Hispanic,Female,18-30,59021,503,3,1,0,0
White,Male,46-60,20590,486,9,4,1,0
Asian,Male,60+,31650,413,8,3,1,1
White,Male,31-45,54377,409,2,4,0,1
White,Female,46-60,79875,514,2,3,1,1
Asian,Male,46-60,24524,793,6,4,0,0
Hispanic,Male,31-45,28162,622,7,3,1,1
Black,Male,31-45,37926,715,5,4,1,1
Hispanic,Non-binary,60+,39837,303,5,4,1,1
Asian,Male,46-60,53108,786,9,1,1,1
Hispanic,Male,31-45,59890,709,7,4,0,1
Asian,Female,31-45,64026,629,9,4,1,1
White,Female,60+,59182,488,9,4,1,1
Black,Female,60+,62961,444,1,3,0,1
Hispanic,Female,60+,69905,352,4,4,0,1
Black,Male,18-30,17693,819,1,2,0,1
Black,Male,46-60,40421,457,2,3,0,1
Asian,Male,18-30,84620,801,6,4,1,1
White,Non-binary,18-30,92314,701,0,3,0,1
Black,Male,60+,96810,819,3,3,0,1
Black,Male,31-45,48170,763,6,1,0,1
White,Male,31-45,80946,325,4,4,1,1
White,Non-binary,60+,33353,448,4,1,0,1
Hispanic,Male,46-60,99900,347,2,3,1,1
Asian,Male,60+,93265,745,7,1,1,1
Black,Male,46-60,41098,342,2,2,1,0
White,Male,31-45,88641,704,6,2,1,1
Hispanic,Female,18-30,96714,303,0,3,1,1
Asian,Female,31-45,33023,348,2,4,0,1
White,Male,18-30,44032,550,0,2,1,1
Black,Female,18-30,49753,375,3,4,0,0
Black,Female,31-45,64421,341,2,3,0,1
Black,Female,31-45,42824,631,8,2,1,0
White,Female,31-45,89807,467,1,4,0,1
Asian,Female,60+,47569,605,4,3,0,1
White,Female,46-60,85793,697,9,1,0,1
White,Male,31-45,37693,788,2,1,0,1
White,Male,18-30,16179,679,2,1,1,1
Hispanic,Male,31-45,42148,383,4,3,1,1
Black,Female,46-60,63632,595,1,3,1,1
White,Female,46-60,72580,373,4,2,1,1
White,Male,46-60,93736,414,2,1,1,1
White,Female,31-45,19782,326,1,1,1,1
Hispanic,Male,46-60,55210,737,4,3,0,1
Asian,Non-binary,31-45,39801,783,2,3,0,1
White,Female,60+,72064,508,7,2,1,1
Black,Male,18-30,15934,726,1,3,1,1
White,Male,31-45,64534,406,6,2,1,1
Black,Male,31-45,76631,742,7,2,1,1
Black,Female,46-60,99786,807,6,1,1,1
Black,Female,18-30,72536,837,1,1,0,1
White,Female,31-45,48393,357,8,3,0,1
Hispanic,Female,46-60,27501,691,9,4,1,1
Hispanic,Male,60+,88125,625,5,2,0,1
Asian,Female,31-45,74631,549,8,2,0,1
White,Female,46-60,95476,349,2,2,0,1
White,Non-binary,46-60,57147,625,8,2,1,1
Black,Female,46-60,82251,509,2,4,1,0
Hispanic,Male,18-30,16805,561,2,1,0,0
Asian,Female,18-30,65960,757,7,3,0,1
White,Female,18-30,90892,696,5,2,0,1
Hispanic,Female,46-60,21983,336,0,4,0,0
Black,Male,60+,42694,798,1,3,1,1
White,Male,18-30,41565,354,9,3,0,1
White,Female,60+,65644,787,7,1,1,1
Hispanic,Female,46-60,99688,566,6,3,1,1
White,Male,46-60,30270,526,7,1,0,1
Black,Male,46-60,31842,765,7,2,1,0
Black,Female,60+,98972,352,5,4,1,1
White,Female,60+,60662,325,6,4,0,1
Hispanic,Female,31-45,82663,682,5,3,0,1
White,Male,46-60,43317,491,0,2,0,1
Hispanic,Male,18-30,65072,596,4,2,0,1
White,Female,60+,82138,421,9,1,0,1
White,Male,46-60,37352,391,0,4,0,1
Hispanic,Male,18-30,94028,676,1,1,1,1
Asian,Female,18-30,61915,636,4,2,0,1
White,Female,46-60,83677,372,1,2,1,1
Black,Female,46-60,46502,772,3,4,1,1
White,Female,31-45,96311,726,2,3,1,1
Hispanic,Male,31-45,21071,389,8,4,0,0
Asian,Male,31-45,82451,577,9,2,0,1
White,Male,31-45,95621,796,4,3,0,1
White,Male,18-30,35591,573,1,2,1,1
Hispanic,Male,31-45,49498,746,9,3,0,1
Black,Non-binary,60+,51760,796,5,1,1,1
White,Male,31-45,52530,530,5,1,0,1
White,Male,31-45,91250,825,4,3,0,1
Black,Male,60+,65262,539,2,3,0,1
Black,Male,31-45,16288,774,7,3,1,0
White,Male,46-60,30114,753,4,2,1,1
White,Male,18-30,46622,715,9,4,1,1
White,Female,18-30,23460,379,8,4,0,1
White,Female,46-60,55902,407,3,2,1,1
White,Male,60+,42950,804,3,1,0,1
White,Female,31-45,82148,310,1,3,0,1
White,Male,60+,88844,836,2,4,0,1
Asian,Female,46-60,74267,758,6,1,0,1
White,Male,60+,29122,638,5,3,0,1
Hispanic,Female,18-30,41648,373,6,3,1,1
Black,Female,60+,56171,689,6,1,0,0
Black,Male,46-60,84960,586,8,4,0,1
Asian,Male,18-30,53628,315,2,3,0,1
White,Male,18-30,51136,401,5,3,1,1
Hispanic,Female,46-60,99587,624,1,4,0,1
Black,Female,46-60,51690,310,2,4,0,1
Asian,Female,18-30,71203,304,5,3,0,1
White,Female,18-30,28308,439,0,1,0,1
White,Female,18-30,57819,505,7,3,1,1
Asian,Female,46-60,15055,693,3,1,0,1
White,Female,18-30,44138,302,4,4,0,1
Asian,Male,18-30,18889,639,4,2,1,1
Hispanic,Female,60+,96963,441,5,1,1,1
White,Male,31-45,71685,574,0,3,0,1
White,Male,31-45,82077,666,7,1,1,1
White,Female,31-45,56458,635,4,4,1,1
White,Female,31-45,45047,736,2,4,0,1
White,Female,60+,58128,405,7,1,0,1
Asian,Male,18-30,53447,501,9,1,1,0
Black,Male,18-30,38897,444,2,2,1,0
White,Male,60+,47773,776,2,4,1,1
White,Male,46-60,27324,621,7,3,0,1
Black,Male,31-45,47234,451,9,2,1,0
White,Female,18-30,52089,589,7,2,0,1
Hispanic,Female,31-45,21514,455,2,2,1,1
Black,Male,31-45,68396,698,3,4,0,1
Asian,Male,18-30,81793,670,5,2,1,1
Hispanic,Female,46-60,52722,609,0,3,1,1
White,Female,46-60,47307,383,8,4,1,1
White,Female,18-30,53866,644,1,4,0,1
White,Non-binary,46-60,31474,389,0,1,0,1
White,Male,31-45,90480,809,4,2,0,1
White,Male,46-60,68396,591,6,4,0,1
White,Female,31-45,60695,551,7,3,1,1
White,Female,31-45,90779,545,4,2,0,1
White,Male,60+,22019,469,7,1,0,1
White,Female,31-45,76743,664,2,2,0,1
Black,Male,60+,21105,577,6,3,0,1
Asian,Male,18-30,46683,513,7,1,1,1
Black,Female,18-30,54140,477,4,1,0,0
Black,Male,18-30,86728,590,4,4,0,1
Hispanic,Female,46-60,47874,436,6,1,0,0
White,Female,31-45,34350,531,1,4,0,1
White,Female,46-60,59215,775,2,4,0,1
Asian,Male,31-45,75444,639,8,3,1,0
Hispanic,Female,46-60,99369,685,6,2,1,1
White,Female,60+,32179,344,5,2,1,1
White,Male,31-45,78144,340,0,3,0,1
White,Male,60+,45526,301,6,3,0,1
Asian,Male,18-30,41384,307,4,1,0,1
Black,Male,46-60,65175,793,5,2,0,1
White,Male,18-30,71926,509,1,2,1,1
Black,Male,46-60,76840,612,7,2,0,1
White,Female,46-60,58862,513,9,2,0,1
White,Non-binary,46-60,38433,797,5,3,0,1
White,Male,60+,26717,507,1,3,0,1
White,Female,31-45,78898,470,7,1,0,1
Black,Male,31-45,91618,590,0,1,1,1
Hispanic,Male,31-45,82885,810,1,3,1,1
Black,Male,46-60,36060,815,4,4,1,0
Black,Female,31-45,58076,632,5,2,0,1
Hispanic,Non-binary,18-30,78421,601,4,4,0,1
White,Female,46-60,52589,826,1,1,0,1
White,Male,18-30,25688,664,2,4,0,1
White,Male,18-30,34325,846,9,4,1,1
White,Male,31-45,47147,645,3,3,0,1
White,Female,31-45,80870,743,7,2,0,1
Asian,Female,31-45,42978,354,0,3,1,0
White,Female,46-60,46263,339,5,3,0,1
White,Female,18-30,43598,624,6,1,1,1
White,Female,31-45,56104,830,8,4,0,1
White,Female,18-30,24889,415,2,3,1,1
White,Female,31-45,34387,695,9,3,0,1
White,Female,18-30,50515,734,2,1,0,1
