race,gender,age_group,annual_income,credit_score,rental_history_years,num_occupants,has_pets,rental_approved
Asian,Male,46-60,65903,333,9,3,1,0
White,Female,31-45,25433,593,3,1,1,0
White,Female,46-60,39507,515,0,4,1,1
Hispanic,Female,18-30,62194,506,6,3,1,1
White,Female,18-30,95767,579,9,4,0,1
White,Female,46-60,84896,363,2,3,1,1
White,Male,18-30,54250,727,4,4,0,1
Hispanic,Female,60+,49979,569,6,2,0,1
Hispanic,Male,31-45,95246,458,4,1,0,1
White,Male,31-45,91252,353,5,2,0,1
Asian,Male,46-60,21666,432,3,2,0,1
Black,Male,31-45,45387,399,0,4,1,0
Hispanic,Female,46-60,71444,585,6,2,0,1
Hispanic,Male,31-45,43454,486,1,4,0,1
Black,Female,46-60,76911,505,6,4,1,1
Hispanic,Male,60+,83442,845,0,2,1,1
White,Female,46-60,56023,543,8,4,1,1
White,Male,18-30,27199,661,9,1,0,1
White,Female,31-45,43011,582,3,3,0,1
White,Female,46-60,69101,739,8,2,1,1
Asian,Male,31-45,45842,503,2,1,0,1
Asian,Female,18-30,21064,576,1,4,0,1
White,Male,18-30,93569,780,4,3,0,1
White,Female,60+,51986,458,2,3,1,1
Black,Female,46-60,79687,359,5,2,0,0
White,Male,18-30,23053,457,3,1,0,1
Hispanic,Female,60+,92504,496,3,2,1,1
Black,Female,60+,54028,812,9,4,1,1
Black,Female,18-30,20409,680,4,3,1,0
Black,Female,31-45,52632,607,5,3,1,0
White,Female,46-60,48321,700,9,1,0,1
White,Male,31-45,22995,519,9,4,0,1
White,Non-binary,60+,19066,796,9,3,1,0
Hispanic,Male,46-60,20468,583,5,4,1,1
White,Female,46-60,80681,447,6,3,1,1
Asian,Female,46-60,84850,312,6,4,0,1
White,Female,60+,40460,409,3,4,0,1
Black,Male,31-45,38186,375,5,4,1,0
White,Male,46-60,42301,485,3,4,1,1
Asian,Male,46-60,39962,547,1,1,1,0
White,Non-binary,18-30,22028,591,7,4,0,1
Black,Male,46-60,77066,647,0,2,0,1
Asian,Male,31-45,49405,817,4,1,0,1
White,Male,60+,27563,420,2,1,1,1
Black,Female,46-60,61200,475,5,2,0,1
Black,Female,18-30,41392,611,7,3,0,1
White,Male,31-45,33665,706,0,4,1,1
Black,Female,31-45,15052,577,9,1,1,1
Black,Male,46-60,21348,726,3,2,1,0
White,Male,46-60,37411,503,3,1,0,1
Hispanic,Female,31-45,22748,656,5,1,1,1
White,Male,46-60,83491,424,0,4,0,1
White,Male,60+,80489,744,5,2,1,1
Asian,Male,60+,22234,505,9,2,1,0
Black,Male,46-60,99277,422,8,3,0,1
Hispanic,Female,60+,45595,393,0,2,0,1
Hispanic,Female,31-45,99202,578,2,2,1,1
Black,Male,18-30,85674,589,4,4,0,1
Hispanic,Female,18-30,36332,346,9,4,0,1
White,Male,46-60,92784,814,1,2,1,1
White,Female,46-60,99870,839,2,3,0,1
Black,Female,31-45,44832,637,1,3,1,0
Asian,Male,31-45,62286,845,3,3,0,1
White,Male,46-60,53138,665,7,3,1,1
Hispanic,Female,60+,94894,342,8,3,0,1
White,Male,60+,18843,823,7,1,0,1
White,Male,18-30,90817,589,9,3,0,1
Black,Female,31-45,93745,665,9,4,1,1
White,Female,46-60,25260,512,0,2,0,1
White,Male,31-45,90130,555,8,4,0,1
White,Female,46-60,55585,785,4,2,0,1
Asian,Male,46-60,49313,553,1,2,0,1
Black,Female,31-45,46933,500,8,4,0,1
White,Male,31-45,92154,573,1,4,0,1
White,Female,46-60,25732,767,0,4,1,0
White,Male,60+,17962,301,2,3,0,1
Black,Female,46-60,89697,847,5,2,0,1
Hispanic,Female,18-30,90818,667,2,3,0,1
Asian,Male,31-45,89631,421,5,2,0,1
Hispanic,Female,18-30,18763,416,2,1,0,0
Black,Male,46-60,73086,779,9,3,0,1
Black,Female,46-60,44003,324,1,2,0,1
Black,Female,60+,43535,601,1,2,0,1
White,Female,31-45,96630,639,3,2,1,1
Hispanic,Female,18-30,84788,748,2,2,0,1
White,Male,60+,53983,387,7,1,1,1
White,Male,60+,49841,533,0,4,1,1
Asian,Female,31-45,42055,309,5,1,0,1
Black,Male,46-60,52475,563,5,4,0,1
White,Male,31-45,46811,809,4,3,0,1
Hispanic,Male,46-60,83209,460,9,1,0,1
Hispanic,Female,18-30,62243,649,7,4,0,1
White,Female,60+,95305,699,0,3,0,1
Black,Male,18-30,15202,462,4,3,1,0
White,Male,60+,84597,675,3,1,0,1
White,Female,31-45,47820,662,7,4,1,1
Asian,Male,18-30,29169,395,9,4,0,1
Hispanic,Female,18-30,48969,665,1,3,1,1
Asian,Male,46-60,78005,355,9,3,0,1
Hispanic,Male,46-60,18552,463,6,4,1,0
White,Male,18-30,73348,679,1,4,0,1
Hispanic,Male,46-60,99382,320,7,1,1,1
Hispanic,Male,18-30,58777,367,4,4,0,1
White,Non-binary,46-60,95462,362,1,1,1,1
Black,Female,18-30,15962,616,0,4,0,1
White,Male,18-30,38906,470,8,4,0,1
White,Male,60+,76600,750,1,4,0,1
White,Male,31-45,43950,365,0,2,1,1
Black,Female,60+,31484,549,6,2,1,1
White,Female,18-30,67990,515,5,2,0,1
White,Male,60+,86852,338,7,1,0,1
Hispanic,Male,46-60,82362,460,9,3,0,1
Hispanic,Male,60+,30719,444,2,1,0,1
White,Male,18-30,49164,465,2,3,1,1
Asian,Male,46-60,51544,484,5,3,0,1
Hispanic,Female,60+,51738,771,5,4,0,1
Hispanic,Non-binary,31-45,61089,305,2,3,0,1
White,Female,60+,93045,706,5,1,0,1
Asian,Female,60+,94993,373,0,4,0,1
Asian,Male,18-30,58291,531,0,2,0,1
Black,Female,46-60,75495,706,4,3,0,1
Asian,Female,60+,22683,815,3,4,1,0
Black,Male,31-45,31500,655,1,2,1,1
White,Female,46-60,36359,410,2,4,0,1
Hispanic,Male,46-60,78340,698,0,2,0,1
Black,Non-binary,46-60,91995,607,5,4,1,1
White,Male,18-30,81070,640,9,2,0,1
White,Male,60+,66559,505,4,2,0,1
Black,Male,46-60,27539,599,9,2,1,1
Black,Male,18-30,34350,305,5,3,0,1
Hispanic,Female,60+,93257,322,5,3,1,1
Black,Male,46-60,48358,781,1,3,1,1
White,Female,46-60,34200,682,7,1,0,1
Black,Female,31-45,72879,472,5,4,0,1
White,Female,31-45,87107,318,1,4,0,1
Black,Female,18-30,48265,361,0,1,1,1
Black,Non-binary,31-45,17412,650,8,1,1,0
Asian,Male,31-45,84324,619,3,2,0,1
Black,Non-binary,31-45,61584,318,9,4,0,1
Black,Male,18-30,56893,506,7,4,0,1
Asian,Male,46-60,35663,796,1,3,0,1
Asian,Male,60+,78666,473,8,2,0,1
White,Female,46-60,17333,304,7,1,0,1
White,Male,46-60,25067,833,1,4,0,1
Asian,Male,18-30,29185,674,8,4,0,1
Asian,Female,18-30,32384,844,7,2,0,1
White,Female,60+,20956,468,1,2,1,1
White,Male,46-60,18957,672,5,2,1,1
White,Female,31-45,44933,509,4,1,0,1
Hispanic,Male,46-60,50535,769,1,2,0,1
Hispanic,Female,60+,42796,615,7,3,1,1
White,Female,31-45,45945,843,0,2,0,1
Black,Non-binary,31-45,29061,646,7,2,0,1
Hispanic,Female,31-45,77185,560,5,1,0,1
Hispanic,Male,18-30,70877,424,8,2,1,1
White,Male,31-45,49526,565,5,3,0,1
Hispanic,Female,31-45,34077,742,0,3,0,1
White,Female,46-60,62938,694,9,1,0,1
Black,Female,31-45,69008,507,4,4,0,0
White,Female,31-45,44739,800,6,4,0,1
White,Female,18-30,19834,540,3,1,0,1
White,Male,18-30,60504,778,3,2,0,1
White,Female,60+,29259,637,2,2,1,1
Asian,Female,31-45,41014,519,7,2,1,1
White,Male,18-30,97893,597,4,4,1,1
Asian,Male,31-45,74458,326,5,2,1,1
White,Female,46-60,91539,687,2,2,0,1
Asian,Female,31-45,51175,415,0,2,0,0
Asian,Female,18-30,44133,700,7,2,0,1
White,Female,60+,28957,749,7,3,0,1
Hispanic,Female,46-60,96416,585,6,3,1,1
Black,Female,18-30,36259,460,6,1,1,1
Black,Male,31-45,82882,522,3,1,0,1
Hispanic,Female,18-30,44115,448,9,1,0,1
White,Male,46-60,75446,793,5,2,0,1
Hispanic,Female,31-45,96864,562,5,3,1,1
White,Female,31-45,62271,468,7,2,0,1
Hispanic,Female,46-60,86784,645,0,4,1,1
Black,Male,60+,62943,540,5,2,0,0
Black,Female,46-60,58029,678,1,4,1,0
Black,Female,18-30,36240,839,4,3,0,1
Hispanic,Male,60+,42772,528,8,4,1,1
Asian,Male,60+,48487,557,0,2,0,1
White,Male,31-45,35579,741,5,1,0,1
White,Male,46-60,54616,755,8,4,0,1
White,Female,60+,97683,471,4,4,1,1
Hispanic,Female,46-60,18398,719,4,4,1,1
Asian,Female,18-30,43081,469,2,4,0,1
White,Female,18-30,19073,746,1,2,0,1
White,Male,18-30,98311,570,6,3,1,1
Hispanic,Male,31-45,32226,390,2,1,0,0
Black,Male,60+,95844,557,2,4,0,1
Hispanic,Female,60+,71360,435,1,2,0,1
White,Male,31-45,25243,721,3,2,1,1
Asian,Female,31-45,43120,566,7,2,1,1
White,Female,46-60,24218,705,3,1,0,1
White,Female,31-45,44047,339,3,4,1,1
White,Male,18-30,36321,608,9,1,0,1
Asian,Male,18-30,30556,801,9,1,1,1
White,Male,46-60,99811,318,5,4,1,1
White,Male,18-30,95459,691,8,2,1,1
Asian,Male,31-45,39116,817,2,3,0,1
Black,Female,18-30,28774,345,6,3,1,1
Asian,Female,60+,75756,722,3,3,0,1
Black,Male,60+,20123,682,6,3,1,0
White,Female,31-45,92514,367,3,2,0,1
White,Male,46-60,67601,758,5,1,1,1
White,Female,18-30,86441,493,2,4,1,1
White,Female,46-60,50946,505,3,2,0,1
White,Female,60+,35152,764,4,1,1,1
Asian,Male,60+,25207,408,6,2,1,1
White,Non-binary,60+,85217,321,0,2,1,1
White,Female,46-60,64889,758,7,4,0,1
Asian,Male,31-45,34190,427,5,4,0,1
Black,Male,46-60,68636,517,7,4,0,1
Black,Male,46-60,72437,663,7,1,1,1
Asian,Male,31-45,66391,596,8,1,1,1
Hispanic,Male,60+,41258,697,3,4,1,1
Hispanic,Female,46-60,45417,437,2,2,1,1
Hispanic,Male,18-30,45541,773,0,1,0,1
Black,Male,46-60,19753,321,8,1,0,1
Black,Male,18-30,59274,400,1,4,0,0
Black,Male,46-60,17710,506,8,2,1,0
White,Female,18-30,85961,413,9,4,0,1
White,Female,31-45,82203,603,7,3,1,1
White,Male,31-45,25849,672,8,2,1,1
White,Male,31-45,53923,519,1,2,1,1
Black,Female,46-60,40884,646,6,4,1,1
Black,Female,60+,93085,764,6,2,0,1
Black,Female,18-30,39471,708,2,4,1,0
Hispanic,Male,31-45,60653,559,3,2,1,0
Black,Female,18-30,60818,436,9,3,0,1
White,Male,46-60,41655,847,8,1,1,1
White,Male,46-60,54000,448,0,3,1,1
White,Male,46-60,71700,655,2,1,0,1
Asian,Male,18-30,98892,623,6,3,0,1
Black,Female,31-45,79281,802,1,2,0,1
Hispanic,Female,31-45,25970,539,2,4,0,1
White,Male,60+,52574,471,3,3,0,1
Hispanic,Non-binary,46-60,40114,354,0,4,0,1
Hispanic,Male,60+,29215,689,8,3,0,1
Hispanic,Female,46-60,51002,682,8,2,1,1
Black,Female,18-30,45614,734,2,3,0,1
Hispanic,Female,31-45,27637,633,4,1,1,1
Asian,Male,46-60,66727,628,1,2,1,1
Asian,Female,18-30,51156,398,7,1,1,1
White,Male,60+,91005,422,4,4,0,1
Black,Female,18-30,35861,374,1,1,1,0
White,Female,31-45,15753,512,5,2,1,1
Asian,Female,18-30,67001,427,5,1,1,1
Asian,Male,31-45,16152,594,4,1,1,0
White,Female,18-30,82051,822,5,4,0,1
Asian,Male,18-30,92507,509,7,2,0,1
Hispanic,Female,18-30,88132,829,4,4,0,1
Black,Female,60+,19735,357,0,4,0,1
Black,Male,46-60,18385,450,1,2,0,0
White,Male,31-45,62824,772,8,3,0,1
Asian,Male,31-45,23363,538,7,2,1,1
White,Male,46-60,27589,638,3,3,1,1
Hispanic,Female,18-30,93844,742,0,2,1,1
White,Female,18-30,63509,326,7,1,1,1
Hispanic,Female,18-30,51199,763,0,4,1,1
White,Female,46-60,42320,405,8,1,0,1
White,Non-binary,31-45,85309,738,9,2,1,1
Asian,Female,31-45,59395,374,8,3,1,1
Black,Male,31-45,23463,679,4,2,1,1
White,Female,18-30,58430,752,2,3,1,1
Hispanic,Female,46-60,75768,487,0,4,1,1
White,Non-binary,31-45,15666,320,1,2,0,1
White,Female,31-45,39292,467,4,3,0,1
Black,Female,18-30,60951,615,1,2,1,1
Asian,Male,60+,48647,375,5,1,0,1
Hispanic,Male,46-60,28007,525,2,3,1,1
White,Female,31-45,31206,554,6,3,1,1
Hispanic,Male,46-60,71911,811,9,1,1,1
Black,Female,31-45,74932,575,9,4,1,1
White,Female,46-60,46655,485,8,2,1,1
Hispanic,Female,31-45,60968,718,0,4,1,0
White,Male,31-45,23300,722,2,2,1,1
White,Female,31-45,36814,407,9,2,0,1
White,Female,46-60,62715,830,3,2,0,1
Asian,Female,46-60,23985,733,5,3,0,1
Hispanic,Female,46-60,37553,336,2,2,1,1
White,Female,18-30,69517,399,3,2,0,1
White,Male,18-30,44976,732,9,1,0,1
White,Female,46-60,36347,532,4,1,0,1
White,Male,46-60,41793,410,3,3,0,1
Asian,Female,18-30,51015,792,2,4,1,1
Hispanic,Female,46-60,82073,612,6,3,1,1
Asian,Female,60+,95488,614,7,4,0,1
White,Male,60+,27891,548,1,1,1,1
Black,Female,46-60,16280,500,9,4,0,1
White,Female,60+,49294,781,5,2,1,1
White,Male,46-60,15291,739,8,3,1,1
Hispanic,Female,31-45,78984,322,0,1,0,1
White,Female,18-30,16216,477,7,1,1,0
White,Female,46-60,54762,613,5,1,1,1
White,Male,46-60,91824,324,3,4,0,1
Black,Female,31-45,74981,585,5,3,0,1
White,Male,31-45,66029,438,9,3,0,1
White,Female,18-30,15342,776,8,2,1,1
Black,Male,46-60,62549,778,4,4,1,1
Black,Male,18-30,82654,337,4,3,1,1
Hispanic,Non-binary,60+,66466,678,2,4,1,1
White,Female,18-30,82919,346,8,1,0,1
White,Male,60+,51133,687,2,2,0,1
Hispanic,Female,60+,47136,719,4,2,1,1
White,Female,46-60,76443,414,0,3,0,1
White,Female,31-45,54714,527,9,3,1,1
White,Female,46-60,29486,772,6,3,0,1
White,Female,18-30,28079,647,7,3,0,1
Black,Male,31-45,29709,805,7,4,1,0
Asian,Male,46-60,76863,705,9,4,1,1
White,Female,46-60,69013,314,0,2,0,1
Black,Female,31-45,19090,320,9,1,0,1
White,Female,31-45,81739,832,9,2,1,1
Asian,Male,31-45,88057,823,9,1,0,1
White,Male,31-45,54483,481,0,1,1,1
White,Male,18-30,53561,825,6,3,0,1
White,Male,46-60,45622,447,0,1,0,1
White,Male,46-60,93239,418,4,4,0,1
Black,Male,46-60,95931,836,3,2,1,1
Black,Female,18-30,21741,493,2,3,1,0
Black,Male,60+,65066,418,0,4,0,1
Asian,Male,31-45,81082,514,7,2,0,1
White,Female,46-60,77373,408,2,2,1,1
Hispanic,Female,46-60,40257,756,9,3,0,0
White,Male,46-60,38054,450,3,4,1,0
Black,Male,18-30,87421,815,3,1,0,1
Asian,Female,31-45,44627,711,0,4,0,0
Asian,Male,18-30,24863,661,0,2,0,1
Hispanic,Male,46-60,85371,736,3,1,0,1
Asian,Non-binary,60+,75772,562,5,4,0,1
Black,Female,18-30,29045,656,5,1,1,0
Asian,Female,18-30,79754,490,3,2,1,1
Asian,Male,46-60,66183,539,5,1,0,1
White,Male,46-60,63362,626,1,3,0,1
White,Female,31-45,97246,832,3,4,0,1
White,Female,31-45,26811,784,3,2,0,1
White,Female,18-30,18238,563,9,2,0,1
White,Male,18-30,72291,429,4,4,0,1
White,Male,46-60,76477,832,0,4,0,1
White,Male,60+,70083,447,2,1,1,1
White,Female,31-45,63276,503,2,2,0,1
White,Female,18-30,44973,686,3,1,1,1
Asian,Male,46-60,97173,365,2,4,1,1
Hispanic,Female,31-45,62366,409,5,1,1,0
Asian,Female,18-30,82092,697,1,4,0,1
Asian,Female,31-45,50661,488,4,2,0,1
Hispanic,Female,18-30,37372,711,5,2,0,1
Black,Male,31-45,48938,627,8,4,0,0
White,Male,46-60,56560,548,9,2,0,1
White,Female,46-60,43680,841,0,2,0,1
Hispanic,Female,60+,29720,700,2,4,0,1
White,Female,60+,55499,547,6,1,1,1
White,Male,31-45,40258,585,7,4,0,1
White,Female,46-60,62964,681,4,4,0,1
White,Female,31-45,60290,315,8,1,0,1
White,Female,46-60,77802,317,9,4,1,1
Hispanic,Male,31-45,48379,466,7,4,1,0
Black,Female,46-60,93417,787,0,4,0,1
White,Male,46-60,60845,344,0,1,1,1
White,Male,31-45,46709,335,7,4,0,1
White,Female,46-60,46430,800,8,3,0,1
White,Female,46-60,69255,746,8,1,0,1
White,Female,46-60,34645,516,5,1,1,1
Hispanic,Male,18-30,88477,446,6,3,1,1
Hispanic,Female,31-45,67748,524,4,4,0,1
White,Non-binary,18-30,88399,359,9,4,1,1
Hispanic,Male,31-45,17547,305,3,4,0,1
Black,Male,31-45,75877,326,7,2,0,1
Asian,Male,46-60,78721,487,2,2,0,1
Hispanic,Male,60+,46526,355,6,1,1,1
Black,Female,31-45,50232,637,5,4,0,1
Black,Male,18-30,36888,566,9,1,1,0
White,Female,31-45,55797,324,7,3,0,1
Asian,Male,60+,33957,388,5,4,0,1
Black,Female,60+,50748,757,1,4,0,0
Black,Male,31-45,75527,729,4,1,0,1
Black,Female,46-60,29485,580,3,4,1,0
White,Female,31-45,77750,795,2,2,1,1
Hispanic,Female,46-60,61673,817,5,4,0,1
Hispanic,Female,31-45,84961,600,4,2,1,1
White,Non-binary,18-30,78255,578,2,4,0,1
White,Female,46-60,63799,637,5,1,0,1
White,Female,46-60,69628,844,3,4,1,1
White,Male,18-30,29005,374,6,1,1,1
White,Female,60+,69305,485,0,3,0,1
Asian,Male,60+,98572,405,2,4,0,1
Black,Female,60+,76815,839,4,3,0,1
Black,Female,31-45,49765,686,1,1,0,1
Asian,Male,31-45,59502,808,8,4,1,1
Hispanic,Female,18-30,92599,575,9,3,1,1
White,Female,18-30,99683,391,0,2,1,1
White,Female,18-30,61632,731,3,2,0,1
White,Male,31-45,23535,575,3,3,0,1
White,Male,46-60,31417,637,1,2,0,1
Hispanic,Female,46-60,49862,796,9,2,0,1
Hispanic,Male,46-60,76971,643,0,4,0,1
White,Female,18-30,73204,585,0,2,0,1
Black,Female,31-45,79487,402,9,2,0,1
White,Male,18-30,32841,839,9,3,1,1
White,Female,18-30,26656,749,4,2,1,1
White,Female,46-60,23883,798,9,1,1,1
Asian,Male,60+,51352,634,0,3,1,1
White,Female,18-30,77902,588,3,4,1,1
Asian,Male,46-60,84854,838,3,3,0,1
Hispanic,Male,60+,48273,329,3,2,0,1
Hispanic,Female,18-30,64679,383,4,1,0,1
Hispanic,Female,31-45,62365,668,1,2,1,1
White,Male,18-30,56076,549,2,2,1,1
Hispanic,Male,46-60,21144,849,6,3,1,1
White,Male,46-60,39577,643,9,2,1,1
Asian,Non-binary,46-60,54972,364,8,1,1,1
Hispanic,Male,31-45,94561,762,4,4,0,1
Asian,Female,18-30,76072,699,4,3,0,1
Asian,Male,18-30,40984,688,8,1,1,1
White,Female,31-45,98155,356,7,2,1,1
Asian,Female,46-60,38313,758,7,2,1,1
White,Male,31-45,18720,446,4,4,1,1
Black,Male,31-45,40119,533,3,1,0,1
Hispanic,Male,46-60,95274,474,2,1,0,1
White,Female,60+,60104,518,9,4,0,1
White,Female,46-60,51352,318,9,2,0,1
Asian,Female,31-45,67773,674,3,2,0,1
White,Male,31-45,30083,340,2,2,1,1
White,Female,46-60,80573,774,5,3,1,1
Black,Male,31-45,33979,592,2,1,0,1
Hispanic,Female,46-60,79713,664,2,4,0,1
Hispanic,Female,18-30,23495,419,0,3,1,1
Black,Non-binary,60+,58872,601,8,1,1,1
Black,Male,60+,56127,349,4,4,0,1
Hispanic,Female,46-60,24398,792,9,4,0,1
White,Female,31-45,45721,551,0,2,0,1
Black,Female,31-45,27198,670,3,2,0,1
White,Non-binary,46-60,31359,815,2,4,1,1
Asian,Male,31-45,99443,748,6,2,1,1
Black,Non-binary,31-45,39052,739,5,2,1,0
Hispanic,Female,18-30,55920,795,7,1,1,1
White,Female,18-30,32497,781,7,4,0,1
Black,Male,18-30,92767,785,7,4,0,1
White,Male,46-60,27381,628,4,4,0,1
White,Female,60+,63444,552,2,2,0,1
Hispanic,Female,18-30,36945,466,3,1,0,1
Hispanic,Non-binary,60+,84696,551,6,4,0,1
White,Male,31-45,16435,555,7,3,1,1
White,Female,46-60,78069,829,8,2,0,1
White,Female,31-45,57728,370,4,4,0,1
Black,Non-binary,46-60,75336,485,9,4,0,1
White,Male,46-60,91436,795,3,3,0,1
Black,Female,18-30,38100,460,6,1,0,0
White,Male,31-45,67618,535,9,4,0,1
White,Female,18-30,96092,461,3,1,0,1
Hispanic,Female,18-30,32319,574,2,1,1,1
Asian,Male,31-45,52314,803,3,4,0,1
Asian,Male,60+,76918,459,7,3,1,1
Hispanic,Female,46-60,15645,311,7,4,0,0
White,Male,31-45,81890,505,5,1,0,1
White,Male,18-30,37820,632,7,1,1,1
Black,Male,18-30,88510,524,3,3,0,1
White,Female,46-60,78150,711,2,2,0,1
White,Male,31-45,87940,448,6,3,0,1
Asian,Female,31-45,92732,667,5,3,0,1
White,Male,31-45,36926,765,5,1,0,1
Hispanic,Male,31-45,39441,719,1,3,1,1
White,Female,31-45,62474,634,1,1,0,1
White,Female,46-60,81181,696,9,4,0,1
Black,Male,31-45,32041,670,4,2,1,1
White,Male,18-30,73577,773,2,4,0,1
Asian,Male,18-30,63563,309,2,1,1,1
Black,Male,31-45,49314,535,8,3,1,1
Hispanic,Female,18-30,55169,757,8,3,1,1
Hispanic,Female,18-30,33628,508,0,4,0,0
Hispanic,Male,31-45,86703,783,5,3,0,1
Hispanic,Male,46-60,22919,379,1,2,0,1
White,Male,60+,64954,356,4,4,1,1
Hispanic,Female,18-30,49017,809,1,2,0,0
Black,Male,60+,58521,626,5,1,0,1
Black,Male,18-30,42891,731,8,3,1,1
White,Male,18-30,25018,388,6,2,1,1
White,Female,31-45,59892,720,0,4,0,1
Black,Female,46-60,80376,566,5,1,0,1
White,Male,18-30,87452,370,1,1,0,1
White,Male,46-60,33794,449,1,3,0,1
White,Male,60+,43787,821,2,3,1,1
White,Male,18-30,78594,409,7,2,0,1
Black,Non-binary,46-60,60626,382,6,3,1,1
Black,Female,18-30,76600,507,3,4,0,1
White,Male,31-45,52478,482,2,2,0,1
White,Male,31-45,63844,619,0,2,0,1
White,Female,18-30,72315,433,9,4,0,1
Black,Female,31-45,52144,305,3,4,0,0
Hispanic,Female,31-45,98562,317,7,2,0,1
White,Female,46-60,89430,590,0,1,1,1
White,Female,60+,60620,412,1,2,0,1
White,Male,60+,53436,710,9,2,0,1
Hispanic,Male,46-60,26818,328,1,4,0,1
White,Non-binary,31-45,25798,519,8,2,1,1
Black,Male,60+,24449,519,0,1,0,0
White,Male,31-45,98927,482,5,4,0,1
White,Non-binary,60+,64282,645,3,3,0,1
