gender,race,school_type,gpa,sat_score,extracurricular_activities,first_generation,income_band,admitted
Male,Black,Charter,2.07,1087,2,0,Middle,0
Female,Asian,Public,3.15,1495,7,1,Middle,1
Male,White,Public,2.52,1474,4,0,Low,1
Male,White,Public,2.24,1413,4,0,High,1
Male,White,Public,3.21,950,2,1,High,1
Female,Black,Public,2.56,1125,8,0,Low,0
Female,Asian,Public,3.12,1267,8,1,High,1
Male,White,Private,2.03,979,1,1,Middle,1
Female,White,Public,2.73,1105,7,1,Low,0
Male,White,Public,3.73,1527,0,0,High,1
Male,Asian,Private,3.3,1298,4,1,Low,1
Male,Black,Public,3.74,1426,6,1,Low,1
Female,Asian,Charter,3.48,1116,7,0,High,1
Female,Asian,Public,3.44,942,7,0,Middle,1
Female,White,Public,3.74,1355,5,0,Middle,1
Female,Hispanic,Public,2.04,1514,6,0,Middle,1
Female,Hispanic,Public,2.84,1193,3,0,Low,0
Male,Hispanic,Public,3.92,1474,9,0,Low,1
Female,White,Charter,2.35,1398,6,0,High,1
Male,White,Public,3.31,1137,6,0,Low,0
Male,Hispanic,Charter,3.58,1206,8,0,Middle,0
Male,Asian,Private,3.87,1489,1,0,Low,1
Male,White,Public,3.74,1494,7,1,High,1
Female,White,Charter,3.35,1053,8,0,High,1
Male,Asian,Public,3.42,996,2,1,Low,1
Male,Hispanic,Public,2.69,1073,7,0,Middle,0
Male,White,Charter,2.45,1551,0,0,High,0
Female,Black,Private,3.92,992,9,1,High,1
Female,Other,Public,3.95,1551,4,0,Middle,1
Male,Hispanic,Public,2.85,928,0,0,Low,1
Female,White,Public,2.82,960,0,0,Middle,1
Female,White,Public,2.9,940,5,0,High,1
Female,White,Charter,2.92,1393,4,1,High,1
Female,Asian,Private,3.68,1559,4,0,Middle,1
Male,Hispanic,Private,2.86,1569,1,1,Low,1
Female,Asian,Charter,3.76,1194,9,0,Low,0
Female,White,Public,3.39,1195,8,0,High,1
Female,White,Public,3.93,1078,4,1,Middle,1
Female,Hispanic,Public,3.35,1157,2,0,Middle,0
Female,White,Public,2.82,1348,6,0,Middle,0
Female,Hispanic,Public,3.84,1567,5,0,High,1
Female,Hispanic,Public,2.46,1206,5,0,Low,0
Male,White,Public,3.93,1019,4,1,Middle,0
Female,Other,Private,2.09,1163,3,0,High,1
Male,Hispanic,Public,3.28,1186,5,0,Middle,0
Female,White,Public,2.04,1450,6,1,Low,1
Male,White,Private,2.41,1087,7,0,Low,0
Female,Hispanic,Public,2.93,1141,1,1,Low,1
Male,White,Private,2.32,1494,3,0,High,0
Male,White,Public,3.98,1104,6,1,Low,1
Male,Black,Private,3.55,1555,2,0,High,0
Non-binary,White,Public,3.7,1178,4,1,Low,1
Female,Other,Private,3.96,1294,9,0,Low,0
Male,White,Public,3.35,1371,6,0,High,1
Male,White,Public,2.53,1276,8,0,High,1
Male,White,Private,3.51,1593,5,0,Low,1
Male,Hispanic,Private,3.17,1224,1,0,Low,0
Female,White,Public,2.53,911,8,0,Middle,1
Male,Asian,Public,2.73,1191,5,1,Low,1
Female,White,Private,3.22,956,9,0,High,1
Male,Asian,Private,2.79,1053,1,1,Middle,1
Female,White,Charter,2.47,1503,0,0,Middle,1
Male,Black,Public,2.86,1363,3,0,Low,1
Female,Hispanic,Public,2.47,1501,1,0,Low,1
Female,Black,Public,3.75,1415,6,0,Middle,0
Male,Black,Public,3.39,1555,6,0,Low,1
Male,Hispanic,Public,2.75,921,2,1,Middle,1
Male,Black,Public,3.89,1006,9,1,High,1
Female,White,Public,2.78,1225,0,0,Low,0
Male,Hispanic,Public,3.15,1325,1,0,Middle,0
Female,Asian,Public,3.02,1138,7,0,High,1
Female,Black,Public,2.24,1240,3,0,Middle,0
Female,White,Public,2.85,938,2,0,High,1
Female,Hispanic,Public,2.16,1561,9,1,Low,0
Male,Hispanic,Public,2.34,929,6,1,Middle,0
Female,White,Charter,3.58,1313,9,1,Low,1
Female,White,Public,2.61,1060,3,0,High,1
Female,White,Private,2.18,1515,1,0,Low,1
Female,White,Public,3.44,1569,2,0,Middle,1
Female,Asian,Public,3.6,1208,3,0,High,1
Female,White,Charter,3.16,1313,0,1,High,1
Female,White,Private,3.83,1033,7,1,High,1
Female,White,Public,3.7,1465,7,0,Middle,1
Female,White,Public,3.11,1234,4,0,Middle,0
Female,Other,Public,3.47,935,5,0,Middle,1
Female,White,Public,2.66,1542,3,1,Middle,1
Female,White,Public,3.27,979,2,0,Middle,1
Male,Asian,Private,3.95,1336,2,0,Middle,1
Female,Hispanic,Private,3.6,1019,3,0,Middle,0
Male,Hispanic,Private,2.75,1033,5,1,High,1
Male,White,Public,3.86,1304,1,1,Low,1
Male,White,Public,3.65,1164,5,0,Middle,1
Female,Asian,Public,2.07,1132,7,0,Middle,1
Male,Hispanic,Private,3.49,1346,8,0,Low,0
Female,White,Public,3.95,1326,3,0,Low,0
Male,White,Public,2.64,927,4,0,Low,1
Female,Asian,Public,2.55,1200,7,1,High,1
Male,Other,Private,3.28,1469,9,0,High,1
Female,Hispanic,Private,2.22,928,1,0,Low,0
Male,Hispanic,Private,3.35,1276,9,0,Middle,1
Male,Black,Charter,2.45,1212,1,0,Middle,1
Female,Other,Private,2.9,932,8,0,Middle,1
Male,Hispanic,Public,3.78,1353,5,0,Low,1
Female,White,Private,3.59,1519,9,0,High,1
Male,White,Public,2.22,1400,8,0,High,1
Female,Other,Public,3.52,1171,9,1,Low,1
Male,Asian,Private,2.82,1400,6,1,Middle,1
Male,Black,Public,3.99,1492,4,0,Low,0
Male,White,Public,2.6,981,8,0,Middle,1
Female,Black,Private,2.94,1507,8,0,High,1
Female,Hispanic,Public,2.68,1045,1,0,Middle,1
Female,White,Public,3.17,1468,7,0,Middle,1
Female,Asian,Charter,2.53,1183,7,0,High,1
Male,Black,Public,3.83,1579,1,0,Middle,1
Male,Black,Public,3.23,1035,9,1,Low,1
Female,White,Public,3.89,1552,6,0,Middle,1
Male,Hispanic,Public,3.36,1071,0,1,High,0
Female,White,Public,2.37,1458,4,0,Low,1
Female,Black,Private,2.03,909,4,1,Low,0
Male,White,Public,2.82,1196,9,0,High,1
Male,Asian,Private,3.99,1229,4,0,Low,1
Male,Asian,Public,3.75,1332,1,1,Middle,1
Female,White,Public,3.69,1347,2,0,Middle,1
Male,White,Private,3.14,914,5,0,High,1
Male,Hispanic,Public,2.19,1115,0,0,High,1
Male,Black,Private,2.03,1152,5,0,High,1
Male,Asian,Charter,3.68,1229,5,1,Low,1
Female,White,Public,2.35,1463,6,0,Middle,1
Female,Asian,Private,2.15,1329,8,1,Middle,0
Female,White,Public,3.42,958,8,0,High,1
Female,Hispanic,Public,2.0,1075,3,0,Low,1
Female,Hispanic,Private,3.48,1273,1,0,Low,0
Female,Black,Public,2.38,1194,4,0,Low,0
Female,Asian,Public,2.64,1537,0,0,Middle,1
Male,Asian,Public,2.34,1453,4,1,Middle,0
Male,Asian,Public,3.55,1206,9,0,Middle,1
Male,Black,Private,2.97,1247,2,1,Low,0
Female,Black,Public,2.33,1260,6,1,High,0
Male,White,Public,2.08,965,6,0,Middle,1
Female,White,Private,3.97,1469,2,1,Middle,1
Female,Black,Public,3.43,1538,4,1,Middle,1
Male,White,Public,3.36,1415,8,0,High,1
Female,White,Public,3.01,1134,3,0,Low,1
Male,White,Public,2.87,1332,1,0,High,1
Female,White,Public,3.59,1286,2,1,Low,1
Female,Black,Charter,3.65,931,0,0,High,1
Male,Hispanic,Public,2.12,1586,4,0,Middle,1
Male,Hispanic,Private,3.72,1473,8,0,Middle,0
Male,Black,Private,3.52,1125,1,0,Low,1
Female,Black,Public,2.97,1043,2,0,High,1
Male,Black,Public,2.95,1351,2,0,Low,0
Female,White,Charter,3.67,917,6,0,Middle,1
Female,Hispanic,Private,3.59,1289,9,0,High,0
Male,Hispanic,Private,2.28,1261,6,0,Low,1
Female,White,Public,3.1,1220,0,0,High,1
Male,Hispanic,Private,3.94,1491,2,1,Middle,1
Non-binary,Asian,Public,3.47,1192,0,0,Middle,1
Male,Black,Private,3.95,972,8,0,High,0
Female,White,Private,3.55,999,6,0,Middle,1
Non-binary,White,Public,3.05,1381,4,1,Middle,1
Female,White,Public,3.21,1155,6,0,Middle,1
Female,White,Public,3.42,1214,2,0,Middle,0
Male,White,Public,3.46,1061,2,1,Low,1
Female,Black,Public,3.5,1192,0,0,Low,0
Male,White,Private,3.86,1061,4,0,Low,0
Male,Hispanic,Public,2.62,1540,6,0,Low,0
Female,White,Public,3.66,1208,2,0,Middle,1
Female,White,Public,3.14,1473,4,0,Low,1
Male,White,Charter,3.77,1042,9,0,Middle,0
Female,Black,Public,3.26,1122,0,1,Middle,1
Male,White,Public,3.87,1206,6,0,High,1
Male,White,Public,2.85,913,7,0,Middle,1
Female,White,Private,2.2,1509,7,0,High,1
Male,White,Private,3.29,1470,0,0,Middle,1
Female,Hispanic,Public,3.55,1079,3,0,Low,0
Female,Hispanic,Charter,3.38,1412,8,1,Low,0
Female,Hispanic,Public,3.45,1126,1,1,Middle,1
Non-binary,Asian,Private,2.06,1358,0,0,Low,1
Male,Asian,Public,3.93,1044,5,0,Middle,1
Female,White,Public,2.53,1544,0,0,Middle,1
Male,Black,Public,2.83,1556,5,1,Middle,1
Female,White,Private,2.84,1382,0,1,Low,1
Male,White,Public,3.81,1458,5,1,Middle,0
Male,Hispanic,Public,3.49,1332,8,0,Low,1
Female,Black,Public,3.24,1141,4,1,Middle,0
Male,White,Private,2.24,1515,3,0,Middle,1
Female,Hispanic,Public,2.65,1176,7,0,Middle,0
Male,Hispanic,Charter,2.98,1568,3,0,High,1
Female,White,Public,2.23,1087,3,1,Middle,1
Female,Black,Public,3.14,1585,8,1,Low,1
Male,Asian,Public,2.43,999,0,1,High,1
Male,White,Private,3.65,1421,2,1,Middle,1
Male,White,Charter,3.66,983,3,0,Middle,1
Female,Hispanic,Public,3.2,952,7,1,Middle,1
Female,White,Charter,2.72,1026,0,0,Low,0
Female,Other,Private,2.09,1546,2,0,Middle,0
Female,Black,Private,3.26,1185,1,0,Low,0
Male,Black,Public,3.57,954,5,1,High,1
Non-binary,White,Charter,3.58,1476,8,1,Middle,1
Female,White,Private,2.97,920,9,0,Low,1
Male,Hispanic,Private,2.28,1199,8,0,Middle,0
Female,Black,Public,2.13,1258,9,0,High,1
Female,White,Public,2.11,1042,4,0,High,1
Male,Asian,Private,2.5,1509,2,0,Middle,1
Male,Hispanic,Public,2.28,901,7,0,Low,1
Male,White,Public,2.34,1256,8,0,Middle,1
Female,Asian,Public,3.4,1542,8,0,High,1
Male,Hispanic,Public,2.36,1587,0,0,Middle,1
Male,Asian,Public,3.38,1351,9,0,Middle,1
Female,White,Private,2.7,946,4,0,Middle,1
Male,White,Public,3.55,1326,9,1,High,1
Female,Black,Private,2.32,1438,8,0,Middle,0
Non-binary,White,Public,2.05,1447,2,1,Low,1
Female,Asian,Private,2.18,1591,6,0,Low,0
Non-binary,White,Private,3.93,1387,8,0,Low,1
Female,White,Public,3.08,1462,1,1,High,1
Male,Black,Charter,3.21,1241,1,0,High,1
Female,White,Private,3.93,1571,4,0,High,1
Male,White,Public,3.55,1428,7,1,Middle,0
Female,White,Public,2.23,1178,9,0,Middle,1
Female,White,Public,2.84,1071,4,0,Low,1
Female,White,Private,3.64,1201,7,0,Middle,0
Male,Asian,Public,3.33,1295,3,0,High,1
Female,Hispanic,Public,2.43,1465,8,0,Low,1
Female,Black,Public,3.61,1424,3,0,Low,1
Male,White,Public,3.12,1226,4,0,Low,1
Female,Black,Public,3.58,1349,6,1,Low,0
Female,Asian,Public,3.25,961,8,1,High,1
Female,Hispanic,Public,2.93,1100,4,0,Middle,0
Male,White,Public,3.46,1563,6,0,Middle,1
Male,Asian,Private,3.73,969,3,1,High,0
Female,Hispanic,Public,2.93,1396,1,0,High,0
Female,White,Public,2.06,1107,1,0,High,1
Female,Black,Public,3.19,1364,4,0,Middle,0
Male,Hispanic,Public,2.18,1377,1,1,Low,1
Male,White,Charter,2.65,1355,1,0,Low,1
Female,White,Public,3.1,1030,1,1,Middle,1
Female,Hispanic,Public,2.69,1372,3,1,Low,1
Female,Asian,Public,2.56,1568,7,0,High,1
Male,Other,Charter,2.04,1176,6,1,Middle,1
Male,White,Public,2.54,953,4,0,High,1
Female,Hispanic,Public,2.77,1289,6,0,Middle,0
Male,Asian,Charter,2.58,1114,5,0,High,1
Male,Hispanic,Private,3.26,910,7,1,High,0
Female,Hispanic,Private,3.33,1353,7,1,Low,1
Female,White,Charter,3.56,1310,6,0,Middle,1
Female,Asian,Public,2.37,1483,4,0,Low,1
Male,Black,Public,3.24,1008,5,0,High,1
Female,White,Public,2.86,926,9,0,High,1
Male,Asian,Private,2.65,1315,7,1,Low,1
Female,Other,Public,2.97,1248,6,1,High,0
Male,Black,Public,2.96,1188,4,1,Low,0
Female,Hispanic,Public,3.28,1416,9,1,Middle,1
Female,Black,Private,3.12,1385,7,0,Middle,0
Male,White,Public,3.26,1164,3,0,High,0
Non-binary,White,Private,3.96,1552,5,0,High,1
Male,Other,Charter,3.62,1124,3,0,Middle,0
Male,White,Public,2.58,1249,4,1,Middle,0
Male,Black,Public,3.07,988,9,0,Low,0
Female,White,Private,2.46,1545,2,1,Middle,1
Male,White,Public,3.04,1002,1,1,Low,1
Female,White,Public,3.42,1229,0,1,Middle,1
Male,Asian,Private,2.13,1024,2,0,Middle,0
Female,White,Private,2.27,1203,0,0,High,1
Female,Black,Public,2.01,982,5,0,Low,0
Male,Black,Public,2.76,1166,1,1,Middle,1
Male,Black,Public,3.53,1300,2,1,Low,1
Male,Asian,Public,2.9,1285,7,0,Middle,0
Female,Asian,Public,3.14,1260,4,0,Middle,0
Female,White,Public,3.18,956,1,1,Middle,1
Male,Asian,Public,2.18,1276,1,0,Middle,0
Female,Black,Public,2.35,1086,2,1,Middle,0
Male,Asian,Private,3.83,1378,2,0,Middle,0
Male,Asian,Public,2.92,1585,7,1,Low,1
Female,White,Public,2.84,1236,4,0,Middle,0
Female,Hispanic,Private,3.5,1546,7,0,Middle,0
Male,Asian,Public,2.09,993,3,0,Low,0
Male,White,Charter,3.68,1386,8,1,Low,1
Female,White,Private,3.34,1297,2,0,Low,1
Female,White,Public,2.29,1420,1,1,Low,0
Male,White,Public,2.13,1420,5,0,Low,1
Female,Asian,Public,2.01,1012,3,1,Low,0
Male,White,Public,2.59,1021,1,0,Low,0
Male,Asian,Public,2.65,1285,5,0,High,1
Male,Black,Public,2.35,1519,3,0,Middle,1
Female,Black,Private,2.57,1241,9,0,Middle,1
Male,Asian,Private,3.12,1362,3,0,Low,1
Male,White,Private,2.23,1281,9,0,High,1
Male,White,Public,2.4,1529,3,1,Middle,1
Male,White,Public,3.12,1055,3,0,Middle,1
Male,White,Private,3.41,1027,7,0,Middle,1
Male,Hispanic,Private,3.86,942,0,0,Middle,0
Female,White,Public,3.02,1474,8,0,High,1
Male,Asian,Public,2.23,1280,2,0,Low,1
Female,Asian,Public,3.18,1556,4,1,Middle,1
Male,White,Public,3.99,1174,4,0,Low,1
Male,White,Public,3.77,1288,3,1,High,1
Male,Black,Public,3.56,922,3,0,Low,1
Female,Asian,Public,3.47,1283,6,0,Middle,1
Male,Hispanic,Public,3.51,1028,3,1,Low,1
Female,White,Public,2.18,1310,9,0,Middle,0
Female,White,Private,3.04,1180,2,0,Low,1
Non-binary,White,Public,3.38,1081,8,0,High,0
Female,White,Public,2.15,1127,3,1,Low,0
Female,Black,Charter,3.83,980,3,0,Middle,0
Male,Asian,Private,2.26,1487,9,1,Middle,1
Male,White,Public,2.18,1180,7,0,High,1
Male,White,Private,2.25,1530,6,0,High,1
Female,Asian,Public,2.85,1533,3,0,High,1
Female,Asian,Charter,3.09,1073,7,0,Low,1
Male,Black,Public,2.19,1258,9,0,Low,1
Female,Hispanic,Private,3.57,1470,1,1,Middle,1
Male,White,Private,2.4,1274,8,1,Middle,1
Male,Asian,Private,3.12,954,1,0,Middle,0
Female,Asian,Private,2.98,1563,9,1,Middle,1
Female,Asian,Public,3.81,1230,2,1,Low,1
Female,White,Private,3.79,1563,5,0,Low,1
Non-binary,Black,Private,2.48,1286,6,0,Middle,0
Non-binary,White,Public,3.08,1579,8,0,High,1
Female,Hispanic,Private,3.97,1047,7,0,High,1
Male,White,Charter,2.66,1242,5,1,Low,1
Male,Hispanic,Public,2.15,1096,7,0,High,1
Female,White,Public,3.44,1023,4,0,Middle,1
Female,Hispanic,Public,3.01,1232,9,1,Middle,1
Male,Hispanic,Public,3.88,1383,9,0,Low,1
Male,White,Private,3.15,1353,8,0,Middle,0
Male,Hispanic,Public,3.02,1248,3,0,Middle,1
Male,White,Public,3.83,1352,0,0,High,1
Male,White,Private,2.76,978,7,1,Middle,0
Female,Black,Public,3.19,907,4,0,High,1
Male,Black,Public,3.69,1272,8,1,Middle,1
Female,White,Public,3.2,1466,2,1,Low,0
Female,White,Private,2.6,1448,8,0,Middle,1
Female,White,Public,3.12,1356,7,0,Middle,0
Male,Asian,Private,2.86,1169,5,0,Middle,1
Male,White,Private,3.97,1331,9,0,Middle,0
Male,White,Public,2.1,1500,9,1,High,1
Female,Hispanic,Private,3.54,1125,7,0,Middle,0
Male,Hispanic,Public,2.05,1222,7,0,Low,0
Female,White,Public,3.21,1571,6,1,Middle,1
Female,White,Public,2.86,1319,6,0,High,1
Male,White,Public,3.82,1234,2,0,Middle,1
Male,Hispanic,Public,3.08,1021,6,0,Middle,1
Female,White,Public,3.65,1375,2,0,Middle,1
Female,White,Public,3.34,1136,8,0,Low,1
Female,White,Private,2.89,1543,4,0,Middle,0
Male,Black,Public,2.68,1281,7,1,Middle,0
Female,White,Public,2.23,1303,2,0,Low,1
Male,Hispanic,Public,2.03,1288,2,0,Middle,0
Male,Black,Private,2.0,1346,2,0,Low,1
Male,Hispanic,Public,2.45,1593,7,0,Middle,1
Female,Hispanic,Private,3.12,1092,8,1,Low,1
Female,Black,Public,3.95,1360,6,0,High,0
Female,White,Public,3.41,1009,0,0,Middle,1
Male,Asian,Public,2.14,1113,5,0,Middle,1
Female,Asian,Private,3.29,1552,2,0,Middle,1
Male,Black,Public,2.97,1362,0,0,Low,0
Male,White,Public,3.27,1484,9,0,Low,1
Non-binary,Hispanic,Charter,3.25,1414,1,1,High,0
Male,White,Public,2.29,901,2,0,Middle,1
Female,White,Private,3.84,1295,6,0,Middle,1
Male,Asian,Public,3.11,1243,5,1,Low,1
Male,Hispanic,Private,3.4,1109,1,0,Low,1
Male,Asian,Public,2.77,957,4,0,High,1
Female,Hispanic,Public,2.24,1383,0,0,Low,0
Male,White,Public,3.38,1012,2,0,Low,1
Male,Black,Public,3.88,1384,0,0,Low,0
Female,White,Private,3.16,970,2,0,Middle,0
Female,Hispanic,Private,2.4,1382,1,0,High,0
Male,Black,Public,3.25,1513,3,0,Low,0
Male,Hispanic,Private,2.86,944,4,0,Middle,1
Male,White,Private,2.8,1555,2,1,Middle,0
Female,Hispanic,Public,3.83,1534,9,0,High,1
Male,Hispanic,Public,3.47,1441,4,0,Middle,1
Female,Hispanic,Private,3.02,1103,6,0,High,0
Female,White,Charter,2.84,1375,9,1,Middle,1
Male,Black,Private,2.49,1139,8,1,Middle,1
Female,Asian,Private,2.69,1471,7,1,Middle,1
Female,White,Charter,3.08,1342,5,1,High,1
Female,Other,Public,2.1,1146,8,1,Middle,1
Female,White,Charter,2.72,1353,7,1,Middle,1
Male,Asian,Public,2.99,1053,3,1,Middle,1
Female,Asian,Private,3.22,1491,1,0,Middle,1
Female,Hispanic,Charter,3.49,1449,8,1,Middle,0
Female,White,Public,2.03,1548,5,0,High,1
Female,White,Private,2.59,1365,9,0,Middle,0
Female,White,Charter,2.52,1124,7,0,Low,1
Male,Asian,Public,3.04,1141,7,1,Middle,1
Male,White,Public,2.93,1457,3,0,Low,0
Female,Black,Private,2.16,1583,9,0,Low,0
Female,Hispanic,Public,3.52,1453,4,0,High,0
Female,Black,Public,3.37,1356,0,1,Low,1
Male,Asian,Public,3.64,1391,8,0,Middle,1
Male,Black,Public,2.22,1352,6,1,High,1
Female,Black,Private,3.01,1434,0,1,Low,0
Male,Hispanic,Public,3.21,1398,9,1,Low,1
Female,Asian,Public,2.1,1092,9,0,High,1
Male,White,Public,3.92,1053,2,1,Low,1
Non-binary,White,Private,3.59,1365,8,0,High,1
Female,Other,Public,2.49,1466,0,0,Low,1
Male,White,Public,3.26,914,5,0,High,0
Female,White,Public,2.29,1349,4,0,Low,0
Female,Black,Public,3.75,1592,3,0,High,0
Female,Asian,Public,2.2,978,0,0,High,1
Female,White,Private,3.81,910,6,0,Middle,0
Non-binary,White,Public,3.66,1469,0,1,High,1
Male,Hispanic,Private,2.96,1138,0,0,Low,0
Female,Black,Private,3.31,1096,1,0,Low,0
Male,White,Public,2.49,1060,8,0,Middle,1
Male,Other,Public,2.77,1398,0,0,Middle,1
Male,Black,Public,2.43,1071,7,0,High,0
Male,Hispanic,Public,3.06,1034,0,0,Middle,1
Male,White,Private,2.64,1125,0,0,Middle,1
Male,Asian,Public,2.7,1168,8,0,Middle,1
Non-binary,White,Private,2.89,931,7,0,High,1
Male,Hispanic,Public,3.75,1194,0,0,High,1
Male,White,Private,3.1,1489,6,0,High,0
Female,Black,Public,3.61,1218,7,1,Low,0
Female,Black,Private,3.7,1431,1,1,Low,1
Male,White,Public,2.49,1427,3,0,High,1
Female,White,Public,3.56,1057,1,0,High,1
Male,White,Public,3.3,1004,5,1,Low,1
Male,Asian,Private,3.01,1256,4,1,High,1
Male,Hispanic,Public,2.18,1485,4,0,High,1
Male,White,Public,3.14,1483,7,0,Low,0
Female,Black,Private,2.31,1233,0,0,High,0
Female,White,Public,3.63,1261,9,1,High,1
Female,White,Public,3.87,948,1,0,Low,0
Female,Black,Public,2.96,1512,0,0,Middle,1
Male,White,Public,2.88,1275,3,1,High,1
Male,White,Private,2.98,1389,1,1,Middle,1
Male,Asian,Private,2.13,1032,9,0,High,0
Female,White,Public,2.47,1198,6,0,Low,1
Female,Black,Private,3.88,1458,4,1,Middle,1
Male,Hispanic,Public,2.69,1598,4,0,Low,1
Non-binary,Black,Public,3.18,1096,0,1,Low,0
Male,Hispanic,Public,3.3,918,1,0,Middle,1
Female,White,Charter,3.75,1272,4,1,High,0
Female,White,Public,2.48,1053,6,0,Middle,1
Male,Hispanic,Public,3.78,1093,0,0,High,1
Male,White,Public,2.78,1297,6,0,Middle,1
Male,Black,Public,3.84,1335,1,1,Low,1
Male,Black,Public,2.82,1503,1,0,High,1
Female,Hispanic,Private,2.21,1287,8,0,Low,0
Female,White,Public,2.1,1542,7,0,High,1
Female,Other,Private,3.93,1234,9,1,Low,1
Female,Other,Public,2.24,1305,3,0,High,1
Male,White,Private,3.08,1267,4,0,Middle,1
Female,White,Private,3.05,1389,8,0,Middle,1
Male,White,Public,2.8,1461,3,0,Middle,1
Female,White,Public,2.84,1347,9,0,Low,1
Male,Black,Private,2.95,1408,7,0,Middle,0
Male,Black,Charter,2.2,1595,4,1,Low,0
Male,White,Public,3.58,1427,0,1,High,1
Male,Hispanic,Public,2.75,999,6,0,High,1
Male,Asian,Charter,2.49,1396,9,0,High,0
Male,Hispanic,Private,2.64,1392,2,1,Middle,1
Male,White,Private,3.22,1338,6,0,Low,0
Male,White,Public,3.55,1177,7,1,Low,1
Male,Hispanic,Public,2.31,1277,3,0,Middle,0
Female,Hispanic,Public,3.19,1187,5,0,Middle,0
Female,Hispanic,Public,2.84,1327,9,0,High,1
Non-binary,White,Private,3.72,1492,6,0,Middle,1
Male,Black,Public,3.9,1228,7,1,High,0
Female,White,Public,3.36,1591,2,1,Middle,1
Male,Hispanic,Private,3.18,932,6,1,Middle,1
Male,Hispanic,Private,3.56,1019,4,1,Low,1
Female,Other,Private,2.99,996,6,0,Middle,1
Male,Asian,Public,2.11,1285,5,0,Middle,0
Male,Black,Public,3.4,913,4,1,Middle,1
Male,Other,Public,3.16,1512,2,0,Middle,0
Female,White,Public,2.3,1216,9,1,Low,1
Male,White,Public,2.43,1220,1,1,Middle,1
Male,White,Public,2.46,985,2,0,Low,1
Non-binary,White,Public,3.46,1441,1,0,Middle,1
Male,Hispanic,Public,3.04,1182,2,1,Middle,1
Male,White,Public,2.1,963,1,0,Middle,1
Female,Hispanic,Public,3.68,979,0,0,Middle,0
Male,Hispanic,Public,3.29,1293,8,0,Middle,1
Male,Hispanic,Public,3.47,1566,9,1,Middle,1
Non-binary,White,Public,3.87,1576,4,1,Middle,1
Male,Black,Private,2.52,1249,8,0,Middle,0
Female,Hispanic,Public,3.18,1110,7,1,High,1
Male,White,Private,3.52,1302,6,0,Middle,1
Male,Asian,Public,3.03,1270,5,1,Middle,1
Male,Hispanic,Public,2.97,998,3,0,High,1
Female,White,Private,3.86,1166,9,0,Low,1
Female,White,Public,2.49,951,9,1,Middle,1
Male,White,Public,3.31,1537,6,0,Middle,1
Female,Asian,Public,3.94,1021,6,0,High,1
Female,White,Public,2.44,931,0,0,Middle,1
Female,Black,Public,2.92,1235,8,0,Middle,1
Male,White,Public,3.95,1367,3,0,Low,1
Male,Black,Public,2.07,1191,6,1,High,0
Female,White,Public,3.26,1330,8,0,Middle,1
Female,Black,Public,2.81,1499,1,0,Low,1
Male,White,Public,3.54,1070,7,1,Middle,1
Female,Black,Public,2.65,1267,3,0,Low,0
Male,White,Private,2.75,1207,3,1,Low,0
Male,Asian,Private,3.03,967,2,0,Middle,1
