gender,race,school_type,gpa,sat_score,extracurricular_activities,first_generation,income_band,admitted
Male,Hispanic,Public,2.69,1032,9,0,Middle,1
Female,Asian,Charter,2.52,982,3,0,High,1
Female,White,Public,2.71,1075,8,1,Middle,1
Male,White,Public,3.82,1011,0,1,High,1
Female,Black,Public,2.69,1254,8,0,High,0
Female,Asian,Public,3.8,1090,9,0,Middle,1
Female,White,Public,2.41,1470,8,1,High,1
Male,White,Public,3.34,1161,0,1,High,1
Non-binary,Hispanic,Private,3.49,1515,8,1,High,1
Female,Black,Private,2.22,1238,5,0,Low,0
Male,Black,Public,3.09,1587,7,0,High,1
Female,Black,Public,2.03,1319,7,0,Low,1
Female,White,Public,3.86,947,7,0,Middle,1
Male,Hispanic,Private,3.05,1019,7,0,Middle,0
Non-binary,Asian,Public,2.07,1283,0,0,High,1
Male,Asian,Charter,3.37,1228,0,0,Middle,1
Male,White,Public,3.77,1443,6,0,Middle,1
Female,Black,Public,3.48,984,8,0,Middle,1
Female,White,Public,2.27,916,9,1,Low,1
Male,Asian,Public,3.08,1435,7,0,Middle,1
Male,White,Public,3.47,1283,4,0,Middle,1
Male,Asian,Public,3.6,1523,7,0,Middle,0
Male,White,Public,2.03,981,8,0,Low,1
Male,White,Charter,2.57,1417,6,0,Low,0
Male,Asian,Charter,3.77,1005,9,0,Low,1
Female,Asian,Public,2.52,1559,2,0,High,1
Male,Hispanic,Private,2.95,1046,8,0,Middle,1
Male,White,Public,3.39,907,4,0,Middle,1
Male,White,Public,3.97,1173,7,1,Middle,1
Non-binary,Hispanic,Public,2.85,1584,0,0,Middle,1
Male,Hispanic,Public,3.01,1410,0,0,Low,1
Male,Asian,Private,3.12,937,2,0,Low,0
Male,White,Public,2.47,1413,1,1,Middle,0
Female,White,Private,2.74,1123,4,0,Middle,1
Male,Hispanic,Private,2.87,1470,8,0,High,0
Female,White,Public,2.04,1486,8,0,Low,1
Female,Black,Public,2.02,1032,7,1,High,1
Male,Black,Public,2.45,1261,4,1,Low,1
Female,Hispanic,Public,3.02,1120,2,1,Middle,1
Male,White,Public,3.91,1559,5,0,Low,1
Male,Asian,Public,3.95,981,7,1,High,1
Male,White,Private,3.29,1295,5,1,Middle,1
Female,White,Private,3.65,1084,6,0,Middle,1
Male,White,Public,3.8,1479,6,0,Middle,1
Female,Other,Public,3.68,1148,6,0,Middle,0
Female,Black,Public,3.09,1498,8,1,Low,0
Female,Black,Private,3.41,1182,8,0,Low,0
Male,Asian,Public,2.01,1527,0,0,High,1
Female,Hispanic,Private,3.3,1336,2,0,Low,1
Male,White,Charter,2.85,1581,4,0,Middle,1
Female,White,Public,3.29,1151,3,0,Low,1
Male,Other,Charter,3.39,1271,0,1,Low,1
Male,Black,Public,2.2,1200,0,0,High,1
Female,Black,Public,3.75,1233,3,0,High,0
Female,Asian,Public,2.35,1223,4,0,Middle,1
Male,White,Public,2.02,935,3,1,Middle,1
Female,Hispanic,Public,2.86,1358,1,1,Middle,0
Female,Hispanic,Private,2.18,1129,4,0,Middle,0
Female,Hispanic,Public,3.91,1544,9,0,High,1
Non-binary,Hispanic,Public,2.57,1182,2,0,High,0
Female,White,Charter,2.45,1064,6,0,High,1
Female,Asian,Private,2.52,1438,3,0,Middle,0
Male,Asian,Public,2.57,1506,1,0,High,1
Male,White,Public,2.13,1231,7,0,Low,1
Male,Black,Private,3.08,1074,9,1,Low,0
Female,White,Public,2.04,975,1,0,Middle,1
Female,Hispanic,Public,3.49,1339,6,0,Low,0
Female,Hispanic,Private,3.54,1027,7,0,Middle,1
Male,Hispanic,Public,2.8,1411,9,0,Middle,1
Male,Hispanic,Charter,3.94,1297,2,0,Middle,1
Male,White,Private,3.56,1177,5,1,Low,1
Female,White,Charter,2.25,1594,3,1,High,1
Non-binary,White,Charter,3.96,1230,1,0,Low,0
Male,Black,Public,3.69,1259,7,0,High,1
Female,White,Private,3.41,1463,1,0,Low,1
Female,White,Public,3.31,1339,8,1,Middle,1
Male,White,Public,3.21,1001,8,0,High,0
Female,White,Public,3.98,1276,7,0,High,1
Female,White,Public,2.96,1155,9,0,High,1
Female,Other,Public,2.33,1488,2,0,High,0
Female,Hispanic,Private,2.59,1303,7,0,Middle,0
Male,White,Public,2.75,901,4,1,Middle,1
Female,Black,Public,2.63,1569,9,0,Middle,1
Male,Hispanic,Private,2.06,1027,4,0,High,1
Male,Other,Public,2.15,1031,1,0,High,1
Female,White,Private,2.01,1354,2,1,High,1
Male,White,Charter,3.36,1243,7,1,Middle,0
Female,Black,Private,3.33,1251,0,0,Middle,1
Female,Asian,Public,2.14,1302,3,0,High,0
Female,White,Private,2.63,941,5,0,Low,0
Female,White,Private,2.57,1254,8,1,Low,0
Male,White,Private,2.91,1581,7,1,High,1
Male,White,Private,2.72,1158,9,0,Middle,1
Male,White,Private,3.64,1109,4,0,Middle,1
Female,Asian,Public,3.77,936,6,0,High,1
Female,Asian,Private,2.41,921,7,1,High,1
Male,White,Public,2.24,1060,8,1,Low,1
Female,Asian,Private,3.68,1258,2,0,Low,1
Male,White,Public,3.0,1253,7,1,High,1
Female,Black,Public,2.65,1332,2,0,High,1
Male,Asian,Public,2.1,1337,0,0,Low,0
Male,White,Public,3.21,1446,3,1,High,1
Male,White,Public,2.42,1184,6,0,Middle,1
Male,White,Public,2.08,1205,8,1,Middle,1
Non-binary,Black,Public,2.89,913,9,1,High,1
Male,Asian,Private,3.19,947,6,0,Middle,1
Male,Hispanic,Public,2.34,1199,9,0,Low,0
Non-binary,White,Private,3.3,1141,4,1,Low,1
Female,Black,Private,2.38,1483,0,0,Middle,1
Male,Asian,Public,2.04,1311,0,1,High,0
Female,Black,Public,2.3,1403,8,0,Low,0
Male,White,Private,3.17,997,3,1,Middle,1
Female,Asian,Private,3.27,1025,2,1,Middle,1
Male,Asian,Public,3.73,1059,4,1,Low,1
Non-binary,White,Charter,2.12,1164,6,1,Middle,0
Male,White,Public,3.91,1146,6,0,Low,1
Female,Black,Public,3.04,1084,4,0,Low,1
Female,Other,Private,2.49,1366,7,1,High,1
Female,Asian,Charter,2.73,1201,4,0,Middle,1
Male,Asian,Public,2.11,1469,9,1,Middle,1
Female,White,Public,2.22,1595,3,0,High,1
Male,Asian,Charter,3.76,1530,5,0,Middle,1
Male,Black,Public,2.21,1344,2,1,Middle,0
Female,Asian,Charter,2.11,1555,3,1,High,1
Male,Hispanic,Private,3.2,1138,7,0,Middle,1
Male,Asian,Public,2.77,1457,9,0,Middle,1
Male,White,Public,2.81,1128,9,0,Middle,1
Male,Hispanic,Public,2.24,1226,2,0,High,1
Male,White,Public,2.09,1190,9,0,Low,1
Non-binary,White,Public,3.73,965,2,0,Low,1
Female,Black,Private,2.78,1212,5,1,Low,0
Non-binary,Black,Public,2.22,1189,7,1,Middle,0
Female,Black,Private,2.4,1126,9,0,High,0
Male,White,Charter,2.21,1423,1,0,High,1
Male,White,Public,2.96,1074,0,0,Low,0
Male,White,Public,3.61,1120,9,0,High,1
Female,White,Public,2.79,964,0,0,High,1
Female,Black,Public,3.24,1540,6,0,Middle,0
Male,White,Private,3.35,1169,1,0,Middle,0
Non-binary,Other,Private,3.42,1081,8,0,High,0
Female,White,Private,3.21,1239,9,0,High,0
Female,White,Public,3.11,1205,3,0,High,1
Male,Black,Private,2.96,1511,6,1,Low,0
Male,Asian,Public,2.95,1015,4,1,Middle,1
Female,White,Public,2.67,1575,4,0,High,0
Female,Asian,Public,3.01,910,6,0,Low,1
Female,Black,Public,2.96,1066,8,0,Low,1
Female,Hispanic,Charter,2.64,909,3,0,High,0
Male,Asian,Charter,2.6,1462,8,1,Middle,1
Male,White,Charter,2.89,1227,8,0,Middle,1
Female,Black,Public,3.61,946,7,0,Middle,1
Female,Asian,Private,2.5,1424,0,0,Low,1
Male,Asian,Private,3.69,1277,9,0,High,1
Female,Black,Private,3.45,1298,8,1,High,1
Female,Asian,Public,2.52,1336,2,1,Low,0
Female,Hispanic,Private,2.03,1020,7,1,Low,1
Male,Black,Public,2.15,946,4,1,Middle,0
Male,White,Private,3.77,1534,5,0,Middle,0
Non-binary,Black,Private,3.61,1425,2,0,Low,1
Female,White,Private,2.76,1388,6,1,High,1
Female,White,Private,2.12,1404,1,1,High,1
Male,Asian,Public,3.62,978,2,0,High,0
Male,Asian,Charter,2.51,1266,1,0,High,0
Male,White,Public,3.91,1214,8,0,Middle,1
Male,White,Public,3.05,1009,2,1,Middle,1
Female,Hispanic,Public,3.43,1475,7,0,High,0
Male,Asian,Private,2.92,1455,5,1,Middle,1
Male,White,Private,2.06,1308,0,0,Middle,1
Male,Black,Charter,2.13,990,5,1,High,0
Female,Asian,Public,3.95,1138,7,0,Low,0
Female,Hispanic,Public,2.82,1199,9,0,High,1
Male,Black,Public,2.37,1216,2,0,Low,1
Male,Hispanic,Private,3.44,1142,6,0,Middle,0
Female,Hispanic,Public,3.76,978,5,0,Low,1
Female,Asian,Private,2.53,1374,0,0,High,0
Male,Asian,Charter,3.14,1229,1,1,High,0
Male,White,Public,2.49,1409,4,1,Middle,1
Female,White,Private,3.65,1065,6,0,High,1
Female,White,Public,2.17,967,3,0,Middle,1
Female,White,Public,2.75,1136,5,0,Low,1
Female,White,Public,2.76,1569,1,0,Low,1
Male,Asian,Private,3.27,1127,4,1,Middle,1
Male,Hispanic,Public,2.36,1370,9,0,Middle,1
Male,White,Public,2.95,961,2,0,High,1
Male,Asian,Charter,3.1,1034,0,0,Low,1
Female,Asian,Public,3.78,1059,5,0,Low,1
Female,Asian,Private,3.05,1518,8,0,Low,1
Female,Asian,Private,2.26,1000,9,0,Low,0
Female,White,Public,2.2,1124,7,0,Low,1
Female,Black,Public,3.85,1181,3,0,Low,0
Male,White,Public,3.96,1454,7,1,Middle,1
Female,Hispanic,Charter,2.33,1264,4,0,High,1
Female,White,Public,3.5,1217,2,1,Low,1
Male,Asian,Private,2.5,1314,3,0,High,1
Female,Asian,Private,3.67,1377,6,0,Middle,0
Male,Black,Public,2.19,922,4,0,Middle,0
Female,Hispanic,Private,2.87,1475,3,0,High,1
Male,Asian,Public,3.19,1082,2,0,Middle,1
Female,White,Public,3.71,1555,2,0,High,1
Male,Black,Public,3.71,1531,9,0,Low,0
Male,White,Charter,2.37,1450,5,0,Middle,1
Male,Other,Charter,3.93,1199,7,0,Low,0
Male,Asian,Public,3.28,1196,3,0,Middle,1
Male,Black,Private,3.32,1168,0,0,Middle,0
Female,Black,Private,3.78,1487,3,1,High,0
Female,White,Public,2.64,1179,4,1,Middle,0
Male,White,Private,2.83,947,7,1,Middle,1
Male,White,Public,3.97,1104,6,0,High,1
Female,White,Public,2.03,1510,1,0,Middle,1
Non-binary,White,Private,3.73,1321,8,1,Middle,0
Male,White,Public,3.69,1570,2,0,High,1
Male,Hispanic,Public,2.52,1219,8,1,High,0
Male,Black,Public,3.64,1574,0,0,High,1
Female,Asian,Public,2.66,1043,8,0,Middle,1
Male,Hispanic,Private,3.26,1579,6,1,Middle,1
Male,Hispanic,Private,2.89,989,1,0,Low,0
Female,Asian,Public,2.2,1449,9,0,High,1
Male,Asian,Public,3.79,1064,6,1,High,1
Female,White,Private,3.09,1511,0,0,Low,1
Female,Black,Charter,2.96,1158,2,0,Low,1
Female,White,Public,3.76,1515,6,1,Low,1
Male,Black,Private,2.66,1586,2,0,Middle,1
Male,Asian,Public,3.14,1517,1,0,Low,1
Female,White,Private,3.76,1010,4,0,Middle,1
Male,White,Public,2.69,1438,2,0,Middle,1
Female,White,Private,3.59,1449,8,0,High,0
Female,Asian,Public,3.03,1583,6,0,Middle,0
Female,White,Public,2.32,907,0,0,Middle,1
Male,White,Public,2.08,922,0,0,Middle,1
Female,White,Private,3.45,1545,5,0,Low,1
Male,White,Public,2.52,1308,3,0,Middle,1
Male,White,Public,3.63,1470,0,0,High,0
Female,Asian,Private,2.38,1340,8,0,High,0
Female,White,Private,3.14,957,1,0,Low,1
Male,Asian,Private,2.19,1234,0,0,High,1
Female,Other,Charter,3.47,1586,2,0,Low,0
Male,Black,Public,3.53,995,9,0,High,1
Female,White,Private,3.83,1323,0,0,Middle,1
Female,Hispanic,Charter,3.12,1046,3,0,Low,1
Female,White,Public,2.21,1361,3,1,Middle,0
Male,Asian,Private,3.66,1528,5,0,High,1
Female,White,Public,2.63,1327,2,1,Low,1
Male,White,Charter,3.8,1254,8,1,Low,1
Female,White,Public,3.96,1565,5,1,High,1
Male,Other,Public,2.26,1207,6,0,Middle,1
Female,Asian,Private,2.17,1320,5,1,High,1
Female,Hispanic,Public,3.8,1202,8,1,Low,1
Male,Asian,Private,3.8,1425,1,1,High,1
Female,Other,Private,3.17,1053,7,0,Middle,1
Male,White,Public,3.78,946,4,0,High,0
Female,Hispanic,Public,3.86,1505,1,0,Low,1
Female,Hispanic,Public,3.11,1398,6,0,High,0
Male,Black,Public,3.37,1005,4,0,Middle,1
Male,White,Public,3.23,1057,7,0,Middle,1
Female,Asian,Private,2.35,1270,9,0,Low,1
Female,White,Public,2.87,1144,5,1,Middle,1
Female,Black,Public,3.36,1493,6,0,Middle,1
Male,White,Public,3.22,1434,0,0,Middle,1
Female,White,Public,2.43,1016,1,1,Middle,1
Female,Black,Public,3.82,969,8,0,Middle,0
Male,White,Private,3.57,974,6,1,Low,0
Non-binary,Black,Public,2.14,1034,6,0,High,1
Male,White,Private,2.69,1037,3,1,High,1
Female,White,Private,3.99,1313,3,1,Low,1
Female,Hispanic,Private,2.78,1331,2,1,Middle,0
Female,Other,Public,3.33,1139,9,0,Low,0
Male,Black,Public,2.2,1436,3,1,High,1
Male,Hispanic,Public,2.62,1116,9,0,Low,0
Female,Other,Public,3.76,911,5,0,High,0
Male,Hispanic,Public,3.02,1098,2,1,Middle,0
Female,White,Public,3.65,1406,9,0,Low,1
Non-binary,Asian,Public,2.02,1317,7,0,High,1
Male,Asian,Private,3.33,1286,0,1,Middle,1
Male,White,Private,2.6,1033,5,0,Middle,1
Female,White,Public,3.72,1214,1,1,Low,1
Female,Asian,Public,3.89,1494,0,1,Middle,1
Female,Hispanic,Public,3.38,935,3,0,High,0
Male,White,Public,2.29,1511,5,0,Middle,0
Female,Hispanic,Public,2.94,1365,6,0,Low,0
Male,Black,Public,2.93,1092,0,0,Middle,1
Female,White,Charter,3.66,1288,2,0,Middle,0
Male,Black,Private,2.92,1581,5,0,Low,0
Female,Black,Private,2.67,1041,5,1,Low,0
Male,Black,Private,3.22,1147,9,1,Low,0
Male,Black,Private,3.29,1220,5,0,Middle,1
Female,White,Public,3.62,1423,6,0,Middle,1
Female,White,Public,3.8,1285,6,0,Middle,1
Female,White,Public,3.78,1222,9,0,Low,1
Female,White,Private,3.25,1526,7,0,Middle,1
Female,Hispanic,Private,3.05,1360,1,1,High,0
Female,Asian,Public,3.6,1222,9,0,High,1
Male,Asian,Charter,2.61,1169,0,0,Middle,0
Male,Black,Public,3.52,1036,9,0,High,1
Female,Hispanic,Private,3.01,1293,6,0,Middle,1
Male,White,Private,2.25,1568,0,0,Middle,0
Male,White,Public,3.51,960,1,1,Low,1
Female,White,Private,3.3,1227,0,0,Low,1
Male,Other,Public,2.16,1067,0,0,Low,1
Male,Black,Private,2.9,1257,2,0,Middle,0
Non-binary,White,Public,2.97,1434,3,1,High,1
Female,Hispanic,Private,3.31,958,4,0,Low,1
Male,Black,Private,3.36,1333,4,0,Middle,1
Female,White,Public,2.38,1582,1,0,Middle,0
Male,Asian,Private,2.07,983,2,0,Middle,1
Male,Hispanic,Public,3.59,1147,7,1,Low,1
Female,Hispanic,Public,3.96,1395,1,0,Low,1
Female,White,Public,3.88,1295,3,1,Low,1
Male,White,Public,3.0,1380,6,1,High,1
Male,Hispanic,Private,3.06,1545,8,0,Low,1
Female,White,Public,3.86,1187,2,1,Middle,1
Female,Black,Public,3.09,1092,2,1,High,1
Non-binary,Black,Public,2.56,1599,6,0,Middle,1
Female,White,Private,3.36,1337,7,1,Middle,1
Male,White,Public,2.95,1399,3,0,Middle,1
Male,Hispanic,Private,3.57,1051,0,0,Middle,0
Male,Asian,Private,3.57,1568,4,0,Middle,1
Male,White,Public,3.87,1419,3,1,Middle,1
Male,Asian,Private,2.28,1168,7,0,Middle,1
Male,Hispanic,Public,3.04,1474,6,1,Middle,0
Male,Black,Public,3.57,1436,1,0,High,0
Female,Black,Private,2.87,1056,5,1,High,0
Male,Hispanic,Private,3.25,1086,3,1,Middle,1
Female,Black,Private,3.63,1216,6,1,Middle,1
Male,Asian,Public,2.95,1499,8,0,Middle,1
Female,Black,Public,2.82,1536,6,0,High,1
Male,Black,Private,2.36,1142,1,1,Low,0
Male,White,Public,3.65,1437,7,1,Middle,1
Female,White,Private,3.59,983,5,0,Low,1
Male,Asian,Public,3.49,1095,8,0,Middle,1
Male,White,Private,2.79,1177,6,0,High,1
Female,Asian,Charter,3.17,1034,4,1,Middle,1
Female,Hispanic,Public,2.25,1277,7,1,Low,1
Female,Asian,Public,2.64,1017,6,1,Low,0
Female,Asian,Private,2.87,925,0,0,Middle,0
Female,Asian,Private,2.09,1594,4,0,Low,0
Female,Black,Charter,2.21,1138,6,0,Middle,1
Male,Asian,Public,3.66,1008,9,1,Middle,1
Male,Black,Public,3.94,989,6,1,High,1
Male,White,Public,2.64,1281,2,0,Low,1
Male,Hispanic,Public,2.21,1531,4,0,High,0
Female,Hispanic,Charter,3.87,1591,7,0,Low,1
Female,White,Public,3.83,917,8,1,Middle,0
Male,Asian,Private,3.31,1563,8,0,High,0
Male,White,Public,2.68,1401,9,1,Low,1
Male,White,Public,2.23,1519,4,0,Low,1
Male,Black,Public,3.88,1554,1,0,Middle,0
Male,White,Public,3.84,1454,7,1,High,1
Male,White,Private,3.49,1116,6,1,Low,1
Male,Black,Public,3.87,923,3,0,Low,1
Female,White,Private,2.28,1393,4,0,Middle,1
Male,Asian,Public,2.22,1272,9,1,Low,0
Male,White,Public,2.38,1513,9,0,Low,1
Non-binary,White,Public,2.43,1368,1,1,Low,1
Female,White,Private,3.65,1401,8,0,Middle,1
Female,Hispanic,Private,3.84,1437,5,1,Middle,0
Female,Other,Private,2.43,1229,8,0,Middle,1
Male,Asian,Public,2.93,1053,7,0,Low,0
Male,White,Public,2.91,1316,0,1,Middle,1
Male,White,Public,2.36,1340,8,0,Middle,0
Female,White,Private,3.71,1322,8,0,Low,1
Male,Black,Public,3.04,1540,3,0,Middle,0
Male,Black,Private,3.13,1505,0,0,Middle,1
Female,White,Public,2.52,936,3,0,High,0
Male,White,Public,3.12,1173,5,0,Middle,1
Male,Other,Private,3.59,1057,3,0,High,1
Female,Other,Public,2.61,1566,8,0,High,0
Male,White,Public,2.23,1599,3,1,High,1
Male,White,Private,3.17,1332,9,0,Middle,0
Male,Asian,Public,3.27,1012,7,0,Low,1
Female,Black,Public,2.4,1441,1,0,Low,0
Female,Other,Private,2.5,1511,6,0,High,0
Male,Black,Charter,2.31,1432,7,1,Middle,1
Male,Black,Private,3.84,1337,5,0,Low,0
Male,White,Public,2.43,1299,9,0,Middle,1
Male,Asian,Private,2.02,917,5,0,High,1
Male,Asian,Public,3.68,1061,7,0,Middle,1
Female,White,Private,3.61,1304,2,1,Middle,1
Male,Black,Public,2.91,1359,1,1,Middle,0
Female,White,Public,3.59,1058,8,0,Low,1
Female,Black,Charter,2.9,909,7,0,Low,1
Female,Asian,Charter,2.45,1415,9,0,High,0
Female,White,Public,2.85,914,4,1,High,1
Female,Asian,Public,2.97,1464,4,0,High,0
Female,Other,Charter,2.02,1598,5,0,Middle,0
Female,White,Public,2.23,954,5,1,Low,0
Non-binary,Asian,Public,3.75,1345,1,0,High,1
Female,White,Public,2.78,1055,6,0,High,0
Male,White,Public,2.66,1290,2,1,High,1
Male,White,Public,3.78,1038,7,1,Middle,1
Female,Hispanic,Charter,2.31,1312,8,0,Middle,0
Female,White,Public,2.43,1573,2,0,High,1
Male,Asian,Public,3.66,1024,5,1,Middle,1
Female,Asian,Public,2.56,1527,7,0,Middle,1
Male,Black,Public,3.27,1118,5,1,High,1
Female,Black,Public,3.48,1180,9,1,High,1
Female,Hispanic,Charter,2.45,1339,2,0,Low,0
Female,Hispanic,Public,2.51,1001,3,0,Middle,1
Female,Black,Charter,3.03,939,8,0,High,1
Male,White,Private,3.58,1370,0,0,Low,1
Male,Asian,Private,3.11,1275,3,1,High,1
Female,White,Public,2.13,1504,9,1,High,1
Male,White,Public,2.7,1090,0,0,High,1
Female,Hispanic,Public,2.66,1333,7,1,Low,1
Non-binary,Asian,Private,3.62,910,6,1,Low,1
Male,White,Public,2.58,1599,6,0,Low,1
Male,Hispanic,Public,3.8,1145,1,0,Middle,1
Female,Black,Private,2.67,1031,9,0,Middle,0
Female,Hispanic,Public,2.39,1383,5,1,Low,1
Male,White,Public,3.08,1314,7,0,Low,1
Male,Hispanic,Public,2.77,1229,7,0,Middle,0
Male,White,Private,3.3,1467,4,1,Middle,1
Female,Hispanic,Public,3.83,1254,7,1,Middle,0
Female,Hispanic,Public,3.88,1455,1,1,Low,1
Non-binary,Asian,Public,2.45,1160,3,0,High,1
Female,White,Private,2.32,1491,9,1,Middle,1
Female,Hispanic,Public,3.88,1479,1,0,Low,1
Male,White,Public,3.62,1548,4,1,Low,1
Female,White,Private,2.52,903,2,0,Low,1
Female,White,Private,3.61,1240,5,1,Low,1
Female,White,Private,3.48,1528,6,1,Middle,1
Male,White,Private,2.51,994,5,0,High,1
Male,Hispanic,Public,3.81,915,1,1,Low,0
Female,Hispanic,Public,2.64,1010,1,1,High,0
Female,White,Public,2.96,1225,3,0,High,1
Male,Black,Private,3.22,1121,6,0,Middle,1
Female,White,Public,2.38,1170,7,1,Low,1
Male,Other,Public,3.22,1335,4,1,Middle,0
Female,White,Public,3.41,1570,9,1,High,1
Non-binary,White,Public,2.2,993,0,0,Low,1
Male,White,Public,2.76,1235,8,1,Middle,1
Female,White,Public,3.22,1400,7,0,High,1
Male,White,Public,3.85,1063,0,0,Middle,0
Male,Black,Public,3.78,1285,8,1,Middle,1
Female,Asian,Private,2.34,1311,4,0,Middle,1
Female,Asian,Public,3.22,1267,7,0,Middle,0
Male,Hispanic,Private,2.2,1195,9,1,Middle,1
Male,White,Public,2.59,1218,9,0,Middle,1
Female,White,Public,3.19,1154,1,0,Middle,1
Female,White,Public,2.16,1388,6,0,Low,1
Male,White,Public,3.78,1449,8,0,High,1
Female,White,Private,3.66,1319,6,1,Low,1
Male,Black,Public,2.95,1593,8,1,Low,0
Male,Asian,Private,2.98,1086,3,0,Low,1
Male,White,Public,3.76,924,4,0,High,1
Male,White,Private,2.1,1041,6,1,Middle,1
Male,White,Public,2.29,1327,0,0,Middle,1
Male,White,Private,2.62,1023,1,0,High,1
Male,Asian,Public,2.73,924,1,0,High,1
Male,White,Private,3.97,1376,9,0,Middle,1
Male,Hispanic,Public,2.29,1362,8,1,Middle,1
Male,White,Public,2.61,1586,2,1,High,1
Female,White,Private,3.66,1330,8,0,Middle,0
Female,Black,Public,3.57,1131,0,0,Middle,1
Female,White,Public,3.31,1556,2,0,High,1
Male,Hispanic,Private,2.66,1244,9,0,Middle,1
Female,Other,Public,2.24,922,1,0,Low,1
Male,White,Public,3.97,1021,1,0,Low,1
Male,Black,Private,2.5,1122,0,1,High,0
Female,White,Private,3.69,1129,5,1,Low,1
Female,Other,Public,3.79,916,4,0,High,0
Male,Other,Private,2.88,1184,4,0,Low,1
Female,White,Public,3.7,901,8,1,Middle,1
Female,Other,Private,2.56,1166,5,0,Middle,0
Female,Hispanic,Public,3.78,1427,8,0,Middle,1
Male,Other,Public,3.27,1432,3,0,Low,0
Female,Hispanic,Public,2.39,1150,6,0,Low,0
Female,White,Private,3.57,1176,3,0,Middle,1
Female,Hispanic,Public,3.83,905,0,1,Middle,1
Male,Hispanic,Private,3.14,1136,3,0,Middle,1
Male,White,Public,3.52,1434,1,0,Low,1
Male,Hispanic,Private,3.59,1596,4,0,Middle,0
Female,Hispanic,Private,3.57,1123,1,0,Middle,1
Female,Other,Private,2.91,1450,1,0,Low,1
Female,Black,Private,3.48,1385,3,1,Low,0
Female,White,Public,3.1,1312,6,0,Middle,1
Female,Other,Public,2.83,930,2,1,Middle,0
Female,Black,Private,2.33,1372,6,1,Low,1
Male,White,Private,3.82,1413,8,1,Middle,0
Male,White,Public,2.83,1241,2,0,High,1
Female,Hispanic,Public,2.48,1064,3,0,High,1
Female,White,Private,2.48,1199,0,0,Middle,1
Female,Asian,Private,2.48,1353,6,0,Middle,1
Non-binary,Other,Public,2.0,1538,0,0,High,1
Male,White,Public,2.88,1380,2,1,High,1
Male,White,Private,3.78,974,8,1,Middle,1
Male,Black,Public,2.05,1208,4,0,High,0
Female,White,Private,3.91,975,9,1,Middle,1
Male,Black,Private,2.36,1286,9,0,Low,0
Male,White,Private,3.44,1249,1,0,Middle,1
Female,Hispanic,Private,3.57,1174,8,0,Middle,1
Male,Other,Public,3.47,1200,5,0,Low,1
Male,Black,Public,2.68,954,8,0,Low,1
Non-binary,Hispanic,Public,3.41,1359,3,0,High,0
Female,White,Charter,2.95,1440,5,0,High,1
Female,Asian,Public,2.3,1474,6,0,Low,0
Male,White,Public,2.4,1560,5,0,Middle,0
Male,Black,Private,2.05,1212,3,0,Low,0
Female,White,Public,2.66,1168,7,0,Middle,0
Non-binary,White,Private,3.46,1396,5,0,High,1
Female,Black,Public,3.94,1054,1,0,Low,0
Female,White,Public,2.27,1095,5,0,Middle,1
