gender,age_band,college_tier,experience_years,tech_score,communication_score,shortlisted
Male,51+,Tier3,18,44,48,1
Non-binary,41-50,Tier3,7,65,45,0
Female,41-50,Tier2,6,52,64,1
Female,41-50,Tier2,15,66,58,1
Male,51+,Tier2,18,96,55,1
Male,31-40,Tier3,5,53,60,1
Male,51+,Tier3,19,63,41,1
Female,31-40,Tier1,10,42,49,1
Female,51+,Tier3,4,86,55,1
Female,51+,Tier1,15,90,76,1
Male,31-40,Tier2,6,88,54,1
Non-binary,41-50,Tier2,4,69,52,1
Female,31-40,Tier2,10,74,52,1
Male,20-30,Tier2,14,87,71,1
Male,20-30,Tier2,2,53,84,1
Male,31-40,Tier2,4,51,86,1
Male,51+,Tier3,4,67,85,1
Male,20-30,Tier2,8,83,47,1
Male,20-30,Tier1,14,68,82,1
Male,51+,Tier3,2,82,57,1
Female,51+,Tier2,5,56,95,0
Male,41-50,Tier2,16,79,75,1
Male,51+,Tier3,7,88,65,1
Male,31-40,Tier2,10,60,49,1
Male,31-40,Tier1,5,96,70,1
Female,41-50,Tier2,7,62,72,1
Male,20-30,Tier3,9,59,68,1
Male,20-30,Tier2,2,50,44,1
Female,51+,Tier3,13,96,52,1
Male,31-40,Tier2,13,96,40,0
Female,20-30,Tier1,9,73,62,1
Male,41-50,Tier2,11,49,79,0
Male,41-50,Tier3,5,49,42,0
Female,31-40,Tier1,11,82,42,1
Non-binary,41-50,Tier2,13,99,46,1
Female,41-50,Tier2,1,45,75,1
Male,31-40,Tier2,8,75,74,1
Male,51+,Tier3,9,63,54,1
Female,51+,Tier1,16,51,79,1
Male,41-50,Tier2,16,82,42,1
Male,51+,Tier1,2,94,68,0
Male,51+,Tier3,18,62,69,1
Male,41-50,Tier1,0,66,78,0
Female,51+,Tier2,11,97,57,1
Male,41-50,Tier3,6,96,50,1
Female,20-30,Tier3,3,84,82,1
Male,31-40,Tier2,9,76,88,1
Male,31-40,Tier2,12,45,99,0
Male,51+,Tier2,1,40,77,1
Male,51+,Tier2,9,45,79,1
Non-binary,51+,Tier2,3,89,40,1
Female,31-40,Tier2,17,61,68,1
Female,20-30,Tier2,4,80,49,1
Female,20-30,Tier2,18,63,67,0
Female,31-40,Tier3,1,64,96,1
Female,20-30,Tier3,11,54,70,0
Male,31-40,Tier2,16,65,58,0
Male,20-30,Tier1,9,47,42,1
Male,41-50,Tier1,1,90,75,1
Male,41-50,Tier3,5,63,82,1
Male,31-40,Tier2,7,87,54,1
Male,20-30,Tier1,18,77,72,1
Female,51+,Tier2,10,45,80,1
Male,20-30,Tier2,11,93,82,1
Male,41-50,Tier2,8,74,90,1
Male,41-50,Tier2,1,81,84,1
Male,20-30,Tier1,7,40,65,1
Female,20-30,Tier3,10,99,55,1
Male,51+,Tier2,3,85,75,1
Non-binary,51+,Tier3,9,75,72,0
Female,20-30,Tier3,19,97,59,1
Male,20-30,Tier2,15,51,52,0
Male,20-30,Tier2,7,77,72,1
Female,20-30,Tier2,3,50,44,0
Female,31-40,Tier2,9,51,76,1
Female,20-30,Tier3,11,81,53,1
Female,51+,Tier3,13,89,66,1
Male,41-50,Tier1,15,78,62,1
Male,31-40,Tier1,17,46,53,0
Male,20-30,Tier3,11,50,79,1
Female,41-50,Tier3,17,75,43,0
Female,31-40,Tier3,6,91,78,0
Male,41-50,Tier2,19,70,91,1
Male,20-30,Tier2,6,72,58,1
Male,20-30,Tier3,8,52,86,1
Male,51+,Tier3,0,57,93,1
Female,20-30,Tier2,5,80,43,1
Female,20-30,Tier1,5,97,69,0
Female,31-40,Tier2,11,95,58,1
Male,51+,Tier2,11,63,70,1
Male,31-40,Tier2,9,48,70,0
Female,41-50,Tier3,5,70,48,1
Female,20-30,Tier2,16,94,92,1
Female,41-50,Tier3,18,80,52,1
Female,31-40,Tier1,17,49,53,1
Male,20-30,Tier3,5,99,94,1
Male,20-30,Tier3,18,41,99,1
Male,31-40,Tier1,9,77,85,1
Male,31-40,Tier1,7,54,93,1
Male,31-40,Tier2,5,42,49,1
Male,31-40,Tier1,6,82,87,0
Female,31-40,Tier3,0,70,70,1
Male,20-30,Tier3,17,45,76,1
Male,31-40,Tier2,19,42,62,1
Female,20-30,Tier2,11,95,66,0
Male,20-30,Tier2,15,50,45,1
Male,31-40,Tier3,9,54,65,1
Female,31-40,Tier1,9,84,41,0
Male,51+,Tier2,13,91,84,1
Male,20-30,Tier2,19,67,52,0
Male,31-40,Tier2,9,49,90,1
Male,31-40,Tier2,9,77,89,1
Female,31-40,Tier3,10,86,99,0
Female,51+,Tier1,1,96,58,1
Female,51+,Tier1,19,89,40,1
Female,41-50,Tier3,7,89,79,1
Female,20-30,Tier3,6,46,71,0
Male,41-50,Tier1,7,54,61,1
Female,31-40,Tier2,0,57,87,1
Male,51+,Tier2,1,57,68,1
Female,51+,Tier2,17,91,41,1
Female,41-50,Tier2,14,80,79,1
Male,51+,Tier1,0,63,77,1
Male,31-40,Tier2,4,41,87,1
Male,51+,Tier3,1,79,94,1
Male,41-50,Tier2,19,59,50,1
Female,31-40,Tier3,2,73,56,1
Female,41-50,Tier1,18,82,94,0
Male,51+,Tier3,17,65,90,0
Male,41-50,Tier3,17,46,82,1
Male,41-50,Tier3,13,77,99,1
Male,20-30,Tier3,7,69,47,1
Male,51+,Tier3,11,81,61,1
Male,51+,Tier2,9,44,43,1
Female,41-50,Tier2,19,50,50,0
Male,20-30,Tier2,16,40,47,1
Male,51+,Tier3,10,73,48,0
Female,31-40,Tier3,1,95,65,1
Male,41-50,Tier2,3,40,41,1
Non-binary,51+,Tier1,0,58,55,1
Non-binary,31-40,Tier2,14,41,70,0
Male,51+,Tier3,12,60,45,1
Male,31-40,Tier2,7,59,92,1
Male,41-50,Tier2,3,62,60,1
Male,51+,Tier2,9,60,65,1
Male,51+,Tier2,18,63,98,1
Female,20-30,Tier3,17,43,58,1
Male,41-50,Tier3,4,51,67,1
Male,31-40,Tier3,18,61,47,1
Male,51+,Tier2,15,59,53,1
Female,51+,Tier2,0,57,63,0
Male,31-40,Tier2,11,40,87,1
Male,41-50,Tier3,1,69,83,1
Male,20-30,Tier2,7,72,76,1
Non-binary,20-30,Tier2,17,63,95,1
Male,51+,Tier2,15,53,65,1
Female,31-40,Tier3,4,75,70,1
Female,51+,Tier1,12,44,95,0
Male,31-40,Tier3,18,50,90,0
Female,20-30,Tier2,2,63,71,1
Male,41-50,Tier2,7,99,89,1
Female,31-40,Tier1,11,70,80,1
Female,20-30,Tier2,1,94,41,1
Male,51+,Tier2,10,52,64,1
Male,31-40,Tier1,11,55,91,1
Female,41-50,Tier2,17,63,83,0
Male,51+,Tier3,12,52,41,1
Male,51+,Tier1,4,63,81,0
Male,20-30,Tier3,11,93,40,1
Female,31-40,Tier2,1,65,75,0
Female,51+,Tier3,4,41,96,0
Male,41-50,Tier2,6,55,51,1
Male,31-40,Tier1,11,77,48,1
Male,41-50,Tier1,15,85,75,1
Female,51+,Tier1,7,40,80,1
Male,41-50,Tier1,8,88,67,0
Female,20-30,Tier3,14,50,77,0
Male,41-50,Tier3,4,90,72,1
Female,31-40,Tier3,12,74,81,0
Male,41-50,Tier3,4,82,85,1
Male,41-50,Tier1,10,68,61,1
Male,20-30,Tier2,9,76,64,1
Female,41-50,Tier2,19,56,57,1
Female,41-50,Tier2,12,97,45,0
Male,51+,Tier2,8,93,57,1
Female,51+,Tier2,13,78,91,1
Female,31-40,Tier2,17,81,55,1
Female,51+,Tier2,14,67,54,1
Male,51+,Tier3,9,68,87,1
Male,51+,Tier3,6,82,47,1
Male,51+,Tier2,7,42,52,1
Female,20-30,Tier3,2,91,94,1
Female,51+,Tier3,14,49,82,0
Female,20-30,Tier2,15,98,99,1
Male,20-30,Tier2,3,81,96,1
Male,51+,Tier2,5,53,46,0
Female,41-50,Tier3,0,51,56,1
Female,20-30,Tier3,3,86,89,1
Female,41-50,Tier1,10,81,71,1
Female,41-50,Tier2,11,69,61,0
Female,51+,Tier2,4,71,94,0
Male,31-40,Tier2,15,71,90,1
Male,51+,Tier1,12,81,96,1
Female,31-40,Tier3,12,71,52,0
Female,31-40,Tier3,16,65,86,1
Male,51+,Tier3,6,90,62,1
Male,51+,Tier3,7,40,93,1
Female,31-40,Tier3,12,95,68,1
Male,51+,Tier2,15,97,61,1
Male,31-40,Tier2,3,81,40,0
Male,41-50,Tier1,7,41,68,1
Female,51+,Tier3,15,56,87,0
Female,41-50,Tier1,9,69,44,0
Male,20-30,Tier3,11,95,97,0
Female,41-50,Tier2,11,78,74,1
Male,41-50,Tier1,4,46,94,1
Male,31-40,Tier1,15,91,49,1
Female,41-50,Tier1,0,66,58,0
Female,51+,Tier3,8,48,76,1
Female,31-40,Tier3,11,61,46,1
Female,20-30,Tier2,4,73,85,1
Female,51+,Tier1,19,85,74,1
Male,20-30,Tier1,2,88,84,1
Male,41-50,Tier1,4,40,52,0
Male,51+,Tier1,1,48,49,1
Male,51+,Tier3,13,59,41,0
Non-binary,20-30,Tier2,1,92,45,1
Male,51+,Tier2,12,58,47,1
Female,51+,Tier1,6,75,75,1
Female,51+,Tier2,9,99,64,1
Female,41-50,Tier2,12,79,83,1
Male,20-30,Tier2,15,84,99,1
Female,51+,Tier2,13,43,86,0
Male,31-40,Tier1,10,48,79,1
Male,31-40,Tier2,9,80,46,1
Female,31-40,Tier2,5,61,85,1
Male,31-40,Tier2,3,57,62,1
Male,41-50,Tier3,0,51,58,1
Female,51+,Tier2,6,81,85,1
Male,20-30,Tier2,8,82,61,1
Female,51+,Tier2,7,78,52,1
Non-binary,41-50,Tier2,4,48,60,1
Female,31-40,Tier2,18,45,40,1
Male,41-50,Tier3,9,58,98,1
Male,51+,Tier3,10,87,58,1
Female,20-30,Tier1,14,86,99,1
Male,41-50,Tier2,5,46,72,1
Non-binary,20-30,Tier2,14,55,43,1
Non-binary,41-50,Tier3,4,44,81,0
Female,20-30,Tier2,18,55,42,1
Male,20-30,Tier2,18,40,66,1
Male,31-40,Tier1,9,90,91,1
Female,20-30,Tier2,11,76,80,1
Male,31-40,Tier1,3,78,74,0
Male,51+,Tier2,17,58,67,0
Female,51+,Tier1,15,93,45,1
Female,31-40,Tier3,7,76,45,1
Female,31-40,Tier2,3,56,94,1
Female,41-50,Tier2,11,65,96,1
Male,41-50,Tier3,1,61,83,1
Female,41-50,Tier2,3,47,62,1
Non-binary,51+,Tier2,4,72,72,1
Male,41-50,Tier2,2,41,55,1
Male,20-30,Tier1,8,69,63,0
Female,20-30,Tier3,17,86,44,1
Female,41-50,Tier1,10,59,80,0
Female,20-30,Tier2,2,99,81,0
Female,51+,Tier2,1,57,52,1
Male,20-30,Tier2,8,82,86,1
Male,51+,Tier3,13,96,51,1
Female,31-40,Tier2,3,49,44,0
Female,31-40,Tier1,8,63,76,1
Female,31-40,Tier3,12,95,70,1
Female,31-40,Tier2,17,43,67,1
Male,20-30,Tier3,14,76,67,1
Male,41-50,Tier3,9,43,69,1
Female,20-30,Tier3,15,52,57,1
Female,51+,Tier2,11,64,83,1
Female,20-30,Tier2,19,52,66,1
Female,20-30,Tier3,4,57,74,1
Female,51+,Tier2,1,98,65,1
Male,31-40,Tier1,9,63,96,1
Male,31-40,Tier3,0,41,78,1
Male,31-40,Tier3,6,87,88,1
Female,41-50,Tier2,16,72,90,1
Male,51+,Tier1,15,97,99,1
Male,51+,Tier2,2,58,57,1
Male,20-30,Tier3,13,48,72,0
Male,41-50,Tier3,9,67,64,1
Female,31-40,Tier2,6,74,95,1
Male,41-50,Tier1,16,96,70,1
Male,51+,Tier3,5,78,76,1
Female,51+,Tier2,3,49,98,0
Male,20-30,Tier2,16,40,99,1
Male,20-30,Tier3,8,81,41,0
Male,51+,Tier1,3,60,72,1
Female,31-40,Tier2,6,48,78,1
Male,31-40,Tier1,1,99,82,1
Female,41-50,Tier2,16,86,82,1
Male,51+,Tier3,7,54,71,0
Male,51+,Tier2,14,74,57,1
Male,31-40,Tier3,14,96,56,1
Male,31-40,Tier2,7,44,73,1
Female,51+,Tier2,15,80,78,0
Female,20-30,Tier2,18,97,46,0
Non-binary,51+,Tier2,10,61,81,1
Male,51+,Tier2,1,80,93,1
Male,31-40,Tier1,16,62,92,1
Female,31-40,Tier2,15,46,74,0
Male,20-30,Tier2,14,95,69,1
Male,20-30,Tier3,12,62,51,1
Male,41-50,Tier3,14,83,74,1
Male,51+,Tier3,3,64,50,1
Non-binary,31-40,Tier1,15,66,83,1
Female,20-30,Tier2,11,80,96,0
Female,41-50,Tier3,3,45,43,1
Male,41-50,Tier2,2,94,64,1
Male,31-40,Tier1,16,73,87,1
Male,31-40,Tier3,17,48,71,1
Male,41-50,Tier3,17,99,59,1
Male,20-30,Tier2,16,88,89,1
Female,41-50,Tier1,11,72,70,0
Female,51+,Tier3,3,90,43,0
Male,51+,Tier2,11,99,93,1
Non-binary,31-40,Tier3,19,45,77,1
Female,20-30,Tier3,14,76,92,1
Female,20-30,Tier3,15,70,86,0
Female,51+,Tier2,4,73,40,0
Male,41-50,Tier1,14,80,42,1
Male,31-40,Tier3,16,68,76,1
Male,41-50,Tier2,17,97,61,1
Female,41-50,Tier3,4,53,56,1
Male,41-50,Tier1,12,75,53,1
Male,20-30,Tier1,18,75,80,1
Male,51+,Tier3,12,92,74,1
Male,20-30,Tier3,17,54,97,1
Female,51+,Tier3,13,47,52,0
Female,31-40,Tier3,3,65,74,0
Male,31-40,Tier2,3,75,82,1
Male,41-50,Tier3,19,87,41,1
Male,51+,Tier3,19,60,95,1
Male,51+,Tier2,18,67,86,1
Male,51+,Tier2,12,43,52,0
Male,41-50,Tier1,11,55,90,1
Male,41-50,Tier2,6,61,93,1
Female,31-40,Tier3,11,51,55,1
Female,20-30,Tier2,3,55,57,1
Male,51+,Tier2,1,90,46,1
Male,51+,Tier2,1,79,84,1
Female,20-30,Tier2,4,77,75,0
Male,51+,Tier2,9,81,80,1
Female,41-50,Tier2,9,76,69,1
Female,41-50,Tier3,8,68,81,1
Male,51+,Tier2,12,57,80,0
Male,41-50,Tier1,6,49,46,1
Female,41-50,Tier1,4,81,54,1
Male,51+,Tier3,9,78,99,1
Female,31-40,Tier2,9,57,79,1
Female,20-30,Tier3,5,40,58,1
Female,41-50,Tier3,18,78,82,0
Male,31-40,Tier3,7,60,76,1
Female,41-50,Tier2,0,40,41,0
Male,41-50,Tier3,16,54,81,1
Male,20-30,Tier2,6,43,87,1
Female,41-50,Tier3,13,99,94,0
Male,20-30,Tier2,16,59,52,1
Non-binary,20-30,Tier2,8,49,79,1
Female,20-30,Tier2,16,62,80,0
Male,31-40,Tier1,4,80,82,1
Male,51+,Tier3,19,73,82,1
Male,31-40,Tier2,7,99,94,1
Male,51+,Tier2,5,85,97,1
Male,51+,Tier2,10,87,70,1
Female,20-30,Tier3,18,72,55,0
Male,41-50,Tier3,3,73,81,1
Male,20-30,Tier3,17,78,95,1
Female,41-50,Tier3,0,49,83,0
Male,51+,Tier1,12,93,96,1
Female,20-30,Tier1,13,59,45,1
Male,41-50,Tier3,0,40,67,1
Male,31-40,Tier2,10,52,71,1
Female,41-50,Tier2,16,40,83,1
Female,20-30,Tier1,3,44,49,0
Female,31-40,Tier2,11,55,89,0
Female,41-50,Tier1,9,54,57,0
Female,41-50,Tier3,5,88,43,0
Male,41-50,Tier2,0,67,48,0
Male,41-50,Tier2,6,70,46,1
Female,41-50,Tier1,15,62,89,1
Female,31-40,Tier3,13,87,47,0
Non-binary,51+,Tier2,19,84,82,1
Male,31-40,Tier3,19,82,46,0
Male,31-40,Tier3,5,56,80,1
Female,31-40,Tier2,4,88,79,1
Male,51+,Tier3,17,73,42,1
Female,20-30,Tier3,14,52,56,0
Female,51+,Tier3,5,53,41,1
Male,31-40,Tier3,18,50,54,1
Female,41-50,Tier2,0,67,85,1
Female,41-50,Tier2,0,81,68,1
Male,31-40,Tier1,12,71,89,1
Female,41-50,Tier1,2,74,87,1
Male,31-40,Tier3,9,98,91,1
Female,41-50,Tier2,2,70,61,1
Male,51+,Tier3,8,56,43,1
Female,20-30,Tier3,7,86,96,1
Male,20-30,Tier3,2,48,91,1
Male,51+,Tier3,12,49,45,1
Female,51+,Tier2,5,47,77,0
Male,31-40,Tier1,12,60,65,1
Male,31-40,Tier2,19,52,50,1
Non-binary,31-40,Tier1,19,98,65,1
Non-binary,41-50,Tier1,11,89,56,1
Female,31-40,Tier2,12,44,63,1
Female,51+,Tier3,1,45,67,1
Male,20-30,Tier2,15,69,74,1
Male,41-50,Tier2,5,70,70,1
Male,31-40,Tier3,18,56,52,1
Female,41-50,Tier2,12,50,93,1
Female,41-50,Tier1,16,59,74,1
Female,31-40,Tier3,8,87,55,1
Female,41-50,Tier2,16,48,54,1
Male,20-30,Tier3,1,41,82,0
Male,51+,Tier1,18,76,57,1
Male,51+,Tier3,18,40,86,1
Male,20-30,Tier2,6,43,76,1
Male,41-50,Tier2,9,75,87,0
Female,31-40,Tier2,9,93,87,1
Male,41-50,Tier3,19,97,88,1
Male,20-30,Tier2,8,64,80,1
Male,41-50,Tier2,16,42,66,0
Female,51+,Tier3,14,48,94,0
Female,41-50,Tier3,1,61,74,0
Male,20-30,Tier2,3,62,91,1
Male,51+,Tier3,18,51,84,1
Female,41-50,Tier2,16,49,93,1
Male,41-50,Tier2,4,73,74,1
Female,51+,Tier2,6,82,67,0
Female,31-40,Tier3,17,49,78,1
Male,51+,Tier3,6,69,77,1
Male,31-40,Tier2,16,61,48,1
Non-binary,20-30,Tier2,6,45,51,1
Male,20-30,Tier2,3,89,54,1
Male,51+,Tier3,7,41,60,0
Female,51+,Tier3,12,69,91,1
Female,20-30,Tier2,3,41,74,1
Non-binary,31-40,Tier3,5,71,81,1
Female,20-30,Tier3,4,81,72,1
Male,51+,Tier2,11,55,90,1
Male,20-30,Tier1,3,51,58,1
Female,51+,Tier2,8,40,94,0
Female,51+,Tier3,3,92,62,0
Male,20-30,Tier3,18,47,52,1
Female,31-40,Tier2,13,87,83,1
Male,41-50,Tier3,4,89,40,0
Male,20-30,Tier1,17,52,90,1
Male,41-50,Tier2,9,54,68,0
Male,20-30,Tier3,18,92,63,1
Male,41-50,Tier3,11,83,55,0
Male,31-40,Tier2,17,47,64,0
Male,31-40,Tier2,16,49,94,0
Female,20-30,Tier1,10,85,62,1
Female,51+,Tier2,2,44,67,0
Female,41-50,Tier2,16,89,86,0
Non-binary,51+,Tier1,0,58,55,0
Male,51+,Tier3,14,86,82,1
Male,51+,Tier2,8,77,95,0
Female,31-40,Tier3,14,98,77,1
Male,20-30,Tier3,2,50,50,1
Non-binary,20-30,Tier1,18,92,42,1
Male,31-40,Tier1,12,82,54,0
Non-binary,31-40,Tier3,11,59,40,1
Male,20-30,Tier2,19,59,46,1
Female,51+,Tier3,0,60,40,0
Male,41-50,Tier3,16,57,88,1
Non-binary,41-50,Tier3,12,96,71,1
Male,41-50,Tier3,0,89,48,0
Female,51+,Tier2,9,49,68,0
Non-binary,20-30,Tier2,14,73,65,1
Male,31-40,Tier2,6,65,62,1
Female,20-30,Tier1,17,69,84,1
Female,51+,Tier2,15,48,82,1
Male,31-40,Tier2,13,85,68,1
Female,51+,Tier3,17,90,91,0
Female,41-50,Tier2,6,70,77,0
Female,41-50,Tier2,16,81,72,1
Male,51+,Tier2,17,94,46,1
Male,31-40,Tier1,11,43,51,1
Non-binary,31-40,Tier1,7,45,70,1
Female,20-30,Tier2,1,53,71,1
Male,41-50,Tier1,6,43,93,0
Female,20-30,Tier2,3,65,59,0
Male,20-30,Tier3,17,86,94,1
Male,51+,Tier3,5,87,90,0
Male,51+,Tier3,8,78,56,1
Male,20-30,Tier2,8,56,75,1
Female,41-50,Tier3,13,58,42,1
Male,51+,Tier3,7,90,40,1
Non-binary,20-30,Tier1,18,88,89,0
Non-binary,20-30,Tier3,2,45,66,1
Female,20-30,Tier2,17,68,92,0
Male,20-30,Tier3,4,50,86,1
Male,20-30,Tier3,13,55,79,1
Female,20-30,Tier1,3,69,72,1
Female,51+,Tier3,6,64,59,1
Male,41-50,Tier2,19,79,53,1
Female,20-30,Tier3,11,50,75,1
Female,31-40,Tier2,1,46,44,0
Female,51+,Tier3,10,65,62,0
Female,51+,Tier1,13,95,84,1
Female,20-30,Tier2,15,61,99,1
Male,51+,Tier1,19,64,95,0
Female,20-30,Tier3,5,58,54,1
Female,41-50,Tier3,3,70,45,1
Male,41-50,Tier3,14,65,72,1
Male,51+,Tier3,0,81,94,1
Male,51+,Tier1,6,80,58,1
Female,31-40,Tier2,11,75,52,0
Non-binary,51+,Tier1,9,62,68,1
Male,31-40,Tier2,4,86,45,1
Female,41-50,Tier2,11,52,54,0
Male,41-50,Tier2,17,64,55,1
Non-binary,20-30,Tier2,9,41,63,1
Female,41-50,Tier1,5,41,62,1
Female,31-40,Tier1,11,55,87,0
Male,51+,Tier1,6,48,49,1
Male,20-30,Tier3,17,67,93,1
Male,31-40,Tier3,1,52,80,1
Male,51+,Tier3,9,74,80,1
Female,20-30,Tier2,14,80,88,1
Female,41-50,Tier2,11,52,56,0
Non-binary,31-40,Tier3,16,70,88,1
Non-binary,51+,Tier2,3,60,95,1
Female,20-30,Tier2,6,71,83,1
Female,20-30,Tier2,8,93,84,1
Female,41-50,Tier1,18,73,69,1
Female,51+,Tier2,6,47,83,1
Male,41-50,Tier2,1,98,85,1
Male,41-50,Tier3,5,80,49,1
Male,51+,Tier1,17,87,94,1
Non-binary,51+,Tier2,5,41,58,0
Female,51+,Tier3,12,77,68,1
Male,31-40,Tier1,18,71,41,1
Female,51+,Tier2,1,93,75,1
Female,20-30,Tier3,11,79,58,1
Male,41-50,Tier1,14,97,46,1
Male,31-40,Tier1,13,67,65,1
Female,51+,Tier2,5,76,54,0
Male,31-40,Tier2,17,80,86,1
Female,51+,Tier2,4,40,95,1
Male,31-40,Tier3,17,80,77,1
Female,41-50,Tier1,2,49,42,0
Female,41-50,Tier2,2,94,77,1
Female,20-30,Tier2,9,43,55,0
Female,20-30,Tier1,18,74,41,1
Male,51+,Tier2,2,49,70,1
Male,41-50,Tier2,11,86,67,1
Male,31-40,Tier2,15,50,46,1
Female,31-40,Tier1,16,53,69,1
Female,31-40,Tier2,6,77,82,1
Female,20-30,Tier2,12,51,97,0
Male,31-40,Tier3,1,84,46,0
Male,20-30,Tier1,3,56,75,0
Male,20-30,Tier2,9,55,68,0
Male,51+,Tier2,6,74,63,0
Female,31-40,Tier3,16,41,91,1
Male,31-40,Tier2,19,50,78,1
Male,41-50,Tier3,5,80,43,1
Female,51+,Tier3,18,42,68,0
Male,41-50,Tier3,4,68,83,1
Male,51+,Tier2,9,57,44,1
Female,31-40,Tier2,8,59,94,1
Male,20-30,Tier3,12,86,68,1
Female,20-30,Tier3,18,53,69,0
Female,20-30,Tier3,5,73,68,1
Female,20-30,Tier2,3,88,65,1
Male,20-30,Tier1,2,93,58,1
Female,41-50,Tier2,2,70,65,1
Male,51+,Tier3,3,97,76,1
Male,31-40,Tier2,4,79,66,1
Male,41-50,Tier2,7,81,69,1
Non-binary,51+,Tier3,15,97,90,1
Male,20-30,Tier2,2,57,92,0
Male,51+,Tier3,11,69,69,1
Female,51+,Tier2,7,64,42,0
Male,20-30,Tier2,12,58,98,1
Male,20-30,Tier2,3,47,97,1
Male,20-30,Tier3,13,67,82,0
Male,31-40,Tier1,13,47,46,1
Male,20-30,Tier1,12,70,88,1
Male,31-40,Tier3,5,42,96,1
Female,20-30,Tier1,16,42,48,0
Male,31-40,Tier2,3,83,92,1
Male,51+,Tier2,7,61,80,1
Female,41-50,Tier2,16,56,81,1
Male,51+,Tier2,2,75,52,0
Female,51+,Tier2,16,56,54,0
Male,20-30,Tier2,8,53,93,1
Male,31-40,Tier2,1,90,44,1
Male,41-50,Tier3,12,48,68,1
Male,20-30,Tier1,19,69,74,1
Male,20-30,Tier2,1,60,66,1
Male,20-30,Tier1,19,51,66,1
Male,51+,Tier2,10,76,47,0
Male,31-40,Tier2,14,71,71,1
Male,31-40,Tier1,10,50,59,1
Male,41-50,Tier3,2,59,49,1
Male,31-40,Tier2,2,74,52,1
Male,31-40,Tier3,11,92,68,1
Female,20-30,Tier3,4,86,74,0
Male,20-30,Tier2,19,85,93,1
Female,51+,Tier1,6,50,47,0
Female,20-30,Tier2,6,91,68,0
Male,20-30,Tier3,12,47,70,0
Female,20-30,Tier2,8,43,80,0
Female,20-30,Tier1,12,66,69,0
Male,51+,Tier2,11,83,61,1
Male,20-30,Tier3,12,79,60,1
Female,41-50,Tier3,9,77,51,0
Female,41-50,Tier1,0,86,50,1
Male,41-50,Tier3,7,69,41,1
Male,41-50,Tier2,15,83,89,1
Male,20-30,Tier2,12,87,80,1
Male,41-50,Tier3,2,87,41,1
Female,20-30,Tier2,2,66,73,0
Male,51+,Tier2,4,60,42,1
Male,41-50,Tier1,10,91,55,1
Female,31-40,Tier3,6,59,90,0
Male,41-50,Tier3,9,99,43,1
Male,41-50,Tier2,9,43,62,1
Female,20-30,Tier3,19,50,96,1
Female,41-50,Tier1,1,52,89,1
Male,31-40,Tier2,2,48,59,1
Male,20-30,Tier2,7,43,64,0
Male,20-30,Tier1,10,51,69,1
Male,51+,Tier2,12,48,57,1
Male,51+,Tier3,6,52,81,0
Male,41-50,Tier1,12,87,50,1
Male,51+,Tier2,1,65,68,1
Male,51+,Tier2,5,77,56,0
Male,51+,Tier2,8,81,65,1
Male,20-30,Tier3,19,52,95,1
Male,20-30,Tier2,1,78,96,1
Male,20-30,Tier2,17,67,62,1
Male,51+,Tier3,15,97,95,1
Female,20-30,Tier1,11,58,91,1
Female,51+,Tier2,6,63,87,1
Female,20-30,Tier2,6,58,59,1
Female,20-30,Tier2,16,88,84,1
Male,31-40,Tier3,12,52,41,1
Male,41-50,Tier3,10,52,63,1
Male,51+,Tier2,5,97,70,0
Female,31-40,Tier3,13,67,66,0
Female,20-30,Tier1,5,92,41,1
Male,51+,Tier1,5,41,96,1
Male,20-30,Tier2,1,49,53,1
Male,41-50,Tier2,19,61,43,0
Male,31-40,Tier2,14,52,88,0
Female,41-50,Tier2,16,97,52,1
Female,31-40,Tier3,7,48,75,0
Male,20-30,Tier2,4,72,74,1
Non-binary,41-50,Tier2,16,53,83,1
Female,41-50,Tier1,19,87,93,1
Male,20-30,Tier1,0,59,94,1
Male,41-50,Tier2,17,54,47,1
