gender,age_band,college_tier,experience_years,tech_score,communication_score,shortlisted
Male,51+,Tier2,14,71,41,1
Male,31-40,Tier3,4,72,45,1
Male,31-40,Tier1,6,56,70,1
Male,31-40,Tier1,17,63,93,1
Male,51+,Tier2,5,69,49,1
Male,31-40,Tier2,4,52,83,1
Female,20-30,Tier1,18,98,60,1
Male,41-50,Tier3,9,86,81,1
Male,51+,Tier1,14,87,49,1
Male,31-40,Tier2,9,55,62,1
Non-binary,20-30,Tier2,15,41,42,1
Male,41-50,Tier1,11,56,71,1
Male,41-50,Tier2,17,71,59,1
Non-binary,51+,Tier3,0,82,49,0
Female,51+,Tier2,15,47,68,1
Female,51+,Tier3,5,91,80,1
Male,20-30,Tier1,2,42,91,1
Male,20-30,Tier3,1,51,90,1
Female,51+,Tier2,1,59,85,1
Female,31-40,Tier3,12,55,73,1
Female,41-50,Tier2,8,53,76,1
Female,41-50,Tier3,15,55,59,0
Male,20-30,Tier2,4,98,47,1
Female,41-50,Tier1,6,92,46,1
Male,31-40,Tier1,12,88,45,1
Male,41-50,Tier3,19,82,50,0
Male,20-30,Tier2,12,88,83,1
Male,20-30,Tier3,6,90,57,1
Male,31-40,Tier2,9,93,90,1
Male,31-40,Tier2,14,72,81,1
Female,41-50,Tier1,5,69,96,0
Male,41-50,Tier3,4,98,68,1
Female,20-30,Tier3,1,51,64,1
Male,31-40,Tier3,14,54,60,1
Male,31-40,Tier2,15,57,85,1
Male,31-40,Tier2,18,67,42,1
Male,41-50,Tier3,8,62,57,1
Male,31-40,Tier2,18,53,63,1
Male,20-30,Tier3,6,69,86,1
Male,20-30,Tier3,3,72,77,1
Non-binary,41-50,Tier3,2,84,49,0
Male,51+,Tier3,19,54,66,1
Female,41-50,Tier2,10,46,51,1
Male,51+,Tier2,0,54,46,1
Female,31-40,Tier3,5,91,56,1
Female,41-50,Tier1,10,81,40,1
Female,20-30,Tier3,0,85,97,1
Male,31-40,Tier3,6,77,89,0
Male,20-30,Tier2,5,85,65,1
Male,31-40,Tier3,13,95,54,1
Female,41-50,Tier2,1,96,90,1
Female,51+,Tier2,3,93,99,1
Non-binary,31-40,Tier1,10,83,72,1
Male,51+,Tier2,14,50,76,1
Female,31-40,Tier2,17,68,86,1
Female,20-30,Tier2,0,70,70,0
Male,20-30,Tier3,2,64,74,1
Male,31-40,Tier3,2,91,40,1
Female,51+,Tier1,6,93,47,0
Female,41-50,Tier2,0,63,51,0
Female,41-50,Tier3,10,96,98,1
Male,20-30,Tier1,5,58,93,1
Female,41-50,Tier1,19,41,96,1
Male,20-30,Tier1,2,61,58,1
Male,41-50,Tier2,18,59,64,1
Male,31-40,Tier1,1,72,96,1
Female,20-30,Tier3,17,47,71,0
Female,20-30,Tier2,11,64,51,0
Male,31-40,Tier2,9,85,52,0
Male,20-30,Tier2,4,48,67,1
Female,41-50,Tier2,8,73,40,1
Male,41-50,Tier3,1,96,90,1
Female,20-30,Tier3,1,62,45,0
Male,41-50,Tier3,5,44,47,0
Male,51+,Tier2,9,94,43,1
Male,20-30,Tier3,17,64,44,0
Male,31-40,Tier3,11,47,64,0
Female,51+,Tier3,3,55,61,0
Male,20-30,Tier1,16,93,67,1
Male,31-40,Tier1,14,87,78,1
Female,41-50,Tier2,5,84,62,1
Male,31-40,Tier3,15,91,43,1
Male,51+,Tier2,16,54,91,1
Female,41-50,Tier2,2,40,43,0
Female,20-30,Tier3,9,61,86,0
Male,41-50,Tier3,4,42,98,0
Female,20-30,Tier3,13,77,60,1
Female,20-30,Tier2,12,93,76,1
Male,31-40,Tier3,5,53,95,1
Male,31-40,Tier2,11,75,80,1
Female,31-40,Tier1,7,57,41,1
Female,51+,Tier1,4,86,98,1
Male,51+,Tier2,14,80,46,1
Female,31-40,Tier2,15,57,88,1
Female,51+,Tier3,0,42,55,1
Male,41-50,Tier1,15,49,56,1
Male,41-50,Tier3,4,88,59,1
Male,51+,Tier2,2,78,97,1
Female,51+,Tier2,19,86,62,1
Male,41-50,Tier2,14,40,73,0
Female,20-30,Tier2,12,66,50,1
Female,41-50,Tier2,15,96,73,1
Female,41-50,Tier2,10,66,72,0
Male,51+,Tier1,1,50,65,1
Female,41-50,Tier1,5,88,41,0
Male,51+,Tier2,5,44,62,1
Female,51+,Tier3,13,46,80,1
Male,31-40,Tier2,10,58,61,1
Male,41-50,Tier3,7,96,97,1
Female,20-30,Tier3,7,95,73,1
Male,31-40,Tier3,0,68,99,1
Male,51+,Tier3,6,54,54,1
Female,51+,Tier2,5,74,49,1
Female,20-30,Tier3,7,86,54,1
Female,51+,Tier3,18,76,81,0
Female,41-50,Tier2,19,94,68,1
Male,31-40,Tier2,7,51,96,1
Male,51+,Tier1,13,69,62,1
Male,51+,Tier3,17,59,98,1
Male,20-30,Tier3,15,76,56,1
Female,41-50,Tier1,8,42,99,1
Female,51+,Tier2,14,48,48,1
Male,20-30,Tier2,9,97,89,1
Male,51+,Tier1,15,80,75,0
Female,20-30,Tier3,3,78,48,0
Male,20-30,Tier2,19,65,55,1
Female,41-50,Tier1,12,41,75,1
Male,51+,Tier2,4,62,87,0
Female,41-50,Tier3,6,62,90,1
Male,20-30,Tier1,8,98,72,0
Female,31-40,Tier3,7,60,94,0
Female,51+,Tier2,15,55,70,1
Female,31-40,Tier1,5,48,45,0
Female,51+,Tier1,15,52,49,1
Female,41-50,Tier2,5,67,55,0
Female,41-50,Tier2,13,66,43,1
Male,41-50,Tier3,0,90,93,1
Female,41-50,Tier3,8,91,61,1
Female,41-50,Tier3,12,56,52,0
Male,31-40,Tier2,18,77,55,1
Female,41-50,Tier3,16,75,91,1
Female,20-30,Tier2,10,40,68,1
Female,20-30,Tier2,7,57,45,1
Male,31-40,Tier1,4,90,65,1
Male,51+,Tier1,9,48,50,1
Non-binary,20-30,Tier3,6,52,63,1
Female,51+,Tier2,9,79,68,1
Male,31-40,Tier2,3,94,42,1
Female,51+,Tier2,8,84,91,1
Female,51+,Tier2,13,54,49,1
Male,51+,Tier2,1,82,99,0
Female,51+,Tier2,8,83,40,1
Male,31-40,Tier3,0,85,91,0
Male,20-30,Tier3,9,43,82,1
Male,41-50,Tier2,9,72,65,1
Female,51+,Tier2,19,63,97,0
Male,20-30,Tier2,2,75,51,0
Male,20-30,Tier3,5,90,53,1
Male,31-40,Tier2,5,80,64,1
Male,20-30,Tier2,1,49,47,1
Female,31-40,Tier1,17,75,82,1
Male,51+,Tier2,1,59,43,0
Male,51+,Tier2,11,80,67,1
Female,41-50,Tier3,4,84,46,0
Male,41-50,Tier2,19,83,49,1
Male,41-50,Tier2,6,50,90,1
Male,20-30,Tier3,15,51,96,1
Male,51+,Tier3,19,57,97,1
Male,31-40,Tier2,0,69,75,0
Male,41-50,Tier2,0,83,41,1
Male,31-40,Tier2,16,87,65,1
Female,31-40,Tier3,0,76,92,1
Male,41-50,Tier1,19,59,89,1
Female,51+,Tier3,12,64,53,1
Female,41-50,Tier3,8,51,97,1
Male,31-40,Tier2,14,60,55,1
Female,41-50,Tier1,2,64,93,1
Male,31-40,Tier2,13,50,82,1
Non-binary,31-40,Tier2,10,48,81,0
Male,41-50,Tier1,11,89,56,1
Male,20-30,Tier3,12,64,85,1
Male,41-50,Tier3,12,74,61,1
Non-binary,20-30,Tier2,0,91,43,1
Male,31-40,Tier3,9,71,58,1
Female,31-40,Tier1,2,88,41,1
Male,20-30,Tier2,3,53,78,0
Female,31-40,Tier1,15,40,48,0
Male,20-30,Tier2,7,56,99,1
Female,20-30,Tier3,15,64,58,1
Male,31-40,Tier3,16,98,55,1
Male,51+,Tier1,18,47,93,1
Male,20-30,Tier2,14,44,64,1
Male,41-50,Tier2,15,44,87,1
Female,41-50,Tier2,14,80,57,0
Male,31-40,Tier3,1,74,62,1
Female,51+,Tier3,10,58,92,1
Male,31-40,Tier2,0,62,60,1
Male,51+,Tier2,14,48,50,1
Male,20-30,Tier2,18,93,78,1
Male,20-30,Tier1,3,69,80,1
Female,20-30,Tier2,10,89,43,1
Male,20-30,Tier2,4,55,64,1
Male,41-50,Tier3,2,72,71,1
Female,41-50,Tier3,12,41,69,1
Female,31-40,Tier1,9,53,84,1
Male,51+,Tier2,10,85,98,1
Male,20-30,Tier1,17,40,65,1
Female,20-30,Tier1,1,65,96,0
Male,51+,Tier3,6,97,75,1
Male,51+,Tier1,8,64,90,1
Male,31-40,Tier2,9,55,73,1
Female,51+,Tier1,17,54,48,0
Female,20-30,Tier3,6,65,51,1
Male,20-30,Tier2,6,86,41,0
Male,20-30,Tier2,2,83,77,1
Male,20-30,Tier2,11,55,44,0
Female,20-30,Tier3,6,53,44,0
Male,31-40,Tier3,16,68,91,1
Male,20-30,Tier2,0,63,61,0
Female,31-40,Tier3,4,86,44,0
Male,20-30,Tier3,15,94,98,1
Female,41-50,Tier3,14,54,43,1
Male,41-50,Tier2,1,58,48,1
Male,41-50,Tier2,8,47,68,1
Male,41-50,Tier2,6,73,61,1
Female,31-40,Tier3,3,41,66,1
Female,31-40,Tier2,19,66,49,1
Female,51+,Tier3,17,49,55,1
Male,20-30,Tier2,3,74,81,0
Female,41-50,Tier3,12,62,81,1
Male,31-40,Tier3,0,88,90,1
Male,20-30,Tier1,2,47,49,1
Female,20-30,Tier3,15,67,45,0
Male,31-40,Tier2,3,62,88,1
Male,41-50,Tier3,15,43,44,1
Male,51+,Tier2,18,53,97,1
Male,20-30,Tier2,0,92,45,1
Male,51+,Tier3,4,81,98,0
Female,41-50,Tier2,18,68,95,1
Male,41-50,Tier3,10,40,98,1
Female,51+,Tier2,12,43,86,1
Female,41-50,Tier2,19,71,64,1
Male,20-30,Tier2,4,72,98,1
Male,51+,Tier2,3,88,90,1
Male,41-50,Tier2,3,65,89,1
Female,51+,Tier1,3,56,43,1
Male,20-30,Tier2,3,78,79,1
Female,41-50,Tier1,19,62,98,0
Male,20-30,Tier3,17,71,87,1
Female,41-50,Tier3,17,91,71,1
Male,31-40,Tier2,15,54,95,1
Male,41-50,Tier3,8,52,90,1
Female,51+,Tier2,17,99,91,1
Female,41-50,Tier3,1,41,74,1
Male,20-30,Tier3,3,99,49,1
Female,20-30,Tier3,11,58,73,1
Male,41-50,Tier2,6,63,75,1
Female,51+,Tier3,14,84,45,0
Female,31-40,Tier2,6,63,82,1
Male,51+,Tier3,16,50,85,1
Male,31-40,Tier1,15,98,55,1
Male,20-30,Tier2,18,61,98,1
Male,51+,Tier3,8,54,92,1
Female,31-40,Tier3,13,49,58,1
Male,41-50,Tier1,16,80,73,1
Male,20-30,Tier3,4,66,64,1
Female,41-50,Tier1,1,99,70,0
Non-binary,20-30,Tier2,19,48,88,1
Male,51+,Tier2,15,91,80,1
Male,51+,Tier2,13,67,56,1
Male,20-30,Tier2,13,40,86,0
Male,20-30,Tier2,0,56,69,1
Female,20-30,Tier1,2,70,78,0
Male,51+,Tier1,6,83,93,1
Female,31-40,Tier2,14,49,94,1
Male,41-50,Tier3,18,76,70,1
Female,41-50,Tier3,19,68,58,1
Female,51+,Tier1,1,57,74,0
Female,41-50,Tier2,18,86,68,1
Male,20-30,Tier1,8,77,98,1
Male,31-40,Tier1,18,78,40,1
Male,41-50,Tier3,4,88,43,1
Female,31-40,Tier2,17,45,67,1
Female,20-30,Tier1,15,79,57,1
Female,41-50,Tier2,3,51,65,0
Female,51+,Tier1,11,92,79,1
Female,31-40,Tier3,6,53,58,1
Male,20-30,Tier3,13,83,94,1
Female,31-40,Tier1,11,94,94,1
Male,41-50,Tier2,2,49,99,1
Male,41-50,Tier3,4,93,96,1
Male,51+,Tier3,16,59,45,0
Male,20-30,Tier2,9,54,40,1
Male,20-30,Tier1,9,70,47,1
Female,51+,Tier1,10,46,72,0
Male,51+,Tier2,16,97,90,1
Female,20-30,Tier2,4,80,82,1
Male,31-40,Tier1,12,49,60,1
Male,31-40,Tier2,9,49,63,1
Male,51+,Tier1,8,87,64,1
Male,31-40,Tier3,16,78,86,1
Female,20-30,Tier2,0,67,94,0
Male,41-50,Tier1,3,69,96,1
Female,41-50,Tier2,3,76,82,0
Male,31-40,Tier2,17,94,58,1
Female,51+,Tier3,8,42,68,1
Female,51+,Tier2,17,89,92,1
Female,51+,Tier2,13,82,49,1
Male,51+,Tier3,14,54,95,1
Male,51+,Tier2,5,60,51,1
Male,31-40,Tier3,9,91,72,1
Female,41-50,Tier2,14,76,95,1
Male,41-50,Tier2,3,95,46,0
Male,31-40,Tier1,17,51,56,1
Female,51+,Tier2,17,43,97,1
Male,31-40,Tier3,16,86,99,1
Female,41-50,Tier3,11,48,49,1
Male,20-30,Tier2,6,78,70,1
Male,31-40,Tier2,15,81,99,1
Female,51+,Tier3,10,67,45,1
Male,41-50,Tier3,13,62,56,1
Female,41-50,Tier1,2,84,89,0
Male,41-50,Tier2,18,79,76,1
Male,41-50,Tier2,17,83,57,1
Female,51+,Tier3,9,61,65,0
Female,20-30,Tier1,5,63,88,1
Female,41-50,Tier2,12,90,93,0
Male,31-40,Tier3,9,97,55,1
Female,20-30,Tier1,17,65,47,1
Male,41-50,Tier2,19,69,63,1
Male,20-30,Tier2,15,72,52,1
Female,31-40,Tier2,5,55,68,1
Male,41-50,Tier2,12,61,71,1
Non-binary,31-40,Tier2,3,88,63,1
Male,51+,Tier1,13,96,55,1
Male,41-50,Tier2,0,89,50,1
Male,41-50,Tier3,19,82,71,1
Female,41-50,Tier3,4,57,45,0
Female,41-50,Tier1,7,46,98,1
Female,51+,Tier1,11,89,74,1
Female,41-50,Tier2,1,65,72,0
Female,20-30,Tier2,11,47,57,1
Female,41-50,Tier2,4,45,76,1
Male,51+,Tier3,4,69,52,0
Male,41-50,Tier1,12,78,49,1
Male,20-30,Tier1,8,62,76,1
Non-binary,51+,Tier2,9,71,65,0
Female,51+,Tier3,0,61,85,0
Male,20-30,Tier1,2,81,56,1
Female,20-30,Tier2,17,82,40,1
Female,20-30,Tier2,11,96,64,0
Male,20-30,Tier3,2,84,73,1
Female,20-30,Tier3,8,48,78,1
Female,51+,Tier2,1,70,49,1
Male,51+,Tier2,2,46,59,0
Female,41-50,Tier2,13,48,46,1
Male,41-50,Tier2,3,52,95,1
Female,31-40,Tier3,18,97,55,1
Non-binary,41-50,Tier3,12,42,76,0
Female,41-50,Tier3,6,74,68,1
Male,20-30,Tier3,11,72,99,1
Female,20-30,Tier2,2,60,51,0
Female,41-50,Tier1,8,70,56,1
Male,31-40,Tier3,1,91,87,0
Female,20-30,Tier2,8,73,59,0
Male,41-50,Tier3,11,71,65,0
Female,41-50,Tier2,11,96,87,1
Male,51+,Tier1,14,74,58,1
Male,31-40,Tier3,1,54,97,1
Male,51+,Tier1,17,95,86,0
Female,31-40,Tier3,12,71,51,1
Male,20-30,Tier3,13,45,60,1
Female,31-40,Tier3,4,84,81,1
Male,41-50,Tier3,9,60,97,1
Male,41-50,Tier2,11,72,93,1
Male,31-40,Tier3,9,71,73,1
Female,31-40,Tier2,10,91,46,1
Male,31-40,Tier2,1,58,84,1
Female,51+,Tier2,4,72,74,0
Female,31-40,Tier2,6,67,54,1
Female,20-30,Tier2,5,70,40,0
Male,51+,Tier2,2,60,65,1
Male,51+,Tier2,12,93,74,1
Female,31-40,Tier3,2,73,64,0
Male,20-30,Tier2,5,54,81,0
Female,51+,Tier3,10,53,98,1
Male,41-50,Tier3,16,58,98,1
Female,51+,Tier3,9,82,54,1
Female,31-40,Tier2,11,54,61,1
Non-binary,20-30,Tier3,16,45,98,1
Male,31-40,Tier1,3,91,45,1
Female,41-50,Tier3,1,48,91,1
Male,41-50,Tier1,10,76,54,1
Male,41-50,Tier3,6,59,63,1
Female,31-40,Tier3,1,73,60,1
Female,51+,Tier2,17,77,46,1
Non-binary,31-40,Tier2,3,65,96,1
Female,20-30,Tier3,7,57,68,0
Male,51+,Tier2,19,67,71,1
Male,41-50,Tier3,13,94,71,1
Female,31-40,Tier1,11,90,92,0
Male,41-50,Tier1,17,48,98,1
Male,41-50,Tier3,10,71,44,1
Male,20-30,Tier3,7,98,43,1
Male,51+,Tier3,1,92,61,1
Male,20-30,Tier2,14,95,57,1
Male,20-30,Tier3,8,98,74,1
Male,20-30,Tier2,18,45,56,1
Male,41-50,Tier2,19,53,89,1
Non-binary,20-30,Tier3,7,67,89,0
Male,20-30,Tier2,18,97,95,1
Male,51+,Tier2,4,63,63,1
Female,51+,Tier2,10,52,41,0
Male,20-30,Tier3,14,82,52,1
Female,51+,Tier2,7,51,93,0
Female,51+,Tier3,18,90,54,0
Male,20-30,Tier2,7,58,44,1
Male,41-50,Tier2,18,60,42,1
Female,20-30,Tier3,17,66,76,1
Female,51+,Tier2,9,97,76,1
Male,41-50,Tier1,6,58,76,1
Female,31-40,Tier1,8,63,42,1
Male,41-50,Tier2,0,65,74,1
Non-binary,51+,Tier3,18,84,91,1
Male,41-50,Tier1,4,67,62,1
Female,20-30,Tier3,18,85,99,1
Female,31-40,Tier2,0,95,67,0
Female,31-40,Tier2,14,57,99,1
Male,31-40,Tier3,15,83,69,1
Male,51+,Tier2,6,75,57,1
Male,51+,Tier2,11,81,97,1
Male,31-40,Tier1,7,68,91,1
Male,41-50,Tier1,4,56,75,0
Female,31-40,Tier2,9,43,72,1
Male,41-50,Tier1,4,83,65,0
Male,41-50,Tier2,16,84,87,1
Non-binary,51+,Tier2,4,98,79,1
Female,41-50,Tier2,14,68,56,0
Female,31-40,Tier1,12,43,79,1
Non-binary,51+,Tier2,0,49,46,0
Male,20-30,Tier3,10,64,96,0
Male,20-30,Tier3,0,70,47,0
Female,51+,Tier1,10,42,92,0
Female,31-40,Tier3,17,86,95,1
Male,20-30,Tier2,17,41,70,1
Female,20-30,Tier2,15,96,98,1
Male,41-50,Tier2,12,64,97,1
Male,41-50,Tier1,6,88,51,1
Male,31-40,Tier1,0,45,87,1
Female,51+,Tier2,15,65,70,1
Female,31-40,Tier2,0,47,83,1
Male,51+,Tier3,16,74,58,1
Female,20-30,Tier2,5,66,49,0
Male,41-50,Tier1,1,64,78,1
Male,31-40,Tier3,16,57,51,1
Female,31-40,Tier2,5,93,59,0
Non-binary,51+,Tier2,13,40,76,1
Female,51+,Tier3,17,87,87,1
Female,31-40,Tier3,5,78,80,1
Female,51+,Tier3,9,42,46,1
Female,31-40,Tier3,17,94,91,1
Male,31-40,Tier3,8,43,93,0
Male,31-40,Tier3,7,80,97,1
Male,20-30,Tier2,9,76,53,0
Male,51+,Tier1,16,90,50,1
Female,41-50,Tier2,5,54,46,0
Male,41-50,Tier2,13,47,68,1
Male,51+,Tier3,5,77,49,1
Male,31-40,Tier2,6,89,68,1
Female,41-50,Tier2,11,58,48,0
Male,41-50,Tier1,2,95,75,1
Female,51+,Tier3,13,86,87,1
Male,41-50,Tier2,18,65,49,1
Male,31-40,Tier3,15,78,58,1
Female,51+,Tier2,6,49,95,1
Female,31-40,Tier2,7,77,70,1
Male,41-50,Tier1,17,53,56,1
Female,41-50,Tier1,12,88,48,1
Female,31-40,Tier3,8,80,84,1
Male,20-30,Tier3,9,58,72,1
Female,41-50,Tier2,8,69,73,1
Female,20-30,Tier1,14,44,84,1
Female,41-50,Tier2,19,94,63,1
Female,20-30,Tier3,1,70,48,1
Female,20-30,Tier3,12,46,46,0
Female,20-30,Tier1,1,58,55,1
Female,31-40,Tier1,18,70,58,1
Female,20-30,Tier3,1,91,78,0
Female,20-30,Tier2,2,97,45,0
Female,20-30,Tier2,5,78,89,1
Female,41-50,Tier1,2,63,90,1
Male,20-30,Tier2,9,73,50,1
Female,41-50,Tier3,5,96,51,1
Female,20-30,Tier3,15,62,97,0
Male,20-30,Tier2,16,87,81,1
Female,31-40,Tier2,18,84,52,0
Male,41-50,Tier1,2,79,51,1
Male,20-30,Tier2,17,45,60,1
Female,41-50,Tier2,6,77,49,0
Male,41-50,Tier2,8,80,59,1
Female,51+,Tier2,19,75,89,1
Female,31-40,Tier2,11,66,75,1
Male,31-40,Tier1,4,50,67,1
Male,31-40,Tier2,2,44,63,1
Male,51+,Tier1,10,96,44,1
Female,51+,Tier1,3,56,76,0
Non-binary,31-40,Tier3,4,91,99,1
Female,51+,Tier2,0,46,51,0
Male,51+,Tier2,17,66,97,1
Female,51+,Tier3,11,86,74,1
Male,31-40,Tier3,12,96,79,1
Female,31-40,Tier2,8,54,93,1
Male,31-40,Tier3,1,85,41,0
Female,51+,Tier2,4,52,89,1
Male,31-40,Tier2,12,50,80,1
Non-binary,51+,Tier2,15,99,84,1
Male,20-30,Tier3,15,84,78,0
Female,51+,Tier3,2,65,81,1
Female,41-50,Tier2,3,61,48,1
Male,31-40,Tier1,10,67,61,1
Female,31-40,Tier2,13,63,86,1
Female,41-50,Tier1,2,68,44,1
Male,51+,Tier2,15,48,51,0
Male,20-30,Tier3,14,81,40,1
Female,41-50,Tier3,9,43,83,0
Male,41-50,Tier3,8,88,61,1
Female,51+,Tier3,10,85,77,1
Male,31-40,Tier2,15,95,90,1
Female,51+,Tier3,9,57,58,0
Male,41-50,Tier2,16,82,55,1
Female,41-50,Tier1,18,55,70,0
Non-binary,31-40,Tier1,1,72,90,0
Non-binary,31-40,Tier2,1,68,42,1
Female,31-40,Tier2,5,78,62,1
Male,51+,Tier2,18,99,81,1
Female,31-40,Tier3,7,49,98,1
Male,41-50,Tier1,2,48,57,1
Male,41-50,Tier1,13,98,65,1
Male,20-30,Tier3,15,70,52,1
Male,51+,Tier1,0,67,97,0
Female,20-30,Tier2,2,99,57,0
Female,41-50,Tier2,17,96,42,0
Male,20-30,Tier2,8,42,97,1
Male,41-50,Tier1,5,93,99,1
Non-binary,20-30,Tier1,0,94,62,1
Male,31-40,Tier1,9,53,42,1
Male,20-30,Tier2,5,97,94,1
Male,31-40,Tier2,11,64,64,1
Female,31-40,Tier2,3,54,66,1
Female,51+,Tier2,12,41,97,1
Male,31-40,Tier3,16,63,83,1
Male,31-40,Tier1,7,53,66,1
Female,20-30,Tier2,19,87,91,1
Female,41-50,Tier3,2,46,78,1
Male,51+,Tier2,11,75,64,1
Non-binary,31-40,Tier2,6,89,63,1
Male,51+,Tier2,11,63,47,1
Male,20-30,Tier3,1,66,48,1
Female,31-40,Tier3,13,76,85,0
Male,20-30,Tier2,4,77,76,1
Female,51+,Tier3,8,69,69,1
Male,20-30,Tier2,10,66,92,1
Male,51+,Tier2,4,78,58,1
Non-binary,20-30,Tier2,2,54,92,1
Male,51+,Tier1,16,65,55,1
Female,41-50,Tier3,1,40,63,1
Male,20-30,Tier2,0,95,83,1
Male,20-30,Tier2,6,43,60,1
Male,41-50,Tier3,13,68,75,1
Female,41-50,Tier1,4,96,79,0
Male,20-30,Tier2,18,40,78,1
Female,41-50,Tier1,10,82,86,1
Male,31-40,Tier3,1,89,45,0
Non-binary,51+,Tier3,7,85,44,0
Male,51+,Tier2,8,61,53,1
Female,51+,Tier3,2,50,92,1
Female,31-40,Tier2,1,49,84,1
Female,41-50,Tier3,6,98,81,1
Female,41-50,Tier2,4,56,89,0
Female,20-30,Tier2,4,75,43,0
Female,41-50,Tier3,19,95,47,1
Male,20-30,Tier2,12,86,63,1
Male,31-40,Tier1,19,65,50,1
Female,51+,Tier2,5,87,56,1
Female,51+,Tier3,19,60,89,0
Female,51+,Tier2,17,52,60,0
Male,41-50,Tier1,1,48,96,1
Male,20-30,Tier2,5,50,65,1
Male,20-30,Tier2,8,50,82,1
Female,31-40,Tier1,2,45,87,1
Male,41-50,Tier3,0,40,83,0
Male,31-40,Tier3,0,93,84,1
Male,20-30,Tier2,18,45,66,1
Male,20-30,Tier2,4,52,55,1
Female,51+,Tier2,12,61,94,0
Male,41-50,Tier1,18,95,65,1
Female,20-30,Tier3,11,70,92,0
Male,51+,Tier2,15,61,72,0
Male,41-50,Tier2,18,76,70,0
Male,31-40,Tier3,2,86,87,1
Male,41-50,Tier2,11,66,86,1
Male,41-50,Tier2,4,89,45,1
Male,20-30,Tier1,1,91,83,1
Female,20-30,Tier3,6,53,47,1
Male,41-50,Tier3,12,86,46,1
Female,20-30,Tier2,14,97,73,1
Female,20-30,Tier3,2,44,83,0
Female,20-30,Tier1,19,97,92,1
Male,51+,Tier2,4,75,53,1
Male,51+,Tier2,7,71,55,1
Male,41-50,Tier2,0,73,82,1
Male,20-30,Tier2,7,46,91,0
Non-binary,51+,Tier2,17,81,48,0
Male,41-50,Tier1,19,87,49,1
Male,20-30,Tier2,15,49,56,1
Female,31-40,Tier1,17,89,51,1
Female,20-30,Tier3,19,56,45,1
Female,20-30,Tier2,11,69,58,1
Male,51+,Tier1,12,60,82,1
Male,41-50,Tier2,12,99,80,1
Male,41-50,Tier2,9,52,92,1
Male,51+,Tier3,6,40,68,1
Male,20-30,Tier2,13,40,45,1
Male,31-40,Tier2,15,86,98,0
Male,20-30,Tier3,14,72,64,1
Male,20-30,Tier2,11,77,96,1
Male,31-40,Tier1,8,64,63,1
Female,51+,Tier2,7,65,64,0
Female,41-50,Tier3,17,52,55,0
Female,51+,Tier2,17,98,91,1
Male,51+,Tier2,12,67,55,1
Male,20-30,Tier1,17,72,45,1
Male,41-50,Tier1,14,76,76,0
Female,41-50,Tier2,3,80,60,0
Female,51+,Tier2,16,69,43,0
Male,31-40,Tier1,4,96,73,1
Female,51+,Tier3,15,88,67,1
Male,31-40,Tier3,8,87,77,0
Male,41-50,Tier2,9,47,80,1
Female,51+,Tier3,17,88,67,1
Female,20-30,Tier1,16,86,56,1
Female,51+,Tier2,17,95,53,0
Female,41-50,Tier2,6,40,46,1
Male,20-30,Tier3,3,51,61,1
Female,20-30,Tier3,4,44,90,0
Male,31-40,Tier2,15,63,40,1
Female,20-30,Tier3,2,45,68,0
Male,20-30,Tier1,17,64,91,1
Female,51+,Tier3,13,40,70,1
Male,41-50,Tier3,14,64,69,1
Female,31-40,Tier1,16,40,96,0
Male,51+,Tier3,0,71,54,0
Female,20-30,Tier1,16,81,57,1
Male,20-30,Tier2,10,81,74,0
Male,31-40,Tier2,16,42,89,1
Male,41-50,Tier2,13,88,69,1
Male,31-40,Tier3,19,58,73,1
Female,51+,Tier3,18,99,81,1
Male,31-40,Tier2,6,82,50,1
Non-binary,20-30,Tier3,12,68,66,1
Male,51+,Tier3,17,89,63,1
Male,20-30,Tier1,13,41,74,1
Female,41-50,Tier3,0,48,78,1
Female,20-30,Tier1,6,95,47,1
Male,20-30,Tier3,7,56,90,1
Female,31-40,Tier2,17,99,57,1
Female,20-30,Tier1,8,85,52,1
Male,51+,Tier2,0,75,84,1
