gender,age_band,college_tier,experience_years,tech_score,communication_score,shortlisted
Non-binary,51+,Tier2,16,56,63,0
Non-binary,41-50,Tier2,18,88,90,1
Female,51+,Tier1,5,51,62,0
Male,31-40,Tier2,2,99,51,0
Female,41-50,Tier3,4,59,88,0
Male,51+,Tier2,1,89,69,1
Male,31-40,Tier2,19,42,70,1
Male,51+,Tier2,3,82,67,0
Male,51+,Tier1,9,96,61,1
Female,20-30,Tier3,9,89,83,1
Female,51+,Tier3,10,43,67,1
Female,51+,Tier2,15,56,52,1
Male,31-40,Tier2,16,89,64,0
Male,31-40,Tier3,15,76,83,1
Male,20-30,Tier2,6,85,90,1
Non-binary,51+,Tier3,15,81,85,1
Male,20-30,Tier2,2,54,46,1
Female,51+,Tier3,15,72,84,1
Female,41-50,Tier2,7,55,45,0
Male,41-50,Tier2,11,50,63,1
Female,20-30,Tier3,2,94,58,1
Male,20-30,Tier2,16,59,58,1
Female,20-30,Tier2,17,77,75,1
Female,31-40,Tier2,10,63,90,1
Male,31-40,Tier2,3,93,48,1
Male,31-40,Tier2,15,55,87,1
Female,20-30,Tier1,16,69,98,0
Female,51+,Tier1,8,73,75,0
Male,41-50,Tier2,5,40,77,1
Female,20-30,Tier3,19,63,79,1
Female,31-40,Tier2,1,63,98,0
Female,31-40,Tier2,8,48,68,1
Male,20-30,Tier3,5,61,63,1
Female,20-30,Tier1,2,51,87,0
Female,31-40,Tier2,19,56,44,1
Male,51+,Tier1,5,64,92,0
Male,31-40,Tier1,6,67,93,1
Non-binary,31-40,Tier2,0,54,81,0
Male,20-30,Tier2,0,69,94,1
Female,51+,Tier1,4,90,84,1
Male,31-40,Tier2,5,66,65,1
Male,31-40,Tier2,12,61,53,1
Female,41-50,Tier2,1,49,78,1
Male,20-30,Tier2,14,97,68,1
Male,41-50,Tier3,14,70,91,1
Male,41-50,Tier1,12,66,45,1
Female,31-40,Tier2,13,51,46,1
Male,20-30,Tier1,6,85,76,1
Male,51+,Tier1,13,70,92,1
Non-binary,31-40,Tier2,9,71,57,1
Male,51+,Tier2,16,71,62,1
Female,51+,Tier3,13,80,83,1
Male,20-30,Tier2,7,98,77,1
Female,41-50,Tier3,3,84,98,1
Male,20-30,Tier1,15,74,40,1
Non-binary,51+,Tier1,12,92,43,0
Male,31-40,Tier1,19,85,90,1
Male,51+,Tier1,17,60,83,1
Male,31-40,Tier2,13,49,86,0
Male,31-40,Tier2,17,55,74,1
Male,20-30,Tier1,4,46,62,0
Male,51+,Tier3,8,43,66,1
Female,41-50,Tier3,2,66,99,0
Male,51+,Tier2,7,91,65,0
Male,51+,Tier1,19,94,91,1
Female,41-50,Tier1,9,64,99,1
Female,20-30,Tier1,18,70,47,1
Male,51+,Tier1,2,50,82,1
Male,51+,Tier2,10,87,55,1
Male,31-40,Tier2,10,59,80,1
Female,51+,Tier2,16,75,42,0
Female,41-50,Tier3,15,93,71,1
Male,31-40,Tier3,6,93,44,1
Female,20-30,Tier3,3,94,59,1
Female,31-40,Tier1,18,56,53,1
Female,41-50,Tier2,11,84,99,0
Female,41-50,Tier2,14,50,71,1
Male,31-40,Tier1,10,69,65,1
Male,20-30,Tier1,4,74,86,1
Male,31-40,Tier3,4,80,45,1
Male,20-30,Tier2,14,77,98,1
Male,31-40,Tier2,17,61,97,0
Female,41-50,Tier2,10,92,75,1
Male,51+,Tier2,11,82,79,0
Male,51+,Tier1,1,87,90,1
Male,20-30,Tier2,19,90,98,1
Female,20-30,Tier1,14,66,44,1
Male,20-30,Tier1,19,76,52,1
Male,41-50,Tier3,3,85,71,1
Male,31-40,Tier2,17,88,55,1
Male,41-50,Tier3,5,74,40,1
Non-binary,51+,Tier2,18,43,52,0
Non-binary,20-30,Tier2,10,55,93,0
Male,31-40,Tier2,1,55,50,1
Non-binary,51+,Tier1,7,60,92,1
Female,51+,Tier1,10,65,47,1
Female,51+,Tier3,4,96,64,1
Male,41-50,Tier3,17,75,79,0
Male,20-30,Tier2,17,58,71,1
Male,51+,Tier2,13,97,63,1
Female,20-30,Tier3,9,56,67,1
Male,41-50,Tier1,2,84,53,1
Male,51+,Tier2,8,65,84,1
Male,41-50,Tier2,2,61,42,1
Female,41-50,Tier3,10,94,75,1
Male,20-30,Tier3,11,97,66,1
Female,51+,Tier2,11,95,59,1
Non-binary,41-50,Tier3,2,67,86,1
Male,51+,Tier3,6,40,54,1
Female,20-30,Tier2,13,83,66,0
Male,41-50,Tier2,10,75,92,1
Female,20-30,Tier2,6,82,84,1
Male,51+,Tier3,9,76,80,1
Female,51+,Tier1,10,41,67,0
Female,20-30,Tier3,14,56,64,1
Female,31-40,Tier2,18,79,81,1
Female,41-50,Tier3,15,77,83,1
Male,51+,Tier2,19,60,85,1
Female,51+,Tier2,11,48,72,1
Female,41-50,Tier3,17,52,85,0
Female,20-30,Tier3,12,50,53,0
Male,20-30,Tier3,4,55,47,1
Female,20-30,Tier1,3,55,87,1
Female,31-40,Tier3,13,98,53,1
Female,31-40,Tier1,7,41,40,1
Male,51+,Tier2,8,81,55,1
Female,20-30,Tier2,18,83,57,0
Male,41-50,Tier2,2,47,46,1
Female,51+,Tier2,4,82,54,0
Male,41-50,Tier3,17,81,63,1
Female,51+,Tier1,0,52,88,0
Non-binary,31-40,Tier3,7,96,90,1
Male,51+,Tier2,18,56,94,1
Non-binary,31-40,Tier1,16,78,52,1
Male,51+,Tier1,16,63,48,1
Female,20-30,Tier3,10,42,95,1
Female,41-50,Tier3,1,69,95,1
Female,20-30,Tier3,5,91,54,1
Female,51+,Tier3,13,52,96,1
Female,51+,Tier2,2,58,97,0
Male,51+,Tier2,11,46,74,1
Male,31-40,Tier3,3,48,63,1
Female,41-50,Tier2,11,58,72,0
Female,41-50,Tier2,12,84,55,0
Female,51+,Tier2,1,93,47,1
Female,51+,Tier2,1,79,68,1
Male,31-40,Tier2,14,61,62,1
Female,20-30,Tier1,16,57,84,0
Male,20-30,Tier2,6,62,70,1
Male,41-50,Tier2,13,41,79,1
Male,31-40,Tier2,11,89,88,1
Male,51+,Tier2,16,89,93,1
Male,41-50,Tier3,13,50,94,1
Male,31-40,Tier1,5,70,53,1
Female,20-30,Tier2,18,72,98,0
Male,31-40,Tier3,5,53,92,0
Male,20-30,Tier2,17,55,69,1
Male,31-40,Tier2,4,50,92,1
Male,41-50,Tier3,5,72,78,1
Male,20-30,Tier2,1,46,66,1
Male,41-50,Tier3,7,70,86,1
Female,41-50,Tier3,14,87,55,1
Female,20-30,Tier2,14,85,90,1
Female,20-30,Tier2,10,86,45,1
Male,51+,Tier1,0,53,94,1
Male,51+,Tier2,17,67,72,0
Female,51+,Tier2,11,92,83,1
Male,41-50,Tier2,11,82,57,1
Male,41-50,Tier2,10,55,55,1
Male,51+,Tier2,7,58,51,1
Male,41-50,Tier1,6,56,59,1
Male,41-50,Tier2,1,98,84,1
Male,20-30,Tier2,10,65,79,1
Female,20-30,Tier3,9,45,98,1
Male,41-50,Tier1,2,82,68,1
Female,51+,Tier2,19,88,69,1
Female,31-40,Tier3,9,48,65,1
Female,51+,Tier1,17,89,61,1
Female,31-40,Tier2,13,56,72,0
Non-binary,51+,Tier1,17,70,97,1
Male,20-30,Tier2,7,51,92,0
Male,41-50,Tier2,9,62,78,0
Male,41-50,Tier2,12,93,86,1
Female,20-30,Tier2,7,93,68,0
Female,31-40,Tier3,3,44,61,1
Male,31-40,Tier1,3,82,84,1
Female,31-40,Tier1,4,75,52,1
Male,20-30,Tier3,0,98,99,0
Female,31-40,Tier2,16,75,48,1
Male,20-30,Tier3,1,42,63,1
Male,51+,Tier2,7,97,54,1
Male,51+,Tier3,6,63,75,0
Male,20-30,Tier2,14,94,52,1
Male,41-50,Tier3,4,96,66,1
Male,51+,Tier3,1,56,83,1
Female,31-40,Tier2,6,78,76,0
Male,20-30,Tier1,7,65,46,0
Male,31-40,Tier2,6,43,47,0
Female,31-40,Tier1,6,94,76,1
Female,41-50,Tier2,13,84,80,1
Male,31-40,Tier2,17,51,53,1
Male,41-50,Tier2,5,40,97,1
Male,51+,Tier2,3,60,51,1
Male,20-30,Tier2,9,58,75,1
Female,31-40,Tier2,17,60,91,1
Male,20-30,Tier1,11,91,79,0
Male,31-40,Tier1,15,57,56,1
Female,20-30,Tier1,6,82,79,0
Male,31-40,Tier2,5,91,92,1
Female,31-40,Tier2,4,42,68,0
Male,31-40,Tier2,2,88,66,1
Non-binary,31-40,Tier2,11,83,40,1
Male,31-40,Tier3,14,71,91,1
Female,31-40,Tier1,9,49,73,1
Female,31-40,Tier2,19,79,43,1
Male,31-40,Tier3,18,54,63,0
Female,31-40,Tier3,15,44,60,0
Non-binary,20-30,Tier3,10,43,72,1
Female,41-50,Tier1,7,97,46,1
Female,31-40,Tier1,2,67,40,1
Female,41-50,Tier3,6,92,80,1
Male,31-40,Tier2,6,91,42,1
Male,31-40,Tier2,13,90,83,1
Female,20-30,Tier3,1,92,90,1
Male,51+,Tier3,9,43,54,1
Female,51+,Tier3,18,54,70,1
Female,20-30,Tier3,8,56,93,0
Male,41-50,Tier3,15,83,55,1
Male,51+,Tier2,18,42,49,0
Female,20-30,Tier3,17,49,93,0
Male,20-30,Tier1,8,86,68,1
Female,51+,Tier2,15,81,98,1
Male,41-50,Tier3,12,95,98,1
Female,20-30,Tier2,9,62,45,0
Male,31-40,Tier2,19,57,68,1
Female,41-50,Tier1,13,40,56,1
Male,41-50,Tier3,11,74,92,0
Female,51+,Tier2,18,92,99,1
Male,51+,Tier3,6,97,61,1
Female,31-40,Tier2,14,70,63,0
Female,20-30,Tier3,15,98,56,1
Male,51+,Tier3,7,83,60,0
Male,51+,Tier2,9,40,90,1
Male,41-50,Tier2,3,42,89,0
Female,51+,Tier2,18,42,50,1
Female,51+,Tier3,18,76,95,0
Male,51+,Tier2,14,58,46,1
Male,51+,Tier3,13,68,81,1
Male,41-50,Tier2,0,64,78,1
Female,31-40,Tier3,15,72,44,1
Male,31-40,Tier3,9,75,83,1
Non-binary,20-30,Tier3,18,68,87,0
Male,51+,Tier3,2,97,96,1
Female,41-50,Tier2,4,65,60,1
Male,20-30,Tier1,8,43,57,1
Male,20-30,Tier3,17,88,74,0
Female,31-40,Tier3,10,53,59,1
Female,41-50,Tier2,15,89,54,1
Non-binary,41-50,Tier2,1,66,44,1
Male,41-50,Tier2,11,72,52,1
Male,31-40,Tier2,5,61,90,1
Female,31-40,Tier2,10,87,51,1
Female,31-40,Tier2,7,42,94,0
Male,31-40,Tier3,11,62,60,1
Male,31-40,Tier2,1,60,76,1
Male,51+,Tier2,8,80,45,1
Female,51+,Tier2,14,62,46,0
Male,41-50,Tier1,1,43,65,1
Male,20-30,Tier3,0,60,81,0
Male,41-50,Tier3,9,76,87,1
Male,20-30,Tier2,1,82,47,1
Male,31-40,Tier3,11,70,48,1
Male,20-30,Tier3,7,60,66,0
Male,41-50,Tier3,4,65,43,1
Female,41-50,Tier1,0,80,60,1
Male,20-30,Tier3,14,97,70,1
Male,51+,Tier2,5,74,60,1
Female,31-40,Tier2,11,77,79,0
Female,31-40,Tier1,7,63,64,1
Male,41-50,Tier2,12,50,78,1
Male,51+,Tier1,18,80,54,0
Male,20-30,Tier2,0,68,92,1
Female,31-40,Tier2,10,86,74,1
Non-binary,51+,Tier3,19,94,88,1
Female,31-40,Tier3,0,99,82,0
Female,51+,Tier2,7,42,80,1
Female,51+,Tier3,4,40,76,0
Male,41-50,Tier3,16,91,96,1
Male,31-40,Tier3,7,93,81,1
Female,20-30,Tier1,9,58,86,0
Non-binary,41-50,Tier3,1,85,67,1
Male,41-50,Tier3,8,88,53,1
Female,20-30,Tier3,2,61,43,0
Male,41-50,Tier2,17,53,92,0
Male,51+,Tier2,6,88,59,0
Male,51+,Tier2,14,96,73,0
Male,31-40,Tier2,19,98,51,1
Female,31-40,Tier1,17,53,72,1
Male,20-30,Tier2,2,83,63,1
Female,31-40,Tier3,13,55,59,0
Female,51+,Tier3,1,72,44,1
Female,20-30,Tier1,13,52,77,1
Male,20-30,Tier3,10,77,69,1
Male,31-40,Tier2,15,88,63,1
Male,51+,Tier3,7,51,82,0
Non-binary,20-30,Tier3,6,94,79,1
Female,51+,Tier3,10,90,46,1
Male,51+,Tier3,2,77,75,0
Female,51+,Tier2,16,78,77,1
Male,31-40,Tier3,13,72,55,1
Female,41-50,Tier1,5,72,91,1
Male,41-50,Tier3,7,68,54,0
Female,20-30,Tier3,4,44,85,0
Male,51+,Tier3,7,45,62,0
Female,31-40,Tier2,1,70,51,0
Female,51+,Tier3,14,55,68,1
Female,51+,Tier1,11,70,83,0
Male,31-40,Tier1,16,64,87,0
Male,41-50,Tier3,0,87,54,1
Male,51+,Tier2,14,85,68,1
Male,51+,Tier3,13,72,84,0
Male,41-50,Tier2,19,52,82,0
Female,31-40,Tier1,15,91,88,0
Female,20-30,Tier3,8,49,60,0
Male,41-50,Tier2,0,63,54,1
Male,20-30,Tier1,16,49,53,1
Male,20-30,Tier3,12,80,81,1
Female,41-50,Tier2,4,70,83,1
Male,51+,Tier2,9,52,55,1
Female,20-30,Tier2,5,42,54,1
Male,20-30,Tier3,18,98,81,1
Non-binary,31-40,Tier3,12,89,43,1
Female,51+,Tier3,0,91,66,1
Male,20-30,Tier1,19,73,62,1
Female,31-40,Tier3,14,88,68,1
Male,51+,Tier3,13,67,80,1
Female,41-50,Tier3,7,58,92,1
Male,41-50,Tier2,9,62,91,0
Female,31-40,Tier3,8,84,48,1
Female,41-50,Tier3,16,71,92,1
Female,20-30,Tier1,8,52,96,1
Female,51+,Tier2,2,72,95,0
Male,20-30,Tier3,10,73,91,1
Male,20-30,Tier1,11,72,82,1
Male,41-50,Tier3,9,95,82,1
Male,20-30,Tier3,16,44,46,1
Female,41-50,Tier2,16,95,92,1
Male,51+,Tier2,10,42,81,0
Non-binary,51+,Tier2,3,99,43,0
Female,20-30,Tier3,6,46,44,0
Female,31-40,Tier2,13,63,44,1
Male,41-50,Tier3,6,61,50,1
Female,41-50,Tier2,7,84,80,1
Female,20-30,Tier1,0,62,67,1
Male,41-50,Tier1,3,69,55,1
Female,41-50,Tier2,11,99,80,1
Female,31-40,Tier3,2,57,93,1
Male,31-40,Tier2,12,71,69,1
Male,20-30,Tier2,19,95,43,1
Male,31-40,Tier2,5,92,41,1
Male,20-30,Tier2,10,46,85,0
Male,51+,Tier2,3,72,42,1
Male,20-30,Tier3,19,44,89,0
Male,51+,Tier2,15,88,60,1
Male,20-30,Tier2,6,67,45,1
Non-binary,41-50,Tier1,10,47,82,1
Male,31-40,Tier3,0,54,92,1
Non-binary,51+,Tier2,6,91,57,0
Male,20-30,Tier1,11,43,83,1
Male,31-40,Tier3,6,73,44,1
Male,20-30,Tier2,6,44,48,1
Male,31-40,Tier2,9,72,59,1
Male,31-40,Tier2,15,96,67,1
Female,20-30,Tier3,7,44,65,0
Male,51+,Tier1,8,77,57,1
Female,51+,Tier3,8,73,58,0
Female,41-50,Tier2,1,97,42,0
Male,31-40,Tier2,12,65,48,1
Male,41-50,Tier2,12,40,75,1
Female,41-50,Tier2,3,43,70,1
Male,20-30,Tier3,11,78,88,1
Male,20-30,Tier2,16,93,56,1
Non-binary,20-30,Tier2,1,65,94,0
Male,31-40,Tier2,12,72,62,1
Female,20-30,Tier3,17,72,73,0
Non-binary,20-30,Tier2,14,47,80,0
Male,31-40,Tier3,7,59,80,0
Male,31-40,Tier2,14,55,44,0
Male,51+,Tier1,0,60,54,1
Male,20-30,Tier2,19,84,86,1
Male,20-30,Tier2,9,94,42,1
Female,20-30,Tier2,11,95,58,1
Male,51+,Tier1,4,65,67,1
Male,20-30,Tier3,8,62,42,1
Non-binary,51+,Tier3,7,57,77,1
Female,41-50,Tier3,15,70,43,0
Female,51+,Tier1,13,91,63,0
Male,41-50,Tier1,12,81,70,1
Female,20-30,Tier1,12,51,84,1
Male,41-50,Tier3,4,40,98,1
Male,51+,Tier3,15,81,84,1
Male,31-40,Tier2,10,48,98,0
Female,41-50,Tier1,4,42,50,1
Male,41-50,Tier2,12,99,76,1
Male,20-30,Tier2,10,90,40,1
Male,51+,Tier2,18,65,48,1
Male,41-50,Tier2,2,48,56,1
Female,41-50,Tier3,14,81,93,0
Female,41-50,Tier1,6,90,40,1
Female,41-50,Tier1,6,55,42,1
Male,31-40,Tier3,5,63,86,1
Male,51+,Tier2,2,89,65,1
Male,20-30,Tier1,12,53,92,1
Male,20-30,Tier1,6,42,70,1
Male,31-40,Tier1,4,73,65,1
Female,51+,Tier2,17,72,62,0
Male,41-50,Tier3,7,89,69,1
Male,31-40,Tier2,16,63,49,1
Male,51+,Tier2,19,48,47,0
Male,41-50,Tier3,0,52,83,1
Male,31-40,Tier2,13,41,64,0
Non-binary,51+,Tier3,16,46,61,1
Female,20-30,Tier3,9,87,54,1
Non-binary,20-30,Tier1,11,60,98,1
Male,51+,Tier3,15,58,80,1
Male,20-30,Tier2,13,64,95,1
Male,51+,Tier3,15,86,96,1
Male,41-50,Tier2,7,61,49,1
Female,51+,Tier3,9,50,59,1
Male,41-50,Tier3,16,72,80,1
Male,31-40,Tier2,17,71,86,1
Male,51+,Tier2,19,60,62,1
Male,31-40,Tier3,15,78,92,1
Female,20-30,Tier3,16,59,92,1
Male,41-50,Tier1,15,47,40,1
Male,51+,Tier3,18,81,41,1
Male,31-40,Tier2,7,76,97,1
Male,41-50,Tier1,5,48,58,1
Female,41-50,Tier2,5,64,53,1
Female,20-30,Tier2,8,64,47,1
Non-binary,20-30,Tier3,3,72,77,1
Female,41-50,Tier2,11,41,51,0
Male,41-50,Tier3,11,58,65,1
Female,51+,Tier1,16,85,66,1
Male,41-50,Tier2,14,59,68,1
Male,51+,Tier2,8,81,54,1
Female,41-50,Tier2,6,80,85,1
Male,20-30,Tier1,9,81,92,1
Female,51+,Tier1,15,68,40,1
Male,31-40,Tier2,11,45,99,1
Female,20-30,Tier2,6,56,82,1
Female,51+,Tier2,17,99,67,0
Female,51+,Tier2,14,64,96,0
Female,31-40,Tier3,5,77,42,1
Female,51+,Tier3,11,43,90,0
Male,41-50,Tier2,10,69,57,0
Male,31-40,Tier2,19,59,91,1
Male,20-30,Tier1,2,42,99,1
Female,20-30,Tier3,1,62,73,0
Male,41-50,Tier1,5,90,71,1
Female,20-30,Tier2,4,57,68,1
Male,51+,Tier2,17,65,64,0
Male,51+,Tier2,15,95,99,1
Female,41-50,Tier1,7,75,65,0
Male,20-30,Tier3,19,47,78,1
Male,20-30,Tier1,10,56,47,0
Male,41-50,Tier2,9,70,58,1
Non-binary,31-40,Tier1,11,76,93,1
Female,20-30,Tier1,5,84,86,1
Male,31-40,Tier3,19,96,81,1
Male,20-30,Tier1,4,72,61,1
Male,20-30,Tier3,8,66,68,1
Female,20-30,Tier2,15,84,72,1
Female,20-30,Tier1,13,43,77,1
Male,51+,Tier3,7,61,84,1
Male,31-40,Tier2,19,65,85,1
Male,31-40,Tier3,18,71,74,1
Female,20-30,Tier1,13,63,82,0
Female,20-30,Tier3,6,85,42,1
Male,31-40,Tier1,4,74,58,0
Male,51+,Tier2,17,76,49,0
Male,41-50,Tier3,1,71,66,1
Non-binary,41-50,Tier3,10,46,54,1
Male,31-40,Tier3,7,72,50,1
Female,20-30,Tier3,0,70,86,1
Female,20-30,Tier3,11,94,65,1
Male,51+,Tier1,1,51,98,1
Male,41-50,Tier2,17,50,63,1
Male,51+,Tier2,6,63,52,1
Female,41-50,Tier2,16,47,71,1
Female,31-40,Tier2,13,71,76,0
Female,41-50,Tier2,6,96,43,1
Male,51+,Tier1,2,77,52,0
Male,51+,Tier3,5,99,48,1
Non-binary,51+,Tier1,19,61,96,0
Female,31-40,Tier2,1,73,88,1
Male,41-50,Tier2,16,58,73,1
Non-binary,41-50,Tier3,11,91,95,1
Female,51+,Tier3,11,59,76,0
Female,41-50,Tier2,16,95,87,0
Female,20-30,Tier1,9,53,46,1
Female,20-30,Tier2,2,72,40,0
Female,20-30,Tier1,19,49,99,1
Male,41-50,Tier2,17,55,97,1
Male,31-40,Tier2,12,43,51,0
Female,31-40,Tier1,11,66,60,1
Male,31-40,Tier2,16,67,50,1
Male,31-40,Tier3,3,82,83,0
Male,20-30,Tier3,9,55,90,0
Male,20-30,Tier2,10,98,97,0
Female,51+,Tier1,5,91,83,0
Female,41-50,Tier1,5,72,83,1
Male,41-50,Tier2,8,87,53,1
Male,31-40,Tier3,14,58,73,1
Male,20-30,Tier1,1,60,73,0
Female,31-40,Tier3,3,61,64,1
Female,51+,Tier1,4,48,43,1
Male,41-50,Tier3,16,48,91,1
Female,41-50,Tier2,7,48,94,1
Female,31-40,Tier3,7,66,65,1
Female,51+,Tier2,11,56,55,0
Female,41-50,Tier2,7,83,49,0
Male,51+,Tier1,18,96,84,1
Female,51+,Tier1,2,84,41,0
Male,31-40,Tier3,17,47,74,1
Female,20-30,Tier3,18,55,58,1
Female,31-40,Tier3,18,57,45,1
Female,20-30,Tier2,14,98,58,0
Female,51+,Tier3,5,72,98,0
Male,20-30,Tier1,15,40,92,1
Male,51+,Tier2,7,51,91,1
Non-binary,41-50,Tier2,15,45,90,1
Female,41-50,Tier2,17,80,47,1
Male,41-50,Tier2,19,94,53,1
Male,31-40,Tier1,15,44,49,1
Male,31-40,Tier2,10,98,42,1
Female,51+,Tier3,6,55,77,0
Female,41-50,Tier2,16,57,68,1
Male,31-40,Tier1,16,88,54,1
Male,41-50,Tier1,11,57,62,1
Female,31-40,Tier2,12,40,62,0
Female,20-30,Tier2,9,58,57,0
Male,20-30,Tier2,6,93,85,0
Female,41-50,Tier2,13,47,58,1
Male,51+,Tier3,0,42,67,0
Male,31-40,Tier2,16,97,65,1
Female,31-40,Tier3,3,64,49,1
Female,20-30,Tier2,4,97,86,1
Female,20-30,Tier2,19,44,43,1
Female,51+,Tier3,6,94,94,0
Female,51+,Tier1,9,79,41,0
Male,51+,Tier1,16,58,42,1
Male,41-50,Tier3,6,57,46,1
Male,20-30,Tier2,0,89,94,1
Male,41-50,Tier3,6,92,55,1
Female,20-30,Tier1,10,70,70,1
Non-binary,20-30,Tier3,8,72,49,0
Male,31-40,Tier2,11,86,58,0
Male,20-30,Tier1,2,57,67,1
Female,20-30,Tier2,3,96,56,0
Male,41-50,Tier2,3,78,67,1
Female,20-30,Tier2,12,55,58,1
Female,41-50,Tier1,18,55,76,1
Female,51+,Tier1,9,86,62,1
Male,20-30,Tier2,4,77,59,1
Male,20-30,Tier1,6,80,52,1
Female,41-50,Tier3,15,46,52,1
Female,51+,Tier1,0,53,82,1
Male,31-40,Tier2,11,82,50,0
Female,51+,Tier1,1,92,87,1
Male,41-50,Tier2,6,87,54,1
Female,51+,Tier3,10,64,56,0
Male,41-50,Tier1,12,71,93,1
Non-binary,41-50,Tier3,1,77,89,1
Male,31-40,Tier2,6,61,67,0
Male,20-30,Tier3,14,98,58,1
Male,41-50,Tier2,10,55,43,0
Male,41-50,Tier3,1,91,61,1
Female,31-40,Tier2,6,68,61,1
Non-binary,41-50,Tier2,3,55,94,0
Male,20-30,Tier1,10,51,76,0
Male,31-40,Tier1,1,56,78,0
Female,20-30,Tier3,15,76,73,0
Female,20-30,Tier2,6,66,72,0
Female,31-40,Tier2,12,64,83,0
Male,41-50,Tier3,4,52,81,0
Male,20-30,Tier2,16,47,79,1
Female,20-30,Tier3,11,95,72,1
Male,20-30,Tier3,18,44,51,0
Female,20-30,Tier2,6,51,41,1
Male,31-40,Tier3,5,80,98,1
Female,31-40,Tier1,7,42,67,1
Male,51+,Tier2,12,74,49,1
Female,51+,Tier2,4,72,61,1
Male,20-30,Tier2,1,96,56,1
Female,41-50,Tier3,8,61,65,0
Male,20-30,Tier3,10,89,42,1
Female,41-50,Tier2,5,95,46,1
Female,20-30,Tier2,6,83,83,1
Female,51+,Tier3,6,48,47,1
Female,51+,Tier2,18,80,59,1
Female,41-50,Tier2,5,57,51,0
Female,20-30,Tier2,10,89,74,1
Male,41-50,Tier3,10,68,56,0
Female,51+,Tier2,6,78,67,1
Male,20-30,Tier3,1,66,80,1
Male,20-30,Tier3,18,75,49,1
Male,41-50,Tier2,3,84,61,1
Male,31-40,Tier2,5,56,77,1
Female,41-50,Tier3,16,95,96,0
Female,51+,Tier2,4,73,72,0
Female,51+,Tier3,6,85,61,1
Male,51+,Tier3,8,42,83,1
Male,51+,Tier2,0,44,76,1
Male,51+,Tier3,0,53,52,0
Male,31-40,Tier3,18,42,66,1
Male,20-30,Tier3,5,62,54,1
Male,41-50,Tier2,17,78,61,1
Male,41-50,Tier1,9,69,69,1
Female,51+,Tier2,10,89,82,1
Female,41-50,Tier3,0,84,79,1
Non-binary,51+,Tier2,0,62,76,0
Female,31-40,Tier3,12,66,73,1
Female,31-40,Tier2,4,93,83,0
Male,20-30,Tier2,19,49,99,1
Female,31-40,Tier1,0,64,73,0
Female,31-40,Tier3,19,52,97,1
Male,20-30,Tier2,2,55,87,0
Male,41-50,Tier2,17,80,92,1
Female,51+,Tier2,8,73,74,0
Male,51+,Tier3,13,94,81,1
Female,41-50,Tier2,16,76,58,0
Female,20-30,Tier2,13,61,47,1
Male,41-50,Tier3,3,56,78,1
Male,31-40,Tier3,4,62,72,1
Male,20-30,Tier3,16,93,83,1
Male,20-30,Tier2,1,75,67,0
Male,20-30,Tier2,4,88,76,1
Female,51+,Tier3,3,48,87,0
Male,41-50,Tier2,3,91,64,1
Male,20-30,Tier3,5,41,75,1
Male,20-30,Tier2,19,71,56,1
Female,20-30,Tier2,12,95,63,1
Male,41-50,Tier1,4,89,60,1
Male,51+,Tier2,6,92,41,1
Female,31-40,Tier1,19,98,70,0
Female,51+,Tier1,0,61,83,0
Male,20-30,Tier3,13,82,72,0
Female,51+,Tier2,3,52,69,1
Male,51+,Tier3,16,47,51,1
Male,31-40,Tier3,13,98,83,1
Male,41-50,Tier2,15,40,51,1
Male,41-50,Tier1,13,56,90,1
Female,51+,Tier3,15,51,96,0
Male,51+,Tier2,19,43,88,1
Male,41-50,Tier3,7,92,91,1
Female,41-50,Tier3,2,52,63,0
Female,31-40,Tier3,18,70,63,0
Male,20-30,Tier2,0,80,97,1
Female,51+,Tier2,1,98,99,1
Male,41-50,Tier2,14,46,50,1
Female,51+,Tier1,9,62,52,1
Female,51+,Tier3,17,63,66,0
Non-binary,41-50,Tier1,13,44,47,1
Male,31-40,Tier2,16,44,49,0
Male,51+,Tier3,12,56,47,1
Male,31-40,Tier2,0,69,59,1
