gender,age_group,region,annual_premium,claim_history,vehicle_type,claim_approved
Male,46-60,Urban,3509,4,Old,0
Male,60+,Rural,3274,1,Old,1
Female,46-60,Suburban,975,2,New,1
Male,31-45,Urban,4840,0,Used,1
Male,46-60,Suburban,3239,0,New,0
Male,60+,Suburban,3400,0,Used,1
Female,46-60,Suburban,2325,2,Used,1
Male,31-45,Suburban,2397,2,New,1
Male,31-45,Urban,4256,2,New,1
Male,46-60,Rural,4066,3,New,1
Female,18-30,Urban,1848,0,Used,1
Female,46-60,Rural,2857,0,Used,1
Female,31-45,Rural,2585,0,Used,1
Male,46-60,Urban,4042,3,Used,1
Female,18-30,Rural,2946,3,New,0
Male,31-45,Urban,2100,2,New,0
Female,60+,Urban,3577,0,Used,1
Female,60+,Rural,2736,0,Old,1
Male,60+,Rural,2186,4,New,1
Male,46-60,Suburban,4623,4,Old,1
Male,18-30,Rural,2501,4,Old,1
Male,60+,Rural,634,3,Old,1
Male,18-30,Rural,2289,2,Used,0
Male,60+,Urban,4900,1,New,1
Male,18-30,Suburban,3042,0,Old,1
Female,46-60,Suburban,3851,4,Used,1
Female,18-30,Urban,3407,0,New,1
Female,46-60,Rural,2770,0,Used,1
Male,60+,Rural,4174,0,New,1
Female,60+,Urban,2527,2,New,1
Male,46-60,Suburban,1327,0,Used,0
Female,46-60,Urban,1843,2,Old,1
Female,18-30,Urban,4794,1,New,1
Male,18-30,Rural,3627,1,New,0
Female,60+,Urban,906,3,Old,1
Female,31-45,Urban,1961,0,New,1
Female,46-60,Urban,2274,4,Old,1
Female,18-30,Rural,1870,3,New,1
Female,46-60,Rural,985,3,Old,1
Male,46-60,Suburban,862,1,New,1
Male,46-60,Suburban,4301,4,New,1
Female,31-45,Suburban,711,0,New,1
Male,31-45,Rural,3161,0,Old,0
Male,60+,Suburban,1415,1,New,0
Female,60+,Urban,1960,2,Used,1
Male,18-30,Suburban,4738,1,Used,1
Male,18-30,Urban,3856,4,Used,1
Male,31-45,Suburban,1593,2,New,1
Female,31-45,Rural,2233,4,Old,1
Female,46-60,Urban,2051,0,Old,1
Female,31-45,Urban,1833,2,New,1
Female,31-45,Rural,1364,4,Used,1
Female,46-60,Urban,1786,0,Old,1
Female,46-60,Suburban,4655,4,New,1
Female,60+,Rural,808,2,Old,1
Male,46-60,Urban,2043,0,Used,1
Female,46-60,Rural,1905,4,Used,0
Male,46-60,Urban,2072,3,Old,0
Female,46-60,Urban,2501,2,New,1
Female,60+,Rural,1399,2,New,0
Female,18-30,Urban,1607,2,Old,1
Female,46-60,Suburban,3805,0,Used,1
Male,18-30,Suburban,4835,2,New,1
Female,18-30,Urban,4294,4,Old,0
Male,60+,Urban,4820,3,Old,1
Male,60+,Suburban,4874,4,Used,1
Male,46-60,Urban,4384,4,Used,1
Female,18-30,Urban,2976,2,New,1
Female,46-60,Rural,901,3,New,0
Male,31-45,Rural,2593,3,New,1
Female,31-45,Suburban,3747,3,Used,0
Female,46-60,Suburban,3571,3,Old,1
Female,18-30,Rural,4356,1,New,1
Male,31-45,Rural,4201,3,New,1
Male,18-30,Suburban,2307,2,New,1
Male,18-30,Suburban,1889,3,Old,1
Male,46-60,Suburban,4899,4,New,1
Male,31-45,Rural,2898,1,New,1
Female,31-45,Rural,591,4,Used,1
Male,60+,Urban,3732,2,Used,1
Male,31-45,Suburban,2679,2,Used,1
Male,18-30,Urban,3316,3,Old,0
Male,18-30,Suburban,1812,2,Used,0
Female,46-60,Rural,4529,1,New,0
Female,60+,Suburban,1398,4,New,1
Male,31-45,Suburban,3672,2,Old,1
Female,60+,Rural,3592,2,Old,1
Male,60+,Rural,748,1,New,0
Male,31-45,Suburban,2739,0,Old,1
Male,18-30,Suburban,3132,0,New,1
Female,18-30,Suburban,3884,1,Used,1
Female,31-45,Suburban,4763,2,New,0
Male,18-30,Suburban,4204,1,Old,1
Male,18-30,Rural,1697,1,Used,1
Male,60+,Suburban,2491,0,New,1
Female,60+,Rural,1000,3,Old,0
Male,60+,Urban,1661,2,Old,1
Male,60+,Urban,598,4,Used,0
Female,60+,Suburban,3628,1,New,0
Male,46-60,Urban,2794,0,New,1
Female,18-30,Rural,1212,3,Old,0
Male,18-30,Urban,4414,2,Used,0
Female,31-45,Urban,606,1,New,1
Male,46-60,Rural,545,0,Used,1
Male,31-45,Suburban,2943,1,Old,0
Female,31-45,Rural,3631,4,New,1
Male,31-45,Rural,3163,2,Old,1
Female,60+,Suburban,1449,2,New,1
Male,46-60,Rural,4068,2,Old,1
Female,46-60,Suburban,3221,2,New,1
Male,46-60,Rural,4298,0,Used,1
Female,18-30,Urban,3789,4,New,1
Female,18-30,Suburban,3834,1,New,1
Male,60+,Suburban,3721,0,Old,0
Male,60+,Urban,3817,3,New,1
Female,18-30,Urban,2317,2,New,1
Female,46-60,Suburban,4544,2,New,1
Female,18-30,Urban,2721,1,Old,0
Male,46-60,Rural,4767,2,New,1
Female,18-30,Rural,1457,2,Used,1
Female,31-45,Rural,2885,1,Used,1
Female,60+,Urban,1934,4,Old,1
Male,46-60,Urban,3669,0,New,1
Male,18-30,Urban,3484,4,Old,0
Male,31-45,Suburban,3756,1,New,1
Female,60+,Rural,1936,2,Old,0
Female,60+,Suburban,4973,2,New,1
Male,18-30,Suburban,1932,4,New,1
Male,18-30,Suburban,2274,3,Old,1
Male,60+,Rural,917,0,Old,1
Male,18-30,Rural,1482,2,Old,0
Female,60+,Rural,1638,1,New,1
Male,60+,Urban,3428,4,Old,0
Male,18-30,Rural,1733,0,New,1
Female,31-45,Urban,1330,3,Used,1
Female,18-30,Urban,4593,2,Used,1
Male,60+,Urban,4788,4,New,1
Male,31-45,Rural,3360,2,New,0
Male,18-30,Rural,2468,4,Old,1
Male,46-60,Rural,2971,3,New,1
Female,31-45,Rural,4837,1,New,0
Male,46-60,Suburban,2009,1,Used,1
Male,31-45,Rural,1272,0,Old,0
Male,31-45,Rural,4172,2,Old,1
Male,31-45,Rural,4486,2,New,1
Female,18-30,Rural,4696,2,Old,1
Male,60+,Rural,3357,1,Used,0
Female,46-60,Suburban,3180,0,Used,1
Male,18-30,Suburban,2278,1,Used,1
Male,31-45,Urban,2519,4,New,1
Male,46-60,Urban,3424,2,New,1
Female,18-30,Rural,1088,4,Used,0
Female,31-45,Urban,772,3,Used,1
Male,60+,Suburban,3429,4,Old,0
Female,31-45,Rural,2534,4,Old,1
Female,31-45,Urban,2001,4,Old,1
Male,60+,Urban,2605,1,Old,1
Female,46-60,Suburban,4076,4,Used,0
Female,46-60,Rural,4982,2,Old,1
Female,31-45,Urban,4640,0,Used,0
Female,60+,Suburban,1781,3,Used,1
Female,31-45,Rural,1314,2,New,0
Male,46-60,Suburban,1769,0,Old,1
Male,46-60,Rural,4835,2,Used,0
Male,46-60,Rural,3984,4,New,1
Female,60+,Rural,1651,3,New,0
Male,18-30,Suburban,2237,2,Used,1
Female,46-60,Rural,4871,3,Used,1
Male,18-30,Urban,2965,1,Old,1
Female,60+,Rural,2754,1,Old,1
Female,46-60,Rural,2075,4,Used,0
Female,60+,Suburban,1332,4,Used,1
Male,60+,Rural,1869,1,New,1
Female,18-30,Urban,4402,2,New,1
Male,46-60,Urban,1067,0,New,1
Female,18-30,Rural,4755,0,New,1
Female,18-30,Suburban,4691,1,New,1
Male,46-60,Urban,4496,0,Old,0
Male,31-45,Suburban,3687,2,New,0
Female,60+,Rural,3783,0,Used,0
Female,31-45,Suburban,1098,0,Old,1
Female,18-30,Rural,543,1,New,1
Male,18-30,Rural,4029,3,New,0
Female,46-60,Suburban,2381,3,New,1
Female,46-60,Urban,4043,2,Used,1
Female,46-60,Rural,2383,3,New,0
Female,18-30,Rural,880,4,Used,1
Male,46-60,Rural,2662,1,Used,0
Male,60+,Urban,2158,3,New,0
Male,46-60,Urban,4983,0,New,1
Male,46-60,Rural,3392,3,Old,1
Female,46-60,Urban,3482,1,Old,1
Female,18-30,Suburban,1375,0,Old,1
Male,46-60,Suburban,4015,0,Used,1
Female,31-45,Suburban,527,1,New,0
Female,60+,Suburban,1135,2,Old,0
Female,31-45,Rural,2515,2,Used,0
Male,60+,Suburban,2624,1,Old,0
Male,31-45,Urban,1086,1,Old,1
Male,46-60,Rural,4122,1,New,0
Female,46-60,Urban,4829,0,New,1
Female,46-60,Suburban,3970,0,Used,0
Female,18-30,Rural,4924,1,New,1
Male,31-45,Rural,4214,0,Old,0
Male,18-30,Rural,3576,4,Used,0
Male,60+,Suburban,2895,1,Used,1
Male,18-30,Urban,4509,0,Used,1
Female,18-30,Rural,3970,2,Used,0
Female,46-60,Urban,1782,1,New,1
Male,60+,Suburban,890,1,Old,1
Male,60+,Suburban,2443,1,New,1
Female,31-45,Urban,2450,3,New,1
Female,46-60,Rural,3137,1,Used,0
Male,31-45,Urban,503,2,New,1
Male,60+,Rural,3190,0,New,1
Male,18-30,Rural,4604,1,Old,0
Female,31-45,Urban,4038,4,Used,1
Female,46-60,Rural,3247,0,New,0
Female,60+,Rural,2174,2,Used,0
Female,46-60,Rural,4034,3,Old,1
Female,60+,Suburban,1431,2,New,1
Male,60+,Rural,624,3,Old,1
Male,46-60,Urban,3365,0,Old,1
Male,60+,Suburban,758,3,Used,0
Male,60+,Rural,4168,0,Used,1
Male,60+,Suburban,3633,2,Used,1
Female,46-60,Urban,1471,2,New,1
Male,18-30,Suburban,4874,3,Used,1
Male,31-45,Suburban,1646,4,New,1
Male,31-45,Rural,2819,2,Old,0
Female,60+,Urban,4548,3,Used,1
Male,31-45,Urban,3840,1,Old,1
Female,31-45,Suburban,1392,0,Used,1
Male,18-30,Rural,3115,1,Old,0
Male,31-45,Suburban,4813,1,New,1
Female,46-60,Suburban,4123,1,Old,1
Male,31-45,Suburban,2706,3,New,1
Male,46-60,Rural,859,2,Used,1
Female,46-60,Suburban,1988,1,Used,0
Male,18-30,Rural,790,3,Used,1
Female,31-45,Urban,3526,2,New,1
Female,31-45,Suburban,2613,0,Used,1
Female,60+,Urban,2704,2,New,1
Female,18-30,Suburban,4358,2,New,1
Female,18-30,Urban,4047,1,Old,1
Male,31-45,Rural,2066,3,Used,0
Male,46-60,Suburban,2904,4,Old,1
Male,31-45,Suburban,979,0,New,1
Female,60+,Rural,1599,3,Old,1
Male,31-45,Urban,2735,1,Used,1
Female,46-60,Urban,4262,3,New,1
Male,46-60,Rural,975,4,Old,0
Female,60+,Urban,3877,0,Used,1
Female,18-30,Rural,1416,2,Used,0
Male,18-30,Urban,2709,0,Old,0
Male,46-60,Rural,2571,4,New,1
Male,60+,Rural,1859,0,Used,1
Female,18-30,Rural,1807,0,New,1
Male,31-45,Rural,2721,1,Used,0
Female,46-60,Urban,3321,2,New,1
Male,31-45,Suburban,4825,4,New,1
Female,31-45,Urban,1202,1,Used,1
Female,46-60,Rural,617,0,Old,0
Male,18-30,Suburban,2600,0,Old,1
Male,46-60,Suburban,3763,3,Old,0
Male,18-30,Urban,2460,1,New,1
Female,31-45,Rural,1271,4,Old,0
Female,18-30,Rural,3329,4,Old,1
Male,60+,Rural,4708,4,Used,0
Male,18-30,Rural,1787,4,New,0
Male,60+,Rural,1867,0,Old,1
Female,46-60,Suburban,4094,0,Used,1
Female,18-30,Urban,598,1,New,1
Male,31-45,Urban,1546,2,Used,1
Male,46-60,Urban,4834,4,Old,0
Female,18-30,Suburban,4303,0,New,1
Female,46-60,Suburban,4255,1,New,1
Male,18-30,Urban,4982,4,Old,1
Male,46-60,Suburban,1105,2,Used,1
Male,31-45,Suburban,2669,4,New,1
Female,31-45,Urban,1062,3,New,1
Male,60+,Suburban,4500,4,New,0
Female,31-45,Rural,519,3,Old,0
Male,18-30,Urban,4460,2,Used,1
Male,31-45,Urban,1823,3,Old,0
Male,18-30,Urban,4041,2,New,1
Male,60+,Urban,3657,1,Used,1
Male,31-45,Suburban,4240,3,Used,1
Male,18-30,Urban,2659,4,Old,0
Female,31-45,Rural,1814,4,Old,0
Female,18-30,Suburban,2926,1,New,1
Male,60+,Suburban,4453,0,Old,1
Female,31-45,Urban,1439,2,Old,1
Female,18-30,Suburban,737,0,Old,1
Female,18-30,Suburban,1143,0,Old,1
Female,60+,Suburban,684,1,Old,1
Male,18-30,Urban,2330,1,New,1
Male,18-30,Rural,2285,3,Used,0
Male,31-45,Urban,1948,3,Old,1
Male,31-45,Rural,1881,3,Used,1
Male,31-45,Suburban,861,3,Used,1
Female,31-45,Rural,1559,3,Old,1
Female,60+,Urban,1015,4,Old,1
Male,18-30,Urban,829,1,Used,1
Male,46-60,Urban,3641,2,New,1
Male,31-45,Suburban,4239,2,Used,1
Male,60+,Rural,792,2,New,0
Female,46-60,Urban,859,2,Used,0
Female,46-60,Urban,2109,2,Old,1
Female,46-60,Urban,3071,4,New,1
Female,31-45,Suburban,1860,1,Used,0
Male,60+,Urban,1123,3,New,1
Male,60+,Suburban,2065,3,Old,0
Male,18-30,Suburban,2420,3,New,1
Female,46-60,Urban,2011,1,Old,1
Male,31-45,Suburban,1074,1,Old,1
Male,18-30,Suburban,2501,4,New,1
Male,18-30,Urban,896,4,Old,0
Female,60+,Urban,3208,3,Old,1
Male,18-30,Rural,4997,1,Old,1
Female,46-60,Urban,2011,3,New,1
Female,18-30,Rural,2593,4,Old,0
Female,31-45,Rural,4749,3,Used,1
Male,18-30,Rural,4856,4,Old,1
Male,60+,Urban,3192,0,Used,1
Male,60+,Rural,2532,2,New,0
Female,18-30,Rural,1854,0,Used,1
Female,60+,Rural,3252,3,Old,1
Male,60+,Urban,1792,3,Old,1
Female,31-45,Urban,4235,1,Old,1
Female,31-45,Urban,4752,2,Old,1
Male,18-30,Urban,4239,4,Old,0
Male,46-60,Suburban,2976,3,Old,0
Female,31-45,Urban,2408,4,New,0
Male,60+,Rural,3399,4,Old,1
Male,60+,Urban,1775,4,Used,1
Female,60+,Suburban,4862,0,Used,1
Female,31-45,Suburban,558,4,Used,1
Female,18-30,Suburban,4423,1,New,0
Male,31-45,Urban,1116,0,Used,0
Male,31-45,Suburban,4171,0,Used,0
Female,18-30,Suburban,2718,3,Used,1
Female,60+,Suburban,2211,2,New,1
Male,46-60,Urban,1842,2,Used,1
Female,18-30,Suburban,1523,3,Used,0
Male,18-30,Suburban,1233,2,New,1
Female,46-60,Rural,897,4,Old,1
Male,31-45,Rural,3586,1,Used,1
Male,46-60,Rural,1468,4,Old,0
Male,31-45,Suburban,961,2,Used,1
Male,31-45,Rural,637,2,New,1
Female,46-60,Urban,1261,1,Old,0
Female,18-30,Rural,2697,0,New,1
Male,46-60,Urban,1362,0,Old,1
Male,46-60,Rural,1092,1,New,1
Male,46-60,Rural,2847,0,Old,1
Female,60+,Rural,1946,2,Old,1
Female,60+,Urban,1942,0,Old,1
Female,60+,Urban,3306,2,Used,1
Female,60+,Rural,3825,3,Old,1
Male,18-30,Urban,4256,4,Old,1
Female,18-30,Rural,1836,0,Used,1
Male,18-30,Suburban,1301,3,Used,0
Female,31-45,Suburban,2857,0,New,0
Female,31-45,Suburban,3757,3,New,1
Female,31-45,Urban,4439,1,Used,0
Female,18-30,Suburban,4579,3,Used,1
Female,46-60,Rural,3795,2,Used,0
Male,46-60,Rural,1095,1,Used,0
Male,31-45,Urban,2547,1,Used,1
Male,60+,Rural,526,2,New,0
Female,18-30,Suburban,2928,0,Used,1
Female,18-30,Rural,630,1,Used,1
Male,60+,Urban,3567,0,New,1
Female,60+,Rural,3851,4,Old,0
Female,31-45,Rural,2832,3,New,1
Male,46-60,Suburban,1236,3,New,1
Female,31-45,Urban,4347,2,Used,1
Female,46-60,Suburban,1798,2,Old,0
Male,60+,Rural,1591,3,New,0
Female,46-60,Urban,732,4,Old,1
Female,18-30,Rural,721,2,New,0
Male,31-45,Rural,952,4,Used,1
Male,31-45,Suburban,4899,2,New,1
Female,31-45,Rural,1435,1,New,0
Male,60+,Urban,1843,0,New,1
Female,31-45,Urban,2811,3,Old,1
Female,31-45,Suburban,864,0,Old,1
Female,31-45,Suburban,3289,3,Used,0
Female,31-45,Urban,1750,2,Old,1
Male,46-60,Suburban,955,0,Old,1
Male,18-30,Rural,2263,4,Old,1
Male,60+,Urban,4392,2,Used,1
Male,46-60,Suburban,4923,1,Used,0
Female,31-45,Urban,4232,0,Used,0
Male,60+,Rural,1318,0,Used,1
Female,46-60,Suburban,4592,1,New,0
Female,18-30,Urban,2465,3,Used,1
Female,31-45,Rural,3891,2,Used,1
Female,18-30,Suburban,1235,1,New,0
Female,18-30,Urban,4106,4,New,1
Male,31-45,Rural,1967,2,Old,1
Female,18-30,Rural,4014,1,Old,0
Male,18-30,Rural,4275,1,Used,1
Female,46-60,Rural,1319,0,Old,0
Female,60+,Rural,2214,0,New,0
Female,46-60,Suburban,1015,0,Old,1
Female,46-60,Rural,1928,2,Old,1
Female,31-45,Suburban,4090,3,Used,1
Male,46-60,Suburban,1343,2,New,0
Female,31-45,Urban,4630,0,New,1
Male,46-60,Urban,3973,0,Old,1
Male,18-30,Suburban,3635,2,Old,1
Male,46-60,Rural,3115,1,Old,0
Male,31-45,Rural,4824,1,Used,0
Male,46-60,Suburban,4479,0,Old,1
Female,31-45,Rural,1776,0,Old,0
Female,46-60,Suburban,2011,3,Used,1
Female,46-60,Urban,3462,1,New,1
Female,46-60,Rural,1394,3,Used,1
Male,31-45,Rural,1353,0,Old,1
Female,18-30,Rural,4935,0,Old,1
Female,18-30,Urban,2910,3,New,0
Female,31-45,Rural,679,3,Used,0
Male,46-60,Suburban,1088,0,Old,1
Male,60+,Rural,2545,4,New,0
Male,18-30,Suburban,3725,0,Old,1
Male,31-45,Rural,2899,1,New,1
Male,60+,Suburban,3536,0,Old,1
Female,31-45,Urban,1064,2,Old,1
Male,31-45,Rural,4553,0,New,0
Female,31-45,Urban,4964,4,New,1
Female,46-60,Urban,3206,1,Old,1
Female,46-60,Rural,4466,0,New,0
Male,60+,Rural,4954,3,Old,0
Female,46-60,Suburban,4426,1,Old,1
Female,46-60,Rural,2140,1,Used,1
Male,60+,Rural,2150,4,Old,1
Female,60+,Suburban,1002,3,Old,1
Male,46-60,Suburban,2905,2,New,1
Male,31-45,Rural,561,0,Used,0
Male,18-30,Rural,3949,2,New,1
Female,60+,Rural,3786,3,New,1
Female,46-60,Urban,2192,1,Old,1
Female,60+,Urban,856,4,Old,1
Male,31-45,Rural,1095,4,Old,0
Female,46-60,Suburban,2124,1,New,0
Female,31-45,Rural,1629,4,New,1
Male,46-60,Rural,2941,2,Old,0
Female,31-45,Urban,2530,1,New,1
Female,18-30,Rural,3672,0,Used,0
Male,60+,Rural,2331,0,Used,1
Male,31-45,Urban,4453,3,Used,0
Female,46-60,Urban,3801,1,New,1
Female,31-45,Suburban,3070,2,Used,1
Male,60+,Suburban,592,1,Old,1
Male,18-30,Suburban,2700,1,Old,1
Male,60+,Rural,4949,2,Old,1
Female,60+,Suburban,1378,4,Used,0
Male,18-30,Urban,2396,2,Used,1
Female,46-60,Suburban,1482,1,New,1
Male,18-30,Rural,3464,1,Old,1
Female,60+,Rural,3462,1,New,0
Male,60+,Suburban,1610,1,Used,1
Male,31-45,Rural,882,3,New,0
Female,18-30,Rural,4310,4,Old,0
Male,18-30,Rural,2047,1,New,0
Male,46-60,Suburban,3418,3,New,0
Female,46-60,Rural,2958,1,Used,0
Female,18-30,Suburban,3943,4,Used,0
Male,60+,Suburban,1606,4,Used,0
Male,46-60,Rural,930,2,Used,0
Female,46-60,Suburban,4043,3,Old,1
Female,46-60,Suburban,3933,4,Old,0
Female,46-60,Rural,2959,0,New,1
Female,18-30,Rural,2582,1,Old,0
Male,60+,Suburban,4227,4,New,1
Male,18-30,Urban,2622,3,Used,1
Male,46-60,Urban,3358,3,New,1
Female,18-30,Urban,783,3,New,1
Female,18-30,Urban,1226,2,Old,1
Male,60+,Suburban,2281,1,New,1
Female,60+,Rural,836,0,Old,1
Female,18-30,Urban,4102,3,New,1
Male,31-45,Rural,1085,1,Old,0
Male,31-45,Urban,2414,3,Used,1
Female,18-30,Urban,1066,3,Old,1
Male,18-30,Urban,2865,0,Used,1
Male,31-45,Rural,2151,1,Old,1
Female,31-45,Rural,1820,3,Used,1
Female,18-30,Urban,2290,2,Used,1
Female,31-45,Rural,3381,3,Old,0
Female,46-60,Urban,1454,1,Used,1
Male,60+,Suburban,2566,4,New,0
Female,60+,Rural,4451,3,New,0
Female,46-60,Urban,3361,2,Used,1
Male,18-30,Suburban,2737,2,Used,0
Male,60+,Suburban,562,3,Used,1
