gender,age_group,region,annual_premium,claim_history,vehicle_type,claim_approved
Male,18-30,Urban,1513,1,Old,1
Female,18-30,Suburban,2489,3,New,1
Female,46-60,Suburban,2402,2,Used,1
Male,31-45,Urban,2304,3,Used,1
Female,18-30,Suburban,3825,2,Old,1
Male,18-30,Suburban,4198,4,New,0
Female,31-45,Urban,1525,3,Used,1
Male,18-30,Urban,1377,0,New,1
Male,60+,Suburban,3857,3,Old,0
Male,46-60,Rural,631,2,New,0
Male,46-60,Urban,3152,1,Used,1
Male,31-45,Rural,1492,2,Used,1
Male,31-45,Urban,1570,4,New,1
Female,60+,Rural,2259,1,Old,0
Female,60+,Urban,3096,0,Old,1
Male,31-45,Suburban,3599,0,Old,1
Female,60+,Suburban,3449,4,Old,1
Female,18-30,Rural,1401,4,Used,0
Female,31-45,Rural,3984,4,New,0
Female,31-45,Urban,4937,4,Used,1
Male,46-60,Urban,565,3,New,0
Female,18-30,Rural,4264,2,New,0
Female,18-30,Rural,3641,3,Old,1
Female,31-45,Suburban,3293,1,Old,1
Male,60+,Rural,3832,0,New,0
Male,60+,Suburban,3079,0,New,1
Female,18-30,Rural,1919,1,New,1
Female,60+,Suburban,4953,0,Used,1
Female,18-30,Suburban,1915,4,New,1
Female,60+,Suburban,875,4,Used,1
Female,60+,Urban,677,4,New,1
Male,46-60,Suburban,734,1,Old,1
Male,60+,Rural,3412,2,New,1
Female,18-30,Rural,1261,1,New,0
Female,46-60,Rural,4378,2,Used,1
Female,46-60,Urban,1782,0,New,1
Male,60+,Suburban,1763,0,Used,1
Male,18-30,Urban,4074,0,Used,1
Female,60+,Suburban,4113,2,Old,1
Male,31-45,Rural,4946,0,Old,1
Female,46-60,Suburban,3883,1,Old,0
Male,60+,Urban,3509,2,Old,1
Male,46-60,Urban,2122,4,Used,1
Male,31-45,Urban,3378,2,New,0
Male,46-60,Urban,529,1,Used,0
Male,46-60,Rural,808,1,Old,1
Male,60+,Urban,2009,1,New,1
Female,46-60,Urban,2593,0,Used,1
Female,31-45,Urban,3930,4,New,1
Female,31-45,Rural,636,4,Used,1
Female,60+,Suburban,1274,3,New,1
Female,18-30,Rural,2098,1,New,0
Female,46-60,Rural,1954,0,Old,1
Female,18-30,Rural,3103,2,Old,1
Female,31-45,Suburban,2980,0,New,1
Female,18-30,Urban,1346,1,New,1
Male,46-60,Rural,706,0,Old,0
Female,46-60,Urban,2993,1,Used,1
Female,31-45,Urban,3630,2,New,1
Male,60+,Suburban,1729,2,Used,1
Female,60+,Suburban,3296,4,Old,1
Female,60+,Rural,3729,3,New,1
Male,46-60,Suburban,1627,0,Used,1
Male,46-60,Suburban,1702,3,Old,1
Male,46-60,Suburban,2905,0,New,1
Female,60+,Urban,1787,4,Used,1
Female,60+,Suburban,1048,4,New,1
Female,60+,Rural,4445,2,Used,0
Female,60+,Suburban,4429,2,Used,1
Female,60+,Rural,1887,2,New,1
Female,31-45,Rural,1773,0,Old,1
Female,31-45,Suburban,3763,3,New,0
Female,31-45,Urban,1306,3,Old,1
Female,60+,Rural,2427,2,Used,1
Female,46-60,Rural,3633,4,Used,0
Male,31-45,Rural,4481,3,Used,0
Female,18-30,Suburban,2599,4,Old,1
Male,46-60,Rural,2245,2,Used,1
Female,60+,Suburban,4908,0,New,1
Male,46-60,Rural,4488,1,Used,0
Female,31-45,Urban,4983,3,Old,1
Female,31-45,Rural,1725,2,Old,1
Male,46-60,Suburban,2566,2,New,0
Male,46-60,Suburban,594,3,New,1
Male,60+,Rural,629,1,Old,0
Male,60+,Suburban,3768,0,Old,0
Male,18-30,Urban,2453,3,New,0
Male,31-45,Suburban,2807,0,New,1
Female,31-45,Rural,1486,2,New,0
Female,18-30,Urban,3610,3,New,1
Male,31-45,Suburban,4072,0,Old,1
Female,46-60,Rural,1316,4,Used,1
Female,46-60,Suburban,3100,4,Old,1
Male,46-60,Rural,2669,4,New,0
Female,60+,Suburban,2279,0,Old,0
Female,31-45,Suburban,1256,4,New,0
Male,60+,Urban,1667,2,Old,0
Male,18-30,Urban,3094,0,New,1
Female,60+,Suburban,3604,2,New,1
Female,18-30,Rural,905,1,Old,1
Male,18-30,Rural,2352,0,New,0
Male,31-45,Suburban,2911,4,Used,0
Female,60+,Suburban,3527,4,New,1
Female,31-45,Urban,4587,1,New,1
Male,60+,Suburban,662,3,New,1
Male,31-45,Suburban,3311,1,Used,0
Female,46-60,Rural,630,4,Old,1
Male,31-45,Urban,3667,4,Used,0
Male,18-30,Urban,3200,3,Used,1
Female,60+,Suburban,3555,1,Used,1
Male,46-60,Urban,2817,2,Old,1
Male,60+,Rural,3451,1,New,0
Male,18-30,Suburban,2912,2,Used,0
Male,46-60,Suburban,2433,4,New,0
Male,31-45,Rural,4005,4,Used,0
Male,46-60,Urban,3158,1,Used,1
Female,46-60,Urban,3632,4,Used,1
Male,31-45,Rural,3479,3,Used,0
Male,60+,Rural,1846,0,Used,1
Female,31-45,Rural,4300,2,Used,1
Female,60+,Rural,3136,4,Old,0
Female,60+,Urban,544,2,New,1
Male,60+,Urban,846,1,New,1
Female,31-45,Rural,4293,3,Old,0
Female,31-45,Rural,2916,2,Used,0
Female,18-30,Suburban,4953,4,Old,0
Male,46-60,Suburban,3042,0,Old,1
Female,60+,Urban,559,3,Old,0
Male,46-60,Suburban,2845,1,New,1
Male,31-45,Suburban,4826,4,Old,0
Female,31-45,Suburban,3344,3,Used,1
Male,18-30,Urban,4266,4,Old,0
Male,31-45,Suburban,947,1,New,0
Male,46-60,Rural,2915,1,New,1
Male,18-30,Urban,4578,0,Used,0
Male,18-30,Suburban,3535,3,Old,1
Female,31-45,Urban,2824,0,Used,1
Male,18-30,Suburban,4557,0,Old,1
Male,18-30,Urban,537,0,Used,0
Male,46-60,Rural,1730,2,Used,1
Male,46-60,Suburban,788,1,Used,1
Female,18-30,Suburban,2881,0,New,0
Female,46-60,Urban,703,2,New,0
Male,18-30,Rural,1543,2,Old,0
Male,18-30,Suburban,2120,2,New,0
Female,31-45,Rural,3459,0,Used,1
Male,18-30,Suburban,2943,2,New,0
Male,46-60,Rural,4336,0,New,0
Female,31-45,Suburban,3623,3,Old,1
Female,60+,Urban,4231,1,Used,1
Male,18-30,Urban,3757,4,New,0
Female,31-45,Rural,4256,0,New,0
Male,18-30,Suburban,4948,1,Old,1
Male,18-30,Suburban,1637,0,Old,1
Male,18-30,Rural,3061,3,Used,0
Male,18-30,Suburban,1045,1,Old,1
Female,18-30,Urban,4877,1,Used,0
Female,18-30,Suburban,1172,2,Used,1
Female,31-45,Urban,1259,0,New,1
Male,46-60,Rural,1844,0,New,1
Female,31-45,Suburban,1019,4,New,1
Male,18-30,Rural,4705,2,New,1
Female,46-60,Urban,4115,2,New,1
Male,60+,Rural,2101,4,Used,1
Male,60+,Rural,4114,2,New,0
Female,46-60,Suburban,2322,2,New,1
Male,46-60,Rural,2524,3,New,0
Male,18-30,Rural,1684,1,Used,0
Female,46-60,Suburban,4273,4,Old,1
Female,60+,Rural,879,3,Old,0
Male,46-60,Urban,2627,3,New,0
Male,46-60,Suburban,1794,3,Old,0
Male,46-60,Urban,1115,2,Used,1
Male,46-60,Suburban,935,4,New,1
Female,18-30,Rural,3649,2,Used,0
Female,46-60,Urban,2047,2,Used,1
Male,46-60,Urban,1634,3,New,1
Male,31-45,Urban,951,0,Used,1
Male,31-45,Rural,4855,4,New,0
Male,18-30,Urban,3205,4,Used,1
Female,60+,Urban,1211,3,Old,1
Female,31-45,Rural,4189,3,Old,1
Female,18-30,Rural,2478,1,Old,1
Female,18-30,Rural,4460,3,Used,1
Male,60+,Urban,4297,2,New,1
Male,60+,Urban,3199,3,Old,1
Male,18-30,Urban,666,4,New,1
Female,46-60,Suburban,2619,0,Old,1
Female,31-45,Urban,3046,0,Old,0
Female,46-60,Urban,1608,2,Used,0
Female,31-45,Suburban,2340,0,Old,1
Male,46-60,Suburban,3438,3,New,1
Male,46-60,Urban,3354,0,New,1
Female,31-45,Suburban,3714,3,Old,1
Female,60+,Urban,1390,1,New,0
Male,18-30,Rural,1834,4,New,1
Male,60+,Rural,3940,2,New,1
Male,60+,Rural,2219,1,New,1
Male,31-45,Rural,3360,0,New,0
Male,46-60,Suburban,1470,2,Old,0
Female,46-60,Urban,4012,3,New,1
Male,31-45,Suburban,566,1,New,1
Male,60+,Rural,4345,4,Old,1
Female,31-45,Rural,1337,4,Used,0
Male,31-45,Urban,1426,1,New,1
Male,18-30,Suburban,4105,1,Used,1
Female,46-60,Rural,840,1,Used,0
Female,31-45,Suburban,4249,0,Old,0
Female,60+,Urban,601,4,Used,1
Female,18-30,Urban,3885,4,Used,1
Female,46-60,Suburban,1633,0,Used,0
Female,18-30,Urban,2889,2,Old,0
Male,46-60,Suburban,1327,4,New,0
Male,31-45,Suburban,3226,2,Old,1
Male,46-60,Suburban,2681,2,Old,0
Male,18-30,Rural,884,2,Old,1
Female,18-30,Rural,1097,4,New,1
Female,60+,Suburban,508,3,Used,1
Female,18-30,Urban,4731,2,New,1
Male,60+,Urban,1813,3,Used,1
Female,46-60,Rural,1478,0,New,1
Male,46-60,Suburban,4223,3,Old,1
Female,46-60,Rural,2590,3,Old,1
Male,60+,Suburban,3676,1,Used,0
Female,46-60,Urban,2347,2,Old,1
Female,18-30,Urban,3602,4,Old,1
Male,31-45,Rural,4253,1,New,0
Female,31-45,Urban,4244,3,Used,0
Female,18-30,Suburban,2288,0,New,1
Male,46-60,Urban,1742,4,New,0
Male,60+,Urban,2507,0,Old,1
Female,31-45,Rural,612,3,New,1
Female,46-60,Suburban,4266,0,Used,0
Female,46-60,Rural,3831,1,Old,0
Female,31-45,Rural,4042,0,Used,1
Female,46-60,Urban,1863,1,Used,1
Female,31-45,Suburban,3419,2,Used,0
Male,18-30,Suburban,4495,4,Used,0
Female,31-45,Rural,2793,0,New,1
Male,60+,Rural,3875,1,Old,1
Male,46-60,Urban,4459,3,New,0
Female,60+,Suburban,3932,3,Old,1
Male,18-30,Suburban,1849,1,New,1
Female,31-45,Urban,807,4,Old,1
Male,31-45,Rural,1846,2,Used,1
Female,31-45,Suburban,1366,2,Used,0
Male,46-60,Urban,2012,4,New,0
Female,31-45,Rural,2783,0,New,1
Male,46-60,Urban,4524,1,Used,1
Male,60+,Suburban,4278,2,New,0
Male,31-45,Rural,1367,4,New,1
Male,46-60,Urban,1882,2,Old,1
Male,46-60,Urban,4114,2,Old,1
Male,31-45,Urban,2572,0,Old,1
Female,60+,Suburban,3362,2,New,1
Female,18-30,Suburban,1483,1,Used,0
Male,60+,Suburban,1524,4,Used,0
Male,31-45,Urban,2905,0,Used,1
Male,46-60,Suburban,617,0,Used,1
Female,31-45,Urban,3026,4,Old,1
Male,60+,Urban,2660,1,Old,1
Male,46-60,Urban,1718,2,New,0
Male,18-30,Rural,1543,2,Used,1
Female,31-45,Urban,3005,1,New,1
Male,60+,Suburban,4314,3,Used,1
Female,60+,Urban,4019,4,Used,1
Male,31-45,Suburban,3187,1,New,0
Male,31-45,Rural,3656,2,Old,0
Female,18-30,Rural,1075,4,New,1
Male,46-60,Urban,3845,4,New,1
Male,60+,Suburban,3347,2,Used,0
Male,60+,Rural,902,1,Old,0
Female,46-60,Rural,752,3,New,0
Female,46-60,Rural,2129,4,Old,1
Male,18-30,Suburban,3209,4,Old,1
Male,60+,Urban,3831,4,Old,1
Female,46-60,Urban,4543,1,Old,1
Female,46-60,Rural,3159,4,Used,1
Male,46-60,Urban,1478,2,Used,0
Male,60+,Rural,4316,2,Used,0
Male,60+,Suburban,3226,0,Used,1
Female,18-30,Urban,1068,4,Used,1
Female,46-60,Suburban,4605,3,New,1
Female,18-30,Urban,4752,0,Old,1
Female,60+,Suburban,3272,4,Used,0
Male,46-60,Suburban,4736,4,Old,0
Female,31-45,Urban,4554,1,Used,1
Female,18-30,Rural,3186,1,Used,1
Female,18-30,Rural,4498,2,New,0
Male,60+,Suburban,636,0,Old,1
Male,46-60,Suburban,1923,0,Used,1
Male,60+,Rural,1965,0,Used,0
Male,60+,Urban,3838,2,New,1
Female,46-60,Urban,4332,3,Old,1
Female,46-60,Suburban,2036,3,Old,0
Male,31-45,Urban,2824,3,Used,1
Male,31-45,Suburban,4255,0,New,1
Male,60+,Urban,1879,4,New,0
Female,46-60,Suburban,1432,0,Used,1
Female,46-60,Urban,4345,4,Old,1
Female,60+,Suburban,1567,1,Used,0
Female,60+,Rural,3438,2,Old,0
Male,31-45,Rural,710,3,New,0
Male,18-30,Rural,2890,0,Used,1
Female,31-45,Rural,3306,0,Used,1
Female,46-60,Suburban,731,1,Used,1
Male,18-30,Urban,1303,4,Old,0
Male,60+,Suburban,1693,3,Old,0
Male,18-30,Suburban,3975,2,New,1
Female,18-30,Suburban,733,4,Old,1
Male,60+,Urban,3067,4,Old,1
Female,60+,Suburban,2647,3,Used,1
Male,18-30,Rural,2855,2,New,1
Female,60+,Rural,3350,3,New,1
Male,46-60,Suburban,2223,3,Used,1
Male,31-45,Rural,4982,0,Old,0
Male,46-60,Rural,1646,2,Old,1
Male,60+,Urban,631,4,Used,0
Male,46-60,Suburban,2609,3,Used,1
Male,31-45,Suburban,1331,1,Old,1
Female,46-60,Rural,4261,2,New,1
Male,46-60,Suburban,1231,1,Used,1
Female,31-45,Suburban,902,4,Old,1
Male,46-60,Rural,2117,2,Used,1
Male,31-45,Rural,4609,0,New,1
Male,31-45,Suburban,769,2,New,0
Male,31-45,Urban,1654,4,Old,1
Female,60+,Rural,2848,0,New,0
Male,18-30,Suburban,3251,4,Used,1
Male,60+,Rural,2483,2,New,0
Male,60+,Suburban,2663,4,Old,0
Female,46-60,Suburban,2783,2,Used,0
Female,60+,Urban,4663,0,New,1
Male,46-60,Rural,3290,2,New,0
Male,18-30,Urban,4562,4,New,1
Male,46-60,Rural,4986,4,Old,1
Male,60+,Urban,2651,4,Old,1
Female,60+,Rural,3161,1,New,1
Female,18-30,Urban,1272,1,Used,0
Female,31-45,Urban,2466,1,New,1
Female,18-30,Rural,2851,3,Used,1
Female,31-45,Urban,2926,2,Used,1
Female,60+,Urban,3746,1,Old,1
Male,60+,Rural,3976,4,New,1
Male,60+,Rural,4683,4,Old,1
Male,18-30,Suburban,3177,1,New,0
Female,31-45,Rural,3424,1,Used,0
Male,31-45,Suburban,4392,4,Old,1
Female,31-45,Urban,3279,1,Old,0
Male,31-45,Rural,2962,3,Old,0
Female,31-45,Suburban,954,3,Used,1
Male,60+,Rural,4134,3,Old,1
Male,60+,Suburban,3746,0,New,0
Female,46-60,Suburban,4804,3,New,1
Male,46-60,Rural,3884,4,Used,0
Female,31-45,Urban,2918,0,Old,1
Male,60+,Urban,3350,4,New,1
Male,31-45,Suburban,2633,4,Old,1
Male,18-30,Suburban,3368,1,New,0
Male,60+,Urban,3837,2,Used,1
Male,46-60,Rural,2221,3,New,0
Female,46-60,Rural,2526,2,New,1
Female,46-60,Urban,1686,2,New,0
Female,46-60,Urban,1650,1,Used,1
Male,18-30,Urban,3374,2,New,1
Female,31-45,Suburban,4712,3,Used,0
Female,46-60,Urban,1929,0,Used,1
Male,60+,Urban,1148,4,New,1
Male,60+,Urban,855,3,Old,1
Male,46-60,Urban,3323,1,New,1
Female,31-45,Rural,3885,0,Used,1
Female,60+,Rural,4466,1,Old,0
Male,60+,Urban,4434,3,New,1
Female,31-45,Suburban,4434,4,New,1
Female,46-60,Suburban,1691,2,New,1
Female,60+,Rural,3983,2,New,1
Female,18-30,Suburban,4664,1,New,1
Male,31-45,Suburban,766,0,Old,1
Male,46-60,Rural,2380,4,New,0
Male,31-45,Urban,2048,1,Used,1
Female,60+,Urban,881,4,Used,1
Male,46-60,Rural,2135,1,Old,1
Male,46-60,Urban,4969,0,Used,1
Female,18-30,Urban,1184,3,Old,1
Male,18-30,Rural,2784,2,Used,0
Female,46-60,Rural,4158,4,Old,1
Male,18-30,Rural,2872,4,New,0
Female,46-60,Suburban,3137,0,Used,1
Male,18-30,Rural,2451,4,Used,1
Male,31-45,Rural,1945,3,Old,1
Male,18-30,Rural,520,3,Old,0
Female,60+,Rural,4900,0,Old,1
Female,46-60,Urban,3924,1,Used,1
Male,18-30,Rural,1509,1,Old,0
Female,46-60,Rural,1581,4,New,1
Female,46-60,Suburban,3148,4,Old,1
Female,60+,Suburban,4919,0,New,1
Male,46-60,Urban,2963,3,New,1
Male,18-30,Rural,4256,0,Old,1
Male,18-30,Rural,2952,1,New,0
Female,31-45,Rural,4494,3,New,0
Male,60+,Suburban,4467,4,New,1
Male,31-45,Urban,4241,1,Old,1
Male,18-30,Suburban,4413,2,Old,1
Male,18-30,Rural,4296,1,New,1
Male,60+,Suburban,884,3,Used,0
Male,46-60,Rural,4604,3,New,0
Female,60+,Rural,3062,0,Old,1
Male,31-45,Rural,2717,3,New,1
Male,18-30,Urban,646,2,New,0
Male,18-30,Suburban,4089,2,Old,1
Female,46-60,Rural,2426,3,Old,0
Male,46-60,Rural,4254,4,Used,1
Female,31-45,Urban,579,3,New,1
Female,46-60,Urban,4037,4,New,1
Female,31-45,Rural,2259,3,New,1
Male,60+,Rural,1477,1,Used,1
Female,31-45,Rural,3304,3,Used,0
Male,46-60,Rural,2085,1,New,1
Male,60+,Urban,4890,4,Old,1
Female,18-30,Suburban,1653,3,New,1
Female,46-60,Urban,1112,4,New,1
Male,31-45,Urban,3430,2,New,1
Male,31-45,Suburban,2310,0,Old,0
Female,60+,Rural,4078,4,Used,0
Male,31-45,Rural,4664,1,Used,0
Male,46-60,Suburban,3456,0,New,1
Female,46-60,Urban,3706,3,New,1
Male,18-30,Rural,1329,1,New,1
Male,31-45,Suburban,1473,0,Old,0
Male,18-30,Suburban,3916,0,New,1
Male,31-45,Suburban,1229,4,Old,0
Female,46-60,Rural,1400,3,New,1
Male,60+,Suburban,1159,3,New,0
Female,18-30,Urban,1260,3,New,1
Female,60+,Urban,831,4,Used,1
Male,46-60,Suburban,1458,4,New,1
Male,60+,Suburban,3991,3,New,1
Male,31-45,Suburban,2258,0,New,1
Male,31-45,Urban,4908,3,New,1
Female,31-45,Rural,2355,4,Old,0
Male,31-45,Urban,3709,3,Old,1
Female,31-45,Suburban,854,4,New,1
Male,18-30,Rural,2772,3,Old,0
Male,46-60,Rural,4694,0,New,1
Female,60+,Suburban,2938,0,New,0
Female,60+,Suburban,3662,4,Old,0
Female,31-45,Urban,4380,4,Old,1
Female,18-30,Urban,703,1,New,1
Female,46-60,Urban,4465,2,Used,1
Male,46-60,Suburban,2273,1,New,1
Female,31-45,Rural,1108,4,New,1
Female,60+,Urban,3180,4,Used,1
Male,46-60,Suburban,1640,3,Old,0
Male,46-60,Rural,4661,1,Used,0
Female,60+,Suburban,2678,2,New,1
Male,31-45,Suburban,1238,1,Old,0
Male,46-60,Suburban,3200,0,Used,1
Male,31-45,Urban,4223,0,Used,0
Male,31-45,Suburban,1157,1,New,1
Male,46-60,Suburban,3226,1,Used,1
Male,46-60,Suburban,1609,4,New,1
Female,46-60,Urban,3712,3,Old,1
Female,46-60,Suburban,2664,0,Used,1
Male,60+,Suburban,646,2,Old,0
Female,46-60,Urban,4555,3,Old,1
Female,18-30,Suburban,3729,1,New,1
Male,31-45,Rural,3118,0,Used,1
Male,46-60,Suburban,4100,1,Old,1
Male,60+,Suburban,3875,0,Used,1
Male,46-60,Urban,4138,2,Used,0
Female,60+,Urban,2817,3,Used,1
Male,31-45,Urban,1421,2,Used,1
Female,46-60,Urban,4039,2,Old,1
Male,18-30,Rural,4390,3,Used,0
Female,46-60,Suburban,4837,3,New,1
Male,18-30,Suburban,4529,2,New,1
Male,46-60,Rural,3478,1,Used,0
Male,60+,Urban,1587,3,Used,1
Male,31-45,Suburban,3666,2,New,1
Female,46-60,Rural,2596,2,Used,1
Male,60+,Suburban,2692,2,Old,0
Female,60+,Rural,1416,1,Used,1
Female,31-45,Rural,4993,4,Used,0
Male,31-45,Suburban,927,4,Old,1
Male,31-45,Urban,3588,3,Used,0
Female,31-45,Urban,4676,4,Old,1
Male,46-60,Rural,2731,0,Old,0
Female,31-45,Urban,1208,3,New,1
Male,46-60,Suburban,4163,3,New,0
Male,18-30,Rural,2481,2,Used,0
Male,46-60,Suburban,1888,0,New,1
Female,31-45,Suburban,702,4,Used,0
Male,31-45,Urban,3802,3,Used,1
Female,60+,Suburban,4601,0,New,1
Male,46-60,Rural,2904,1,New,0
Female,18-30,Rural,4020,1,Used,1
Male,60+,Suburban,3717,2,Used,1
Female,18-30,Suburban,2602,0,Used,1
Male,18-30,Rural,646,3,Old,1
Female,46-60,Urban,1479,1,Used,1
