gender,age_group,region,annual_premium,claim_history,vehicle_type,claim_approved
Female,46-60,Urban,1235,1,Used,1
Female,31-45,Urban,1194,4,Used,1
Female,31-45,Suburban,1353,4,New,1
Female,46-60,Suburban,747,0,New,1
Female,60+,Rural,2679,4,Old,0
Male,46-60,Rural,2803,0,Used,1
Male,60+,Rural,1909,3,Used,1
Male,60+,Rural,3052,3,Used,0
Female,60+,Urban,4271,3,Used,1
Male,46-60,Suburban,2963,4,Used,0
Female,18-30,Suburban,4237,4,Used,1
Female,31-45,Urban,1485,2,New,1
Male,31-45,Rural,4554,1,Old,1
Male,60+,Rural,3634,3,New,0
Male,46-60,Suburban,4500,4,New,1
Female,31-45,Rural,2432,1,New,1
Male,46-60,Suburban,1920,3,Old,0
Female,46-60,Urban,622,3,Used,1
Female,60+,Suburban,2817,1,Old,1
Female,31-45,Urban,1185,1,New,1
Male,46-60,Rural,2161,4,New,0
Male,46-60,Suburban,2420,1,New,1
Male,18-30,Rural,3375,1,New,1
Male,60+,Rural,4132,4,Used,0
Female,31-45,Rural,4931,3,New,1
Female,18-30,Suburban,4400,1,New,1
Female,46-60,Rural,2663,2,Used,0
Female,60+,Suburban,3338,0,New,1
Male,46-60,Rural,3960,1,Used,0
Male,31-45,Urban,2419,1,Old,0
Female,31-45,Suburban,2597,0,Used,0
Male,46-60,Urban,1671,2,New,1
Female,31-45,Urban,1054,3,Used,1
Female,31-45,Suburban,3707,2,New,1
Male,46-60,Suburban,3789,0,New,1
Female,60+,Suburban,4508,1,Old,1
Male,31-45,Rural,2316,3,New,0
Male,31-45,Rural,2377,2,New,0
Female,46-60,Urban,688,2,New,1
Male,31-45,Suburban,1940,3,Used,1
Male,46-60,Urban,1720,2,New,0
Female,31-45,Rural,3097,0,New,0
Male,31-45,Urban,3368,3,New,1
Male,60+,Urban,2561,0,Old,1
Male,60+,Suburban,3407,3,Old,0
Male,60+,Suburban,2215,0,Used,1
Male,60+,Urban,4035,1,Old,1
Male,31-45,Rural,1111,1,Old,1
Female,31-45,Urban,3009,2,Used,1
Male,46-60,Rural,3425,3,Old,1
Female,46-60,Urban,783,3,New,0
Female,31-45,Urban,3170,0,New,1
Female,31-45,Suburban,4594,2,New,1
Female,60+,Urban,2127,2,Old,1
Female,60+,Rural,2111,3,Used,1
Female,46-60,Urban,1216,1,Old,1
Male,31-45,Urban,1181,3,Used,0
Male,60+,Rural,3939,3,New,1
Female,60+,Urban,4756,4,Used,1
Female,31-45,Urban,4769,0,New,1
Female,60+,Urban,2022,0,Old,1
Male,46-60,Urban,1859,4,Old,1
Male,46-60,Rural,2573,2,Used,1
Female,60+,Rural,2289,0,Old,1
Female,60+,Rural,4075,2,Used,1
Female,60+,Rural,3870,1,Old,1
Female,46-60,Urban,2984,2,Old,1
Female,46-60,Rural,2318,0,Old,0
Female,60+,Urban,2558,2,Used,1
Male,31-45,Suburban,3166,1,Used,0
Male,60+,Urban,1933,4,Used,1
Male,31-45,Urban,3905,0,Old,1
Female,46-60,Rural,3884,1,New,1
Male,60+,Rural,3572,3,Used,1
Male,18-30,Rural,1022,4,New,0
Female,60+,Suburban,2193,4,Used,1
Female,60+,Urban,4683,0,Used,1
Female,46-60,Suburban,2789,1,New,1
Female,31-45,Urban,1655,3,New,0
Female,18-30,Urban,1097,1,Old,1
Male,31-45,Suburban,2145,2,New,1
Male,31-45,Suburban,2658,0,Used,1
Female,46-60,Urban,2836,2,New,1
Female,60+,Suburban,2357,2,New,1
Male,60+,Rural,2214,4,New,0
Male,46-60,Urban,4238,4,New,1
Male,46-60,Rural,3284,2,Old,1
Female,31-45,Suburban,3676,1,Used,0
Female,18-30,Rural,702,0,Used,0
Female,31-45,Suburban,3398,0,Used,1
Female,60+,Rural,4072,1,Old,1
Male,31-45,Suburban,1764,2,New,1
Male,60+,Urban,2959,0,Used,1
Female,31-45,Urban,1737,4,Used,1
Male,46-60,Urban,2054,3,New,1
Female,46-60,Urban,4242,4,Used,1
Male,60+,Suburban,552,1,New,1
Female,31-45,Rural,4082,3,Old,1
Female,18-30,Urban,3659,0,Used,0
Male,31-45,Suburban,1171,0,Used,1
Male,60+,Suburban,4604,3,New,1
Male,60+,Urban,1190,0,Old,1
Male,31-45,Urban,582,3,Used,1
Male,31-45,Suburban,4820,2,New,0
Female,46-60,Rural,4068,1,Old,1
Female,18-30,Suburban,2977,4,New,1
Female,46-60,Urban,1951,3,Used,1
Male,31-45,Urban,2520,3,Used,0
Female,46-60,Urban,2625,2,Used,1
Male,31-45,Rural,1675,4,New,1
Male,46-60,Rural,1579,2,Old,1
Male,31-45,Rural,2904,2,Used,1
Female,60+,Suburban,1782,1,Used,1
Female,46-60,Suburban,1034,0,New,1
Male,31-45,Rural,4348,4,Used,1
Female,46-60,Rural,2953,2,New,1
Female,31-45,Urban,2662,0,Used,1
Male,31-45,Urban,2326,0,Old,1
Male,31-45,Suburban,4498,0,Used,1
Female,31-45,Rural,4192,0,New,1
Female,46-60,Rural,2339,1,Used,1
Male,60+,Suburban,4559,1,New,0
Female,31-45,Rural,830,2,New,1
Female,18-30,Urban,3272,0,New,1
Female,46-60,Rural,2027,2,Old,0
Male,31-45,Suburban,4683,3,Old,1
Male,60+,Suburban,1073,1,Used,0
Male,60+,Rural,4195,1,New,1
Female,31-45,Suburban,1023,4,Old,1
Male,31-45,Urban,1671,3,New,1
Male,18-30,Urban,3053,1,Used,0
Female,46-60,Urban,4679,0,New,1
Female,31-45,Rural,1921,0,Old,1
Female,18-30,Suburban,2731,0,Old,0
Female,46-60,Urban,2716,2,New,1
Male,18-30,Suburban,2655,1,New,1
Male,60+,Suburban,1351,2,New,1
Female,18-30,Suburban,1679,1,New,1
Male,46-60,Urban,4095,4,New,0
Male,60+,Suburban,4867,2,New,0
Female,31-45,Urban,2359,1,Used,1
Female,18-30,Urban,1237,4,Used,1
Female,60+,Urban,3312,1,Old,0
Male,46-60,Rural,3292,3,New,1
Male,18-30,Suburban,3318,2,Used,1
Male,31-45,Rural,2663,0,New,1
Male,18-30,Rural,3576,4,Old,0
Male,18-30,Rural,4661,4,Used,1
Male,46-60,Rural,1026,0,New,0
Female,31-45,Urban,948,4,New,1
Female,46-60,Urban,3720,0,New,1
Female,18-30,Suburban,4661,0,New,1
Female,46-60,Suburban,2351,1,New,1
Male,46-60,Urban,619,2,New,1
Female,18-30,Suburban,4984,3,Old,1
Female,60+,Suburban,4882,4,New,1
Female,60+,Rural,3347,1,New,0
Female,46-60,Rural,2290,3,Used,0
Male,60+,Rural,3517,3,New,0
Male,60+,Rural,850,4,New,1
Male,46-60,Rural,2702,4,Used,1
Female,18-30,Urban,3832,1,Used,1
Female,46-60,Rural,2052,4,New,0
Male,18-30,Rural,2750,3,Old,1
Female,60+,Urban,3737,4,Used,1
Female,60+,Rural,4009,1,Used,1
Male,46-60,Suburban,547,1,New,1
Female,60+,Urban,2776,1,Used,1
Female,31-45,Suburban,4296,4,New,1
Female,60+,Suburban,4524,2,Old,1
Female,60+,Urban,3684,1,Old,1
Female,18-30,Urban,2392,2,New,1
Female,46-60,Rural,1397,0,Old,1
Female,31-45,Urban,2238,1,New,1
Female,31-45,Urban,1468,2,Used,1
Female,18-30,Rural,3502,2,Used,0
Female,18-30,Rural,3660,3,New,1
Male,60+,Urban,4606,2,New,1
Male,18-30,Rural,3598,3,Used,0
Male,18-30,Rural,3003,2,New,0
Male,18-30,Rural,1970,2,Used,1
Female,60+,Suburban,3999,0,New,1
Male,46-60,Rural,4252,2,Used,1
Male,46-60,Suburban,4130,4,Old,1
Male,60+,Urban,3138,4,Old,0
Male,60+,Suburban,3061,4,Used,1
Male,31-45,Suburban,4994,0,Used,1
Female,46-60,Suburban,4103,2,Used,1
Male,60+,Suburban,886,0,Used,1
Female,46-60,Suburban,4173,2,Used,0
Female,60+,Suburban,637,3,Old,0
Female,60+,Urban,4251,0,Used,1
Female,31-45,Urban,3200,4,New,1
Male,60+,Urban,799,4,Old,1
Female,60+,Suburban,531,4,Used,1
Female,60+,Rural,3004,2,New,0
Female,31-45,Suburban,1041,2,Old,1
Male,18-30,Urban,3956,0,New,0
Female,46-60,Suburban,3903,1,Used,1
Male,18-30,Urban,2591,2,New,1
Male,46-60,Rural,1046,1,New,1
Female,31-45,Rural,1483,1,Old,0
Female,46-60,Urban,4640,2,New,0
Female,46-60,Urban,879,0,New,1
Female,46-60,Suburban,996,1,Old,1
Male,31-45,Suburban,2415,0,Used,1
Female,46-60,Suburban,2685,0,New,1
Male,18-30,Rural,684,2,Used,0
Male,18-30,Rural,988,1,Old,0
Male,60+,Rural,2565,0,Used,1
Male,60+,Suburban,2220,1,New,0
Female,18-30,Urban,670,0,New,1
Male,31-45,Urban,899,2,Used,1
Male,60+,Suburban,4092,0,Used,1
Female,60+,Suburban,4152,2,New,0
Female,31-45,Urban,738,2,Old,1
Female,60+,Urban,1840,1,New,1
Female,60+,Rural,4915,1,New,0
Male,18-30,Suburban,4121,1,Used,0
Male,18-30,Rural,3069,3,New,1
Male,31-45,Rural,3075,1,Used,1
Male,31-45,Urban,1848,1,Old,0
Male,18-30,Suburban,2589,0,New,0
Male,18-30,Urban,733,3,Old,0
Female,18-30,Rural,1055,3,Old,0
Female,31-45,Suburban,2984,0,New,1
Male,18-30,Rural,2454,1,Used,1
Male,60+,Rural,4233,4,Used,0
Male,46-60,Urban,3775,2,New,0
Male,18-30,Suburban,1302,3,Used,1
Male,31-45,Suburban,1496,0,Used,1
Female,46-60,Suburban,1345,4,Old,1
Female,46-60,Suburban,1819,2,Used,1
Female,31-45,Rural,4617,4,Used,0
Male,60+,Urban,2210,1,New,1
Male,18-30,Suburban,741,0,Old,1
Female,18-30,Rural,3390,2,Used,1
Male,60+,Urban,3125,2,New,1
Male,60+,Urban,3998,1,Used,1
Male,46-60,Urban,952,1,Old,1
Male,18-30,Suburban,2129,1,Old,1
Female,60+,Rural,2760,0,Old,0
Male,60+,Urban,3812,3,Old,1
Female,18-30,Urban,1058,4,Old,1
Male,18-30,Urban,3215,0,Old,1
Female,60+,Rural,1568,0,New,1
Female,18-30,Rural,3254,4,Old,0
Male,60+,Suburban,1760,2,Used,1
Female,60+,Suburban,3270,4,Used,0
Female,31-45,Rural,949,1,Used,1
Female,31-45,Suburban,4139,2,Used,1
Female,46-60,Rural,2413,0,Old,0
Female,46-60,Suburban,3297,4,Old,1
Male,60+,Suburban,3045,0,New,1
Female,46-60,Rural,3754,0,Old,1
Male,18-30,Urban,4995,4,Used,1
Female,31-45,Urban,3961,0,New,1
Female,18-30,Suburban,1959,3,New,1
Male,31-45,Urban,1420,3,New,1
Female,18-30,Urban,3718,0,New,1
Female,31-45,Suburban,956,2,Old,1
Female,46-60,Urban,2384,2,New,1
Male,31-45,Rural,1144,2,Old,1
Male,31-45,Rural,2829,2,New,0
Female,31-45,Urban,2710,3,Old,1
Male,18-30,Rural,4756,2,Old,1
Female,18-30,Rural,4850,4,Used,1
Male,46-60,Urban,1593,2,Old,1
Male,31-45,Rural,2959,4,New,1
Male,31-45,Suburban,3261,3,New,1
Female,46-60,Suburban,2542,4,Old,1
Male,18-30,Suburban,535,4,Old,0
Female,46-60,Urban,969,0,Old,1
Male,60+,Rural,808,4,Old,0
Female,31-45,Urban,3768,0,Used,1
Female,60+,Urban,980,2,Used,1
Male,18-30,Rural,1288,4,Used,1
Male,31-45,Rural,790,4,Used,0
Female,18-30,Rural,929,1,Used,0
Female,46-60,Urban,1097,2,Old,1
Male,18-30,Urban,2057,4,Used,1
Male,60+,Suburban,1172,4,Used,1
Female,46-60,Urban,3354,1,Old,1
Female,46-60,Rural,2078,0,Old,1
Female,31-45,Urban,1932,2,New,1
Female,46-60,Suburban,540,1,New,0
Male,60+,Rural,4979,2,New,1
Male,60+,Suburban,3433,2,Used,1
Male,31-45,Urban,1814,0,Old,1
Male,46-60,Urban,2315,0,New,0
Male,31-45,Suburban,4778,3,New,1
Male,18-30,Suburban,2395,1,Used,1
Female,60+,Rural,1563,1,New,0
Male,18-30,Rural,3796,2,Old,0
Female,46-60,Suburban,637,3,Old,0
Male,18-30,Rural,834,3,New,0
Male,31-45,Suburban,4733,2,Old,1
Female,18-30,Suburban,3176,0,New,1
Male,46-60,Urban,2133,3,New,1
Female,31-45,Suburban,2033,1,Old,0
Female,18-30,Rural,1608,0,Old,1
Female,46-60,Suburban,2086,4,Used,1
Male,60+,Urban,4361,3,Used,1
Female,60+,Rural,1612,2,New,0
Female,60+,Suburban,1612,1,Old,1
Female,31-45,Urban,2766,3,New,1
Female,18-30,Rural,3389,2,Used,1
Female,60+,Urban,849,1,New,1
Male,46-60,Urban,4462,3,Old,0
Male,31-45,Rural,2423,1,Old,0
Male,18-30,Urban,542,4,Used,1
Female,18-30,Urban,4045,1,New,1
Male,60+,Urban,2805,2,New,1
Male,18-30,Rural,1351,3,Old,1
Female,60+,Urban,3892,2,Used,1
Female,31-45,Suburban,1786,4,Old,0
Male,60+,Urban,2982,0,Old,1
Male,31-45,Suburban,4279,1,Used,1
Male,46-60,Urban,3868,2,Old,1
Female,18-30,Suburban,4190,3,New,0
Male,60+,Rural,2616,3,New,1
Male,18-30,Urban,1548,0,New,1
Male,18-30,Suburban,3115,3,Old,0
Male,31-45,Rural,1012,4,Used,1
Female,46-60,Urban,682,0,Used,0
Male,46-60,Urban,2601,4,Used,0
Female,60+,Urban,1604,1,Used,1
Male,31-45,Rural,659,4,Used,0
Female,46-60,Rural,3957,1,Old,0
Male,31-45,Suburban,1237,4,Used,0
Male,18-30,Urban,2811,0,New,1
Female,46-60,Suburban,3168,1,Old,0
Male,31-45,Suburban,3553,4,New,1
Male,60+,Suburban,3880,4,Used,1
Female,60+,Suburban,3615,3,Used,1
Female,46-60,Suburban,700,4,New,1
Female,60+,Urban,1807,3,New,1
Male,31-45,Rural,2694,4,Old,0
Male,60+,Suburban,3975,2,Used,1
Female,46-60,Rural,4589,3,Used,0
Female,18-30,Suburban,2269,0,Used,1
Female,46-60,Urban,3755,0,New,0
Male,60+,Suburban,3094,1,Used,1
Male,31-45,Suburban,2438,0,Old,1
Female,18-30,Suburban,1732,1,Old,1
Female,18-30,Urban,1074,0,New,1
Female,18-30,Suburban,581,3,New,0
Female,60+,Urban,762,2,Old,1
Male,18-30,Rural,4338,1,New,1
Female,60+,Rural,3470,2,New,0
Female,31-45,Rural,785,4,Used,1
Male,18-30,Urban,522,4,Old,1
Female,31-45,Suburban,4167,2,Used,1
Female,31-45,Rural,4490,3,Old,1
Male,46-60,Rural,4045,2,Used,0
Female,60+,Suburban,4801,2,Old,1
Female,46-60,Rural,1955,2,Old,1
Female,46-60,Rural,594,1,Old,1
Male,46-60,Suburban,3022,1,New,1
Female,46-60,Urban,636,2,Used,1
Male,46-60,Urban,2537,3,New,0
Male,46-60,Rural,2749,4,New,0
Male,31-45,Rural,4170,4,Old,1
Female,31-45,Urban,4669,4,Old,1
Male,31-45,Rural,1845,0,New,1
Male,18-30,Urban,3184,3,New,1
Female,31-45,Rural,1499,1,New,0
Male,18-30,Rural,3737,4,Old,0
Male,18-30,Urban,1524,1,Old,1
Male,46-60,Suburban,4886,1,Old,1
Female,60+,Rural,4666,1,Used,1
Male,60+,Rural,4703,1,New,1
Male,18-30,Suburban,3145,2,New,1
Female,46-60,Rural,3596,1,Used,1
Female,31-45,Suburban,2333,0,New,1
Male,60+,Suburban,2750,1,New,0
Female,60+,Urban,4134,4,New,0
Male,60+,Suburban,1998,1,Used,1
Female,46-60,Urban,1068,4,Used,1
Male,60+,Urban,4759,1,New,1
Female,60+,Urban,1792,3,Old,1
Male,31-45,Rural,4775,2,New,1
Male,31-45,Rural,3145,4,New,1
Female,46-60,Suburban,971,0,Old,1
Female,18-30,Urban,4121,1,New,1
Female,46-60,Rural,1031,4,New,1
Female,18-30,Rural,2489,2,Used,1
Female,46-60,Suburban,1108,1,New,1
Male,46-60,Rural,1582,2,Old,1
Male,31-45,Rural,1474,0,Used,0
Female,31-45,Rural,1474,4,Used,0
Male,31-45,Rural,4819,0,Old,0
Male,31-45,Rural,4481,2,Old,0
Female,31-45,Rural,4784,3,Used,1
Male,31-45,Suburban,4654,3,New,1
Female,31-45,Urban,2007,4,New,0
Male,18-30,Rural,1113,1,Used,0
Male,31-45,Urban,4043,0,New,1
Female,18-30,Suburban,883,3,Used,0
Male,60+,Suburban,911,3,Old,0
Female,60+,Urban,3876,1,New,0
Male,60+,Urban,3275,0,New,1
Male,46-60,Suburban,2783,2,Used,0
Male,18-30,Rural,1162,3,Used,0
Female,18-30,Urban,4641,4,New,1
Female,18-30,Urban,4535,4,New,0
Male,18-30,Rural,721,2,New,1
Female,31-45,Urban,1251,1,Old,1
Female,60+,Rural,3666,1,New,0
Female,31-45,Suburban,3654,3,New,0
Male,31-45,Urban,1768,3,Used,0
Female,31-45,Rural,4605,3,Old,0
Female,46-60,Rural,2636,2,Used,0
Female,46-60,Suburban,2873,2,New,1
Female,18-30,Urban,2833,3,Old,0
Female,31-45,Rural,714,1,New,1
Female,60+,Urban,1495,0,Old,1
Female,60+,Rural,2371,3,Old,0
Female,46-60,Urban,3710,1,Old,0
Female,46-60,Urban,3950,1,Old,1
Female,31-45,Rural,2164,4,Old,1
Male,46-60,Rural,1481,0,Old,0
Male,60+,Urban,901,3,Used,1
Male,46-60,Urban,1111,0,Used,1
Male,60+,Suburban,1405,3,New,1
Male,18-30,Rural,4952,0,Old,1
Female,46-60,Urban,2405,0,Old,1
Female,46-60,Urban,4860,1,Used,0
Female,18-30,Rural,4595,0,New,1
Female,18-30,Urban,1606,0,New,1
Male,46-60,Urban,727,3,Used,1
Male,18-30,Suburban,2488,1,Used,1
Female,31-45,Suburban,2678,0,Old,1
Female,60+,Rural,4507,1,Used,1
Male,46-60,Rural,743,1,Old,0
Female,18-30,Rural,1749,2,New,0
Female,60+,Suburban,943,3,Old,0
Male,31-45,Suburban,1114,2,Used,1
Female,18-30,Suburban,4280,1,Old,0
Female,46-60,Urban,1324,0,Old,1
Female,31-45,Suburban,4032,3,Used,1
Male,46-60,Suburban,1435,4,Old,1
Male,46-60,Rural,2244,3,New,1
Male,46-60,Suburban,4977,2,Old,1
Male,31-45,Suburban,3186,3,Used,1
Male,46-60,Urban,1021,0,Used,1
Male,60+,Suburban,2376,3,Used,1
Male,46-60,Rural,4532,4,Old,0
Female,31-45,Urban,2705,2,New,0
Male,46-60,Suburban,1046,2,Used,0
Female,60+,Suburban,3053,1,Used,1
Male,46-60,Suburban,3368,2,New,1
Female,31-45,Urban,666,4,Used,1
Female,60+,Urban,2569,4,Old,0
Male,31-45,Suburban,3435,2,Used,1
Female,31-45,Rural,516,3,Used,1
Male,60+,Suburban,3206,4,Old,1
Female,31-45,Urban,3309,2,New,1
Female,46-60,Urban,4850,2,New,1
Female,31-45,Urban,3759,3,Used,1
Male,18-30,Rural,827,2,Old,0
Female,18-30,Suburban,3951,0,Old,1
Female,46-60,Suburban,2497,1,New,1
Male,46-60,Urban,845,4,New,1
Male,60+,Suburban,2854,3,New,0
Female,46-60,Rural,4771,3,Old,1
Male,60+,Rural,1043,1,Old,1
Male,60+,Suburban,2882,0,Old,0
Male,31-45,Suburban,3950,1,Used,1
Male,18-30,Suburban,4205,2,Used,1
Female,60+,Suburban,3248,3,New,0
Male,18-30,Suburban,1856,2,New,1
Female,18-30,Suburban,2306,3,Used,1
Male,18-30,Urban,1866,3,Used,1
Male,18-30,Urban,3353,2,Used,1
Male,18-30,Urban,685,1,Used,1
Female,46-60,Rural,4705,4,New,0
Female,46-60,Rural,1266,4,Used,1
Female,31-45,Rural,534,1,Used,1
Female,46-60,Rural,4415,0,Old,1
Male,18-30,Urban,2145,1,New,1
Female,31-45,Suburban,4085,1,New,1
Male,60+,Suburban,1297,1,Old,1
Female,18-30,Suburban,4605,4,New,1
Male,60+,Rural,4156,3,New,0
Female,31-45,Urban,2159,0,Used,1
Male,18-30,Suburban,537,0,Used,1
Male,60+,Rural,2478,0,New,0
Female,31-45,Rural,1386,2,Old,1
Female,18-30,Rural,3229,1,Old,1
Male,31-45,Suburban,3954,3,New,1
Male,31-45,Urban,3860,3,New,1
Female,60+,Suburban,3163,2,New,0
Male,46-60,Urban,4736,4,New,1
Female,18-30,Urban,4798,2,Used,1
Male,31-45,Suburban,3975,2,Used,1
Female,60+,Suburban,3349,1,New,1
Female,18-30,Rural,3877,4,Old,1
Female,60+,Rural,2684,2,Used,1
Male,60+,Suburban,3172,3,New,1
Female,46-60,Suburban,1639,1,Old,1
