annual_income,credit_score,debt_to_income_ratio,employment_years,loan_amount,gender,region,age_group,approved
118452,532,0.21,10,37655,Female,Suburban,31-45,0
33105,583,0.35,9,32087,Female,Urban,22-30,0
87182,779,0.52,12,16049,Male,Rural,22-30,1
72147,308,0.53,6,11785,Male,Rural,31-45,1
95400,678,0.41,9,46766,Male,Rural,31-45,1
66434,680,0.56,3,9655,Female,Rural,46-60,1
46515,659,0.35,19,23458,Male,Urban,22-30,1
109298,475,0.54,15,30102,Male,Urban,60+,0
78001,784,0.33,19,11918,Male,Suburban,46-60,1
78397,704,0.24,5,8436,Male,Suburban,31-45,1
81415,332,0.56,8,26432,Female,Urban,22-30,1
36960,764,0.29,12,29873,Male,Urban,22-30,1
113143,456,0.35,6,42640,Male,Suburban,60+,1
101838,501,0.26,17,5360,Male,Urban,46-60,1
65778,474,0.43,13,49677,Male,Rural,31-45,1
50941,543,0.6,4,9599,Male,Rural,60+,1
116857,568,0.11,12,47936,Female,Rural,60+,1
115849,745,0.55,7,44499,Male,Suburban,46-60,1
60955,373,0.1,14,39845,Male,Urban,22-30,0
98565,395,0.28,18,18750,Female,Suburban,60+,0
76908,472,0.18,8,32987,Male,Suburban,60+,1
84067,705,0.48,5,42459,Female,Urban,22-30,1
75696,454,0.13,13,31165,Female,Suburban,22-30,1
38429,482,0.38,9,29346,Female,Rural,22-30,0
114048,622,0.25,8,8514,Female,Urban,22-30,1
96676,588,0.17,16,29838,Male,Rural,31-45,0
34847,557,0.49,12,32559,Male,Rural,46-60,1
67191,473,0.21,16,40687,Female,Urban,46-60,1
54256,629,0.21,18,36965,Female,Rural,60+,0
48774,530,0.24,12,21385,Female,Rural,46-60,1
29127,460,0.39,8,23317,Female,Rural,46-60,1
48205,485,0.43,0,5393,Female,Urban,22-30,0
101163,442,0.11,0,29881,Male,Urban,22-30,1
78764,581,0.22,4,38297,Female,Urban,46-60,1
58664,326,0.32,7,32955,Male,Suburban,31-45,1
76795,545,0.27,17,49979,Female,Rural,31-45,0
52333,786,0.54,3,11495,Female,Suburban,46-60,1
56079,501,0.49,0,44721,Male,Suburban,22-30,1
104225,320,0.41,14,26437,Female,Rural,46-60,1
44259,393,0.27,19,6713,Male,Urban,60+,1
46571,307,0.45,3,25428,Male,Suburban,22-30,0
71119,771,0.52,8,5635,Female,Urban,46-60,1
28009,638,0.4,19,20193,Female,Urban,46-60,1
81829,558,0.49,9,28003,Male,Rural,46-60,0
58230,354,0.47,14,19633,Male,Suburban,46-60,0
76049,847,0.39,2,34228,Female,Suburban,22-30,1
56498,305,0.26,1,47077,Male,Urban,46-60,1
48820,676,0.47,4,31730,Female,Rural,31-45,1
60315,349,0.2,0,12445,Female,Suburban,31-45,1
115018,411,0.49,10,19281,Female,Urban,31-45,0
52795,445,0.5,11,11602,Male,Urban,22-30,0
105411,529,0.51,2,5037,Female,Urban,22-30,0
59191,796,0.34,15,47592,Male,Rural,31-45,1
74453,605,0.2,13,33869,Male,Rural,46-60,1
32453,841,0.15,11,41543,Female,Urban,60+,1
70325,760,0.47,19,36076,Male,Urban,22-30,1
69490,525,0.54,15,31630,Male,Rural,31-45,0
94796,358,0.43,7,25469,Male,Urban,22-30,1
69993,375,0.17,16,37299,Male,Urban,46-60,0
65706,727,0.57,16,30094,Male,Rural,31-45,1
62817,431,0.59,6,31817,Female,Urban,46-60,0
84544,797,0.32,14,15555,Female,Urban,60+,1
111434,604,0.4,8,10120,Male,Urban,46-60,1
75710,366,0.49,3,19678,Female,Rural,60+,0
70799,529,0.47,7,9715,Female,Rural,22-30,0
80964,632,0.58,9,39162,Female,Rural,46-60,1
73678,576,0.16,14,40637,Male,Suburban,31-45,1
91150,443,0.39,17,37322,Male,Suburban,31-45,1
117379,550,0.45,13,41444,Female,Suburban,46-60,1
80438,379,0.55,4,41489,Female,Suburban,60+,0
97223,356,0.54,8,43458,Female,Rural,31-45,0
81926,665,0.59,12,43586,Male,Urban,31-45,1
23801,607,0.36,18,38002,Male,Rural,31-45,1
61048,473,0.52,10,8140,Female,Suburban,22-30,1
60144,761,0.31,11,13638,Male,Rural,31-45,0
114478,792,0.31,2,22383,Male,Urban,31-45,1
30148,673,0.23,1,22718,Male,Suburban,22-30,1
102819,648,0.51,14,46093,Female,Urban,31-45,1
39861,366,0.59,4,15624,Male,Urban,31-45,1
81717,629,0.23,6,26472,Male,Urban,31-45,0
42480,493,0.13,3,26863,Female,Suburban,31-45,0
38637,454,0.51,4,11090,Female,Rural,46-60,1
64621,459,0.41,15,16377,Female,Suburban,22-30,0
80304,565,0.58,14,22495,Male,Suburban,60+,1
67431,467,0.23,15,19870,Male,Rural,22-30,1
119937,444,0.14,3,24300,Male,Rural,22-30,1
108921,485,0.35,5,7103,Male,Rural,22-30,0
76172,722,0.14,17,30195,Male,Rural,46-60,1
45437,756,0.23,2,42893,Male,Urban,31-45,0
28149,644,0.16,4,11590,Female,Suburban,22-30,0
34671,815,0.21,1,47980,Male,Suburban,31-45,0
43119,403,0.15,15,47368,Male,Suburban,60+,1
66117,546,0.58,5,37050,Female,Rural,46-60,1
119317,322,0.24,14,7921,Female,Suburban,22-30,1
36279,824,0.32,17,9734,Male,Urban,22-30,1
88835,443,0.55,5,24757,Male,Suburban,46-60,1
119810,492,0.44,12,35328,Female,Suburban,46-60,0
24803,764,0.41,12,28138,Male,Urban,60+,1
102897,674,0.45,0,21037,Female,Urban,31-45,1
80805,565,0.51,15,38604,Female,Suburban,60+,1
38201,677,0.54,3,17094,Male,Rural,31-45,0
48634,849,0.42,16,14028,Female,Rural,46-60,1
34760,373,0.55,17,48517,Male,Suburban,31-45,1
30826,737,0.37,15,20432,Female,Suburban,31-45,1
106821,525,0.24,0,48819,Female,Suburban,46-60,1
65775,607,0.54,5,28091,Female,Suburban,46-60,1
94676,647,0.37,10,20586,Male,Rural,46-60,0
26798,775,0.55,5,10312,Male,Suburban,46-60,1
86103,614,0.12,16,30973,Male,Urban,60+,1
97160,824,0.3,3,41590,Male,Rural,60+,1
97751,724,0.57,13,33973,Male,Rural,31-45,1
93502,823,0.22,13,49390,Male,Urban,46-60,0
71410,548,0.57,19,21099,Female,Suburban,46-60,0
60888,481,0.58,7,38843,Female,Suburban,31-45,1
69047,405,0.54,1,19063,Male,Suburban,46-60,1
115289,490,0.38,4,33770,Male,Suburban,22-30,1
65955,436,0.42,3,32216,Male,Suburban,46-60,1
21982,419,0.53,9,32660,Female,Urban,22-30,1
53864,371,0.49,19,21383,Male,Suburban,60+,1
99118,430,0.42,2,14605,Male,Urban,31-45,1
105490,756,0.59,15,35649,Male,Urban,22-30,1
59265,778,0.44,9,42220,Female,Urban,31-45,0
66313,351,0.59,14,37559,Female,Suburban,46-60,1
64350,418,0.13,3,17368,Female,Suburban,31-45,1
35378,563,0.17,0,12428,Female,Rural,60+,1
89815,538,0.33,14,20817,Male,Rural,31-45,1
47924,650,0.29,9,7420,Male,Urban,60+,0
102593,554,0.49,19,23912,Male,Rural,31-45,0
27312,608,0.18,17,9317,Female,Urban,60+,1
50353,794,0.59,15,29361,Male,Rural,60+,1
106450,356,0.26,8,32728,Female,Suburban,31-45,1
36192,702,0.31,18,46180,Male,Suburban,60+,0
37450,366,0.24,16,36068,Male,Urban,60+,1
25432,345,0.39,9,37995,Male,Urban,31-45,1
77225,668,0.13,18,23721,Male,Suburban,22-30,1
116548,531,0.17,7,33964,Female,Suburban,22-30,1
118991,701,0.47,18,36529,Female,Suburban,31-45,1
98711,322,0.19,4,16456,Female,Rural,60+,0
85604,566,0.22,1,38723,Male,Rural,60+,0
30295,417,0.5,14,47240,Female,Rural,31-45,1
26774,354,0.15,16,39746,Male,Rural,60+,0
32190,452,0.32,9,22913,Male,Urban,46-60,1
51286,538,0.11,1,17675,Male,Urban,60+,1
96325,564,0.27,8,37141,Male,Rural,22-30,1
114450,567,0.45,1,31989,Male,Urban,46-60,1
117480,412,0.15,17,21128,Female,Rural,22-30,1
92427,465,0.54,11,45213,Female,Rural,31-45,1
107513,307,0.55,14,33111,Male,Suburban,31-45,1
84014,516,0.15,19,9284,Male,Rural,46-60,1
115887,730,0.6,5,30493,Female,Urban,31-45,0
95852,591,0.25,17,22585,Male,Rural,31-45,1
75256,349,0.14,12,34595,Female,Suburban,31-45,1
118743,406,0.1,3,12131,Male,Urban,22-30,1
78630,308,0.3,11,48382,Female,Suburban,22-30,1
111190,755,0.41,8,31197,Male,Rural,31-45,0
82771,622,0.27,1,38527,Female,Rural,60+,1
71715,608,0.52,15,26957,Male,Rural,22-30,0
27466,444,0.46,0,35936,Male,Rural,22-30,1
37637,711,0.28,3,26545,Male,Urban,22-30,0
88745,413,0.47,14,18684,Male,Rural,46-60,0
56317,698,0.57,19,47448,Male,Suburban,31-45,0
69766,574,0.15,0,25642,Female,Urban,31-45,0
23078,423,0.25,19,9371,Male,Urban,60+,1
47299,385,0.33,14,17651,Male,Urban,46-60,0
23543,346,0.35,2,6665,Male,Suburban,46-60,0
114627,500,0.37,12,11918,Male,Suburban,60+,0
71052,575,0.25,17,28007,Female,Suburban,22-30,1
114483,848,0.43,12,36408,Female,Suburban,46-60,0
42064,429,0.42,9,15194,Female,Rural,22-30,0
92287,747,0.39,19,30035,Male,Rural,60+,1
100442,688,0.16,6,28816,Male,Suburban,22-30,1
103632,562,0.34,7,28066,Male,Suburban,46-60,0
34425,577,0.28,0,16213,Male,Rural,46-60,1
71481,345,0.35,17,27612,Male,Rural,31-45,1
97347,467,0.56,11,27211,Female,Suburban,22-30,1
103114,744,0.34,17,31866,Female,Urban,60+,1
92317,345,0.11,11,45404,Female,Urban,46-60,0
106826,839,0.32,19,36599,Male,Suburban,46-60,0
70530,386,0.51,8,12344,Female,Urban,31-45,1
101099,684,0.49,1,8201,Female,Rural,31-45,1
45888,564,0.36,13,9752,Male,Urban,31-45,1
47491,321,0.22,3,47343,Female,Suburban,46-60,1
52352,749,0.33,14,15327,Male,Urban,46-60,1
41676,531,0.38,16,11091,Male,Urban,60+,1
85836,485,0.6,18,32608,Male,Urban,31-45,0
57463,625,0.42,5,33285,Male,Rural,22-30,1
68990,482,0.45,8,27998,Male,Rural,31-45,0
106544,696,0.35,16,45289,Female,Rural,46-60,1
83627,780,0.28,14,27943,Male,Suburban,60+,1
40221,702,0.51,4,23007,Male,Urban,31-45,1
114870,762,0.35,17,30257,Female,Rural,22-30,0
105837,716,0.6,3,24518,Male,Rural,46-60,1
92843,501,0.33,1,34784,Male,Urban,46-60,1
71313,364,0.13,18,43588,Female,Suburban,60+,1
49251,316,0.44,4,49221,Female,Urban,46-60,0
66586,482,0.12,3,26378,Male,Suburban,22-30,0
119693,690,0.23,4,9696,Female,Urban,46-60,0
94418,343,0.28,18,32995,Male,Rural,46-60,1
73884,781,0.47,12,39635,Female,Rural,46-60,1
72620,562,0.35,15,20723,Female,Rural,46-60,0
30040,473,0.11,11,24207,Male,Suburban,60+,1
91677,740,0.41,8,32524,Male,Urban,60+,0
65878,519,0.31,15,33554,Male,Suburban,46-60,1
25969,693,0.56,13,16817,Female,Rural,22-30,1
33162,494,0.35,0,5168,Female,Suburban,31-45,0
85435,708,0.45,19,47981,Female,Suburban,31-45,1
94667,770,0.21,3,31770,Male,Suburban,31-45,1
25037,646,0.48,8,20223,Female,Urban,31-45,1
80526,761,0.46,18,49220,Male,Suburban,46-60,0
107914,360,0.55,13,13027,Male,Suburban,31-45,1
34693,465,0.12,11,21291,Female,Suburban,22-30,1
112162,450,0.32,3,48409,Female,Rural,22-30,1
79090,410,0.44,6,30439,Female,Rural,46-60,0
22451,787,0.15,16,26521,Female,Urban,60+,0
85560,848,0.31,0,29715,Female,Rural,46-60,1
25962,302,0.57,13,26618,Male,Urban,31-45,0
116951,782,0.32,14,33999,Female,Rural,46-60,1
109552,312,0.59,11,37992,Male,Urban,22-30,1
36444,461,0.13,11,46517,Female,Urban,22-30,0
60443,643,0.46,5,44350,Female,Urban,31-45,1
36506,748,0.39,12,6573,Male,Rural,31-45,1
58384,631,0.35,15,13577,Female,Suburban,22-30,0
117229,563,0.59,13,13712,Female,Rural,46-60,1
44248,382,0.16,6,34948,Male,Suburban,22-30,0
66162,633,0.55,15,44531,Male,Rural,31-45,0
62690,679,0.45,8,17164,Female,Suburban,31-45,0
89625,518,0.23,13,10217,Female,Rural,31-45,1
88008,753,0.55,6,24526,Female,Urban,60+,1
80309,388,0.31,11,36270,Male,Urban,31-45,1
63237,632,0.51,2,31409,Female,Urban,46-60,0
55732,609,0.29,13,17734,Female,Suburban,46-60,1
28104,719,0.53,18,49121,Female,Suburban,60+,0
103230,653,0.42,10,41269,Male,Urban,46-60,1
110266,399,0.17,4,18530,Female,Suburban,22-30,0
54980,444,0.42,12,17394,Male,Urban,22-30,1
94990,309,0.2,9,6499,Male,Rural,31-45,1
59560,343,0.31,6,32539,Male,Suburban,31-45,1
29554,685,0.19,16,14669,Male,Suburban,31-45,1
111049,794,0.11,15,33562,Male,Rural,46-60,0
65987,792,0.21,7,26629,Female,Suburban,31-45,1
50985,468,0.37,16,30746,Male,Suburban,31-45,0
110298,830,0.34,12,48287,Female,Suburban,31-45,1
68167,635,0.35,10,23128,Female,Rural,31-45,0
60428,812,0.22,19,7039,Male,Urban,31-45,1
87238,429,0.44,17,46079,Male,Urban,22-30,1
82723,838,0.45,4,8857,Male,Rural,60+,1
37038,813,0.28,5,30896,Male,Rural,46-60,0
42219,549,0.54,19,9950,Female,Rural,22-30,1
24271,437,0.42,13,28471,Female,Urban,46-60,1
47397,574,0.46,11,20441,Male,Rural,60+,1
94491,763,0.24,3,17735,Male,Urban,46-60,0
49602,440,0.1,6,27415,Female,Rural,22-30,1
74471,555,0.53,10,39511,Female,Suburban,31-45,1
82150,755,0.51,19,47406,Male,Urban,46-60,1
64227,733,0.16,1,8616,Female,Urban,60+,1
117081,472,0.29,3,20383,Female,Rural,31-45,0
43116,772,0.43,6,34756,Female,Suburban,22-30,1
26674,722,0.43,0,8894,Male,Urban,31-45,1
37469,738,0.53,14,43995,Male,Rural,60+,0
25446,356,0.17,19,48232,Female,Suburban,31-45,1
40760,797,0.31,7,45615,Male,Urban,22-30,1
21963,468,0.15,4,9281,Female,Rural,46-60,1
96002,727,0.29,13,29647,Female,Suburban,46-60,0
47262,718,0.11,17,35036,Male,Urban,46-60,0
25177,646,0.55,2,23584,Male,Urban,46-60,1
31160,816,0.36,1,39911,Female,Suburban,31-45,1
27543,754,0.52,15,37308,Male,Rural,60+,0
102162,501,0.13,13,33333,Male,Rural,46-60,0
59278,478,0.21,15,40949,Male,Suburban,22-30,0
49607,356,0.23,10,24259,Male,Urban,31-45,1
105835,800,0.29,16,36794,Female,Suburban,46-60,1
37221,411,0.5,2,44288,Female,Suburban,60+,1
23323,447,0.29,4,18052,Male,Suburban,60+,0
72105,677,0.2,2,17271,Female,Urban,22-30,1
96151,647,0.13,14,37175,Male,Suburban,31-45,1
86968,657,0.14,4,13915,Male,Suburban,22-30,1
43238,355,0.48,2,21122,Male,Urban,31-45,1
83830,615,0.32,5,49199,Female,Urban,60+,0
93967,484,0.46,13,11918,Female,Suburban,60+,0
28330,353,0.44,1,45916,Female,Rural,31-45,0
64153,336,0.17,17,35437,Male,Suburban,31-45,0
28611,569,0.17,5,18805,Female,Urban,31-45,1
33872,807,0.48,4,24598,Female,Urban,60+,0
69455,527,0.46,13,45517,Male,Urban,46-60,1
54930,727,0.29,16,7871,Male,Rural,31-45,1
92022,300,0.14,10,42257,Male,Urban,31-45,0
82714,322,0.11,0,42375,Male,Rural,46-60,1
108794,802,0.24,9,49879,Female,Urban,60+,1
68716,747,0.1,8,28148,Female,Urban,46-60,1
86704,795,0.22,19,10834,Male,Suburban,46-60,1
20415,724,0.31,11,47680,Male,Rural,46-60,1
96441,317,0.16,0,8399,Male,Suburban,31-45,1
90779,744,0.15,17,26762,Male,Rural,22-30,1
102069,338,0.55,11,45372,Female,Urban,60+,0
112556,509,0.39,1,15957,Male,Urban,60+,1
108444,510,0.57,0,45499,Male,Rural,22-30,1
91435,580,0.27,0,33340,Female,Suburban,46-60,1
119142,432,0.44,0,32138,Male,Rural,46-60,0
29888,748,0.2,11,20808,Male,Rural,60+,1
65299,563,0.41,6,33243,Male,Rural,31-45,0
78765,410,0.16,3,7261,Male,Urban,46-60,1
82714,537,0.1,19,16809,Male,Rural,46-60,1
35935,756,0.57,3,22696,Female,Urban,60+,1
93002,815,0.38,14,47824,Female,Suburban,31-45,1
100631,472,0.56,0,26891,Female,Urban,60+,1
96729,492,0.27,5,24125,Female,Suburban,60+,0
21320,814,0.26,13,5997,Male,Suburban,46-60,1
66032,708,0.3,13,11353,Male,Suburban,60+,0
97763,383,0.45,9,23703,Male,Urban,31-45,1
37907,379,0.38,6,40975,Male,Rural,22-30,0
58002,508,0.56,11,14275,Male,Urban,31-45,1
64838,821,0.11,18,24965,Male,Suburban,46-60,0
58912,498,0.45,8,37419,Female,Rural,22-30,1
20552,533,0.27,2,40854,Male,Urban,46-60,0
40140,543,0.19,3,20973,Male,Suburban,46-60,1
105591,692,0.36,12,28550,Female,Suburban,31-45,1
68737,745,0.35,9,31878,Female,Rural,60+,1
53367,692,0.17,13,22105,Male,Urban,60+,1
100634,308,0.2,5,38922,Female,Rural,22-30,0
44061,452,0.3,7,21029,Female,Rural,46-60,0
116590,409,0.3,18,44935,Male,Rural,31-45,0
100336,565,0.26,9,37784,Male,Rural,60+,1
62124,672,0.17,4,36601,Female,Urban,31-45,1
65638,451,0.1,4,44865,Female,Rural,46-60,0
111115,714,0.59,4,36545,Female,Suburban,60+,1
21982,625,0.57,8,18165,Female,Suburban,31-45,0
55765,475,0.34,8,23616,Female,Suburban,60+,1
102606,824,0.6,14,16654,Female,Rural,60+,1
116422,614,0.44,8,22830,Male,Suburban,31-45,1
74681,366,0.13,13,21205,Male,Urban,46-60,1
83232,483,0.16,5,47425,Female,Rural,46-60,1
82349,334,0.56,19,16959,Female,Rural,31-45,1
83474,804,0.42,7,27158,Male,Rural,31-45,1
49513,375,0.52,1,16819,Female,Urban,60+,1
42592,771,0.55,4,40851,Male,Rural,22-30,1
43618,822,0.32,16,47503,Female,Rural,31-45,1
71632,582,0.12,9,11952,Female,Suburban,46-60,0
35409,835,0.19,13,29225,Female,Suburban,22-30,1
29529,573,0.13,17,47231,Female,Rural,60+,1
44154,838,0.19,0,10391,Male,Urban,46-60,1
52882,353,0.31,1,19468,Male,Suburban,60+,1
64917,354,0.16,3,20091,Male,Rural,22-30,1
102488,576,0.18,12,35237,Male,Suburban,60+,1
35701,742,0.32,15,13964,Female,Suburban,31-45,1
95281,717,0.27,4,45682,Male,Urban,46-60,1
109871,524,0.33,9,31968,Male,Rural,31-45,0
88225,554,0.31,16,45205,Male,Suburban,60+,1
72492,475,0.42,10,16371,Female,Rural,46-60,0
22988,445,0.57,4,47541,Female,Urban,31-45,1
55919,684,0.15,14,30681,Female,Urban,60+,1
68426,561,0.15,3,33285,Female,Suburban,46-60,0
72167,830,0.53,6,42971,Female,Urban,22-30,0
29013,670,0.35,9,20430,Male,Suburban,22-30,1
59113,496,0.48,3,14033,Male,Rural,31-45,1
23574,583,0.21,19,24918,Male,Suburban,22-30,0
118016,601,0.51,4,23256,Male,Suburban,22-30,1
27838,431,0.56,4,36188,Female,Urban,46-60,1
113899,419,0.42,10,41088,Male,Rural,46-60,1
51368,435,0.15,18,19979,Female,Rural,46-60,1
52228,828,0.55,4,7728,Female,Suburban,31-45,0
69711,333,0.5,7,6595,Male,Rural,31-45,1
66097,831,0.48,6,37624,Male,Rural,31-45,0
75773,507,0.12,7,36568,Male,Suburban,60+,1
48639,598,0.5,12,7288,Male,Suburban,46-60,1
34823,821,0.17,4,44613,Male,Rural,31-45,0
43510,393,0.21,17,45431,Female,Suburban,46-60,0
58333,713,0.39,8,34011,Male,Urban,31-45,1
24435,670,0.23,1,22127,Female,Rural,22-30,1
58418,708,0.43,15,22878,Female,Suburban,31-45,1
77955,682,0.4,13,11944,Male,Rural,60+,1
79507,740,0.15,16,17302,Female,Rural,46-60,1
71033,746,0.43,5,47948,Female,Urban,31-45,1
106089,370,0.56,2,5207,Female,Urban,31-45,0
92972,383,0.18,16,6083,Female,Rural,46-60,1
67219,508,0.4,12,8311,Female,Urban,31-45,1
54477,558,0.27,5,28135,Male,Suburban,46-60,1
109780,538,0.33,7,46356,Male,Rural,46-60,1
62721,601,0.24,5,36219,Male,Urban,22-30,1
87228,531,0.28,15,21592,Female,Rural,46-60,0
35523,581,0.11,5,28932,Female,Rural,31-45,1
52326,693,0.59,16,24040,Male,Suburban,31-45,0
62205,717,0.41,2,10850,Female,Suburban,60+,0
20125,505,0.35,11,36716,Female,Suburban,22-30,1
86735,563,0.29,5,17719,Female,Urban,46-60,1
36375,610,0.37,6,26777,Female,Urban,31-45,0
22711,378,0.29,10,22022,Female,Urban,46-60,1
52437,641,0.28,8,38996,Male,Suburban,22-30,1
48022,394,0.33,15,32945,Male,Rural,46-60,1
29182,650,0.24,4,33788,Female,Suburban,31-45,1
113177,361,0.19,14,9019,Male,Urban,22-30,0
115066,441,0.38,3,14482,Male,Urban,31-45,1
108148,410,0.52,4,23580,Female,Urban,31-45,1
91531,826,0.18,6,14895,Male,Suburban,31-45,1
60950,456,0.12,2,19135,Male,Urban,60+,1
32920,838,0.22,3,15387,Female,Suburban,22-30,1
42144,308,0.59,14,34136,Male,Rural,31-45,0
104418,575,0.51,1,22359,Female,Suburban,46-60,0
22565,526,0.4,4,11121,Male,Urban,60+,1
