annual_income,credit_score,debt_to_income_ratio,employment_years,loan_amount,gender,region,age_group,approved
108909,485,0.56,6,38796,Male,Rural,60+,1
73942,515,0.32,16,21909,Male,Urban,22-30,0
90560,732,0.59,7,7327,Male,Rural,22-30,0
44691,655,0.25,8,23930,Female,Urban,31-45,0
53799,691,0.22,9,40251,Female,Suburban,46-60,0
86777,574,0.42,10,40502,Male,Urban,22-30,0
54510,793,0.29,0,36547,Female,Suburban,22-30,1
107919,750,0.41,14,36688,Female,Suburban,46-60,1
97366,719,0.25,7,47498,Male,Rural,31-45,1
48975,463,0.41,18,47870,Male,Suburban,60+,1
73242,482,0.24,11,12304,Female,Suburban,31-45,1
66546,609,0.13,5,9049,Female,Suburban,60+,1
112087,316,0.56,9,19947,Female,Rural,60+,1
43267,745,0.54,4,14495,Female,Urban,31-45,0
97911,469,0.59,6,29707,Male,Urban,46-60,1
107049,579,0.46,6,38160,Female,Suburban,60+,1
89939,639,0.44,8,49544,Female,Suburban,31-45,1
24897,818,0.38,14,48635,Female,Urban,31-45,1
20163,310,0.16,5,35706,Male,Suburban,46-60,0
72540,823,0.19,15,40234,Female,Urban,46-60,1
102915,432,0.24,6,38993,Female,Rural,31-45,0
50030,447,0.55,14,19987,Male,Suburban,31-45,1
75313,378,0.19,1,24089,Male,Suburban,60+,0
49870,645,0.56,7,5461,Female,Urban,46-60,1
49482,548,0.36,11,14993,Male,Urban,60+,1
51058,841,0.46,10,16465,Female,Rural,31-45,1
77255,323,0.16,5,21535,Female,Suburban,31-45,0
112407,770,0.23,19,37640,Male,Urban,31-45,1
84930,500,0.58,12,15461,Male,Rural,31-45,1
70500,430,0.23,15,17366,Male,Urban,60+,1
46379,655,0.25,7,34895,Female,Urban,31-45,1
87787,449,0.2,16,6785,Male,Rural,46-60,0
43674,825,0.16,12,11242,Female,Rural,31-45,1
26590,603,0.22,3,29529,Male,Rural,22-30,1
51432,840,0.42,19,11356,Female,Rural,31-45,1
60426,349,0.33,9,28229,Female,Rural,22-30,1
69584,763,0.38,19,24844,Male,Rural,46-60,0
107663,539,0.16,15,23220,Male,Suburban,46-60,1
58015,781,0.5,16,47357,Female,Rural,22-30,0
93251,754,0.49,7,30651,Male,Suburban,46-60,1
89353,582,0.11,10,36686,Male,Urban,22-30,0
115029,634,0.29,4,27127,Male,Urban,31-45,1
102990,651,0.13,15,27662,Male,Rural,46-60,1
24600,626,0.5,7,39261,Male,Urban,60+,0
44690,635,0.47,15,30360,Male,Rural,46-60,0
53762,380,0.55,3,42931,Male,Rural,31-45,0
57499,386,0.22,5,47380,Female,Suburban,46-60,0
107988,557,0.33,7,19297,Male,Urban,22-30,1
27670,484,0.19,8,43472,Female,Rural,31-45,0
106687,422,0.29,12,27788,Male,Urban,31-45,0
37341,395,0.36,16,44456,Female,Suburban,22-30,0
115140,814,0.13,8,32011,Female,Urban,46-60,1
93823,742,0.46,12,33057,Male,Suburban,22-30,0
104074,813,0.37,8,23447,Male,Suburban,60+,1
37015,670,0.51,5,23404,Male,Suburban,22-30,1
85126,604,0.24,9,26141,Male,Rural,31-45,0
75197,656,0.55,4,27307,Female,Rural,22-30,1
69849,447,0.6,6,15341,Female,Urban,31-45,1
35852,584,0.56,10,45121,Male,Rural,46-60,1
75361,561,0.49,8,14142,Female,Rural,31-45,1
41258,790,0.51,9,45984,Male,Urban,46-60,1
82355,330,0.39,10,20932,Female,Suburban,60+,0
61508,567,0.2,2,17017,Male,Suburban,60+,1
87784,311,0.44,7,38337,Female,Urban,46-60,0
91728,490,0.46,16,42880,Male,Rural,60+,1
47410,699,0.59,6,6355,Female,Urban,22-30,0
29895,836,0.37,11,45824,Male,Urban,31-45,1
91942,390,0.24,15,21086,Male,Rural,46-60,1
53924,800,0.44,14,26515,Female,Urban,31-45,1
90831,600,0.59,12,19220,Female,Rural,60+,0
32264,410,0.19,17,38602,Female,Rural,60+,1
48038,379,0.26,17,16308,Female,Urban,60+,0
29136,732,0.37,4,5969,Female,Suburban,46-60,0
33213,716,0.19,13,38360,Male,Rural,46-60,1
97608,513,0.11,10,5254,Female,Suburban,31-45,0
47431,746,0.27,2,15306,Female,Rural,60+,1
62290,317,0.53,16,32541,Female,Suburban,60+,1
87539,353,0.12,11,7661,Female,Urban,46-60,1
105535,539,0.31,2,20309,Male,Rural,31-45,1
116815,717,0.48,1,46562,Male,Urban,46-60,0
62747,785,0.58,3,23223,Male,Urban,31-45,1
95974,743,0.59,17,10905,Male,Urban,60+,1
99763,422,0.31,19,7431,Female,Rural,46-60,0
89208,719,0.58,13,12756,Male,Urban,31-45,1
92994,515,0.12,7,10353,Male,Urban,31-45,1
104075,719,0.47,1,6737,Female,Rural,31-45,0
89015,527,0.42,18,21868,Female,Urban,31-45,0
34887,536,0.22,9,37476,Female,Rural,22-30,0
20051,629,0.35,4,29325,Female,Urban,60+,1
87695,768,0.16,10,17326,Female,Suburban,46-60,0
89926,786,0.54,8,29586,Female,Urban,46-60,0
105571,848,0.28,15,17911,Male,Suburban,22-30,1
48491,714,0.41,4,34080,Male,Rural,46-60,1
36080,518,0.18,14,27635,Female,Suburban,31-45,1
54880,680,0.2,13,10213,Male,Rural,31-45,1
79965,386,0.6,8,43995,Female,Urban,31-45,0
67361,760,0.48,19,32940,Female,Suburban,46-60,1
107685,710,0.58,4,49047,Male,Urban,46-60,1
100875,824,0.25,14,28365,Male,Suburban,60+,1
114841,746,0.18,8,13796,Male,Rural,46-60,1
86890,599,0.35,3,22352,Male,Rural,22-30,1
91156,707,0.35,3,21820,Male,Rural,60+,0
89290,674,0.19,19,15966,Female,Rural,22-30,1
36593,532,0.47,6,6809,Male,Urban,46-60,0
36167,348,0.28,14,44314,Male,Urban,22-30,1
108091,485,0.19,16,45875,Female,Urban,22-30,0
53005,504,0.27,17,10505,Male,Urban,31-45,1
85471,377,0.38,6,35649,Male,Urban,31-45,0
70728,780,0.46,18,10257,Male,Rural,46-60,1
28691,685,0.34,9,20051,Male,Urban,46-60,1
29756,493,0.36,12,9909,Male,Urban,31-45,1
56308,402,0.17,1,32345,Female,Urban,31-45,0
84079,675,0.56,19,19866,Male,Rural,60+,1
85524,586,0.56,10,47789,Male,Rural,31-45,1
80466,781,0.44,4,29868,Female,Rural,22-30,1
29327,549,0.11,5,33527,Male,Rural,46-60,1
48520,500,0.37,2,5461,Female,Urban,22-30,0
63308,835,0.41,0,33460,Female,Urban,31-45,0
114436,760,0.6,2,8233,Female,Suburban,46-60,0
36533,599,0.6,2,17128,Male,Urban,31-45,0
117417,777,0.53,3,10202,Male,Rural,31-45,0
113318,382,0.13,6,40707,Male,Rural,31-45,1
64488,757,0.58,14,36258,Male,Urban,31-45,0
87160,597,0.41,10,36238,Female,Suburban,46-60,0
60429,663,0.5,17,18722,Female,Rural,46-60,1
71726,339,0.3,11,23047,Female,Suburban,60+,1
106348,639,0.26,3,8301,Male,Rural,22-30,1
93065,815,0.33,10,37544,Female,Rural,60+,1
40653,407,0.17,5,36583,Male,Urban,60+,1
76921,615,0.28,18,32513,Female,Rural,60+,0
113396,413,0.53,17,20640,Female,Suburban,60+,0
33654,466,0.12,14,27413,Female,Suburban,31-45,1
22108,560,0.18,2,21805,Male,Urban,46-60,0
89483,523,0.16,16,25133,Female,Rural,22-30,1
27899,561,0.3,0,26355,Female,Suburban,60+,1
33372,550,0.6,1,28229,Male,Urban,22-30,1
57682,825,0.19,18,9433,Female,Suburban,22-30,1
115909,425,0.17,8,38033,Female,Urban,31-45,1
87799,505,0.56,7,40618,Male,Suburban,31-45,1
111724,439,0.54,11,6378,Male,Rural,46-60,0
56583,361,0.12,14,11503,Male,Suburban,60+,0
49295,582,0.48,6,44925,Male,Suburban,22-30,0
86113,353,0.43,15,47774,Female,Urban,46-60,1
100565,645,0.48,6,38617,Female,Urban,46-60,1
69574,823,0.35,19,9814,Male,Urban,22-30,1
84934,435,0.6,11,28763,Female,Suburban,60+,0
50066,629,0.12,16,15000,Female,Urban,31-45,0
103149,443,0.22,10,20288,Male,Rural,22-30,0
105096,735,0.3,3,8274,Female,Urban,31-45,1
28945,581,0.32,18,19227,Female,Urban,46-60,1
49418,435,0.56,1,22279,Female,Rural,22-30,0
102607,788,0.38,1,14368,Male,Urban,60+,1
69874,700,0.12,16,49713,Female,Urban,31-45,1
37130,748,0.3,8,47736,Female,Suburban,22-30,1
106257,569,0.31,0,36006,Female,Suburban,60+,0
88248,316,0.58,9,32380,Male,Urban,31-45,0
102627,568,0.4,14,32968,Male,Rural,31-45,1
101393,781,0.42,14,14651,Female,Urban,46-60,1
61394,518,0.46,1,18903,Female,Urban,22-30,0
69635,618,0.49,13,23927,Male,Urban,31-45,1
119837,537,0.42,3,12771,Male,Suburban,46-60,1
102089,844,0.22,17,18460,Male,Rural,31-45,1
37404,584,0.54,8,9637,Male,Rural,60+,0
92629,336,0.47,1,45834,Female,Rural,31-45,0
33156,402,0.47,1,8553,Male,Suburban,46-60,1
75618,729,0.6,17,39117,Male,Suburban,22-30,1
69999,538,0.5,16,40754,Male,Urban,60+,0
33785,424,0.51,8,28580,Male,Suburban,46-60,1
68359,487,0.58,7,16522,Female,Urban,22-30,1
110807,555,0.18,1,39890,Female,Suburban,31-45,1
34694,829,0.35,1,33204,Female,Urban,22-30,1
56114,691,0.39,4,18892,Female,Suburban,60+,1
89549,767,0.26,11,13689,Male,Rural,31-45,1
77230,552,0.52,15,33063,Female,Urban,46-60,1
52799,475,0.48,13,19062,Female,Suburban,31-45,1
110288,765,0.46,19,6363,Male,Suburban,31-45,1
31156,588,0.6,1,21691,Female,Urban,31-45,1
30304,349,0.23,7,7751,Female,Suburban,31-45,1
60645,303,0.47,3,12782,Female,Rural,31-45,1
58938,799,0.38,19,22648,Male,Urban,31-45,1
76982,522,0.26,8,17540,Male,Urban,31-45,1
97614,561,0.18,19,10339,Male,Urban,31-45,0
111614,834,0.55,18,32020,Female,Urban,46-60,1
22315,675,0.4,1,32609,Male,Urban,22-30,1
112756,360,0.51,15,10848,Male,Rural,46-60,0
117267,655,0.37,10,21877,Female,Urban,46-60,0
118369,323,0.21,7,23405,Male,Rural,22-30,1
32420,592,0.27,11,26471,Female,Rural,22-30,0
38312,655,0.29,2,8302,Female,Rural,46-60,0
41395,328,0.59,12,19437,Male,Urban,46-60,0
60301,656,0.1,1,19512,Female,Rural,22-30,1
66972,664,0.59,12,37436,Female,Urban,22-30,1
83294,708,0.59,7,28511,Female,Rural,31-45,0
100853,565,0.6,14,10022,Male,Urban,60+,1
68225,590,0.34,8,48239,Female,Suburban,31-45,0
102504,452,0.58,10,11155,Male,Suburban,60+,1
42854,518,0.3,2,36480,Male,Rural,60+,1
90780,472,0.11,6,43022,Female,Suburban,22-30,1
50929,311,0.21,13,30332,Female,Rural,46-60,0
77103,815,0.57,14,9354,Female,Rural,31-45,1
83620,661,0.11,8,36847,Female,Rural,22-30,0
109590,776,0.37,19,40284,Female,Suburban,22-30,0
104124,381,0.14,10,15156,Male,Rural,22-30,1
64590,639,0.24,6,27453,Male,Suburban,60+,1
92554,740,0.14,11,37689,Female,Suburban,46-60,1
30621,525,0.53,18,28758,Male,Urban,31-45,0
20973,670,0.4,17,13838,Male,Suburban,46-60,1
78786,327,0.55,12,48790,Male,Urban,31-45,1
57097,315,0.44,10,42976,Female,Rural,60+,1
54245,576,0.59,0,18725,Male,Rural,31-45,1
85211,632,0.35,5,14337,Male,Urban,31-45,1
74841,782,0.42,1,15701,Male,Rural,46-60,1
45346,587,0.39,12,34811,Female,Urban,22-30,1
91980,413,0.34,12,48043,Male,Urban,60+,1
110417,337,0.52,18,43978,Female,Rural,46-60,0
69153,753,0.42,8,34316,Male,Urban,31-45,0
110382,465,0.5,18,16544,Female,Urban,46-60,1
96942,504,0.49,0,26514,Male,Urban,46-60,0
110975,544,0.2,7,21327,Female,Rural,31-45,1
25972,632,0.43,13,21705,Male,Rural,46-60,0
68063,695,0.2,15,15479,Female,Rural,60+,1
85488,806,0.39,3,16323,Female,Rural,22-30,0
77055,420,0.44,17,17937,Male,Rural,22-30,1
84366,558,0.6,13,28089,Male,Suburban,31-45,1
30931,709,0.12,8,6702,Female,Suburban,22-30,1
27702,609,0.15,14,15404,Female,Urban,60+,1
104834,367,0.14,2,38598,Male,Suburban,60+,1
41540,413,0.3,3,13380,Female,Rural,22-30,0
77450,519,0.51,17,26990,Male,Rural,60+,0
117576,519,0.52,13,37859,Male,Rural,60+,1
85252,772,0.47,14,8877,Female,Urban,46-60,0
66904,685,0.55,7,47871,Male,Urban,46-60,1
72320,597,0.26,9,23720,Female,Urban,22-30,1
51000,552,0.14,11,12676,Male,Urban,46-60,0
115341,704,0.13,8,36818,Male,Urban,60+,1
22599,791,0.53,7,39348,Male,Urban,31-45,1
107636,656,0.47,16,47368,Male,Suburban,31-45,1
116045,727,0.45,8,29130,Male,Rural,46-60,0
104719,514,0.27,12,38241,Male,Suburban,31-45,1
76165,679,0.29,13,49392,Male,Urban,31-45,0
78855,513,0.58,4,31620,Male,Rural,31-45,1
20018,397,0.13,8,22077,Male,Rural,46-60,0
20858,827,0.49,15,17663,Male,Rural,22-30,1
45992,827,0.25,18,22799,Male,Suburban,46-60,1
52580,834,0.12,6,22619,Male,Rural,31-45,0
90916,848,0.47,11,8967,Female,Urban,31-45,1
55800,627,0.27,1,32488,Female,Urban,22-30,1
78770,464,0.46,17,18211,Male,Suburban,60+,1
74941,415,0.45,17,26169,Male,Suburban,31-45,1
104451,449,0.37,15,35373,Female,Urban,46-60,1
57487,817,0.49,10,37669,Male,Suburban,31-45,0
32943,331,0.39,1,11634,Male,Rural,22-30,0
81457,592,0.24,13,5840,Male,Suburban,60+,1
38836,476,0.47,3,39229,Female,Rural,46-60,1
31394,360,0.39,6,26318,Male,Rural,60+,1
92158,715,0.11,1,20405,Female,Rural,22-30,1
45280,682,0.55,13,41240,Female,Rural,46-60,0
97318,306,0.37,6,20847,Male,Rural,31-45,1
21159,384,0.53,8,28547,Female,Urban,22-30,1
90162,697,0.54,7,11575,Female,Urban,46-60,1
43440,692,0.32,8,35123,Female,Urban,46-60,0
97166,346,0.35,6,9843,Male,Rural,31-45,1
72712,640,0.31,18,32451,Male,Suburban,60+,1
67656,797,0.32,16,12739,Female,Suburban,31-45,1
26589,777,0.55,12,19852,Male,Rural,60+,1
68241,725,0.49,10,14157,Female,Suburban,31-45,1
43233,725,0.16,17,27406,Male,Rural,22-30,0
55011,814,0.41,16,12432,Male,Suburban,46-60,1
28177,428,0.6,15,23837,Female,Rural,60+,0
54528,548,0.4,9,20148,Male,Suburban,60+,1
81351,430,0.49,3,16194,Female,Suburban,22-30,0
111908,622,0.48,3,37591,Male,Urban,22-30,0
76831,842,0.28,10,19819,Female,Suburban,46-60,1
71827,365,0.29,7,11625,Male,Suburban,31-45,0
43508,400,0.46,8,12404,Female,Rural,31-45,0
74933,330,0.35,15,19674,Male,Suburban,46-60,1
100501,490,0.39,9,15507,Male,Suburban,31-45,1
88772,714,0.46,8,25387,Female,Suburban,22-30,0
35611,799,0.49,2,23697,Male,Suburban,22-30,1
42282,345,0.24,1,42391,Female,Suburban,46-60,1
61003,388,0.17,8,24547,Male,Urban,31-45,1
101365,674,0.25,12,28570,Female,Suburban,46-60,1
94216,545,0.35,5,44783,Female,Rural,22-30,1
31340,556,0.27,3,33037,Female,Rural,22-30,1
116629,651,0.38,13,35083,Female,Suburban,46-60,1
106643,404,0.13,10,45550,Female,Suburban,60+,1
94684,636,0.35,1,42982,Female,Suburban,46-60,1
103035,825,0.28,2,44706,Female,Urban,31-45,1
38165,600,0.37,4,7988,Female,Rural,46-60,0
110762,376,0.31,6,10156,Male,Urban,60+,1
38260,810,0.24,10,43280,Male,Urban,31-45,1
74515,529,0.55,11,14788,Male,Suburban,31-45,1
110452,331,0.19,10,19185,Male,Suburban,31-45,1
50480,357,0.44,18,23734,Female,Rural,46-60,1
72527,403,0.56,12,14971,Female,Suburban,46-60,1
79789,611,0.37,3,48408,Male,Rural,46-60,0
71902,366,0.54,13,11487,Male,Urban,22-30,1
52191,673,0.16,11,25997,Female,Rural,60+,0
79488,534,0.35,1,17452,Male,Rural,60+,1
95082,411,0.33,7,20372,Female,Rural,31-45,0
56044,688,0.1,18,49767,Male,Urban,31-45,0
69600,707,0.32,12,18434,Female,Urban,22-30,1
107457,353,0.28,0,17416,Female,Suburban,46-60,0
68776,538,0.43,4,24248,Male,Suburban,60+,0
32836,594,0.57,10,33194,Male,Rural,31-45,1
94525,411,0.14,10,38785,Female,Rural,22-30,0
72648,387,0.26,12,42458,Male,Urban,22-30,1
33740,775,0.32,1,13373,Male,Urban,31-45,0
115716,603,0.33,18,35283,Female,Urban,31-45,1
33102,604,0.49,15,34415,Male,Rural,31-45,1
100893,589,0.32,4,31414,Male,Rural,46-60,1
71334,507,0.11,13,19378,Female,Urban,31-45,1
50255,669,0.46,18,23336,Female,Rural,22-30,1
45221,519,0.54,4,9700,Female,Urban,31-45,1
83265,530,0.36,8,18901,Male,Suburban,31-45,0
20719,648,0.39,11,29838,Female,Urban,31-45,0
103442,554,0.18,15,27597,Male,Rural,22-30,1
43140,751,0.21,18,38428,Male,Rural,46-60,0
75779,441,0.22,14,45149,Male,Rural,31-45,1
21069,368,0.32,16,40687,Male,Rural,31-45,1
74714,388,0.56,14,34493,Female,Urban,46-60,1
93285,435,0.36,2,36852,Male,Urban,22-30,1
32935,822,0.2,16,15932,Male,Suburban,22-30,1
64035,741,0.23,12,28009,Male,Urban,60+,1
116256,337,0.29,8,38583,Female,Suburban,31-45,1
47937,507,0.41,12,32994,Female,Urban,31-45,1
38540,509,0.32,15,34865,Female,Urban,31-45,1
93480,812,0.3,18,17289,Male,Rural,31-45,0
68702,659,0.38,13,33293,Male,Suburban,22-30,1
98283,300,0.22,7,9734,Female,Rural,46-60,0
96041,680,0.14,18,25013,Female,Rural,60+,0
97233,836,0.11,2,40521,Male,Urban,22-30,1
56907,693,0.23,17,11505,Female,Urban,46-60,0
35221,349,0.15,15,49327,Male,Suburban,22-30,0
74781,695,0.27,13,9685,Female,Suburban,46-60,1
27087,331,0.49,15,23409,Male,Urban,60+,0
106998,844,0.46,16,24517,Male,Suburban,46-60,1
42789,533,0.41,19,49533,Male,Urban,60+,0
76023,325,0.53,10,35475,Female,Urban,31-45,1
53400,733,0.24,12,41989,Female,Urban,31-45,0
22199,360,0.54,10,20327,Male,Suburban,46-60,0
67316,740,0.3,3,8671,Female,Rural,46-60,0
107273,429,0.3,13,9941,Male,Suburban,31-45,0
72062,653,0.3,4,31372,Female,Rural,46-60,1
91609,497,0.15,3,17466,Female,Suburban,22-30,1
36744,670,0.59,0,23286,Male,Rural,31-45,0
96095,446,0.17,13,49959,Female,Rural,60+,1
75517,797,0.27,6,9588,Female,Suburban,60+,1
118231,347,0.26,9,33080,Male,Suburban,31-45,0
68865,471,0.14,1,29544,Male,Rural,22-30,1
93937,614,0.18,9,15811,Male,Urban,60+,0
97195,675,0.12,2,23733,Male,Rural,22-30,1
33894,832,0.25,7,45696,Female,Rural,46-60,1
49160,719,0.53,9,44888,Female,Urban,60+,0
73095,695,0.27,7,35059,Male,Rural,31-45,1
49272,821,0.16,13,42487,Female,Urban,31-45,1
74021,486,0.42,17,45849,Male,Urban,46-60,1
110048,332,0.6,8,19550,Male,Suburban,22-30,0
53645,368,0.22,8,15864,Male,Rural,22-30,1
41179,490,0.24,3,30394,Female,Rural,22-30,1
30691,400,0.59,2,24061,Female,Urban,31-45,1
101646,784,0.19,13,17624,Female,Rural,46-60,1
65311,584,0.36,13,29934,Male,Urban,60+,0
115381,689,0.22,15,8361,Male,Rural,60+,0
59038,459,0.57,4,18707,Female,Rural,31-45,1
44967,346,0.59,19,6924,Female,Urban,46-60,1
48478,458,0.51,14,34487,Female,Urban,31-45,1
75775,745,0.26,8,17647,Female,Rural,31-45,0
90624,822,0.3,6,36734,Male,Rural,46-60,1
60332,454,0.22,12,34018,Female,Urban,46-60,1
27066,638,0.55,7,26627,Female,Suburban,46-60,1
59313,664,0.56,11,26031,Male,Suburban,22-30,0
87857,447,0.31,3,44449,Female,Rural,22-30,1
65900,443,0.43,15,7701,Female,Rural,60+,0
110069,402,0.18,5,47890,Female,Rural,31-45,1
110045,392,0.32,4,21719,Male,Urban,22-30,1
61098,585,0.42,0,14718,Male,Rural,46-60,0
28294,723,0.29,13,5056,Female,Rural,22-30,1
82580,418,0.28,8,20352,Male,Rural,46-60,1
58101,328,0.1,17,8147,Female,Suburban,46-60,1
45059,810,0.5,5,8537,Female,Rural,22-30,1
116784,329,0.54,14,27812,Male,Rural,46-60,0
60626,665,0.58,15,5721,Female,Urban,31-45,0
40703,437,0.46,7,21769,Male,Suburban,60+,0
81417,774,0.37,18,45194,Male,Urban,46-60,0
79228,691,0.23,4,48847,Male,Rural,31-45,0
23205,734,0.6,13,19346,Female,Rural,31-45,0
54929,533,0.39,6,44883,Female,Rural,60+,1
103384,354,0.44,3,15911,Female,Rural,46-60,0
53411,591,0.44,0,5259,Female,Rural,46-60,1
100522,611,0.52,3,25872,Male,Urban,31-45,1
31628,847,0.1,13,13791,Female,Rural,31-45,1
90089,388,0.21,15,12536,Female,Rural,46-60,1
26518,511,0.43,6,25432,Male,Suburban,22-30,0
58491,617,0.55,9,37750,Male,Suburban,60+,1
27946,764,0.44,9,46715,Female,Rural,31-45,1
20610,386,0.31,3,49537,Male,Rural,46-60,0
89838,708,0.28,11,24541,Female,Rural,22-30,1
54311,539,0.47,5,48718,Female,Rural,31-45,0
119770,356,0.47,12,21860,Male,Rural,31-45,1
61876,412,0.4,0,10283,Male,Rural,31-45,1
