annual_income,credit_score,debt_to_income_ratio,employment_years,loan_amount,gender,region,age_group,approved
100192,369,0.25,7,35743,Female,Urban,46-60,1
70333,483,0.56,15,47559,Female,Urban,31-45,1
71298,575,0.38,4,40127,Female,Urban,46-60,0
104192,532,0.5,6,12405,Female,Suburban,46-60,1
61811,353,0.21,2,36181,Female,Rural,31-45,1
90072,556,0.27,1,37205,Male,Suburban,46-60,1
62974,389,0.54,1,29408,Female,Suburban,31-45,1
39856,734,0.13,19,22645,Male,Suburban,22-30,0
64830,707,0.36,9,11323,Male,Urban,31-45,1
101983,568,0.34,19,10937,Male,Rural,31-45,0
65823,665,0.48,8,48798,Female,Rural,60+,1
118863,650,0.24,17,35431,Female,Suburban,31-45,1
94397,598,0.21,5,22882,Male,Urban,22-30,0
105814,458,0.56,19,30324,Male,Suburban,60+,0
87078,786,0.39,5,18003,Male,Suburban,31-45,0
87951,825,0.15,9,48346,Male,Rural,31-45,1
32905,654,0.2,8,30106,Male,Urban,31-45,1
41601,700,0.6,8,17979,Female,Rural,22-30,1
107099,704,0.2,2,39977,Male,Suburban,31-45,1
60955,395,0.41,11,49828,Female,Rural,46-60,0
92179,691,0.31,10,12228,Male,Suburban,60+,0
68435,651,0.54,13,14300,Male,Urban,22-30,1
44044,587,0.48,18,13681,Female,Rural,46-60,0
31246,822,0.4,9,45964,Female,Rural,31-45,0
22458,461,0.11,18,13267,Male,Rural,60+,1
78507,481,0.54,4,10372,Female,Rural,22-30,1
26028,848,0.32,8,43918,Female,Rural,31-45,1
71901,381,0.57,0,15920,Male,Urban,60+,0
26306,823,0.35,14,21856,Male,Urban,31-45,1
47678,303,0.45,3,32785,Male,Rural,31-45,1
110444,794,0.13,6,22221,Female,Suburban,46-60,1
32363,350,0.47,5,30178,Male,Suburban,46-60,0
34066,560,0.27,14,38954,Male,Rural,31-45,0
83804,433,0.28,5,11461,Female,Rural,60+,1
68544,661,0.16,6,22865,Male,Urban,60+,1
118247,516,0.17,19,49232,Female,Urban,60+,0
20189,367,0.19,2,19052,Female,Rural,22-30,1
31752,442,0.26,12,35370,Male,Rural,22-30,1
27482,645,0.55,1,12332,Female,Suburban,46-60,0
36679,493,0.28,2,5327,Female,Urban,22-30,1
110088,545,0.46,12,27765,Male,Rural,46-60,0
20799,613,0.14,8,10239,Female,Urban,60+,1
110917,683,0.4,18,15078,Male,Rural,46-60,1
29934,576,0.34,17,12038,Male,Rural,31-45,1
77558,371,0.59,4,13048,Male,Rural,31-45,1
79223,428,0.52,9,33671,Male,Rural,60+,1
104620,657,0.33,13,19954,Male,Suburban,31-45,0
61556,824,0.49,16,40065,Female,Rural,22-30,1
29909,519,0.2,2,7779,Female,Suburban,22-30,0
111467,305,0.38,6,18225,Female,Suburban,46-60,0
111404,527,0.14,8,45086,Male,Rural,22-30,0
63558,316,0.27,4,37541,Male,Urban,22-30,0
99382,311,0.21,3,24720,Male,Urban,60+,0
107793,798,0.46,2,18531,Male,Rural,31-45,1
48013,801,0.35,12,10335,Female,Rural,60+,1
42875,369,0.48,8,14530,Female,Rural,60+,0
110253,407,0.36,6,29791,Male,Urban,60+,0
31408,500,0.14,7,45270,Male,Urban,60+,1
55607,351,0.47,9,6649,Male,Rural,31-45,0
81684,848,0.52,0,18472,Female,Urban,46-60,1
56281,558,0.55,19,7862,Female,Suburban,46-60,1
47326,781,0.39,0,30185,Male,Urban,46-60,0
33601,563,0.48,18,32134,Male,Urban,60+,0
21135,602,0.48,1,5917,Female,Rural,46-60,1
42741,424,0.18,11,17444,Female,Suburban,46-60,1
31913,569,0.18,12,46121,Male,Rural,22-30,0
30101,779,0.14,13,25521,Male,Urban,60+,1
38631,431,0.26,4,43217,Male,Suburban,46-60,1
92084,301,0.34,2,27066,Female,Rural,60+,1
56870,414,0.6,16,7811,Male,Urban,31-45,0
68985,780,0.32,0,41189,Female,Suburban,22-30,1
47215,300,0.46,13,14290,Male,Rural,31-45,1
82110,630,0.45,5,40489,Male,Suburban,60+,0
39215,690,0.2,16,32284,Male,Urban,22-30,1
111118,442,0.13,3,29698,Female,Rural,31-45,1
34024,627,0.37,5,48660,Male,Urban,60+,1
96949,676,0.45,0,24637,Female,Suburban,60+,1
101855,389,0.6,8,38556,Male,Urban,31-45,1
104982,341,0.28,3,21640,Female,Suburban,22-30,1
65483,334,0.55,8,9025,Male,Rural,60+,0
117572,793,0.29,8,36476,Female,Urban,46-60,1
98157,423,0.44,12,11741,Male,Rural,31-45,1
30511,356,0.4,16,8654,Female,Rural,60+,0
39923,755,0.13,2,45428,Female,Rural,46-60,1
30558,534,0.14,5,41019,Male,Rural,60+,1
117771,691,0.11,19,43036,Female,Urban,60+,1
20526,791,0.29,14,49549,Female,Urban,22-30,1
21753,642,0.47,13,34843,Male,Rural,22-30,0
46248,475,0.19,12,28560,Female,Rural,46-60,1
34656,351,0.4,8,45330,Male,Suburban,31-45,1
43266,849,0.24,14,20987,Male,Rural,22-30,0
84555,777,0.5,13,25810,Female,Suburban,46-60,1
82995,788,0.5,3,25311,Female,Suburban,60+,1
95756,304,0.49,10,39920,Female,Rural,60+,1
103574,508,0.36,1,13738,Female,Urban,22-30,1
98277,516,0.24,15,12888,Female,Suburban,22-30,1
90377,835,0.5,18,47864,Male,Urban,60+,1
116111,641,0.19,15,10474,Male,Rural,60+,1
85402,700,0.24,6,5488,Female,Rural,22-30,0
74176,761,0.19,10,29144,Female,Rural,31-45,0
61733,510,0.44,11,10622,Female,Rural,31-45,0
34418,325,0.44,3,36830,Female,Suburban,46-60,1
57185,551,0.43,15,41542,Female,Suburban,46-60,1
61745,302,0.31,15,44214,Male,Urban,31-45,0
113417,301,0.15,6,32648,Male,Urban,46-60,0
73787,301,0.56,12,37697,Male,Suburban,31-45,1
100123,449,0.35,4,30223,Female,Rural,31-45,1
72035,303,0.3,0,26865,Female,Urban,46-60,1
107804,796,0.39,4,13572,Female,Suburban,22-30,1
85984,849,0.2,13,45601,Male,Urban,31-45,1
72462,767,0.17,10,48026,Male,Suburban,46-60,0
57353,369,0.3,1,28501,Male,Rural,31-45,0
93644,500,0.21,17,31866,Male,Suburban,46-60,1
68302,607,0.22,14,17416,Female,Urban,31-45,1
96979,551,0.55,13,30775,Female,Suburban,31-45,1
42435,586,0.37,12,34080,Female,Urban,22-30,0
77728,591,0.34,1,9887,Female,Urban,22-30,0
118598,453,0.44,18,24374,Female,Urban,31-45,1
21238,432,0.58,7,21605,Female,Rural,31-45,0
100857,573,0.16,16,20684,Male,Rural,46-60,1
101610,808,0.52,14,29002,Female,Suburban,46-60,1
33049,652,0.39,19,31015,Female,Suburban,46-60,0
77193,304,0.17,13,27972,Female,Urban,46-60,0
55584,592,0.25,2,5617,Female,Rural,60+,0
86634,659,0.34,16,40338,Female,Suburban,46-60,1
34679,513,0.45,2,11309,Female,Suburban,22-30,1
54505,705,0.22,12,24139,Female,Rural,31-45,1
71341,735,0.37,17,7790,Female,Urban,22-30,1
70374,314,0.44,0,12826,Male,Suburban,31-45,1
66998,572,0.32,6,17134,Male,Urban,31-45,1
96970,344,0.53,4,24693,Male,Rural,60+,0
75701,711,0.53,1,9054,Female,Rural,46-60,1
64859,486,0.34,16,21090,Male,Suburban,60+,1
53178,469,0.59,9,28808,Female,Suburban,60+,0
47575,700,0.14,3,45449,Male,Rural,60+,0
39329,545,0.1,8,20569,Male,Urban,46-60,1
77254,342,0.29,10,37227,Female,Urban,46-60,1
104029,478,0.4,11,11508,Female,Rural,22-30,1
107366,756,0.41,11,21608,Female,Suburban,60+,1
93662,834,0.34,17,28523,Female,Rural,31-45,1
60068,543,0.16,3,15433,Male,Suburban,22-30,1
78951,316,0.19,8,36939,Male,Urban,31-45,1
107629,411,0.53,7,29520,Female,Suburban,60+,0
55171,846,0.53,18,16888,Male,Urban,31-45,1
28262,329,0.44,12,35932,Male,Rural,31-45,0
63270,491,0.43,1,24734,Male,Suburban,22-30,1
40785,736,0.4,18,8827,Female,Urban,22-30,1
59469,478,0.2,13,21257,Female,Suburban,46-60,1
88831,773,0.31,4,37194,Female,Urban,46-60,0
101223,433,0.45,9,36318,Male,Urban,46-60,1
65643,611,0.37,16,21793,Female,Rural,46-60,1
87657,324,0.11,19,39684,Female,Rural,31-45,1
23582,670,0.58,15,33014,Male,Suburban,60+,1
50280,824,0.52,16,7859,Female,Urban,31-45,0
62589,618,0.23,0,44840,Female,Rural,46-60,0
60000,529,0.41,14,36856,Female,Suburban,60+,1
117208,401,0.56,16,39819,Male,Rural,31-45,0
21085,749,0.15,10,25085,Female,Suburban,31-45,0
101427,677,0.35,4,13214,Male,Rural,60+,1
35600,502,0.33,3,40736,Male,Rural,60+,1
117994,566,0.31,8,46704,Male,Urban,46-60,0
79801,761,0.52,15,5601,Male,Urban,22-30,1
81739,664,0.29,11,29318,Male,Rural,46-60,1
94181,403,0.13,17,20451,Male,Urban,46-60,1
61596,410,0.13,2,10274,Female,Rural,31-45,0
90410,727,0.12,14,23226,Female,Suburban,22-30,1
99303,768,0.3,17,48634,Male,Rural,46-60,1
72188,549,0.46,11,35926,Male,Rural,46-60,1
46825,781,0.2,12,24046,Female,Suburban,31-45,1
30913,630,0.42,0,13674,Female,Suburban,60+,0
101751,500,0.44,3,24023,Female,Urban,31-45,1
104269,753,0.23,7,26910,Male,Suburban,31-45,1
34332,803,0.4,18,16503,Male,Urban,22-30,0
74895,845,0.44,4,10368,Female,Rural,31-45,1
24432,410,0.33,10,28527,Male,Suburban,31-45,1
108095,843,0.27,16,27487,Male,Rural,60+,1
46570,508,0.41,16,41593,Male,Urban,46-60,1
26103,332,0.59,1,15391,Male,Suburban,60+,1
35900,406,0.31,0,14874,Female,Urban,31-45,1
78415,564,0.3,3,8608,Male,Urban,31-45,1
87567,525,0.33,8,35451,Male,Suburban,31-45,1
82713,786,0.14,1,44646,Male,Suburban,46-60,1
103169,478,0.38,2,38786,Male,Urban,31-45,1
78639,521,0.26,5,32546,Female,Suburban,46-60,0
108728,669,0.16,12,47378,Male,Urban,22-30,0
105476,466,0.33,14,40268,Male,Rural,46-60,1
28988,599,0.1,10,7667,Female,Rural,22-30,1
98488,680,0.3,9,47346,Male,Suburban,60+,1
112905,334,0.15,2,10230,Male,Suburban,46-60,1
22977,706,0.11,19,30720,Male,Rural,60+,1
74641,801,0.51,8,48023,Male,Urban,31-45,1
21268,613,0.56,9,42602,Female,Urban,46-60,0
74431,400,0.2,11,6546,Female,Urban,46-60,1
36756,514,0.37,7,20050,Female,Suburban,60+,1
40764,361,0.24,16,35134,Male,Urban,46-60,0
79912,668,0.35,4,20640,Male,Suburban,31-45,1
60385,667,0.32,7,25828,Female,Suburban,46-60,1
35032,393,0.23,17,19284,Female,Suburban,60+,0
115014,768,0.45,10,8423,Male,Rural,46-60,0
65702,325,0.16,9,33577,Male,Urban,22-30,0
31885,734,0.13,14,24070,Male,Suburban,46-60,0
29796,420,0.48,5,7332,Male,Urban,22-30,1
52863,349,0.43,18,11066,Male,Rural,22-30,1
101014,335,0.35,16,23040,Male,Urban,46-60,1
52117,709,0.33,9,43806,Male,Rural,22-30,1
40753,588,0.35,4,13583,Male,Suburban,22-30,1
40325,678,0.32,15,43057,Male,Suburban,46-60,1
27021,399,0.3,11,27604,Male,Rural,60+,1
100721,623,0.35,4,31564,Female,Suburban,60+,0
73096,628,0.36,0,38064,Male,Urban,31-45,0
91404,520,0.45,1,27857,Male,Urban,31-45,1
33071,409,0.46,4,33941,Male,Rural,22-30,0
84649,448,0.29,18,42962,Female,Urban,22-30,1
28041,705,0.31,14,43573,Male,Suburban,22-30,1
102051,709,0.29,0,30692,Female,Suburban,46-60,1
60058,428,0.37,10,21879,Male,Suburban,31-45,1
68263,783,0.33,17,40763,Female,Urban,31-45,0
111502,407,0.54,2,21477,Female,Suburban,60+,1
64470,688,0.45,8,11393,Male,Urban,22-30,0
107826,724,0.55,3,38488,Female,Rural,46-60,0
116238,746,0.45,12,26459,Female,Suburban,31-45,1
48223,367,0.59,8,44093,Male,Rural,60+,1
53575,365,0.42,2,17554,Male,Urban,31-45,1
65799,803,0.58,15,42867,Male,Urban,31-45,1
41661,803,0.18,7,17568,Male,Rural,60+,1
101975,620,0.13,6,41794,Male,Suburban,46-60,0
56432,746,0.39,16,10057,Male,Suburban,31-45,1
119047,509,0.59,15,22490,Female,Suburban,31-45,0
51147,669,0.31,17,10305,Female,Rural,22-30,1
49114,757,0.21,15,37740,Male,Urban,31-45,1
26030,462,0.36,14,49682,Male,Rural,31-45,1
110051,631,0.42,1,29118,Male,Urban,31-45,1
67429,649,0.26,19,11674,Male,Suburban,60+,0
67743,767,0.46,3,47331,Female,Suburban,46-60,1
115869,725,0.59,4,29998,Female,Urban,60+,1
85615,626,0.55,6,20316,Male,Suburban,46-60,1
67577,405,0.25,14,21217,Female,Rural,60+,1
114584,554,0.26,16,7005,Female,Urban,31-45,0
22966,657,0.29,9,19602,Male,Suburban,46-60,0
23728,743,0.3,19,26645,Male,Suburban,22-30,1
57304,412,0.15,8,18987,Female,Suburban,60+,1
69277,329,0.48,15,18543,Male,Suburban,46-60,0
110330,823,0.28,2,32944,Male,Urban,31-45,0
20947,345,0.54,8,14144,Male,Urban,60+,1
98101,470,0.56,7,48882,Female,Suburban,22-30,1
101380,429,0.11,6,43459,Female,Rural,46-60,1
86130,652,0.59,16,44827,Female,Rural,22-30,1
41414,502,0.46,4,35741,Female,Rural,46-60,1
116226,525,0.36,6,9479,Male,Rural,22-30,1
102060,379,0.29,12,9198,Male,Urban,46-60,0
113005,609,0.36,17,14091,Female,Urban,31-45,1
39439,334,0.26,13,9205,Female,Rural,31-45,1
111742,460,0.41,17,8641,Male,Urban,31-45,1
78220,734,0.15,2,8543,Female,Rural,31-45,0
66785,837,0.41,16,10591,Female,Suburban,60+,1
56973,524,0.24,18,49601,Female,Suburban,46-60,0
107091,745,0.11,6,34341,Female,Rural,60+,1
93318,616,0.38,3,34055,Female,Urban,46-60,1
88196,713,0.39,14,11116,Female,Rural,46-60,1
26089,394,0.31,7,5761,Female,Urban,46-60,0
90854,524,0.14,15,7407,Male,Suburban,46-60,1
82235,365,0.55,0,36594,Male,Urban,60+,1
112141,696,0.41,15,5885,Male,Rural,46-60,0
49400,509,0.16,1,37195,Female,Suburban,31-45,1
35405,773,0.36,1,40411,Male,Suburban,31-45,1
72763,789,0.35,7,32819,Male,Urban,31-45,1
50209,479,0.13,11,16125,Male,Suburban,46-60,1
93598,823,0.4,10,26494,Male,Suburban,22-30,1
37424,758,0.5,5,39236,Female,Urban,31-45,1
109523,367,0.47,18,29585,Male,Suburban,46-60,1
40556,628,0.2,17,27045,Male,Rural,60+,1
113137,501,0.53,4,27447,Male,Urban,31-45,1
39330,774,0.27,14,44783,Male,Urban,46-60,1
101266,817,0.57,7,31238,Female,Urban,60+,1
23236,314,0.14,5,44091,Female,Urban,22-30,1
89216,341,0.34,11,46703,Male,Rural,46-60,1
50312,842,0.4,18,40196,Male,Urban,22-30,1
41191,588,0.22,11,16685,Male,Rural,46-60,1
103457,832,0.49,11,17738,Male,Urban,60+,0
56640,543,0.41,8,47076,Female,Urban,31-45,1
82293,473,0.11,9,20772,Female,Suburban,31-45,1
56688,833,0.4,16,15633,Male,Suburban,60+,1
91229,808,0.35,17,28492,Female,Rural,31-45,1
105802,543,0.2,15,48961,Female,Suburban,31-45,1
112024,359,0.6,3,41855,Male,Urban,31-45,1
44122,403,0.55,17,11228,Male,Rural,46-60,1
61224,602,0.25,2,7831,Female,Suburban,31-45,0
114540,376,0.37,15,25045,Female,Urban,31-45,0
26331,317,0.26,13,23132,Female,Suburban,22-30,1
107102,833,0.49,8,16055,Male,Suburban,46-60,1
62262,483,0.57,5,29318,Male,Suburban,46-60,1
106314,849,0.28,3,18795,Male,Suburban,46-60,1
79592,580,0.5,1,45320,Male,Urban,60+,0
53926,587,0.35,9,24648,Female,Suburban,31-45,1
106287,824,0.3,10,27158,Male,Rural,31-45,1
37528,773,0.57,6,26747,Female,Rural,46-60,1
20068,566,0.36,4,28234,Female,Suburban,46-60,1
89253,656,0.33,3,36560,Female,Rural,46-60,1
100754,300,0.44,5,16282,Female,Suburban,31-45,1
63968,326,0.23,1,38831,Male,Urban,31-45,0
110938,847,0.26,1,28043,Female,Urban,22-30,1
68623,459,0.57,15,25929,Female,Rural,46-60,1
117179,698,0.44,12,40500,Male,Rural,46-60,0
62129,842,0.51,6,6872,Female,Suburban,46-60,1
114688,426,0.24,4,42488,Male,Suburban,31-45,0
81321,509,0.37,16,6969,Male,Suburban,22-30,1
31526,449,0.59,12,30460,Male,Urban,22-30,1
112452,330,0.26,14,17155,Male,Suburban,22-30,1
111564,601,0.18,2,16870,Female,Urban,60+,0
46709,556,0.36,3,33392,Male,Rural,22-30,1
35063,356,0.29,14,8717,Female,Urban,46-60,0
24723,308,0.18,17,6374,Female,Rural,60+,0
24213,304,0.54,2,26826,Male,Urban,31-45,1
42797,413,0.6,6,13679,Female,Urban,22-30,0
104946,504,0.38,7,18427,Female,Suburban,31-45,0
108918,323,0.49,10,28564,Female,Rural,22-30,0
65217,792,0.53,8,39708,Male,Urban,60+,1
88283,705,0.45,19,40135,Female,Urban,22-30,1
43655,402,0.12,11,49196,Male,Rural,60+,1
115884,359,0.18,4,29271,Male,Urban,46-60,0
97990,385,0.14,0,21631,Male,Rural,60+,0
32587,671,0.1,13,24887,Female,Rural,31-45,1
42555,501,0.25,2,30259,Female,Rural,31-45,1
48071,388,0.3,14,37396,Female,Urban,22-30,0
40239,736,0.22,9,24144,Male,Urban,22-30,1
117138,419,0.13,9,17655,Female,Suburban,60+,1
69151,455,0.36,2,45736,Male,Rural,46-60,1
22203,698,0.24,5,25836,Male,Urban,60+,0
33635,487,0.5,4,6368,Female,Urban,22-30,1
72571,351,0.1,18,39994,Female,Rural,22-30,1
21144,830,0.52,13,49456,Male,Rural,22-30,0
52699,779,0.58,16,41380,Male,Rural,46-60,1
104619,529,0.46,11,17199,Female,Suburban,31-45,1
111663,780,0.47,8,47802,Female,Suburban,22-30,1
32213,429,0.57,2,16569,Female,Suburban,31-45,0
36944,354,0.2,17,38827,Male,Rural,60+,1
86723,570,0.6,3,36182,Female,Urban,31-45,0
88669,399,0.49,13,18115,Female,Rural,31-45,0
88947,368,0.46,5,26649,Male,Urban,22-30,1
54457,598,0.28,14,23195,Male,Suburban,22-30,0
55191,828,0.37,16,35596,Female,Suburban,60+,1
92264,653,0.43,4,39961,Female,Suburban,60+,0
77924,451,0.41,5,32003,Female,Urban,22-30,1
53744,629,0.45,4,21551,Male,Urban,46-60,0
73424,415,0.14,18,28826,Female,Rural,22-30,1
108417,841,0.28,13,41950,Male,Rural,60+,1
98337,622,0.32,3,29729,Female,Rural,46-60,0
96084,528,0.23,4,8868,Male,Suburban,22-30,1
52886,659,0.19,10,46274,Female,Rural,46-60,0
119846,304,0.17,1,43718,Female,Suburban,46-60,1
104963,327,0.28,1,37353,Female,Urban,46-60,1
20972,663,0.35,19,46682,Male,Suburban,60+,0
119219,761,0.13,11,35653,Male,Suburban,46-60,1
26621,530,0.57,15,19141,Male,Suburban,31-45,0
111549,694,0.48,16,16537,Male,Urban,46-60,1
69738,570,0.47,3,35401,Female,Urban,31-45,1
77694,603,0.19,13,32387,Male,Rural,46-60,1
74777,682,0.4,6,21154,Male,Rural,60+,1
34530,327,0.36,14,40077,Female,Rural,31-45,1
27354,818,0.59,15,11630,Male,Urban,31-45,1
66529,498,0.47,7,48461,Female,Urban,31-45,1
71714,381,0.39,1,19778,Male,Urban,46-60,1
108759,387,0.53,18,49293,Male,Urban,46-60,0
61232,689,0.18,0,28070,Female,Urban,46-60,1
72079,750,0.11,3,18416,Female,Suburban,46-60,1
32550,732,0.45,10,30399,Female,Rural,46-60,0
108196,673,0.15,9,13629,Female,Suburban,22-30,1
80385,734,0.16,17,13360,Male,Rural,31-45,1
84736,486,0.47,0,17011,Male,Suburban,60+,1
116565,689,0.24,16,45721,Female,Urban,46-60,0
50268,517,0.41,15,41069,Female,Rural,46-60,1
111876,407,0.56,11,16227,Male,Suburban,22-30,0
24290,849,0.26,15,44587,Female,Rural,46-60,0
75034,648,0.21,8,49550,Male,Urban,31-45,0
50138,821,0.15,16,7769,Female,Urban,31-45,0
91982,325,0.17,2,15492,Female,Rural,46-60,1
33432,347,0.13,17,8345,Female,Rural,60+,1
87058,669,0.14,14,7665,Female,Urban,31-45,0
78175,313,0.32,14,29807,Male,Urban,60+,0
53329,486,0.26,15,48552,Female,Urban,22-30,1
89076,823,0.45,19,17366,Male,Suburban,46-60,1
32328,578,0.54,0,14325,Female,Rural,46-60,0
54247,640,0.49,0,10440,Female,Urban,46-60,1
26677,627,0.37,3,33222,Male,Rural,31-45,1
81810,324,0.15,12,31951,Female,Suburban,31-45,1
70357,828,0.45,3,44878,Male,Suburban,31-45,1
75812,725,0.28,7,25264,Female,Urban,31-45,1
61616,328,0.14,12,24121,Male,Rural,46-60,0
81284,622,0.52,7,23815,Female,Suburban,46-60,1
69741,612,0.27,13,49263,Female,Rural,46-60,1
73478,569,0.21,0,35311,Female,Rural,46-60,0
74056,594,0.54,8,47397,Female,Urban,60+,1
111483,522,0.55,0,24749,Female,Suburban,46-60,1
65534,374,0.27,6,34218,Male,Suburban,46-60,1
99056,401,0.28,19,20533,Male,Suburban,22-30,1
84162,831,0.39,12,49133,Male,Rural,31-45,0
64711,472,0.47,14,49867,Female,Suburban,31-45,1
42805,303,0.13,8,6316,Female,Suburban,60+,0
115980,778,0.4,15,42972,Female,Rural,60+,1
40143,694,0.58,16,26388,Male,Suburban,31-45,1
