gender,age_group,race,annual_income,credit_score,existing_debt,employment_status,existing_cards,credit_approved
Male,46-60,Black,132106,697,28122,Self-employed,1,0
Male,31-45,White,57248,492,609,Employed,1,1
Female,46-60,Hispanic,56195,605,6730,Unemployed,3,0
Male,46-60,White,57652,756,12754,Employed,4,1
Female,18-30,White,124111,845,12999,Self-employed,2,1
Male,18-30,White,68492,837,36218,Employed,4,1
Female,18-30,White,25252,513,1903,Self-employed,1,0
Female,18-30,White,128060,745,39926,Employed,4,1
Female,60+,Black,101018,568,11219,Unemployed,3,0
Male,31-45,White,147450,801,14120,Self-employed,3,1
Male,60+,Hispanic,27937,583,12298,Employed,1,1
Male,60+,White,61683,532,140,Unemployed,0,1
Female,46-60,White,147383,806,3280,Employed,4,1
Female,18-30,White,64852,473,43818,Employed,2,1
Male,31-45,White,120049,765,36273,Employed,1,1
Male,60+,White,141299,638,10123,Employed,0,1
Male,18-30,Hispanic,40701,613,13128,Self-employed,4,1
Male,60+,Hispanic,76886,423,27610,Employed,0,1
Female,31-45,Black,63864,719,28760,Unemployed,1,1
Female,46-60,Black,112220,594,5846,Employed,4,1
Male,60+,Black,110060,446,17544,Employed,0,1
Female,18-30,Hispanic,123657,407,28888,Self-employed,0,1
Female,46-60,Hispanic,119130,656,4824,Unemployed,3,0
Male,46-60,White,112731,350,24841,Unemployed,1,0
Female,18-30,White,58796,703,8571,Employed,2,1
Female,60+,Hispanic,10694,709,29803,Employed,1,0
Female,31-45,White,116202,686,31922,Unemployed,1,1
Male,46-60,Asian,135166,375,10754,Employed,3,1
Female,18-30,Hispanic,125468,460,7673,Employed,2,0
Male,46-60,White,14368,451,17928,Self-employed,3,1
Female,60+,Black,137655,762,21489,Employed,1,1
Female,60+,White,77981,450,7456,Employed,0,1
Male,18-30,White,18668,642,32514,Self-employed,0,0
Female,46-60,White,92266,542,7991,Employed,1,1
Female,46-60,White,12903,351,1989,Unemployed,4,0
Male,31-45,White,84473,373,49231,Self-employed,1,0
Female,46-60,Asian,134932,802,27042,Self-employed,1,1
Male,46-60,White,18652,791,24464,Employed,4,1
Female,31-45,Black,130563,815,32708,Employed,4,1
Female,60+,White,65733,703,10685,Employed,3,1
Male,46-60,White,53503,372,27349,Employed,0,1
Female,18-30,White,50456,830,5007,Unemployed,4,0
Male,46-60,Black,57035,810,23414,Employed,1,1
Male,46-60,White,129067,542,38924,Self-employed,2,1
Female,31-45,Black,142665,518,15210,Unemployed,2,1
Female,31-45,Hispanic,65873,602,34889,Employed,3,1
Male,18-30,Black,65153,847,18995,Unemployed,2,1
Male,31-45,White,84395,464,10095,Unemployed,0,0
Male,60+,Hispanic,44348,463,9933,Employed,1,1
Female,46-60,Black,57205,660,35936,Self-employed,2,1
Male,31-45,Black,10771,643,22438,Employed,0,0
Female,18-30,Hispanic,125836,506,31336,Unemployed,2,0
Male,46-60,White,28559,352,43884,Self-employed,1,1
Female,31-45,White,137191,486,11432,Employed,3,1
Male,31-45,White,51281,506,10139,Employed,0,0
Male,46-60,Hispanic,114189,815,14805,Self-employed,4,1
Female,46-60,Black,115533,543,8142,Employed,4,0
Male,31-45,Asian,131021,387,38032,Employed,2,1
Female,46-60,Black,119626,581,43084,Employed,4,1
Female,18-30,White,89028,304,2125,Self-employed,0,0
Female,31-45,White,37159,362,5992,Employed,4,1
Male,31-45,Asian,49008,740,25102,Employed,0,1
Female,31-45,Asian,139491,813,30657,Employed,4,1
Female,31-45,White,125027,721,17114,Employed,3,1
Male,18-30,White,85478,338,3105,Employed,2,1
Male,31-45,White,72142,457,39167,Employed,0,1
Male,46-60,White,44781,327,6150,Employed,3,0
Male,31-45,White,106037,368,13602,Employed,2,1
Male,18-30,White,42997,724,48498,Employed,3,1
Female,31-45,Black,106784,454,44992,Employed,4,1
Male,46-60,Black,66270,499,19028,Employed,0,0
Female,31-45,Hispanic,124962,519,26984,Employed,1,0
Female,60+,Asian,148010,665,31827,Employed,3,1
Male,18-30,White,33382,783,26002,Self-employed,1,1
Male,31-45,Black,136003,572,45204,Employed,0,1
Male,31-45,Hispanic,53947,400,24826,Employed,4,1
Female,18-30,Hispanic,122648,631,29116,Unemployed,4,1
Female,46-60,White,147510,626,10257,Employed,1,1
Female,60+,Black,82996,524,45286,Employed,2,1
Male,18-30,Hispanic,86638,746,26584,Unemployed,1,1
Female,46-60,Hispanic,89199,385,31507,Self-employed,1,0
Female,18-30,Black,71776,515,3684,Self-employed,1,0
Male,18-30,Asian,144098,743,37918,Unemployed,1,1
Female,31-45,Hispanic,28766,459,32020,Self-employed,0,1
Male,31-45,White,42316,578,3407,Unemployed,0,1
Male,31-45,Hispanic,62360,777,13062,Employed,1,1
Female,31-45,White,92613,468,26664,Self-employed,1,0
Female,31-45,Hispanic,25386,542,7783,Self-employed,4,1
Male,60+,Black,84735,442,29034,Employed,3,1
Female,46-60,Black,39058,350,15135,Unemployed,0,1
Female,31-45,Hispanic,34513,837,16390,Unemployed,2,1
Female,18-30,Black,148936,415,5671,Unemployed,2,1
Male,18-30,Black,24595,490,24395,Employed,2,1
Female,60+,Asian,101699,649,2932,Employed,3,0
Male,46-60,Hispanic,117474,422,11124,Employed,4,1
Female,46-60,Black,23376,326,13881,Unemployed,3,1
Female,31-45,Hispanic,101005,720,26321,Employed,1,1
Male,31-45,White,63347,522,1484,Employed,4,1
Female,18-30,Asian,16926,840,18944,Unemployed,4,0
Female,46-60,White,62521,754,14263,Self-employed,1,0
Male,46-60,White,18247,792,32545,Self-employed,2,1
Female,60+,White,97628,398,35264,Self-employed,2,1
Female,60+,White,44385,317,48693,Employed,0,0
Male,46-60,Asian,31505,348,24584,Employed,2,1
Male,31-45,Asian,126222,752,25787,Unemployed,3,0
Female,31-45,Asian,11198,332,26566,Unemployed,4,0
Female,31-45,White,86928,818,41973,Employed,0,1
Male,18-30,Black,88957,726,29266,Employed,0,1
Female,31-45,White,77041,616,9822,Unemployed,2,1
Male,18-30,Hispanic,68030,385,47264,Unemployed,0,1
Female,31-45,White,50580,517,42139,Self-employed,0,0
Female,46-60,Black,77059,390,44465,Employed,1,0
Male,46-60,Hispanic,35293,556,48245,Employed,2,1
Female,46-60,Asian,72876,406,24596,Self-employed,2,0
Female,60+,Hispanic,98244,696,35254,Employed,4,1
Female,60+,Black,136197,450,11557,Self-employed,3,1
Male,46-60,White,105358,679,46210,Employed,0,1
Female,31-45,White,109543,570,30443,Employed,0,1
Female,31-45,Asian,146282,823,39636,Self-employed,3,1
Female,46-60,White,94780,412,1418,Employed,3,0
Female,18-30,White,10330,773,48998,Unemployed,0,0
Female,60+,White,35208,539,30461,Employed,3,0
Male,46-60,White,95181,573,39533,Employed,1,1
Male,31-45,White,36019,654,48692,Employed,3,1
Female,46-60,Asian,26323,691,36570,Employed,2,1
Male,31-45,Asian,16388,415,37666,Employed,0,1
Male,18-30,White,122107,496,15700,Employed,0,1
Male,60+,Asian,117265,327,10742,Unemployed,3,0
Female,31-45,Asian,51852,528,44191,Unemployed,4,0
Female,18-30,White,22972,696,7958,Employed,1,1
Male,46-60,Black,105539,468,30820,Self-employed,2,1
Female,31-45,White,81288,536,13045,Employed,3,0
Male,31-45,White,74024,444,14729,Employed,4,1
Male,46-60,White,142383,601,18232,Employed,3,1
Female,60+,Black,13639,616,2808,Employed,0,0
Male,60+,White,36485,800,43509,Employed,2,1
Male,60+,White,69277,405,47766,Employed,3,0
Male,31-45,White,37322,306,5030,Unemployed,0,0
Female,46-60,White,37028,633,25540,Employed,1,1
Male,46-60,Hispanic,37808,570,34541,Self-employed,0,1
Male,46-60,Black,50847,723,554,Employed,3,1
Male,31-45,Black,12159,754,20391,Self-employed,3,1
Female,18-30,White,51045,335,35010,Self-employed,1,0
Female,60+,White,38377,396,23589,Employed,3,0
Male,31-45,Asian,82826,472,13488,Self-employed,4,1
Male,18-30,Hispanic,118434,485,42923,Employed,1,1
Female,31-45,White,109567,726,31491,Self-employed,2,0
Female,18-30,Hispanic,118710,753,24631,Self-employed,0,1
Male,18-30,White,146206,812,17674,Employed,2,1
Female,18-30,White,71235,491,31882,Self-employed,1,1
Female,31-45,Hispanic,48057,821,23738,Self-employed,4,1
Female,31-45,White,51277,314,22959,Self-employed,1,0
Female,46-60,White,69578,311,47875,Employed,4,1
Female,18-30,Hispanic,36097,331,11487,Unemployed,3,1
Male,31-45,White,99370,685,9324,Unemployed,1,0
Female,31-45,Black,98070,340,12067,Employed,2,0
Female,60+,White,146592,597,41522,Employed,0,1
Male,31-45,White,13904,689,27089,Employed,1,1
Female,46-60,White,101882,453,764,Employed,0,1
Female,60+,White,34892,773,32817,Unemployed,1,1
Female,60+,White,16801,721,822,Self-employed,1,1
Male,18-30,White,98108,572,40160,Employed,1,1
Male,31-45,Asian,43708,379,46789,Self-employed,3,0
Female,46-60,Hispanic,48540,472,23561,Unemployed,2,1
Male,60+,Hispanic,135095,665,17770,Employed,3,1
Female,18-30,White,33729,516,32338,Employed,2,1
Female,18-30,White,149211,452,15616,Unemployed,0,0
Male,46-60,White,28976,587,2658,Unemployed,3,1
Female,18-30,White,20660,793,31187,Employed,0,1
Female,46-60,White,53019,513,2632,Self-employed,1,0
Male,31-45,White,42065,730,6857,Employed,3,1
Male,31-45,Black,125717,635,23028,Employed,3,1
Female,18-30,Hispanic,27153,792,20622,Employed,1,0
Female,46-60,White,125455,660,19173,Self-employed,4,0
Male,18-30,White,91274,360,47588,Employed,0,1
Male,31-45,White,23794,750,4925,Self-employed,2,1
Male,31-45,Hispanic,23294,550,17748,Employed,2,1
Male,46-60,Black,102593,661,48928,Employed,2,1
Male,31-45,White,116303,757,20798,Unemployed,3,1
Female,31-45,White,44576,587,35349,Employed,2,1
Male,60+,Hispanic,50900,512,10650,Employed,2,1
Male,31-45,Hispanic,67353,842,43382,Self-employed,1,1
Male,60+,Black,118874,497,47860,Unemployed,0,1
Male,46-60,White,81550,804,35986,Unemployed,3,1
Male,31-45,Black,117431,408,45834,Employed,1,1
Female,18-30,Black,71598,462,20492,Self-employed,1,1
Female,31-45,Black,88530,824,28378,Unemployed,3,1
Female,18-30,Hispanic,76718,631,27671,Employed,1,0
Male,18-30,White,24128,430,2989,Employed,4,1
Male,31-45,White,61936,444,43416,Self-employed,3,1
Female,18-30,White,90278,769,21870,Unemployed,0,0
Male,60+,White,14590,601,35542,Employed,3,1
Female,46-60,Hispanic,95527,712,49982,Self-employed,1,1
Female,46-60,White,105807,367,1956,Employed,1,1
Male,46-60,White,53829,790,4245,Unemployed,0,0
Female,46-60,Asian,53847,566,4629,Unemployed,0,0
Female,18-30,Asian,73548,652,49410,Unemployed,4,1
Female,18-30,White,14472,462,47818,Unemployed,3,1
Male,18-30,Black,129952,514,48919,Unemployed,2,1
Female,31-45,White,19557,315,36056,Employed,1,0
Male,60+,White,125924,386,18924,Employed,2,1
Male,31-45,Hispanic,29204,771,27729,Employed,1,0
Male,31-45,White,98229,442,18226,Employed,0,1
Male,31-45,Hispanic,132378,413,47899,Employed,2,1
Male,60+,White,104179,820,19110,Unemployed,1,0
Male,31-45,White,132936,691,13641,Self-employed,3,1
Female,31-45,Black,24919,709,8958,Self-employed,3,1
Male,60+,Asian,23472,522,24409,Employed,3,1
Female,31-45,Hispanic,29967,387,44387,Employed,1,1
Male,31-45,Hispanic,69951,377,4567,Employed,3,0
Male,46-60,White,18407,594,49811,Employed,4,1
Male,18-30,White,72067,790,33518,Employed,4,1
Male,18-30,Hispanic,75687,621,4320,Employed,0,0
Female,60+,White,86370,495,37795,Self-employed,2,1
Male,18-30,White,143538,479,44696,Employed,1,1
Male,46-60,Black,99750,677,13036,Unemployed,3,1
Female,46-60,White,36101,796,46773,Employed,3,1
Male,60+,Asian,14142,694,8965,Unemployed,0,1
Female,31-45,Asian,41217,523,1503,Employed,1,1
Female,46-60,Black,129640,510,22584,Self-employed,1,0
Male,18-30,White,43138,772,37047,Unemployed,3,0
Female,60+,White,142918,349,47617,Self-employed,1,1
Female,31-45,Black,48633,607,5193,Employed,3,1
Female,60+,White,125883,349,25517,Employed,4,1
Male,46-60,Asian,61318,738,39920,Employed,3,1
Male,31-45,White,43048,824,24992,Self-employed,0,1
Female,31-45,White,128673,660,9518,Employed,0,1
Male,46-60,Hispanic,83054,735,4409,Employed,3,1
Male,31-45,White,31863,442,32323,Employed,1,1
Female,18-30,Black,31870,783,43127,Employed,2,1
Male,18-30,Hispanic,73691,790,47122,Employed,4,1
Female,18-30,White,92982,338,23241,Employed,2,1
Male,46-60,White,113344,483,44674,Employed,4,1
Female,31-45,White,20190,740,1489,Employed,4,1
Female,60+,Black,80625,610,2945,Unemployed,1,0
Female,31-45,Hispanic,144157,778,43516,Employed,4,1
Female,18-30,Hispanic,103422,743,18534,Employed,0,1
Male,46-60,White,148306,403,47561,Unemployed,0,1
Female,18-30,Black,100321,847,47571,Employed,4,1
Male,18-30,Hispanic,52364,712,23027,Employed,3,1
Male,31-45,White,143572,778,29446,Employed,2,1
Female,60+,White,62858,657,46808,Employed,1,1
Male,31-45,White,14478,668,33549,Self-employed,4,1
Female,46-60,Asian,146099,566,36681,Employed,4,1
Male,46-60,White,120820,734,18573,Employed,4,1
Female,18-30,White,72648,367,4256,Employed,0,1
Male,46-60,Asian,102010,845,32456,Employed,0,1
Female,18-30,Asian,57741,849,42103,Employed,2,1
Female,18-30,White,44603,410,4882,Employed,1,0
Male,46-60,White,101913,425,45541,Unemployed,4,0
Male,18-30,Hispanic,16626,457,29716,Employed,0,1
Male,31-45,White,77127,575,8501,Self-employed,0,0
Male,18-30,Black,48288,763,20338,Self-employed,3,1
Female,31-45,Hispanic,34394,314,24379,Employed,4,1
Male,46-60,White,56808,838,10910,Employed,4,1
Female,60+,Asian,37887,766,9716,Unemployed,1,0
Male,60+,Asian,112666,659,41631,Employed,3,1
Male,31-45,White,31401,704,39214,Self-employed,4,1
Female,18-30,Asian,10311,597,37810,Employed,0,1
Male,46-60,White,38920,608,31180,Employed,2,1
Female,46-60,Hispanic,54383,704,46281,Self-employed,1,1
Male,31-45,Hispanic,107781,324,18192,Self-employed,4,1
Female,31-45,White,55257,636,28567,Self-employed,4,1
Male,18-30,White,100578,360,48947,Employed,0,1
Female,60+,White,17941,582,6560,Self-employed,2,0
Female,31-45,White,74712,615,18565,Self-employed,0,1
Female,60+,Asian,94582,554,23786,Employed,0,1
Male,31-45,White,28936,444,22709,Employed,2,1
Male,18-30,Asian,17246,828,38323,Employed,0,1
Female,18-30,White,25734,507,28641,Employed,0,1
Female,31-45,White,52944,626,39975,Employed,0,1
Female,31-45,White,91341,500,3504,Employed,2,1
Male,46-60,Black,113601,313,2419,Employed,0,1
Female,60+,White,71849,443,38392,Employed,2,0
Female,31-45,White,52904,325,37795,Self-employed,4,1
Female,18-30,Hispanic,131083,791,2799,Employed,4,1
Female,46-60,Asian,118964,612,41618,Self-employed,0,1
Female,46-60,White,70204,558,6691,Employed,3,1
Male,18-30,Black,36272,498,35456,Employed,4,1
Female,46-60,White,148212,467,39210,Employed,2,1
Male,31-45,Hispanic,118659,489,664,Employed,4,1
Male,31-45,Black,20916,697,18763,Employed,4,1
Female,60+,White,99558,512,34716,Self-employed,0,0
Female,18-30,Black,113285,675,47322,Self-employed,2,1
Female,18-30,Hispanic,72550,814,2137,Employed,3,1
Female,31-45,Hispanic,55843,615,14663,Employed,2,0
Male,46-60,Asian,24224,461,18071,Self-employed,4,0
Male,31-45,Asian,126774,750,1299,Self-employed,4,1
Male,46-60,White,105870,789,20947,Unemployed,0,1
Male,18-30,Black,47392,734,18240,Employed,3,1
Female,46-60,Black,15301,380,44119,Employed,1,1
Male,18-30,Hispanic,49321,530,47337,Employed,3,1
Male,31-45,White,21692,792,33750,Employed,2,1
Male,18-30,White,106178,718,37113,Self-employed,0,1
Female,60+,White,136985,746,3809,Employed,1,1
Female,46-60,Black,146204,671,14953,Self-employed,1,1
Female,46-60,White,69302,766,17666,Employed,2,1
Male,46-60,White,32897,576,42848,Employed,0,1
Female,18-30,White,80692,468,13004,Employed,1,0
Female,46-60,Hispanic,49861,805,26085,Employed,0,1
Female,31-45,White,15695,649,10248,Employed,2,1
Female,18-30,White,92202,658,26624,Self-employed,2,0
Female,18-30,Hispanic,58717,740,23572,Unemployed,0,1
Male,46-60,White,31882,595,2378,Employed,2,1
Female,46-60,White,148138,361,37796,Employed,2,0
Female,18-30,Black,29555,824,34124,Employed,1,1
Female,31-45,White,49582,489,19105,Employed,0,1
Female,31-45,Black,86230,366,49856,Employed,2,1
Male,31-45,White,129152,725,10548,Employed,3,1
Female,46-60,Black,46878,773,1092,Unemployed,3,0
Female,31-45,Black,69306,393,18023,Unemployed,2,1
Male,46-60,White,62682,537,39442,Employed,4,1
Female,31-45,White,99172,720,39380,Employed,3,1
Female,18-30,White,77712,613,18143,Employed,1,1
Male,18-30,Asian,145638,730,12931,Employed,1,0
Female,46-60,White,103180,673,33215,Self-employed,1,0
Female,18-30,White,35372,656,44275,Employed,2,0
Female,46-60,Asian,63885,330,19521,Self-employed,2,0
Male,31-45,White,59499,709,7738,Unemployed,3,0
Male,46-60,White,136841,677,2371,Self-employed,1,1
Female,60+,White,40374,677,3990,Employed,1,1
Female,60+,White,64279,358,46286,Employed,4,1
Female,60+,White,127811,809,2466,Employed,2,1
Male,46-60,White,46758,513,7147,Self-employed,3,1
Female,46-60,White,67553,523,36917,Employed,3,1
Male,60+,White,138179,555,29889,Employed,2,0
Male,60+,White,102883,665,1884,Unemployed,1,1
Male,31-45,Black,105879,406,26061,Employed,0,1
Male,31-45,White,104369,708,22422,Employed,3,1
Male,31-45,Black,62944,355,946,Employed,2,1
Male,46-60,Asian,117447,737,33815,Employed,1,1
Male,46-60,White,135297,761,11602,Employed,1,1
Male,18-30,White,114127,492,5058,Unemployed,1,1
Female,31-45,Black,88170,320,28769,Employed,4,1
Female,31-45,White,56673,658,43297,Unemployed,1,1
Male,46-60,White,94608,797,21114,Employed,4,1
Male,46-60,White,142691,838,4782,Employed,2,1
Male,31-45,White,129363,754,32748,Employed,1,1
Male,60+,White,14263,362,27214,Unemployed,2,1
Female,31-45,Hispanic,110740,839,22585,Self-employed,3,1
Male,18-30,White,73651,778,36404,Employed,1,1
Female,31-45,White,116181,809,3921,Employed,4,1
Female,31-45,Hispanic,28892,533,47703,Unemployed,3,1
Female,31-45,White,43360,526,41310,Employed,2,1
Female,46-60,White,118701,520,3331,Unemployed,0,1
Male,18-30,White,79625,727,7229,Self-employed,2,1
Female,31-45,White,53467,469,1990,Employed,3,0
Female,31-45,White,69294,613,49717,Employed,3,1
Female,18-30,Asian,75424,789,3574,Employed,3,1
Male,46-60,White,35530,764,41565,Employed,1,1
Male,46-60,White,20430,625,30274,Employed,2,1
Female,18-30,Asian,42135,475,4983,Employed,2,1
Female,18-30,Black,137128,795,30143,Employed,4,1
Male,18-30,White,142490,471,14198,Employed,2,1
Male,31-45,White,88745,773,32967,Unemployed,4,1
Female,31-45,Black,96941,690,49074,Unemployed,0,1
Male,18-30,Black,75213,635,27027,Self-employed,1,1
Female,60+,Hispanic,15081,493,41247,Employed,2,1
Male,31-45,Asian,60883,795,26512,Self-employed,0,1
Male,46-60,White,148084,386,27631,Unemployed,2,0
Female,46-60,White,29471,722,38949,Employed,4,1
Female,31-45,Asian,94300,776,49533,Employed,0,1
Male,31-45,Hispanic,39441,570,48108,Employed,2,1
Male,46-60,White,97002,353,25702,Employed,0,1
Male,60+,Black,38388,817,35031,Unemployed,0,1
Female,31-45,White,139328,759,12440,Employed,1,0
Female,18-30,Black,119320,838,33077,Unemployed,1,0
Male,31-45,White,76205,478,9383,Unemployed,0,1
Female,46-60,Hispanic,146758,374,330,Employed,2,1
Female,46-60,White,14881,455,16601,Employed,0,0
Male,60+,Black,126903,626,12168,Self-employed,2,1
Female,46-60,White,145973,654,43671,Employed,4,1
Female,18-30,Asian,32582,418,37131,Employed,3,1
Female,31-45,White,136932,590,13096,Unemployed,2,0
Male,46-60,White,108360,575,479,Employed,1,1
Female,46-60,White,59367,557,40296,Unemployed,2,0
Male,31-45,Black,20061,832,18544,Employed,3,1
Female,18-30,White,100187,646,13163,Employed,0,1
Female,46-60,White,36801,469,27014,Employed,4,1
Female,18-30,Asian,36512,805,17174,Employed,4,1
Male,31-45,White,79079,443,45647,Employed,3,1
Male,18-30,White,22969,543,19825,Employed,4,1
Female,31-45,Asian,109958,704,7483,Employed,2,1
Female,46-60,Black,43753,620,11841,Employed,0,0
Male,18-30,White,133670,486,27124,Self-employed,2,1
Female,31-45,Asian,123092,547,4320,Unemployed,3,0
Male,60+,Black,48439,532,15541,Employed,1,1
Male,46-60,Black,57065,408,812,Employed,4,0
Female,60+,White,92648,647,44087,Unemployed,3,1
Female,31-45,Black,98145,450,42477,Employed,0,0
Female,31-45,White,86827,608,10111,Self-employed,1,0
Male,46-60,White,112587,788,12942,Self-employed,0,1
Female,31-45,White,144043,832,23469,Employed,2,1
Female,31-45,White,88231,406,13458,Unemployed,1,1
Male,18-30,Asian,137845,714,3419,Employed,4,1
Male,18-30,Hispanic,125350,729,9498,Self-employed,1,1
Female,31-45,Black,18657,794,9687,Employed,2,0
