gender,age_group,race,annual_income,credit_score,existing_debt,employment_status,existing_cards,credit_approved
Female,18-30,White,124529,570,27062,Self-employed,4,1
Male,31-45,White,35532,761,31414,Unemployed,2,1
Male,18-30,Black,49554,827,1252,Employed,2,1
Female,31-45,White,13942,837,441,Employed,4,1
Female,60+,Black,58028,411,25650,Employed,4,1
Male,46-60,Asian,113765,344,23518,Unemployed,2,1
Male,60+,Hispanic,114295,750,42985,Employed,2,1
Male,46-60,Asian,68587,494,32165,Employed,4,1
Male,18-30,Hispanic,93873,506,23230,Employed,2,1
Female,31-45,White,41322,367,16738,Employed,0,1
Female,31-45,White,15780,331,15677,Unemployed,0,0
Female,60+,Black,119838,713,16434,Unemployed,0,0
Female,60+,Black,51996,780,35669,Employed,0,0
Female,31-45,White,114227,720,48038,Self-employed,2,1
Male,18-30,White,82202,842,49407,Unemployed,2,0
Male,46-60,Hispanic,80480,785,3812,Self-employed,1,0
Female,31-45,White,96265,430,42451,Employed,1,1
Female,46-60,Black,87882,432,30806,Employed,1,0
Female,60+,White,144513,517,595,Self-employed,1,1
Male,31-45,White,34115,723,18229,Employed,2,1
Male,46-60,Black,73546,732,39363,Employed,1,0
Female,18-30,Black,93213,395,41979,Employed,2,0
Female,46-60,Black,92978,799,45846,Employed,0,1
Female,60+,White,76050,493,30282,Employed,2,1
Male,31-45,White,15823,407,49152,Employed,1,1
Female,18-30,White,66158,578,39554,Self-employed,2,0
Male,31-45,Asian,85248,769,36527,Unemployed,2,1
Male,18-30,Hispanic,107318,428,37446,Self-employed,4,1
Male,31-45,Black,119028,462,33263,Employed,1,1
Male,18-30,White,65519,392,27133,Unemployed,3,0
Male,31-45,White,100438,542,22800,Employed,3,1
Male,18-30,Hispanic,39528,321,17919,Self-employed,2,0
Male,46-60,Black,70564,840,3307,Unemployed,4,0
Male,31-45,White,37535,489,8457,Unemployed,2,0
Male,18-30,Black,130113,385,24867,Self-employed,1,1
Male,46-60,Hispanic,33593,438,26533,Employed,0,0
Male,46-60,Black,146278,415,16100,Unemployed,2,0
Female,31-45,White,96406,534,7976,Self-employed,3,1
Male,60+,Black,126283,303,4906,Unemployed,2,1
Male,31-45,Hispanic,129981,439,3270,Employed,1,1
Male,46-60,Hispanic,83925,533,8392,Self-employed,1,1
Female,31-45,Black,66832,392,49597,Employed,3,0
Female,18-30,Hispanic,74354,349,40668,Unemployed,3,1
Male,18-30,White,76504,626,15288,Employed,4,1
Male,31-45,White,134643,521,49316,Employed,4,0
Female,46-60,White,57228,693,44152,Employed,0,0
Male,60+,White,63534,464,47389,Unemployed,3,0
Female,46-60,Black,41652,457,19824,Unemployed,4,0
Male,18-30,Black,52970,729,2581,Self-employed,3,1
Female,46-60,White,94853,364,14505,Employed,2,1
Male,18-30,Black,64541,834,37007,Employed,4,1
Female,31-45,White,13543,534,22967,Employed,3,1
Female,18-30,Asian,30290,708,40002,Employed,3,1
Male,18-30,White,120964,657,1453,Unemployed,2,1
Male,46-60,White,123301,760,8167,Unemployed,3,1
Female,46-60,Asian,65198,846,36599,Unemployed,4,1
Male,31-45,Asian,82890,740,48202,Self-employed,4,1
Male,31-45,Hispanic,117986,656,4571,Employed,0,1
Female,46-60,White,133069,560,11122,Self-employed,0,0
Female,46-60,Hispanic,120603,839,38507,Self-employed,4,1
Female,46-60,White,43823,601,7005,Employed,0,1
Male,18-30,White,21399,827,25814,Unemployed,0,0
Male,31-45,White,61106,511,8933,Unemployed,2,1
Female,46-60,Black,149086,562,13189,Self-employed,1,1
Male,18-30,Black,65098,406,13584,Self-employed,0,1
Male,46-60,White,50456,572,25164,Employed,1,1
Female,18-30,Black,75026,545,29801,Self-employed,0,1
Female,18-30,White,57176,541,12222,Self-employed,1,1
Female,31-45,Asian,142290,710,3488,Employed,3,0
Male,31-45,White,80129,461,27393,Employed,1,1
Female,46-60,Black,120546,357,25150,Employed,1,0
Male,31-45,White,142291,604,11371,Unemployed,3,1
Male,46-60,White,74005,533,35606,Self-employed,3,1
Female,46-60,Black,73208,331,21706,Employed,0,0
Male,18-30,White,21617,809,7167,Employed,0,1
Female,18-30,Asian,55768,352,15882,Employed,1,1
Male,18-30,White,61448,337,41667,Self-employed,4,1
Male,31-45,Asian,98091,698,47516,Self-employed,1,1
Female,31-45,White,93159,775,904,Unemployed,4,0
Male,46-60,Black,51365,619,17533,Employed,3,1
Female,46-60,Hispanic,89037,336,36753,Employed,1,0
Female,18-30,White,28916,705,21265,Employed,0,1
Female,31-45,Black,147626,629,19512,Self-employed,2,1
Female,18-30,White,100484,379,23578,Employed,0,0
Male,18-30,White,57259,569,45253,Employed,2,0
Female,18-30,White,83499,606,22115,Unemployed,4,0
Male,60+,White,112208,438,12837,Self-employed,0,1
Female,46-60,Asian,141410,690,520,Employed,1,1
Male,60+,Hispanic,29089,467,29137,Employed,2,1
Female,31-45,Hispanic,112629,461,10204,Self-employed,3,0
Female,18-30,White,117395,451,35831,Unemployed,1,0
Male,46-60,White,11117,517,40790,Employed,0,1
Male,46-60,Asian,98272,724,14111,Employed,3,1
Male,31-45,Asian,117927,495,46895,Unemployed,3,0
Female,18-30,Hispanic,33563,785,15031,Employed,3,0
Female,18-30,Black,93402,383,5230,Unemployed,3,0
Female,46-60,Black,80886,528,37071,Unemployed,1,1
Male,31-45,Asian,39151,558,12410,Self-employed,4,1
Female,18-30,White,24024,414,42533,Unemployed,3,1
Male,31-45,Black,61594,677,40244,Employed,4,1
Female,18-30,White,115679,492,48600,Unemployed,4,0
Male,31-45,White,107673,650,17850,Employed,0,1
Male,18-30,Asian,82078,495,14910,Employed,1,0
Female,46-60,Hispanic,105036,739,2479,Employed,3,1
Male,60+,White,92654,719,1024,Self-employed,2,1
Female,31-45,White,87714,366,12202,Unemployed,0,1
Male,46-60,White,11980,353,28416,Unemployed,1,1
Female,18-30,Black,45307,712,46944,Employed,1,0
Male,46-60,Asian,55154,637,8329,Unemployed,4,1
Female,60+,White,43475,501,35845,Employed,0,1
Male,18-30,White,28510,503,9704,Unemployed,1,1
Male,18-30,Black,28422,632,3223,Employed,0,0
Female,60+,Hispanic,105936,400,18373,Employed,1,1
Female,46-60,Hispanic,31749,489,27400,Employed,4,1
Female,46-60,Hispanic,57999,514,5280,Self-employed,3,1
Male,18-30,White,135793,844,18958,Employed,3,1
Female,31-45,White,141550,718,15397,Unemployed,1,0
Female,18-30,White,78945,585,19939,Employed,1,1
Male,18-30,Asian,84191,319,38279,Self-employed,0,1
Male,18-30,White,136994,773,41329,Employed,4,1
Female,46-60,White,52739,606,23494,Self-employed,0,1
Female,31-45,White,10974,345,38409,Employed,0,1
Male,31-45,White,78440,515,34449,Employed,2,1
Male,31-45,White,19389,700,39961,Unemployed,2,1
Female,18-30,Hispanic,40680,549,47875,Employed,3,1
Male,18-30,Asian,89518,397,46760,Employed,4,1
Male,46-60,Black,19280,793,27370,Employed,4,1
Female,46-60,White,18132,383,3271,Unemployed,3,0
Female,60+,White,143330,528,46936,Employed,4,1
Female,46-60,White,100037,817,11908,Unemployed,2,1
Male,31-45,Black,35964,563,42499,Employed,2,1
Male,31-45,Asian,103965,518,19306,Unemployed,2,1
Female,46-60,White,32863,475,4103,Unemployed,0,1
Male,18-30,White,140053,436,25734,Self-employed,1,1
Female,46-60,Asian,17621,514,17905,Employed,3,0
Female,31-45,Asian,113995,771,47915,Employed,0,1
Male,18-30,Asian,125524,641,29446,Employed,4,1
Male,46-60,Hispanic,66290,825,42240,Self-employed,1,1
Female,18-30,Hispanic,126814,759,5917,Unemployed,4,1
Male,31-45,White,97049,672,11503,Employed,3,1
Female,60+,White,114990,681,2623,Employed,1,1
Female,18-30,Hispanic,28555,466,1505,Unemployed,2,0
Male,31-45,Hispanic,141781,399,17977,Employed,2,1
Male,18-30,White,100848,524,32060,Employed,1,1
Male,18-30,Black,136522,737,37312,Employed,2,1
Male,31-45,White,58829,470,11865,Self-employed,2,1
Male,31-45,Hispanic,81336,413,31718,Employed,2,1
Female,18-30,White,82435,802,23838,Unemployed,3,1
Female,60+,White,46762,805,19133,Employed,1,1
Female,31-45,Hispanic,57966,477,26791,Employed,1,0
Female,31-45,White,25871,543,14951,Employed,0,1
Male,18-30,White,109434,617,33345,Employed,4,1
Female,46-60,White,61488,377,34698,Employed,4,0
Female,18-30,White,61919,737,620,Unemployed,0,0
Male,46-60,Asian,95962,838,13160,Self-employed,4,1
Female,46-60,Black,65937,730,40188,Employed,2,1
Male,31-45,Asian,128466,635,32605,Employed,1,1
Female,31-45,White,128867,836,21116,Employed,0,1
Female,31-45,Asian,124177,491,49204,Employed,3,0
Male,60+,Asian,101712,452,28879,Employed,2,1
Female,31-45,White,67886,714,16602,Employed,3,1
Female,18-30,Asian,116084,642,21560,Self-employed,2,0
Male,46-60,Asian,140964,405,9686,Self-employed,0,0
Female,60+,Black,100663,567,11127,Unemployed,1,0
Female,18-30,Black,81962,646,43808,Employed,3,0
Female,31-45,White,134516,582,32550,Self-employed,1,1
Female,46-60,Black,148195,737,21967,Unemployed,2,0
Female,60+,Hispanic,62519,547,3075,Employed,1,1
Female,18-30,Hispanic,128371,407,35501,Employed,1,0
Female,46-60,White,12348,600,31341,Unemployed,1,0
Female,46-60,Black,24261,500,44026,Employed,1,1
Female,46-60,White,137443,755,27024,Employed,1,1
Female,31-45,White,86400,604,13606,Employed,4,1
Male,18-30,White,84303,803,41698,Employed,1,1
Male,60+,Hispanic,111667,312,24917,Unemployed,3,0
Male,18-30,Asian,129040,551,13890,Employed,4,1
Female,46-60,White,14783,748,14516,Employed,3,1
Male,46-60,Asian,118137,740,26585,Employed,2,1
Female,18-30,White,73609,364,32482,Employed,3,1
Male,46-60,Black,43607,725,8434,Unemployed,4,1
Male,46-60,White,16209,354,3673,Employed,2,1
Male,46-60,White,51451,845,2851,Unemployed,2,0
Female,60+,White,125862,559,5972,Unemployed,1,1
Female,46-60,White,17996,616,9903,Employed,3,1
Male,60+,Hispanic,30594,442,20343,Employed,1,1
Female,46-60,Black,84068,303,2672,Unemployed,1,0
Male,60+,White,73010,697,10822,Unemployed,1,1
Female,60+,Hispanic,71120,563,16324,Employed,1,0
Male,60+,Hispanic,112501,601,16158,Employed,4,1
Female,60+,White,68542,373,21710,Employed,3,1
Female,18-30,Black,54080,789,21372,Self-employed,4,0
Male,60+,Hispanic,25233,696,4846,Employed,4,1
Male,46-60,Black,149663,699,43649,Self-employed,2,0
Female,31-45,Hispanic,65007,456,3985,Employed,1,0
Female,31-45,Black,119660,736,32951,Employed,3,1
Female,18-30,Asian,75156,667,3209,Employed,3,1
Male,31-45,Black,44059,840,22131,Employed,3,1
Male,31-45,Black,71278,445,13377,Employed,3,0
Male,31-45,Hispanic,51692,636,3081,Employed,1,1
Female,46-60,Black,149612,400,9914,Employed,2,1
Male,31-45,White,85465,462,4939,Employed,4,1
Female,31-45,White,33295,727,34920,Self-employed,2,1
Male,31-45,Asian,29354,520,10032,Employed,2,1
Male,18-30,Hispanic,149520,655,19547,Self-employed,1,1
Male,18-30,White,103080,326,42754,Unemployed,2,0
Male,60+,White,106370,577,17833,Unemployed,0,1
Female,31-45,White,81089,629,22939,Employed,3,1
Female,60+,White,125288,625,9924,Employed,0,1
Female,31-45,Black,142422,770,31414,Unemployed,1,1
Female,18-30,Black,133267,522,45896,Employed,3,0
Male,46-60,White,125589,449,42621,Employed,2,1
Female,46-60,White,122524,686,34276,Employed,2,1
Male,60+,Black,73092,464,17653,Employed,3,1
Female,18-30,White,35491,719,33398,Self-employed,1,1
Male,46-60,White,95617,444,19196,Employed,0,1
Female,31-45,White,23260,419,39838,Employed,1,1
Male,46-60,White,32533,769,9470,Employed,2,1
Male,18-30,Black,41304,469,36214,Unemployed,1,1
Male,46-60,Hispanic,37741,794,22733,Employed,1,1
Male,46-60,White,16077,625,14952,Self-employed,2,1
Female,60+,White,53290,323,15410,Self-employed,3,1
Female,60+,White,104856,699,16410,Unemployed,3,1
Female,18-30,White,131929,668,42900,Self-employed,0,1
Male,46-60,Hispanic,83253,804,20054,Employed,1,1
Female,18-30,Black,40592,719,1637,Employed,4,0
Female,31-45,White,88722,589,47427,Self-employed,3,1
Male,46-60,Asian,119601,350,37998,Employed,4,0
Male,46-60,White,144944,434,8716,Unemployed,1,1
Male,18-30,Black,59711,476,23532,Unemployed,1,1
Female,46-60,White,133909,545,14578,Employed,3,1
Female,18-30,Black,52154,833,14750,Employed,2,1
Male,46-60,White,44636,448,11757,Employed,2,1
Male,60+,Black,69584,380,7227,Unemployed,3,1
Male,31-45,Black,23613,512,12174,Employed,0,1
Female,18-30,Black,24779,408,17511,Self-employed,2,0
Female,60+,Black,99992,788,19696,Employed,0,1
Male,46-60,White,135141,641,24327,Employed,1,0
Female,31-45,Black,95681,724,47549,Self-employed,4,1
Female,46-60,White,18046,645,47821,Employed,3,1
Male,31-45,White,88260,502,4036,Employed,4,1
Male,46-60,White,102950,708,44049,Self-employed,1,1
Female,18-30,White,138634,815,34513,Unemployed,1,1
Female,31-45,White,97185,439,47506,Self-employed,2,0
Female,60+,Asian,145955,302,49010,Employed,2,1
Female,60+,Hispanic,63586,434,10191,Unemployed,0,0
Male,46-60,White,71622,593,6397,Employed,0,1
Male,46-60,Black,132115,489,654,Employed,0,1
Male,18-30,White,137649,356,19383,Employed,0,1
Male,18-30,White,60292,833,13226,Employed,2,1
Male,46-60,White,148085,616,48220,Employed,0,1
Female,18-30,Asian,105942,716,22502,Employed,0,1
Male,46-60,Asian,74284,399,42616,Self-employed,3,1
Male,18-30,Hispanic,142135,538,49727,Employed,1,1
Female,60+,White,68833,560,17248,Unemployed,2,1
Male,60+,White,83577,416,4260,Employed,2,1
Female,60+,White,50377,728,47502,Employed,3,1
Female,18-30,White,41912,769,18972,Self-employed,3,1
Female,60+,White,69841,421,24222,Unemployed,3,0
Male,31-45,Black,17880,634,21542,Self-employed,1,1
Female,18-30,Black,118262,458,31358,Employed,2,0
Female,31-45,Hispanic,74133,479,23481,Unemployed,3,0
Male,60+,Black,131407,433,40102,Self-employed,0,1
Male,31-45,Black,68158,392,16087,Unemployed,0,0
Male,31-45,Asian,69126,452,9202,Unemployed,3,1
Female,46-60,Black,20864,310,24568,Employed,3,1
Female,31-45,Hispanic,56481,363,5943,Employed,2,1
Male,31-45,White,124761,385,9727,Self-employed,2,1
Male,18-30,Hispanic,39050,729,42781,Unemployed,3,1
Male,18-30,Black,76297,499,14011,Unemployed,4,1
Female,46-60,White,77630,482,42542,Employed,1,0
Female,46-60,White,30165,561,11600,Employed,1,0
Male,31-45,White,138879,568,41948,Unemployed,1,1
Male,18-30,White,120076,324,40344,Employed,1,1
Male,60+,White,120411,695,44461,Self-employed,1,1
Female,46-60,White,67317,371,29570,Unemployed,3,1
Male,31-45,White,106651,391,17045,Employed,3,1
Male,46-60,Hispanic,24923,686,1907,Self-employed,4,0
Female,18-30,White,47016,551,49571,Employed,0,1
Male,31-45,Hispanic,138023,629,46453,Self-employed,1,1
Female,46-60,Asian,24496,360,3332,Unemployed,4,1
Female,18-30,White,42088,456,47558,Employed,1,0
Male,31-45,White,135043,404,5914,Unemployed,3,1
Female,18-30,Black,83265,673,49643,Employed,3,1
Female,18-30,Asian,93140,825,7995,Employed,1,1
Female,60+,Hispanic,74107,599,30654,Self-employed,1,0
Female,60+,Hispanic,122753,340,43597,Employed,4,1
Male,60+,Asian,78334,498,13771,Employed,3,1
Male,46-60,Asian,85967,467,1102,Employed,1,1
Female,31-45,Asian,136817,421,35246,Employed,4,1
Male,31-45,White,112072,708,27819,Unemployed,0,1
Male,60+,Hispanic,51749,663,8170,Employed,4,1
Female,46-60,White,42965,540,31604,Self-employed,4,1
Female,18-30,Hispanic,135408,384,14106,Employed,1,0
Male,31-45,White,15529,468,16241,Employed,0,1
Female,60+,Hispanic,109774,794,20228,Employed,2,1
Female,31-45,White,96245,848,36390,Employed,0,1
Female,46-60,Hispanic,54803,699,25236,Self-employed,2,0
Male,46-60,White,62138,460,48440,Employed,4,0
Female,46-60,White,111331,562,46513,Employed,0,0
Male,60+,Black,134274,798,48342,Self-employed,3,1
Female,18-30,White,44295,373,40343,Employed,2,0
Female,46-60,Hispanic,51113,315,7223,Employed,0,0
Male,60+,Asian,67135,381,10308,Unemployed,1,1
Male,46-60,White,104578,494,21793,Employed,2,1
Male,18-30,Black,112549,711,5220,Self-employed,2,1
Female,46-60,White,25775,562,49314,Self-employed,2,0
Female,46-60,White,134429,837,47357,Employed,1,1
Female,18-30,Hispanic,125562,682,12726,Employed,3,1
Female,18-30,White,58923,436,38425,Employed,3,0
Male,60+,White,103360,389,3323,Employed,4,1
Female,46-60,White,139146,481,9317,Unemployed,4,1
Female,46-60,Black,127411,767,10926,Employed,0,0
Male,31-45,Black,143407,839,30715,Employed,0,1
Male,18-30,White,53926,749,17918,Employed,0,1
Female,31-45,White,109026,752,22013,Self-employed,1,1
Male,46-60,Black,47110,386,18805,Unemployed,3,1
Female,31-45,Hispanic,112829,507,24355,Self-employed,1,1
Male,31-45,Hispanic,35968,488,30126,Employed,1,0
Male,18-30,Black,128193,684,26127,Self-employed,2,1
Female,60+,White,80441,699,44877,Self-employed,4,1
Female,31-45,White,78721,742,25511,Unemployed,4,0
Female,18-30,White,83751,591,1683,Employed,3,1
Female,31-45,Hispanic,59541,490,15605,Employed,3,1
Male,31-45,White,144226,702,3858,Employed,2,1
Female,18-30,White,61826,766,47156,Self-employed,2,1
Male,46-60,Hispanic,107874,356,46683,Unemployed,1,1
Female,46-60,White,12674,594,44908,Self-employed,2,1
Female,31-45,Hispanic,87899,461,46966,Self-employed,4,1
Male,60+,Black,149423,414,36149,Employed,0,1
Male,18-30,White,120721,796,18212,Employed,0,1
Male,31-45,Black,103267,800,42936,Employed,1,1
Male,60+,White,79044,617,46967,Employed,1,1
Male,60+,White,139523,315,7694,Self-employed,4,1
Male,18-30,White,63863,849,48099,Unemployed,1,1
Male,18-30,White,126173,490,16857,Employed,4,1
Female,60+,White,136957,762,33651,Employed,3,1
Male,31-45,Black,89296,692,30566,Employed,0,0
Female,46-60,Black,28285,418,31088,Unemployed,4,0
Male,31-45,White,13536,733,25663,Unemployed,2,1
Male,31-45,Hispanic,23517,433,7581,Employed,4,0
Male,46-60,White,63552,498,28235,Employed,0,1
Male,31-45,Asian,39905,355,18862,Self-employed,0,1
Male,31-45,White,38834,413,44707,Employed,2,1
Female,31-45,White,85145,442,26485,Unemployed,4,1
Female,31-45,White,14906,835,23684,Unemployed,0,1
Male,31-45,White,84447,323,15004,Employed,4,1
Male,31-45,Asian,115463,830,4319,Employed,1,1
Male,18-30,White,12097,386,24189,Employed,4,1
Female,18-30,Asian,113515,367,8386,Self-employed,0,0
Male,60+,Black,118492,772,23832,Unemployed,2,1
Female,60+,White,14512,421,46689,Employed,1,0
Male,31-45,Hispanic,45618,784,20924,Employed,2,1
Male,60+,White,148134,405,15454,Unemployed,2,1
Male,46-60,White,60038,688,5102,Self-employed,3,1
Female,46-60,Black,16158,530,43732,Employed,2,0
Male,60+,Hispanic,86964,676,14443,Employed,4,1
Male,31-45,White,77899,748,8878,Employed,0,1
Female,60+,Hispanic,36545,806,25072,Employed,0,1
Male,31-45,White,12668,737,2569,Unemployed,4,1
Male,18-30,White,145436,383,41633,Employed,2,1
Female,46-60,White,36770,778,25564,Self-employed,3,1
Female,31-45,White,106751,487,20308,Self-employed,3,1
Female,46-60,Black,49216,532,4108,Employed,4,1
Male,31-45,White,37926,548,2299,Employed,4,1
Male,31-45,Hispanic,127814,660,33887,Employed,0,1
Male,31-45,White,42654,695,33784,Employed,4,1
Male,18-30,Black,136473,622,20369,Unemployed,1,0
Male,60+,White,60291,522,2854,Employed,2,1
Female,46-60,White,65480,847,18616,Employed,1,1
Female,31-45,White,103763,703,28249,Employed,4,1
Female,31-45,Hispanic,27539,365,27799,Employed,2,1
Male,60+,Hispanic,69083,393,29685,Unemployed,4,1
Male,31-45,White,44976,379,16286,Employed,3,1
Male,46-60,White,91147,397,22116,Self-employed,0,1
Female,18-30,White,80483,662,43420,Employed,4,1
Male,18-30,Hispanic,68359,324,11275,Unemployed,1,1
Female,46-60,Hispanic,10535,831,45444,Employed,0,1
Female,31-45,Black,85917,794,44726,Employed,3,0
Female,18-30,White,58740,494,32875,Employed,3,1
Male,31-45,Black,20152,343,11337,Employed,3,1
Male,46-60,White,66468,541,49586,Unemployed,4,1
Male,18-30,Asian,70191,403,41931,Employed,3,1
Male,18-30,White,131396,380,19355,Self-employed,0,1
Male,31-45,Hispanic,52981,355,33152,Employed,4,1
Male,60+,Black,67847,789,3757,Employed,4,1
Female,31-45,White,12646,680,49449,Employed,2,1
Male,31-45,White,76268,415,36185,Unemployed,0,1
Male,31-45,White,57309,483,24148,Employed,4,1
Male,46-60,White,139686,676,25904,Employed,0,1
Female,18-30,Hispanic,54964,521,31057,Employed,4,0
Female,46-60,Black,29844,516,29276,Employed,3,0
Female,60+,White,53049,371,25545,Self-employed,2,1
Male,46-60,Hispanic,143831,317,11701,Employed,1,1
Female,18-30,Black,67943,373,1186,Unemployed,2,0
Male,31-45,White,134312,704,41896,Employed,2,1
Female,18-30,White,85053,653,47379,Self-employed,0,1
Male,60+,White,134698,536,46344,Unemployed,0,1
Male,60+,White,51055,381,1766,Unemployed,1,1
Female,18-30,Black,129739,534,20971,Employed,0,0
Female,46-60,Asian,122651,796,47988,Unemployed,3,0
