gender,age_group,race,annual_income,credit_score,existing_debt,employment_status,existing_cards,credit_approved
Female,18-30,Black,16767,586,32823,Employed,0,1
Female,46-60,Hispanic,148374,635,3933,Self-employed,1,0
Female,60+,White,91799,773,32661,Employed,4,1
Female,46-60,White,77629,670,37379,Employed,0,1
Male,46-60,White,35276,613,12292,Employed,2,1
Male,60+,Black,146047,769,22451,Unemployed,2,1
Male,31-45,Hispanic,88375,632,40434,Employed,0,1
Female,18-30,Hispanic,79409,461,33231,Self-employed,3,1
Female,46-60,White,74794,762,46575,Employed,2,0
Male,60+,Hispanic,149658,343,41142,Employed,3,1
Male,46-60,White,33040,727,6135,Unemployed,1,0
Female,46-60,Black,38820,423,18383,Self-employed,0,1
Female,18-30,Black,123354,733,30860,Self-employed,4,1
Female,46-60,White,44371,372,29726,Employed,2,1
Male,46-60,Hispanic,136593,465,6731,Employed,4,1
Female,31-45,Hispanic,104171,389,31126,Unemployed,2,0
Female,31-45,Black,48709,518,27833,Self-employed,3,1
Male,18-30,White,139928,333,47856,Employed,2,1
Male,18-30,Asian,22778,727,37127,Unemployed,1,1
Male,46-60,White,54681,459,19521,Employed,3,1
Female,60+,White,25362,797,774,Employed,4,1
Female,18-30,White,80278,649,4146,Employed,3,1
Male,31-45,White,108063,751,21269,Employed,2,1
Female,46-60,White,115487,300,30915,Unemployed,1,1
Female,46-60,Black,127083,784,39724,Self-employed,1,1
Female,46-60,White,77953,719,18556,Employed,1,0
Male,31-45,Black,131532,306,40693,Self-employed,4,1
Male,46-60,Hispanic,22511,529,22284,Employed,3,1
Male,18-30,Asian,111461,528,22814,Unemployed,0,1
Male,31-45,White,130507,332,38322,Employed,4,1
Male,18-30,Asian,148939,644,15488,Employed,3,1
Male,60+,Hispanic,89480,426,48626,Unemployed,1,1
Male,31-45,White,87671,836,12371,Employed,2,1
Male,60+,Black,136111,761,31428,Unemployed,2,1
Female,46-60,Black,91656,613,13339,Employed,2,1
Male,31-45,Asian,116583,439,15778,Employed,2,1
Male,18-30,White,19863,507,12475,Employed,0,1
Male,60+,White,148449,496,42929,Unemployed,3,1
Female,31-45,Black,121339,633,4967,Unemployed,3,0
Male,31-45,White,64344,621,15559,Employed,4,1
Female,31-45,White,118417,311,41716,Unemployed,2,0
Female,60+,Asian,12546,752,13865,Self-employed,4,0
Male,18-30,Hispanic,149003,716,2332,Employed,2,1
Female,18-30,Black,83354,613,31006,Employed,0,0
Female,60+,Asian,138723,476,6187,Employed,0,1
Male,46-60,White,120956,462,31115,Self-employed,1,0
Male,18-30,Black,99345,402,20004,Employed,2,1
Female,60+,White,54190,787,49223,Employed,2,1
Male,60+,White,129010,534,46911,Unemployed,3,1
Female,31-45,Black,27161,565,48375,Self-employed,0,1
Male,31-45,Hispanic,87264,612,15483,Self-employed,3,0
Female,31-45,Black,39242,762,47083,Self-employed,4,1
Female,46-60,White,79924,362,10862,Self-employed,3,0
Male,31-45,Black,78469,721,14563,Employed,2,1
Male,46-60,White,21266,616,16023,Employed,3,1
Male,18-30,White,95924,493,25713,Unemployed,1,1
Male,18-30,Black,92691,845,6574,Unemployed,3,1
Male,46-60,White,85679,321,39029,Unemployed,1,1
Male,60+,White,42364,759,23073,Unemployed,2,1
Male,46-60,Black,145569,637,18174,Employed,4,1
Female,60+,Black,38800,663,18530,Employed,0,1
Male,18-30,White,145254,425,14570,Unemployed,1,1
Male,46-60,White,34427,513,23692,Employed,0,0
Male,60+,White,109203,644,39274,Unemployed,4,1
Female,46-60,White,117585,783,32574,Unemployed,3,0
Male,18-30,Black,60511,510,19549,Employed,4,0
Male,46-60,Asian,14456,419,15272,Unemployed,4,0
Female,46-60,Hispanic,61905,824,30402,Self-employed,2,1
Male,31-45,Hispanic,25667,788,36710,Employed,1,1
Male,60+,White,124979,618,7706,Unemployed,4,1
Male,18-30,White,46678,625,43545,Employed,1,1
Female,31-45,White,126110,496,8058,Employed,1,1
Female,18-30,Black,123622,720,27163,Unemployed,4,0
Male,31-45,White,17895,577,29247,Self-employed,0,1
Male,60+,White,82585,805,10453,Employed,4,1
Male,31-45,White,148278,676,1649,Unemployed,2,1
Female,46-60,White,71450,404,23707,Unemployed,3,1
Female,31-45,White,18096,669,17263,Employed,3,1
Female,46-60,White,127125,724,31425,Employed,2,1
Male,18-30,Hispanic,87290,601,26237,Employed,4,1
Male,46-60,Asian,137665,775,22759,Unemployed,4,1
Male,31-45,Black,117983,624,30751,Self-employed,4,1
Male,46-60,Asian,86720,485,21951,Unemployed,0,1
Female,31-45,White,123531,583,18183,Unemployed,3,1
Female,18-30,White,78628,391,22553,Employed,0,0
Male,31-45,Asian,74835,838,8637,Employed,1,1
Female,31-45,Black,27262,453,45938,Self-employed,1,1
Female,31-45,Asian,34922,647,5543,Self-employed,2,1
Male,60+,White,109963,721,42728,Employed,0,1
Male,31-45,White,44334,702,2450,Unemployed,4,1
Female,18-30,White,30197,513,27727,Self-employed,4,1
Male,46-60,Asian,127897,703,2707,Unemployed,0,0
Female,31-45,Black,81186,578,15225,Self-employed,4,1
Male,46-60,Black,78393,455,28831,Employed,4,1
Female,18-30,Black,69301,580,26747,Employed,0,1
Male,46-60,Hispanic,126008,768,34216,Self-employed,1,0
Female,60+,Black,64973,662,44488,Employed,0,1
Male,31-45,Hispanic,63611,441,44799,Employed,3,1
Female,46-60,White,110561,485,16909,Employed,3,1
Female,46-60,Hispanic,25813,473,13022,Employed,3,0
Male,18-30,White,18970,640,49578,Self-employed,2,1
Male,46-60,White,135871,622,28616,Employed,2,1
Male,46-60,White,78225,399,1114,Self-employed,1,1
Female,18-30,Black,121574,769,8108,Employed,0,1
Male,31-45,Asian,148060,410,40054,Self-employed,1,1
Male,18-30,Asian,120035,466,8900,Employed,3,1
Female,18-30,Hispanic,146215,354,42270,Employed,3,1
Male,31-45,Asian,41642,670,33489,Employed,2,1
Female,31-45,White,110865,623,44065,Employed,3,1
Female,46-60,Hispanic,61890,574,9909,Unemployed,2,1
Male,18-30,White,118407,573,7934,Employed,1,1
Female,46-60,White,130136,313,18599,Employed,0,0
Male,46-60,White,45831,432,30586,Unemployed,0,1
Male,46-60,White,54988,790,4871,Employed,0,1
Female,18-30,Asian,102945,592,37913,Unemployed,0,1
Female,46-60,Asian,12164,597,12122,Self-employed,4,1
Male,60+,White,10706,709,31884,Employed,1,1
Female,46-60,White,19361,582,9972,Employed,2,1
Female,46-60,White,18674,658,41422,Self-employed,1,0
Female,60+,White,83019,336,49801,Self-employed,1,0
Female,18-30,White,35609,409,40421,Employed,4,1
Female,60+,White,78199,787,23048,Unemployed,4,0
Male,46-60,Asian,105047,724,22864,Employed,0,1
Male,31-45,White,44676,368,39265,Self-employed,0,0
Male,31-45,White,60744,716,11658,Employed,3,1
Female,31-45,Black,108444,415,21205,Employed,3,1
Male,46-60,Asian,52470,611,44249,Employed,4,1
Male,18-30,Hispanic,25378,562,8584,Employed,0,1
Female,31-45,Black,10365,612,30493,Employed,2,1
Female,46-60,White,148278,366,13970,Employed,4,1
Female,46-60,Black,50816,754,4494,Employed,3,1
Female,60+,Black,142174,473,7111,Unemployed,1,1
Female,46-60,Asian,81610,455,6331,Self-employed,2,0
Female,31-45,White,59418,344,18493,Employed,2,0
Male,18-30,White,100511,826,13698,Self-employed,4,1
Female,60+,White,19088,738,2349,Employed,3,1
Female,46-60,White,22693,612,28853,Employed,2,0
Female,18-30,White,60997,528,3849,Employed,1,1
Male,31-45,Asian,38790,552,43955,Employed,0,1
Female,60+,White,78927,337,22870,Employed,4,1
Female,46-60,White,43345,825,38105,Self-employed,3,1
Male,31-45,White,74527,495,21361,Employed,3,0
Male,18-30,White,15030,806,33915,Unemployed,2,0
Female,31-45,Black,54436,545,5509,Unemployed,4,0
Female,46-60,Hispanic,24124,838,47800,Employed,0,1
Female,60+,Hispanic,57997,521,40689,Self-employed,0,0
Male,60+,White,62694,824,3670,Unemployed,3,1
Male,60+,White,133659,652,30987,Self-employed,3,1
Female,46-60,Black,56710,334,6227,Employed,0,0
Male,60+,White,78151,343,48552,Self-employed,1,1
Male,18-30,Hispanic,133327,459,15684,Unemployed,3,1
Female,18-30,White,124433,405,20816,Employed,4,1
Female,46-60,Asian,127334,496,40508,Unemployed,2,0
Male,31-45,White,90642,419,39704,Unemployed,3,1
Male,18-30,Hispanic,115116,526,13852,Self-employed,1,1
Female,18-30,White,21285,452,42486,Employed,2,1
Female,60+,Asian,130333,415,5438,Employed,1,0
Male,46-60,White,51547,551,27427,Employed,1,1
Male,46-60,Hispanic,57055,617,43308,Employed,2,1
Female,18-30,Black,85436,435,8973,Employed,3,1
Male,18-30,White,36783,628,8576,Employed,0,1
Male,46-60,White,15988,681,6533,Employed,2,1
Male,46-60,White,49573,353,2175,Employed,2,1
Male,31-45,White,142627,750,439,Unemployed,0,1
Male,46-60,Black,22807,679,23191,Employed,2,1
Male,18-30,Black,52266,646,40783,Employed,4,1
Female,18-30,White,35178,589,21565,Self-employed,3,1
Male,46-60,Hispanic,104803,547,14415,Self-employed,0,0
Female,60+,White,100825,475,161,Employed,3,1
Female,31-45,Black,34403,585,29032,Self-employed,0,0
Female,31-45,Hispanic,35152,335,27784,Employed,2,0
Female,46-60,White,115688,757,31715,Employed,2,1
Male,46-60,Black,144219,834,9177,Employed,3,1
Male,60+,Black,143513,648,24920,Self-employed,1,1
Female,60+,White,72524,356,24578,Employed,4,1
Male,31-45,White,57586,792,38458,Self-employed,3,1
Female,18-30,Hispanic,89430,522,41475,Unemployed,2,1
Female,31-45,White,140811,723,15276,Unemployed,3,1
Female,31-45,White,107419,432,10865,Employed,3,1
Female,31-45,Asian,119895,452,28118,Employed,2,0
Male,60+,Hispanic,16796,422,33607,Unemployed,1,1
Male,46-60,White,37479,376,28207,Self-employed,0,1
Female,18-30,Asian,82606,630,42891,Employed,1,1
Male,31-45,White,141455,467,27948,Employed,2,1
Female,46-60,White,144878,701,6548,Self-employed,3,1
Female,60+,White,95596,650,40402,Employed,4,1
Male,60+,White,135195,685,29643,Unemployed,0,1
Female,31-45,White,53204,408,15220,Unemployed,3,0
Female,60+,Black,36622,438,10429,Employed,1,1
Female,60+,White,117788,719,38713,Self-employed,0,0
Male,18-30,White,24726,843,36025,Employed,4,1
Female,46-60,White,112073,679,13515,Employed,1,1
Female,46-60,White,149861,411,23498,Self-employed,0,1
Male,31-45,White,74689,529,43133,Employed,3,1
Female,18-30,Black,100743,569,36242,Employed,4,1
Female,18-30,Hispanic,87834,411,4914,Employed,3,1
Female,18-30,Black,98584,607,47214,Self-employed,2,1
Male,46-60,Hispanic,143495,396,42736,Employed,4,1
Female,31-45,Hispanic,67098,825,47605,Employed,0,1
Male,46-60,Asian,49290,805,45051,Employed,2,1
Male,46-60,Hispanic,89046,746,14553,Unemployed,2,0
Male,46-60,White,10159,826,9274,Unemployed,3,1
Female,31-45,White,122404,354,34920,Employed,0,1
Male,46-60,Asian,83564,795,37605,Employed,1,1
Male,46-60,Hispanic,40999,771,26242,Employed,2,1
Female,31-45,Black,41608,379,45130,Employed,4,0
Male,46-60,Asian,129340,485,40884,Employed,4,1
Female,46-60,Black,26090,732,39726,Employed,1,1
Male,31-45,Black,80793,459,20455,Unemployed,2,1
Female,46-60,Hispanic,34168,765,18779,Self-employed,1,0
Female,46-60,Hispanic,103049,694,19541,Employed,4,1
Male,31-45,White,52114,571,30478,Self-employed,4,1
Female,31-45,White,72357,630,30269,Self-employed,0,0
Female,46-60,Black,123193,444,3958,Employed,2,1
Male,60+,White,49469,487,5279,Employed,3,1
Male,18-30,Black,18195,362,25791,Self-employed,4,1
Male,31-45,Hispanic,101457,589,4809,Employed,3,1
Female,46-60,White,92647,478,15095,Unemployed,0,0
Male,18-30,White,18834,783,11073,Employed,2,1
Male,18-30,Asian,97222,582,1237,Employed,1,1
Male,46-60,White,44889,665,3523,Unemployed,2,1
Female,60+,White,26841,475,35199,Employed,4,1
Female,46-60,White,137114,664,30615,Employed,3,1
Female,46-60,Hispanic,54269,762,36253,Employed,3,1
Female,18-30,Black,15986,390,16938,Employed,1,1
Female,18-30,Hispanic,34602,505,20032,Employed,3,1
Male,46-60,Black,100361,593,34898,Self-employed,2,1
Male,18-30,Black,24786,689,28699,Self-employed,2,1
Female,31-45,Hispanic,116196,700,15631,Employed,2,1
Male,18-30,Asian,19708,738,23542,Self-employed,2,1
Male,46-60,Hispanic,112996,615,38778,Unemployed,1,1
Male,31-45,White,42502,323,16960,Employed,3,1
Male,18-30,Hispanic,65129,734,43897,Self-employed,1,0
Female,60+,Asian,35710,314,17473,Employed,3,1
Female,31-45,White,131837,799,7280,Employed,4,1
Female,60+,White,30167,438,5278,Employed,2,1
Female,46-60,White,94689,812,37521,Employed,1,1
Male,18-30,Asian,70363,700,42861,Unemployed,2,0
Male,31-45,Asian,108425,609,49514,Employed,3,1
Male,46-60,Black,102574,402,29295,Employed,3,1
Male,46-60,Black,17741,800,4871,Employed,2,1
Male,46-60,White,103671,670,31497,Employed,4,1
Male,31-45,Asian,118514,815,20155,Employed,1,1
Female,31-45,Asian,134015,792,34656,Employed,4,1
Female,31-45,Hispanic,137315,727,45115,Employed,3,0
Female,60+,White,101164,423,22250,Employed,4,1
Male,18-30,Hispanic,61281,729,6735,Employed,1,1
Male,46-60,Black,119156,394,6894,Employed,0,1
Female,46-60,Asian,84953,356,6894,Employed,0,0
Female,31-45,Black,108372,310,31855,Employed,0,1
Female,31-45,Asian,69425,848,17624,Employed,2,1
Male,31-45,White,112759,563,4338,Unemployed,3,1
Female,46-60,Hispanic,72674,590,1099,Employed,2,0
Female,18-30,Asian,64989,440,46019,Employed,0,0
Male,31-45,Black,89193,560,22691,Self-employed,1,1
Female,31-45,Black,61541,575,960,Unemployed,3,1
Male,18-30,Hispanic,51953,725,418,Employed,2,1
Male,60+,Hispanic,46527,507,43491,Employed,4,1
Male,46-60,Black,40590,672,47340,Employed,4,1
Female,31-45,Hispanic,94993,651,1618,Employed,1,1
Male,46-60,White,103654,560,19991,Employed,2,1
Male,46-60,White,119267,434,29573,Employed,3,1
Male,18-30,White,78968,760,27119,Employed,0,1
Female,60+,Black,69720,321,30794,Unemployed,0,0
Female,31-45,Hispanic,100762,746,3964,Employed,3,1
Female,60+,Black,77368,429,41395,Employed,1,1
Female,60+,White,118805,659,8231,Unemployed,4,1
Male,31-45,Asian,120310,433,34555,Employed,1,1
Male,46-60,White,147869,510,1641,Self-employed,1,1
Male,18-30,White,107585,759,30797,Employed,3,1
Male,18-30,Asian,90870,788,7531,Employed,2,1
Female,60+,White,36924,655,6381,Employed,2,1
Male,46-60,Black,62335,592,14753,Employed,0,1
Male,60+,White,137563,787,35456,Unemployed,4,1
Female,31-45,Black,120433,607,6166,Self-employed,4,1
Male,46-60,Black,102966,820,42752,Employed,0,1
Female,18-30,Black,73154,846,5996,Unemployed,4,0
Female,60+,White,11213,595,9390,Unemployed,4,0
Female,18-30,Asian,74713,514,1563,Employed,2,1
Male,18-30,Black,56168,677,27105,Employed,4,1
Male,18-30,White,118147,307,49631,Unemployed,0,0
Male,18-30,Hispanic,35280,442,26198,Employed,3,1
Female,46-60,White,78313,669,1890,Employed,1,1
Female,18-30,White,15795,386,21531,Employed,1,1
Female,31-45,White,47388,540,18884,Employed,0,1
Female,46-60,Black,137762,414,42959,Employed,3,1
Male,46-60,Asian,51572,656,14995,Unemployed,1,1
Male,46-60,Hispanic,125446,311,18611,Employed,0,0
Female,18-30,Asian,39495,483,11967,Employed,3,1
Female,46-60,Asian,63980,637,19588,Employed,1,1
Female,18-30,White,89954,357,14011,Employed,0,1
Female,46-60,Black,102043,480,39096,Employed,0,1
Male,46-60,Asian,96359,477,48019,Unemployed,4,1
Male,60+,Black,32293,519,46788,Self-employed,1,0
Male,18-30,Black,61302,755,28610,Self-employed,2,1
Female,18-30,White,33378,553,9183,Unemployed,2,1
Male,31-45,Hispanic,87039,524,36824,Self-employed,0,1
Female,18-30,White,148993,761,9633,Employed,3,1
Male,60+,White,17841,800,41521,Employed,3,1
Female,18-30,White,98294,620,45513,Employed,0,1
Male,18-30,White,108144,614,8081,Self-employed,4,1
Male,60+,White,144083,646,40972,Self-employed,0,1
Male,18-30,White,78059,499,18837,Employed,2,1
Female,46-60,White,24105,757,646,Employed,4,1
Female,18-30,Hispanic,114080,575,44254,Unemployed,3,1
Female,60+,Asian,69295,490,17089,Employed,2,1
Female,31-45,White,15419,359,46890,Unemployed,3,0
Female,31-45,White,116305,400,22320,Unemployed,3,1
Male,46-60,White,88699,388,11843,Employed,2,1
Male,46-60,Hispanic,87040,352,47869,Employed,2,0
Male,46-60,White,143337,841,14638,Employed,3,1
Female,46-60,White,33003,389,31096,Employed,1,1
Female,18-30,Asian,93412,363,15175,Employed,4,1
Female,46-60,Hispanic,114687,617,14540,Employed,1,1
Male,31-45,White,139186,573,46783,Employed,1,1
Female,31-45,White,15369,437,17821,Employed,1,1
Male,46-60,Black,131375,497,4149,Employed,3,0
Female,60+,Black,84177,774,22813,Employed,1,0
Male,31-45,Black,23965,680,40687,Employed,3,0
Male,46-60,White,72149,354,41260,Self-employed,4,0
Male,18-30,Asian,103953,584,24080,Employed,0,1
Male,31-45,White,100774,722,31951,Employed,3,1
Male,60+,White,36036,480,4575,Unemployed,3,0
Female,60+,White,121989,706,44418,Employed,1,1
Male,31-45,White,39841,488,44992,Employed,1,1
Female,60+,White,115132,432,3416,Employed,2,1
Male,31-45,Black,67589,752,18334,Self-employed,3,1
Female,46-60,Asian,75715,541,11242,Self-employed,3,1
Female,46-60,White,40422,460,28154,Self-employed,3,0
Male,31-45,White,60241,697,17626,Employed,0,1
Male,31-45,Asian,87839,847,16711,Unemployed,2,1
Female,46-60,White,36035,833,4536,Unemployed,1,0
Male,18-30,Hispanic,45057,777,47058,Unemployed,2,1
Female,31-45,White,82683,748,18193,Self-employed,0,1
Male,46-60,Asian,63909,817,9078,Unemployed,0,1
Male,46-60,Black,124282,798,27564,Self-employed,1,0
Female,31-45,Asian,133431,843,22946,Unemployed,3,1
Male,60+,Black,144615,782,12066,Self-employed,3,1
Male,46-60,Asian,14760,551,17994,Employed,1,1
Female,46-60,Asian,36280,359,9124,Employed,1,1
Male,60+,White,127259,835,45259,Employed,1,1
Male,18-30,Hispanic,73462,635,13583,Self-employed,3,0
Male,18-30,Hispanic,10133,373,18748,Employed,4,1
Female,46-60,Hispanic,75261,695,8263,Employed,1,1
Female,60+,White,15507,795,11758,Employed,0,0
Male,18-30,White,84037,404,26688,Employed,3,1
Male,46-60,Black,14929,594,10565,Employed,2,1
Female,18-30,Black,70412,784,10310,Employed,1,1
Male,31-45,Asian,49287,608,32810,Employed,1,1
Female,46-60,White,96522,830,18752,Employed,2,1
Female,31-45,Hispanic,27237,621,39835,Employed,2,0
Female,31-45,Hispanic,106022,449,39744,Employed,0,1
Male,18-30,Hispanic,127580,806,27171,Employed,3,1
Female,46-60,White,31777,659,32929,Self-employed,3,1
Male,31-45,White,129558,559,38423,Employed,3,1
Male,31-45,White,87991,390,48099,Employed,0,1
Male,31-45,Hispanic,32083,619,18027,Unemployed,0,0
Female,46-60,White,96739,722,15207,Employed,4,1
Male,60+,Black,75901,681,43358,Unemployed,1,1
Female,18-30,Asian,15883,580,7588,Employed,2,1
Male,31-45,White,137817,371,25996,Employed,2,1
Female,46-60,White,127702,588,37662,Employed,2,1
Female,46-60,Asian,143286,332,30103,Unemployed,0,1
Male,46-60,White,37562,393,8130,Self-employed,1,1
Male,31-45,Asian,88331,826,37292,Employed,0,1
Male,18-30,Hispanic,100648,407,41633,Employed,4,1
Female,31-45,Hispanic,149090,615,48764,Self-employed,2,1
Female,18-30,Hispanic,84155,324,36613,Self-employed,3,0
Male,60+,White,29815,783,11703,Employed,1,1
Male,60+,White,95630,348,39266,Self-employed,4,1
Female,60+,White,67939,338,30220,Employed,3,1
Female,31-45,Black,146188,715,20729,Employed,3,1
Female,31-45,White,65133,371,24743,Unemployed,1,0
Male,18-30,White,133803,604,42954,Employed,2,1
Female,18-30,Hispanic,49590,392,25193,Employed,1,1
Female,46-60,Asian,100364,734,5565,Employed,3,0
Male,46-60,Hispanic,98688,777,37100,Employed,3,1
Male,18-30,Black,123388,412,2779,Unemployed,1,0
Male,46-60,Hispanic,142967,743,29123,Employed,2,1
Male,18-30,Hispanic,29481,725,37845,Unemployed,3,0
Male,46-60,Hispanic,33040,599,1461,Unemployed,1,0
Male,46-60,White,70204,305,26800,Unemployed,3,1
Male,31-45,White,138525,603,15908,Unemployed,0,1
Male,60+,White,94820,356,37905,Unemployed,0,0
Male,31-45,Asian,28112,623,22967,Self-employed,2,1
Male,31-45,Black,53405,560,14327,Self-employed,1,0
Female,31-45,White,106905,828,17130,Unemployed,3,1
Male,31-45,Hispanic,49095,448,2244,Unemployed,1,0
Female,46-60,White,101097,526,36363,Unemployed,3,1
Male,46-60,Hispanic,132754,462,38841,Employed,4,1
Female,60+,White,36200,607,37137,Unemployed,0,0
Female,31-45,Black,73537,447,7194,Employed,1,1
Male,31-45,Asian,11815,651,23918,Employed,2,1
Male,18-30,White,140866,581,42743,Unemployed,2,1
Male,18-30,Asian,51797,812,10458,Unemployed,3,1
Male,46-60,Hispanic,51537,742,47052,Unemployed,0,1
Female,31-45,White,136301,453,31297,Unemployed,4,1
Female,60+,White,107249,847,14360,Employed,3,1
Male,18-30,White,120931,818,25376,Employed,0,1
Female,60+,Black,26196,531,24791,Employed,2,0
Male,60+,Black,128414,307,1272,Employed,1,1
